city,total,married,separated,divorced,widow,single
bernardino de campos,9444.59988084,3774.89424857,167.54765565,422.57771848,728.49577993,4351.08447821
bertioga,39395.37616397,12451.12676689,603.88710336,1459.62470408,1268.80934055,23611.92824909
bilac,6326.68899526,2824.53945777,167.6218333,239.02286963,362.50339311,2733.00144145
birigui,95443.92995268,42095.18018216,2572.01576527,4473.93244618,5320.41141463,40982.39014444
biritiba-mirim,24118.33158072,8868.180149,503.86570994,870.34428835,1251.66618427,12624.27524916
boa esperanca do sul,11576.13675128,3579.06846188,249.73855238,357.31716661,627.73103953,6762.28153088
bocaina,9404.25565261,3845.69530209,219.10506517,211.74028553,603.169474,4524.54552582
bofete,8186.87417139,3308.20260515,262.61130447,302.48904628,472.81199273,3840.75922276
boituva,41423.71470429,17363.04827764,1018.2799686,1222.18934819,1921.90792493,19898.28918493
bom jesus dos perdoes,16768.83667045,6031.9318799,500.61934485,569.37110855,878.90115921,8788.01317794
bom sucesso de itarare,2917.93476836,1157.78338744,18.68966815,41.91864779,118.8646164,1580.67844858
bora,721.13824343,314.94942379,6.18714121,30.2969198,46.92135576,322.78340287
boraceia,3661.76356395,1699.47681807,67.67194318,107.70051818,166.08765041,1620.82663411
borborema,12681.33819504,5648.50921875,368.69652466,445.70649615,742.22585443,5476.20010105
borebi,1940.70447759,635.20515966,60.19937192,114.16176466,122.2667054,1008.87147595
botucatu,110647.42234366,44191.62371514,3489.67255523,4899.77735119,6724.20668488,51342.14203722
braganca paulista,128454.22526513,50709.07815166,3089.92846436,5414.23923131,7108.9061977,62132.0732201
brauna,4395.28626662,1991.15828215,79.56427062,103.02695128,252.42226102,1969.11450155
brejo alegre,2232.21392659,971.97681396,18.70991186,54.40245432,107.28156172,1079.84318473
brodowski,18265.67900167,7741.72872909,379.64976787,716.56937428,912.30781384,8515.42331659
brotas,18649.30125142,7056.30078583,485.91703096,658.46921205,1022.60906496,9426.00515762
buri,15234.32950275,5465.62647067,357.02302918,445.31215101,755.84533253,8210.52251936
buritama,13512.3609877,5026.09167754,375.02039042,823.43637165,782.73099967,6505.08154842
buritizal,3569.8121653,1512.82646874,81.87492497,148.38238223,204.76703684,1621.96135252
cabralia paulista,3726.90554514,1305.58188656,75.04297383,173.93536499,205.86131682,1966.48400294
cabreuva,34804.33035006,14483.91229727,752.85217302,1162.8190928,1500.84737744,16903.89940953
cacapava,72988.47224349,30469.86363523,1896.24890764,3041.74761995,4004.97268942,33575.63939125
cachoeira paulista,25933.26842733,10135.36504033,536.87917758,1109.17113514,1712.46007697,12439.39299731
caconde,15909.27707407,6988.23343984,353.21299454,345.84054086,1052.98659515,7169.00350368
cafelandia,14491.04191666,5198.85415183,299.89166512,596.26293955,1088.43209173,7307.60106843
caiabu,3586.3642296,1603.66505798,71.63680636,83.6364306,246.42433152,1581.00160314
caieiras,73504.2058691,29069.50983771,1382.80124783,2419.42033083,3022.44999688,37610.02445585
caiua,4397.54028758,1836.63268701,115.98010297,151.37780871,257.52087437,2036.02881452
cajamar,53920.67449,21191.61843013,1372.90186331,1923.63192099,2017.11842652,27415.40384905
cajati,23396.89727333,8710.22686585,486.97124589,625.0126249,1076.13318609,12498.5533506
cajobi,8580.89967553,3408.98557888,208.99104225,370.67271182,555.49519295,4036.75514963
cajuru,20024.90272112,7685.94553993,590.98697206,691.76984585,1222.31338637,9833.88697691
campina do monte alegre,4724.86511615,1915.34978836,84.11628001,227.00292907,286.35246555,2212.04365316
campinas,949924.39585551,384540.67811516,21578.24220167,41326.27629698,48914.79017707,453564.40906463
campo limpo paulista,63229.06727393,26626.03302573,1423.20742973,3072.80064646,2959.89509854,29147.13107347
campos do jordao,40576.03186365,15142.86386068,1081.65985463,1543.95831079,1989.73914492,20817.81069263
campos novos paulista,3837.43006277,1417.67787591,61.6198238,151.35471515,253.89833567,1952.87931224
cananeia,10234.38705592,3179.97421302,225.43325927,365.79013222,593.50040019,5869.68905122
canas,3608.37950012,1295.44254906,78.41355204,132.62326377,197.28375293,1904.61638232
candido mota,25970.1636248,11173.22494793,720.70708951,1134.04153383,1577.09530564,11365.09474789
candido rodrigues,2375.19374656,1226.1585441,54.84898889,59.49758372,154.21704402,880.47158583
canitar,3548.49642122,1332.20697802,79.61065653,95.74085309,230.32857048,1810.6093631
capao bonito,38870.70265853,15071.7793206,950.36872655,1111.95722727,2080.25868126,19656.33870285
capela do alto,14855.27346165,6244.10293608,413.03019503,412.39493607,777.53896011,7008.20643436
capivari,41586.58729642,18248.75137313,1006.5741263,1080.291685,2352.64629929,18898.3238127
caraguatatuba,86157.64508754,30364.83662687,2442.39405347,4438.67286092,4470.02356765,44441.71797863
carapicuiba,312598.20718179,115316.11519362,5799.56467732,11233.75023958,13972.02749361,166276.74957766
cardoso,10346.91447552,3679.77788823,329.94790997,462.15251339,851.55318594,5023.48297799
casa branca,24856.74325098,9162.42390726,667.25584252,1302.51755294,1323.74115341,12400.80479485
cassia dos coqueiros,2293.06311398,993.9478481,49.47828787,83.28737431,125.11498999,1041.23461371
castilho,15542.89385117,5950.76773289,357.99692842,712.69521817,901.58946199,7619.8445097
catanduva,99995.50912416,42798.38571234,3048.23499561,4654.21086859,6774.16055548,42720.51699214
catigua,6201.10925473,3083.60647952,127.09010478,166.36286198,356.49348147,2467.55632698
cedral,7036.88336392,3284.63185202,187.50243044,245.86820979,401.85750219,2917.02336948
cerqueira cesar,14928.15480912,5523.82014419,323.558521,618.19915514,902.879016,7559.69797279
cerquilho,34529.05916989,15198.0306085,739.38268967,1805.63617576,1719.25538774,15066.75430822
cesario lange,13452.85134357,6200.49513042,321.36812331,359.84740044,671.00949838,5900.13119102
charqueada,12971.88701901,5551.4384738,283.28589738,334.1044632,637.62143349,6165.43675114
chavantes,10394.0710044,4191.04098977,154.43899076,422.21637179,697.09034246,4929.28430962
clementina,6012.76570004,2424.24479662,170.06957308,110.4999822,319.56507837,2988.38626977
colina,15107.79588629,5884.52109447,444.29884858,499.78914606,832.95351965,7446.23327753
colombia,5177.02429666,1856.25268906,116.5745797,202.01696959,282.63104605,2719.54901226
conchal,21531.52303398,8523.28182751,366.75968802,472.53761086,1034.79839641,11134.14551118
conchas,13938.39413218,5945.07309377,344.2946896,533.77297186,856.72866562,6258.52471133
cordeiropolis,18079.2832717,7653.73806826,437.23728099,580.14230083,813.33278061,8594.83284101
coroados,4547.34145876,2003.20812352,131.53141441,166.94341743,241.12740458,2004.53109882
coronel macedo,4286.53486382,1495.91159066,85.04221589,127.50905083,282.10242357,2295.96958287
corumbatai,3358.03773495,1422.36128674,68.97755905,117.76365871,154.28401186,1594.65121859
cosmopolis,50073.38294529,21465.96488816,1197.2672622,1890.66165212,1960.75106988,23558.73807293
cosmorama,6463.77476641,2956.05794701,219.03051063,192.5352399,455.77373563,2640.37733324
cotia,170079.2213696,61596.55109391,3012.66982005,6231.27161747,6834.02954502,92404.69929315
cravinhos,27389.89126384,10972.4359499,842.10201432,725.62344105,1722.79852888,13126.93132969
cristais paulista,6525.32486935,2741.95348438,128.74151097,232.21295338,304.15689068,3118.26002994
cruzalia,2026.47502982,875.72988025,30.35137178,57.91291092,146.25088454,916.22998233
cruzeiro,66693.18127566,26959.14559823,1328.38587337,3228.36104085,4228.66061005,30948.62815316
cubatao,100492.71425452,35203.716543,1979.352622,3773.01844124,4340.83802078,55195.7886275
cunha,18999.13336246,8556.15608698,341.57646762,688.95740076,925.0253817,8487.4180254
descalvado,27354.51481202,11421.71375161,823.26089398,840.88924252,1773.68222393,12494.96869998
diadema,328589.60662563,116625.35332979,6424.23230409,11075.87419392,13534.15508705,180929.99171078
dirce reis,1502.03140983,666.66133504,30.15908078,58.34930895,94.07513804,652.78654702
divinolandia,10037.19092745,4436.60526435,277.41597963,338.86297004,572.41192318,4411.89479025
dobrada,6645.99873779,2427.99650819,141.7662041,106.15643625,238.53652469,3731.54306456
dois corregos,21255.06153217,8387.00725203,294.4985307,754.84633289,1174.07937889,10644.63003766
dolcinopolis,1858.00795722,775.8311128,50.82818835,36.36885364,127.80619805,867.17360438
dourado,7611.74877278,2860.75875902,247.52612346,230.51855711,557.11920629,3715.8261269
dracena,38698.64147403,17371.12703185,1155.59369899,1406.02744607,2441.33302225,16324.56027487
duartina,10803.16294427,4304.68599241,168.14334784,595.31472079,807.81728784,4927.20159539
dumont,7031.14233441,2825.3662259,167.84611124,134.67014278,340.39924928,3562.86060521
echapora,5473.69992973,2230.61012095,143.99803062,208.56691172,396.79090181,2493.73396463
eldorado,12085.15036903,4127.18718232,194.25807565,259.7963741,546.79584785,6957.11288911
elias fausto,13512.96699549,5571.65195642,261.72106872,213.00243754,614.40539863,6852.18613418
elisiario,2773.29221913,1249.70498131,63.70897259,87.5065426,186.79180661,1185.57991602
embauba,2130.51259192,955.92827648,40.70545224,68.95590309,129.96779931,934.9551608
embu das artes,201614.9975936,69499.17531389,3086.2856055,5632.23986937,6787.23428729,116610.06251755
embu-guacu,53079.23150401,19433.42436738,1075.15749079,1580.19326484,2634.11796009,28356.33842091
emilianopolis,2659.16643473,1170.90142258,108.8003789,96.92461541,156.52233865,1126.01767919
engenheiro coelho,13148.42292043,5676.59708491,290.96836724,313.55669992,418.90175217,6448.39901619
espirito santo do pinhal,37019.84960298,15182.44209705,974.84680856,1569.62868652,2423.15206199,16869.77994886
espirito santo do turvo,3539.81723094,1366.9927385,89.60049499,95.19868978,164.88114592,1823.14416175
estiva gerbi,8720.38472765,3863.30683955,249.28142958,226.32235297,442.96592081,3938.50818474
estrela do norte,2279.38161615,1055.87825666,28.09825317,81.37477086,110.30650311,1003.72383235
estrela d'oeste,7268.38704188,3099.78945628,153.6670477,167.18715553,432.82397525,3414.91940712
euclides da cunha paulista,8128.67807516,2745.13471135,236.81307899,284.01592812,500.85706014,4361.85729656
fartura,13275.88770794,5046.69735235,326.65936906,510.76315321,870.95189863,6520.81593469
fernando prestes,4926.87189011,2273.54777008,191.59566474,86.14782815,334.53278093,2041.04784621
fernandopolis,57652.60498895,24312.26568819,1629.40401829,2726.81328418,3798.91281872,25185.20917957
fernao,1357.24909201,615.16905895,71.85514796,34.47359996,76.46929665,559.28198849
ferraz de vasconcelos,141331.38875092,51788.35375816,2659.52890836,4614.09161133,5530.24862858,76739.16584449
flora rica,1581.20593675,692.73641508,51.41029457,43.23563541,122.98456486,670.83902683
floreal,2742.64606467,1269.55678396,73.59104215,82.76879038,212.18861276,1104.54083542
florida paulista,11293.77132754,4636.58159378,182.21589227,316.76315847,676.64890243,5481.56178059
florinia,2464.69360114,1068.94428622,63.24104337,81.67832133,201.89406553,1048.93588469
franca,274417.54188484,118989.45204231,6349.29673887,12265.18129407,13888.80889043,122924.80291916
francisco morato,127837.81317994,40373.52894245,2108.18299232,3448.98752534,4884.96014994,77022.15356989
franco da rocha,111836.10308517,34888.22327364,2266.46296556,4018.83945574,4528.68419501,66133.89319522
gabriel monteiro,2412.28217744,1213.73341051,94.24192392,67.97240022,164.72609286,871.60834993
galia,6160.16179835,2592.62710403,150.45688874,270.88706631,382.71223608,2763.47850319
garca,37643.04239332,15378.03452878,1179.38449559,1917.66851393,2345.93064871,16822.02420631
gastao vidigal,3641.27469545,1241.77943459,74.59134225,98.55780012,203.80201134,2022.54410715
gaviao peixoto,3762.91622657,1537.88723577,46.88645151,39.15871827,202.81164978,1936.17217124
general salgado,9479.09743846,3587.76858806,270.37596391,499.89419523,647.27592606,4473.7827652
getulina,9459.44241222,3202.6166101,236.36203645,366.48810366,565.84846473,5088.12719728
glicerio,3953.92623883,1433.03585642,62.76628632,110.03044893,251.20631683,2096.88733033
guaicara,9133.24549918,3576.21306417,225.53065057,344.46541591,487.19518106,4499.84118747
guaimbe,4633.64384867,1825.11566364,108.67968886,163.46599067,307.26314651,2229.11935899
guaira,32477.64219212,13136.67329352,729.78425406,1581.32090502,1872.42924309,15157.43449643
guapiacu,15710.82092918,6887.29660335,385.79105094,590.31911715,730.75520439,7116.65895335
guapiara,15165.72134851,6550.37849199,87.84029778,413.52378876,648.20482051,7465.77394947
guara,16595.17937508,6175.94337039,409.37117709,608.36225696,985.67712632,8415.82544432
guaracai,7479.71274256,3554.4435267,130.90275486,255.68577272,400.51956922,3138.16111906
guaraci,8502.59261234,2550.0072291,291.8345246,327.43702778,528.59471226,4804.7191186
guarani d'oeste,1718.06968462,672.84513359,66.63370112,60.45500092,145.1138684,773.02198059
guaranta,5421.92547611,1837.32844542,200.24735142,200.10916562,341.85114156,2842.38937209
guararapes,26872.78950446,11549.75471984,756.04712853,906.66135664,1685.20796647,11975.11833298
guararema,22197.24062595,8569.36229956,583.54037784,823.04728578,1079.11979673,11142.17086604
guaratingueta,98246.42495188,39845.77024799,2857.27162787,3851.52289609,5771.26793623,45920.5922437
guarei,12942.13550756,4582.33287871,140.34009439,235.78411853,454.14440559,7529.53401034
guariba,30187.3766861,11233.32800261,671.18005107,732.48710803,1509.81353832,16040.56798607
guaruja,246323.2339274,81179.32032979,4732.61257871,9330.15862806,11806.97859203,139274.16379881
guarulhos,1034229.84028133,379405.07485223,19532.07965963,33139.46456116,46742.35990784,555410.86130047
guatapara,5905.79691053,2445.02578658,155.30766978,156.3675555,359.72671663,2789.36918204
guzolandia,4083.44964735,1673.14574082,58.40554166,124.11518839,204.24265868,2023.5405178
herculandia,7448.1903901,3126.36565413,129.5383424,215.77285044,450.82921989,3525.68432324
holambra,9704.12711281,4716.36281298,269.05337715,285.00301268,335.02609249,4098.68181751
hortolandia,164678.97022517,64454.26228812,3917.03586263,6405.04035244,6472.61454907,83430.01717291
iacanga,8741.33792366,3518.45453944,198.4519615,404.28732466,504.09803406,4116.046064
iacri,5602.92374201,2354.92121739,158.54717437,144.17277885,395.02083483,2550.26173657
iaras,5563.99965407,1425.78096495,73.25745673,300.12999154,163.40075558,3601.43048527
ibate,26061.49105374,10350.05753882,485.30446089,955.08124396,1173.54660122,13097.50120885
ibira,9602.65966282,4342.36848646,243.05909904,262.04616021,644.78734771,4110.3985694
ibirarema,5759.80593295,2310.0168698,177.04926058,195.51066323,355.25439483,2721.97474451
ibitinga,46662.74696218,18632.92518937,1420.25643149,1805.58176955,2788.61377607,22015.3697957
ibiuna,60402.97957497,24765.7858515,1202.92466302,1815.65858841,2944.09407622,29674.51639582
icem,6425.89950417,2368.09534924,148.73451998,226.55365766,365.92030833,3316.59566896
iepe,6630.46229848,2770.57467735,264.87188783,263.30801599,409.59188729,2922.11583002
igaracu do tiete,20089.35422603,8515.94853841,516.58602983,818.72866279,1449.64947169,8788.44152331
igarapava,24200.14205349,8639.03112191,750.5449237,1048.91091795,1558.62432356,12203.03076637
igarata,7515.45899368,2683.37470796,205.56675545,277.7257769,353.81005764,3994.98169573
iguape,24377.72683557,8329.71853781,399.37304137,1097.91255282,1499.61433488,13051.10836869
ilha comprida,7775.39609379,2846.87649301,257.11795574,456.70904855,453.17197835,3761.52061814
ilha solteira,22384.03076885,9558.62619804,760.89310833,1300.86680423,1002.02729787,9761.61736038
ilhabela,23659.0560317,7137.90303407,504.0116815,1014.94522228,914.34007053,14087.85602332
indaiatuba,175120.80604597,75087.47464209,4265.61079733,7357.72147092,7815.67767858,80594.32145705
indiana,4259.95015625,1801.51909771,136.97424792,139.69393451,271.25017172,1910.51270439
indiapora,3503.01788007,1255.5174841,110.5907758,101.8334072,298.28025808,1736.79595489
inubia paulista,3195.65461796,1455.93900726,123.15382179,67.02013456,208.49205634,1341.04959801
ipaussu,11726.70039439,4742.75115505,194.72921094,385.13316763,846.53933206,5557.54752871
ipero,23943.52532471,8605.06442794,659.2185487,710.72221328,886.74296842,13081.77716637
ipeuna,5082.68153209,2124.80022927,161.588261,158.52771393,210.29559945,2427.46972844
ipigua,3910.24827116,1733.14763194,126.12588352,179.91360496,225.51766261,1645.54348813
iporanga,3587.56515347,1230.62762617,30.50609717,89.79405863,226.87654588,2009.76082562
ipua,12030.13915895,4927.60407143,288.16424345,455.62804272,667.25659073,5691.48621062
iracemapolis,17313.89737989,7734.95453459,482.45524511,496.8534981,822.90730851,7776.72679358
irapua,6296.58640788,2724.55831532,92.20514407,158.01084742,336.07692362,2985.73517745
irapuru,7081.36890334,2806.01916846,118.28609061,209.18692327,412.06638322,3535.81033778
itabera,15250.3668911,6536.58681036,293.68673129,327.06287667,791.77616093,7301.25431185
itai,20529.83507601,8334.94749656,411.14067798,445.83456602,1132.85465561,10205.05767984
itajobi,13039.74187905,6187.73996739,475.65595297,398.02981823,795.16310087,5183.15303959
itaju,2810.06401864,1266.24359335,43.79653391,65.16022149,189.63434399,1245.2293259
itanhaem,73593.25735582,24135.88547546,2040.53917986,4105.71455332,4621.13221134,38689.98593584
itaoca,2788.35364731,1008.9634714,36.76944726,62.66503316,238.38392066,1441.57177483
itapecerica da serra,128345.8092315,42641.81658776,2585.33673462,3599.4171585,4800.24870768,74718.99004294
itapetininga,123029.0614311,48513.44448722,2980.71809322,5337.99337232,6711.07951565,59485.82596269
itapeva,73951.91017871,30086.37705708,1118.33989145,2671.84901963,3652.16407932,36423.18013123
itapevi,165780.14779823,58186.32750845,3441.23887794,4398.63043201,6749.27918517,93004.67179466
itapira,60996.29062734,25098.34231738,1587.23943725,2197.32623857,3912.65880315,28200.72383099
itapirapua paulista,3137.88693931,1093.63961553,12.61805816,117.3152513,154.64816577,1759.66584855
itapolis,35321.0805912,14810.85442336,1211.66769117,1378.44029661,2214.79167335,15705.32650671
itaporanga,12355.3237127,5143.26584906,228.83572107,365.27928271,814.57638816,5803.3664717
itapui,10395.87909205,4037.53149676,274.03162388,380.2415639,680.76441588,5023.30999163
itapura,3751.53284819,1280.3889845,105.03690981,148.31099893,215.56209019,2002.23386476
itaquaquecetuba,266095.3236445,91455.8973318,4003.48345525,7886.75222369,10297.14750018,152452.04313358
itarare,40691.1020457,14938.80303081,947.12029952,1515.64542166,2581.67775015,20707.85554356
itariri,12680.1942083,3657.68538128,305.22272893,394.67834655,646.48955038,7676.11820116
itatiba,88324.34081397,36434.57279699,2436.40100644,3421.06036186,4917.44458769,41114.86206099
itatinga,15058.50999033,5466.57407666,408.6108606,512.67051928,766.36431362,7904.29022017
itirapina,13658.91810354,4471.33693108,216.16608555,657.04461363,728.01637531,7586.35409797
itirapua,4992.18281403,1976.55364264,151.78825413,131.5776586,308.69624815,2423.56701051
itobi,6550.4636797,2631.01236562,125.27614402,160.02154235,400.6733093,3233.48031841
itu,133224.99037855,54182.75367215,3654.22878342,5445.75463695,6626.25304844,63316.00023759
itupeva,37954.12654876,16212.58854476,855.89576392,1127.99356259,1584.40021653,18173.24846096
ituverava,33866.45725861,13325.38988841,875.1277476,1775.12694478,2162.14107136,15728.67160646
jaborandi,5722.95930498,2366.4168995,106.05808247,168.28722397,363.459078,2718.73802104
jaboticabal,62712.60663056,27032.12324356,1623.93680342,1908.67470909,3872.58166876,28275.29020573
jacarei,181806.99827168,74843.41503815,5426.79422365,7092.27474454,9850.76183039,84593.75243495
jaci,4932.72183316,1888.00979142,182.24758521,198.61254968,177.78838217,2486.06352468
jacupiranga,14381.24792647,5109.49137239,282.47395071,512.51398366,625.78303211,7850.9855876
jaguariuna,38422.62046805,15123.23464546,935.53574021,1761.18102998,1935.05764264,18667.61140976
jales,42012.60361698,18285.38551782,1113.63182648,1840.5580684,2767.35800656,18005.67019772
jambeiro,4546.39733499,1878.23479472,161.9560582,137.17072753,201.23098553,2167.80476901
jandira,91252.77436244,33568.29669182,2100.96070936,3138.52269054,3466.69205873,48978.30221199
jardinopolis,32025.62119175,13544.48089642,632.26348451,1045.90783959,1900.96343278,14902.00553845
jarinu,20329.73502233,8489.91692447,413.74747857,737.01603101,789.74016583,9899.31442245
jau,114059.59214988,48987.06033223,2821.32183926,5001.68301456,6311.91255625,50937.61440758
jeriquara,2653.26500912,967.72849321,67.12273041,81.32983184,139.35129405,1397.73265961
joanopolis,10215.961365,4135.92321001,200.25200717,440.37178047,618.60841915,4820.8059482
joao ramalho,3537.69191606,1526.59429323,95.54812158,119.02507498,169.063982,1627.46044427
jose bonifacio,28619.04758204,12060.64181833,951.16537707,1251.37721327,1546.27488575,12809.58828762
julio mesquita,3787.77156232,1464.98211602,109.97813051,98.28635537,222.83093081,1891.69402961
jumirim,2405.90079679,1002.63123058,58.70285011,68.37476707,120.03783095,1156.15411808
jundiai,325159.40437679,145486.78739234,8048.14362423,13409.44079729,18603.5888579,139611.44370503
junqueiropolis,16620.31200515,7268.55732408,398.50709642,627.37219715,1042.84065135,7283.03473615
juquia,16261.40699352,5550.6501539,300.31810863,555.11857549,914.53247356,8940.78768194
juquitiba,24023.16987034,7172.9229537,381.81454787,823.02310546,1108.03776953,14537.37149378
lagoinha,4260.23396639,1819.01686125,117.52111288,103.66482902,258.51825787,1961.51290537
laranjal paulista,22054.59975807,9816.36693432,379.1316462,875.17103406,1191.61432015,9792.31582334
lavinia,8202.21701335,2059.52240062,320.79612371,208.31057554,298.03530725,5315.55260623
lavrinhas,5519.8382033,2149.292659,161.62693933,154.52383593,269.25999734,2785.1347717
leme,78780.52243431,29765.22763936,2195.83980349,2322.00633876,4154.33342678,40343.11522592
lencois paulista,53079.01644553,22775.4045561,975.44567773,2241.61789863,2750.92523032,24335.62308275
limeira,240784.49807457,106208.56445065,6745.95277104,8757.87254451,12782.77175309,106289.33655528
lindoia,5847.16587301,2073.45785907,217.41135329,176.69828162,378.44467131,3001.15370772
