city,quantity
canitar,1376.73001079
capao bonito,13366.4095562
capela do alto,4668.3725432
capivari,13553.03836767
caraguatatuba,29477.16954972
carapicuiba,121933.62429647
cardoso,3604.91639899
casa branca,7127.68693412
cassia dos coqueiros,751.9512605
castilho,4549.71239615
catanduva,28187.14514733
catigua,1585.23992678
cedral,1847.10059623
cerqueira cesar,4661.09764999
cerquilho,11141.63496767
cesario lange,3884.320993
charqueada,3869.65275949
chavantes,3275.73095548
clementina,1752.6042953
colina,4544.76766397
colombia,1749.78682879
conchal,7632.28935638
conchas,4191.18933437
cordeiropolis,6203.95476273
coroados,1267.51785078
coronel macedo,1395.44853076
corumbatai,1016.16218645
cosmopolis,16852.67186785
cosmorama,1488.6202079
cotia,67397.92269346
cravinhos,10445.66731176
cristais paulista,1969.76731756
cruzalia,542.50609943
cruzeiro,22122.51528246
cubatao,35204.14860537
cunha,5773.82513391
descalvado,8143.52260852
diadema,121984.31567425
dirce reis,460.3513846
divinolandia,2422.6738814
dobrada,2352.27714289
dois corregos,6572.82751766
dolcinopolis,526.53473562
dourado,2175.64983526
dracena,10118.69222285
duartina,2946.29219183
dumont,2191.20438214
echapora,1713.80533561
eldorado,4883.89305371
elias fausto,4231.69079821
elisiario,675.0022076
embauba,516.36943375
embu das artes,82090.9266477
embu-guacu,19603.49916498
emilianopolis,786.13200058
engenheiro coelho,5157.32744968
espirito santo do pinhal,10683.35029889
espirito santo do turvo,1333.26807227
estiva gerbi,2582.82760783
estrela do norte,727.45704849
estrela d'oeste,1846.16882726
euclides da cunha paulista,2776.93223107
fartura,4127.15292244
fernando prestes,1180.46003908
fernandopolis,16851.91467865
fernao,412.60831946
ferraz de vasconcelos,54588.96293403
flora rica,464.91026474
floreal,633.33439894
florida paulista,2816.13826303
florinia,774.32117862
franca,84768.37454489
francisco morato,49323.96383476
franco da rocha,37675.81547729
gabriel monteiro,590.43317341
galia,1630.51049037
garca,11731.45418377
gastao vidigal,885.91542811
gaviao peixoto,1767.12519388
general salgado,2564.35215869
getulina,2460.33424334
glicerio,1162.90863554
guaicara,2678.50380356
guaimbe,1347.76581556
guaira,9862.39727643
guapiacu,4173.31395851
guapiara,5098.01191807
guara,5806.23509818
guaracai,1904.97116099
guaraci,2838.36494268
guarani d'oeste,496.51836421
guaranta,1716.55324461
guararapes,8262.6271713
guararema,8347.92641294
guaratingueta,30797.45580627
guarei,2728.99257394
guariba,10071.35274693
guaruja,84770.9550646
guarulhos,414966.79486431
guatapara,2048.05010403
guzolandia,961.69908415
herculandia,2272.39168216
holambra,3248.88583241
hortolandia,58598.98403848
iacanga,2512.52920916
iacri,1488.06346106
iaras,1655.65351166
ibate,8317.79649648
ibira,2313.54202416
ibirarema,1844.96406521
ibitinga,12548.66580495
ibiuna,19284.30414708
icem,1968.12507547
iepe,1882.64038696
igaracu do tiete,5861.75926809
igarapava,7472.92443853
igarata,2684.60262828
iguape,8484.89176445
ilha comprida,2513.55800771
ilha solteira,7413.80317827
ilhabela,8306.26529747
indaiatuba,60747.6389485
indiana,1191.49360628
indiapora,904.16506907
inubia paulista,856.79295345
ipaussu,3740.2157074
ipero,7610.43610975
ipeuna,1744.62399869
ipigua,1036.37252915
iporanga,1331.93552779
ipua,4446.12140612
iracemapolis,5341.21573829
irapua,1672.86426885
irapuru,1541.1789081
itabera,4697.00015023
itai,5974.18974253
itajobi,3106.4564166
itaju,861.28759114
itanhaem,25534.30892525
itaoca,985.87885458
itapecerica da serra,48558.56871155
itapetininga,40596.86142341
itapeva,26789.0348554
itapevi,63017.80797888
itapira,18054.95692817
itapirapua paulista,1270.84154145
itapolis,10055.25799776
itaporanga,3495.35307628
itapui,3115.43289989
itapura,1110.72931017
itaquaquecetuba,99306.28735284
itarare,13602.28920209
itariri,4652.74503238
itatiba,31371.62113803
itatinga,4956.498042
itirapina,3490.01295703
itirapua,1646.66082804
itobi,1788.12982356
itu,43731.56643036
itupeva,12607.73237902
ituverava,10497.64258314
jaborandi,1591.47058273
jaboticabal,19227.86389073
jacarei,59805.5481968
jaci,1364.59231332
jacupiranga,5001.31641393
jaguariuna,12995.26922336
jales,11955.81410331
jambeiro,1442.26811671
jandira,33974.02832577
jardinopolis,10352.90994995
jarinu,6513.17626236
jau,33125.13118876
jeriquara,841.25756576
joanopolis,2807.60305878
joao ramalho,1215.14931689
jose bonifacio,8287.41050865
julio mesquita,1251.73318121
jumirim,739.47115442
jundiai,105690.86950317
junqueiropolis,4430.65162396
juquia,5477.72488057
juquitiba,8777.17679608
lagoinha,1223.12653841
laranjal paulista,6581.20345198
lavinia,1257.03032198
lavrinhas,1983.80477912
leme,25691.34964106
lencois paulista,16988.01717678
limeira,80583.28176099
lindoia,1623.89393358
lins,18565.35883314
lorena,23074.84621309
lourdes,516.4294234
louveira,10199.03819585
lucelia,4875.24652481
lucianopolis,590.01888717
luis antonio,3526.15449369
luiziania,1124.2442548
lupercio,1197.37823232
lutecia,766.08201834
macatuba,4599.8752183
macaubal,1573.10255943
macedonia,950.24463395
magda,633.99529375
mairinque,12487.92296411
mairipora,25083.87473705
manduri,2143.55469246
maraba paulista,1085.40471448
maracai,3624.20083191
marapoama,580.22874486
mariapolis,907.05230216
marilia,60027.83791027
marinopolis,577.48508287
martinopolis,5886.43686727
matao,21332.41539539
maua,125131.86224086
mendonca,1417.69603785
meridiano,869.78237864
mesopolis,464.64170295
miguelopolis,5491.12048792
mineiros do tiete,2977.30556507
mira estrela,834.63339371
miracatu,6161.62665055
mirandopolis,5304.10578367
mirante do paranapanema,4641.19878344
mirassol,14407.34259584
mirassolandia,967.91685352
mococa,18769.50970077
mogi das cruzes,117345.66178452
mogi guacu,37219.94433407
moji mirim,24136.62732564
mombuca,920.10208166
moncoes,444.67516514
mongagua,12760.65760874
monte alegre do sul,1722.76164071
monte alto,11810.0441465
monte aprazivel,4959.61288993
monte azul paulista,4872.13342429
monte castelo,909.50767858
monte mor,15103.08024291
monteiro lobato,1043.06642882
morro agudo,7976.09012262
morungaba,3561.78877719
motuca,1177.4595913
murutinga do sul,944.98023188
nantes,899.30730453
narandiba,1225.09018527
natividade da serra,1495.99611132
nazare paulista,4957.77707931
neves paulista,1804.76158885
nhandeara,2263.28305129
nipoa,907.27197081
nova alianca,1413.57492074
nova campina,2882.82026866
nova canaa paulista,461.60965604
nova castilho,292.55572964
nova europa,2550.97866492
nova granada,4410.64083228
nova guataporanga,546.14151871
nova independencia,815.29524996
nova luzitania,787.20580687
nova odessa,13773.22436315
novais,1194.36430096
novo horizonte,9168.55610851
nuporanga,1788.51645101
ocaucu,1246.76973032
oleo,614.52145584
olimpia,12305.6062177
onda verde,957.24522832
oriente,1482.19242487
orindiuva,1642.51205663
orlandia,10930.95398882
osasco,225551.09628606
oscar bressane,596.10727559
osvaldo cruz,7052.28924309
ourinhos,27787.01302486
ouro verde,1962.35082999
ouroeste,2425.8892713
pacaembu,2409.18828673
palestina,2276.0407096
palmares paulista,2905.2968791
palmeira d'oeste,2202.44427141
palmital,5695.40004299
panorama,3721.95220418
paraguacu paulista,11385.97210751
paraibuna,5771.23414164
paraiso,1442.71407649
paranapanema,5079.90349441
paranapua,979.93056374
parapua,2503.43125771
pardinho,1627.57892992
pariquera-acu,4974.77408004
parisi,439.84663139
patrocinio paulista,3642.64934939
pauliceia,1691.09116704
paulinia,26546.27441503
paulistania,459.4232551
paulo de faria,2181.34479999
pederneiras,11865.33230447
pedra bela,1291.45966015
pedranopolis,601.68199476
pedregulho,4206.11146821
pedreira,10956.54769203
pedrinhas paulista,828.13495887
pedro de toledo,2998.38582593
penapolis,14531.99772546
pereira barreto,6396.86157415
pereiras,1847.28906914
peruibe,16864.68671077
piacatu,1391.01547043
piedade,13200.05822509
pilar do sul,7566.63585936
pindamonhangaba,42037.37367114
pindorama,3322.49274342
pinhalzinho,3238.38071907
piquerobi,815.83316045
piquete,3639.71086612
piracaia,8383.60579518
piracicaba,104683.72292768
piraju,7799.06882102
pirajui,4837.55658962
pirangi,2306.8276269
pirapora do bom jesus,5279.22122912
pirapozinho,6803.66907165
pirassununga,18465.25347015
piratininga,3247.08025642
pitangueiras,10079.387563
planalto,1139.14014011
platina,886.06044355
poa,31346.59343953
poloni,1109.23151254
pompeia,5271.17873908
pongai,776.12796595
pontal,10091.39736515
pontalinda,1056.31910196
pontes gestal,607.7813411
populina,1044.79162336
porangaba,1717.55703223
porto feliz,13068.64668947
porto ferreira,13653.70988476
potim,4934.43254341
potirendaba,3439.27887269
pracinha,436.33907228
pradopolis,4821.26038957
praia grande,75697.02077355
pratania,1324.31048507
presidente alves,942.66660284
presidente bernardes,3108.18640219
presidente epitacio,11206.05833853
presidente prudente,58155.79315807
presidente venceslau,9005.16161527
promissao,10833.9842569
quadra,814.17616893
quata,3467.8972516
queiroz,771.59227263
queluz,2862.50599837
quintana,1574.3915553
rafard,2117.55956802
rancharia,7963.18254718
redencao da serra,973.21622029
regente feijo,5242.57740836
reginopolis,1508.60976839
registro,16141.87919309
restinga,1835.50982416
ribeira,976.8651691
ribeirao bonito,3221.58649684
ribeirao branco,6093.15361007
ribeirao corrente,1224.88854709
ribeirao do sul,1242.65641938
ribeirao dos indios,541.66123665
ribeirao grande,1893.0080729
ribeirao pires,30975.91866494
ribeirao preto,171733.41565512
rifaina,770.48489714
rincao,2934.22420146
rinopolis,2269.70810277
rio claro,49977.65547526
rio das pedras,8594.42240894
rio grande da serra,13418.40053108
riolandia,2439.36310635
riversul,1457.60471499
rosana,6373.19329355
roseira,2580.52718571
rubiacea,694.01192138
rubineia,750.01219825
sabino,1216.12333697
sagres,670.30746907
sales,1230.93770065
sales oliveira,2535.17965555
salesopolis,4303.98242723
salmourao,1221.59628518
saltinho,1684.79433977
salto,29294.0095723
salto de pirapora,11485.93736701
salto grande,2110.48430175
sandovalina,1023.93301991
santa adelia,3464.28468708
santa albertina,1230.3878353
santa barbara d'oeste,50131.61235053
santa branca,3658.38362888
santa clara d'oeste,561.73210398
santa cruz da conceicao,1028.38472494
santa cruz da esperanca,865.29966722
santa cruz das palmeiras,7412.02732303
santa cruz do rio pardo,11369.71299445
santa ernestina,1655.03011956
santa fe do sul,8100.28336309
santa gertrudes,5873.6087391
santa isabel,14465.17991421
santa lucia,2109.25819448
santa maria da serra,1685.83313182
santa mercedes,743.42078805
santa rita do passa quatro,7044.48793956
santa rita d'oeste,548.86959036
santa rosa de viterbo,6790.76802138
santa salete,317.51260562
santana da ponte pensa,354.57970008
santana de parnaiba,39265.14871434
santo anastacio,5847.94131884
santo andre,195294.68397552
santo antonio da alegria,1456.42878372
santo antonio de posse,6170.22109842
santo antonio do aracangua,2784.02639826
santo antonio do jardim,1320.48585901
santo antonio do pinhal,1729.21287548
santo expedito,722.89890892
santopolis do aguapei,1100.8584568
santos,107186.18085697
sao bento do sapucai,2506.55123688
sao bernardo do campo,238805.13666014
sao caetano do sul,39779.32466168
sao carlos,60848.73017769
sao francisco,683.22707635
sao joao da boa vista,20164.4869663
sao joao das duas pontes,672.55557368
sao joao de iracema,501.41432562
sao joao do pau d'alho,496.1550309
sao joaquim da barra,11674.11879456
sao jose da bela vista,2246.23419478
sao jose do barreiro,1104.5091413
sao jose do rio pardo,13164.89690949
sao jose do rio preto,111943.26788541
sao jose dos campos,189896.37086923
sao lourenco da serra,4967.05824872
sao luis do paraitinga,2297.49801795
sao manuel,9994.46403652
sao miguel arcanjo,7963.16812569
sao paulo,3672968.39788364
sao pedro,7897.4913368
sao pedro do turvo,2012.95933511
sao roque,22713.31751616
sao sebastiao,23703.15556466
sao sebastiao da grama,2846.08285721
sao simao,3858.02503999
sao vicente,94401.46348436
sarapui,2463.67673538
sarutaia,939.94663251
sebastianopolis do sul,664.55585839
serra azul,2895.22378788
serra negra,6334.43894183
serrana,11037.91689657
sertaozinho,32919.27946521
sete barras,3690.39257001
severinia,4138.18320021
silveiras,1467.724427
socorro,8961.9628568
sorocaba,170965.43753361
sud mennucci,2265.95824702
sumare,70521.78730025
suzanapolis,1198.10495771
suzano,78603.64546951
tabapua,2460.67219918
tabatinga,3449.26842539
taboao da serra,81649.47094077
taciba,1490.89653517
taguai,2776.02890948
taiacu,1518.61957932
taiuva,1198.05128797
tambau,5484.39150835
tanabi,5406.0119171
tapirai,2275.7113486
tapiratiba,3298.12657767
taquaral,777.91964687
taquaritinga,13896.92259257
taquarituba,6762.67213448
taquarivai,1488.92592127
tarabai,1794.92342991
taruma,3777.4593037
tatui,29518.49770971
taubate,83057.84580115
tejupa,1386.6234913
teodoro sampaio,6017.10134142
terra roxa,2157.58336088
tiete,9268.37058552
timburi,735.92257006
torre de pedra,570.76018498
torrinha,2069.68934915
trabiju,431.50440978
tremembe,10986.67735181
tres fronteiras,1347.29540528
tuiuti,1321.72325376
tupa,14267.03977524
tupi paulista,2856.77162425
turiuba,470.74179568
turmalina,437.1779913
ubarana,1501.92304289
ubatuba,24700.06363366
ubirajara,1121.20601108
uchoa,2227.96359027
uniao paulista,371.57310849
urania,2137.81056604
uru,296.12237216
urupes,2644.26690319
valentim gentil,2596.38349774
valinhos,31052.5936726
valparaiso,5352.7061256
vargem,2193.06206504
vargem grande do sul,10178.41568288
vargem grande paulista,12857.50058841
varzea paulista,31093.84411846
vera cruz,2764.74544252
vinhedo,18920.08383958
viradouro,4867.15314039
vista alegre do alto,1721.8472772
vitoria brasil,382.27298082
votorantim,31303.84769138
votuporanga,21352.90854018
zacarias,525.96062534
