city,total,has_children,children_born,children_borned_live,children_borned_dead
barra do corda,32901.29383321,20958.33484489,92734.52783838,87066.86524635,5667.66259206
barreirinhas,20134.48508783,12422.30462703,57201.20026993,53704.9711298,3496.22914012
bela vista do maranhao,4664.28791279,2933.07531619,13707.65865035,12453.13088552,1254.52776479
belagua,2207.88469011,1344.09921675,7159.01698478,6658.63916998,500.37781479
benedito leite,2141.86719529,1446.35659454,5827.31747882,5536.2504547,291.0670241
bequimao,8152.43587423,5536.00087689,22776.37451559,21606.04617323,1170.32834238
bernardo do mearim,2460.39436024,1569.94666704,6022.46664703,5832.73020837,189.73643865
boa vista do gurupi,2924.63855759,1921.44314977,9011.32834197,8626.01017729,385.31816466
bom jardim,14884.43948953,9502.44085598,39794.09724644,36810.4050082,2983.69223822
bom jesus das selvas,10197.6270075,5845.66755491,23666.47832288,22366.74253982,1299.73578311
bom lugar,5731.9418558,3593.53570853,13642.96663974,13021.41402334,621.55261639
brejo,12803.6404695,7708.08445062,34918.27934775,32763.3528676,2154.92648023
brejo de areia,2085.3455561,1295.75038654,6184.09041336,5856.02468237,328.06573098
buriti,10048.87630593,6261.64554499,30473.646324,28814.05894492,1659.58737903
buriti bravo,9177.33938875,5701.15379935,26385.03486131,24519.42855342,1865.60630791
buriticupu,24026.63936363,14870.73314811,63729.51727763,59692.75088611,4036.76639156
buritirana,5648.72542844,3736.36366792,17729.39980694,16581.31673754,1148.08306943
cachoeira grande,3060.13890578,1796.63431478,9987.22922048,8973.46691569,1013.76230485
cajapio,4082.48396498,2734.08815697,11968.15453547,11104.94495534,863.2095801
cajari,6703.99059613,4286.01180506,19560.33471969,18269.33127599,1291.0034436
campestre do maranhao,5199.32974058,3409.35143057,13605.01677553,12871.49913676,733.51763879
candido mendes,6796.42977416,4405.53482183,19010.88952909,17701.50205685,1309.38747225
cantanhede,8111.88631501,4726.60787902,20283.20448935,19056.6913368,1226.51315256
capinzal do norte,4315.43386614,2829.40995411,12269.35760395,11454.38911136,814.96849259
carolina,9423.82078454,5509.36897493,23015.40092525,21805.81076157,1209.59016372
carutapera,8322.92205801,5420.45851517,24114.80211957,22421.57327352,1693.22884603
caxias,65151.75701004,40428.38216222,156379.23792984,144298.11728374,12081.12064617
cedral,3966.77064963,2702.15970541,12174.72728649,10992.79890301,1181.92838345
central do maranhao,2950.42180878,1937.3681346,9173.57523961,8667.98436201,505.59087758
centro do guilherme,4513.69633009,2650.8258119,11193.79706494,10554.01212082,639.78494416
centro novo do maranhao,6114.87449097,3718.56917359,15862.09852173,14858.90582259,1003.19269914
chapadinha,29138.56525012,17573.10417933,72417.1236835,67917.59777824,4499.52590536
cidelandia,5250.46326341,3418.79306617,14254.15443365,13486.26689369,767.88753997
codo,48345.71306575,30147.79625604,123472.76459176,113740.72124435,9732.04334733
coelho neto,18752.38621321,11767.51046253,51898.71593387,48055.54102324,3843.17491071
colinas,15739.80485751,9627.17719992,40209.73534774,37869.07197478,2340.66337299
conceicao do lago-acu,5116.99708846,3373.29041313,15246.86745254,14246.83737082,1000.03008166
coroata,24951.84395152,15878.95644864,63655.0332456,59581.11358158,4073.9196639
cururupu,13046.41664814,8373.54818029,35693.2553534,33512.51096628,2180.74438713
davinopolis,5003.50481252,3277.65088959,14007.49774184,12888.77756742,1118.7201744
dom pedro,9644.05964813,6235.72208704,24002.31607964,22763.71543681,1238.60064278
duque bacelar,4002.19764818,2408.67437628,11484.00379065,10441.62634173,1042.37744897
esperantinopolis,7556.15582983,4876.72971884,21275.59757932,20010.44215778,1265.15542151
estreito,13382.00166829,8357.50764092,29368.02465375,28134.84982258,1233.1748312
feira nova do maranhao,3029.51704789,1857.45863337,8709.8962004,8402.32377718,307.57242322
fernando falcao,3290.66654963,1890.55699344,8354.82054906,7939.58087265,415.23967642
formosa da serra negra,6593.19589569,3783.02320239,16444.81942427,15382.71253338,1062.10689086
fortaleza dos nogueiras,4504.67270667,2745.22881078,10978.95233263,10549.49771212,429.45462053
fortuna,5904.83164969,3842.66851693,16456.51579166,15679.0484054,777.46738629
godofredo viana,3961.24638316,2447.06991865,10213.21293298,9491.18666291,722.02627007
goncalves dias,7019.35305824,4565.11880163,19717.28568874,18565.37291122,1151.91277748
governador archer,4109.16680134,2249.37143489,9460.88325056,8868.05489023,592.82836029
governador edison lobao,6159.82088977,4034.7360755,15053.13476648,14480.64219892,572.49256758
governador eugenio barros,6263.54892684,3967.24251115,17560.82765485,16205.16167776,1355.66597715
governador luiz rocha,2857.75653299,1837.67073446,8581.41059717,8084.45447823,496.95611891
governador newton bello,4514.11043815,2856.81668299,12105.72727897,11386.37439963,719.35287931
governador nunes freire,9561.43676281,5978.43514128,25887.42685287,24241.91340922,1645.51344363
graca aranha,2554.95332261,1674.0641881,6712.6096812,6376.72430769,335.88537349
grajau,23342.4653626,14581.69443311,60816.99445756,56924.16168899,3892.83276854
guimaraes,4858.26692279,2892.55346605,12565.69428661,11917.83795223,647.85633435
humberto de campos,9095.9306323,5720.84051451,28831.8157642,26835.57473253,1996.24103167
icatu,9254.05298812,5566.37263721,27057.77626593,25030.40304778,2027.37321815
igarape do meio,4820.83132346,3175.90478965,14222.05783803,13344.13282381,877.92501421
igarape grande,4587.80595138,3001.40404161,13470.52645561,12786.69036582,683.83608975
imperatriz,107539.69947877,65734.05239414,224363.56462026,211534.15663988,12829.40798042
itaipava do grajau,5202.90428758,3160.1222017,14774.86329051,13769.22901791,1005.63427264
itapecuru mirim,24694.0350703,14895.01222931,62108.45441986,58021.91915334,4086.53526648
itinga do maranhao,9770.9769134,6510.52881956,25540.72660975,23997.53029824,1543.19631153
jatoba,3294.40310656,1853.44423118,8593.41320807,7773.31410111,820.09910699
jenipapo dos vieiras,5529.5153258,3412.94018676,14624.70843783,13793.50940227,831.19903558
joao lisboa,8478.70646646,5449.15742432,22955.54704679,21421.97642624,1533.57062055
joselandia,6034.00365552,3901.84219137,16873.06222888,15944.57352241,928.48870647
junco do maranhao,1569.74453643,1021.03735735,4935.18966828,4536.52282196,398.66684634
lago da pedra,18574.13779517,11615.15160498,51353.55636711,48716.40369463,2637.15267248
lago do junco,4179.11110146,2601.44668033,12075.19043249,11220.51453266,854.67589979
lago dos rodrigues,3203.13046535,2126.56595018,9732.6006023,9376.78020933,355.82039296
lago verde,5847.67294002,3798.26062508,17533.86323451,16454.5168964,1079.34633809
lagoa do mato,4305.48053602,2672.60346634,11280.62815234,10372.70480424,907.92334822
lagoa grande do maranhao,3787.23739128,2434.42000312,12196.38489669,11119.58277336,1076.80212338
lajeado novo,2635.33475404,1700.18494149,7045.90420929,6760.42662724,285.47758201
lima campos,4744.98873903,3208.57593582,13529.29307804,12669.1305085,860.16256955
loreto,4414.68585201,2637.96422041,11477.29405622,10861.28626003,616.0077962
luis domingues,2476.79278721,1650.91493772,7743.20658194,7373.13926313,370.06731881
magalhaes de almeida,6915.76477446,4406.31471795,18921.43368985,17728.54010462,1192.89358527
maracacume,7343.207715,4761.16225387,20664.12557178,19834.07367334,830.05189844
maraja do sena,2710.53556289,1690.14062761,7517.76100533,7003.54058711,514.22041825
maranhaozinho,5616.97106532,3392.30825453,12877.42225803,12243.41839572,634.00386233
mata roma,5769.57677027,3471.89379719,14895.11868635,14164.35516081,730.76352553
matinha,8677.90612537,5707.50245368,23027.55286799,21784.62339993,1242.92946805
matoes,11893.09850538,7482.78189859,34022.12700126,31836.78970116,2185.33730007
matoes do norte,5121.36419887,2916.62649152,10488.0195387,9969.91617339,518.10336526
milagres do maranhao,2955.27337147,1885.50181772,8712.00490831,8395.8597133,316.14519504
mirador,7843.0330524,4753.1763237,21417.52537562,19743.98665795,1673.53871766
miranda do norte,10391.12684937,5896.12463389,23372.58170979,21774.75009325,1597.83161654
mirinzal,5530.36712823,3514.92464884,15177.19713445,14428.21747018,748.97966429
moncao,11804.03373951,7598.14870269,33028.89728738,30710.65452229,2318.24276502
montes altos,3567.73012317,2421.93694503,9667.89640971,9175.08287619,492.81353349
morros,6623.08599727,3654.85866174,19891.73247676,18703.7849229,1187.94755387
nina rodrigues,4561.48169196,2688.99683776,12617.01609401,11631.76224166,985.25385235
nova colinas,1768.54229298,1127.42955683,5174.44314922,4984.0529564,190.39019287
nova iorque,1857.60562956,1160.65632385,5224.59014361,4959.66966917,264.92047439
nova olinda do maranhao,7531.10422104,4685.47556095,18911.43017987,18055.39889834,856.03128154
olho d'agua das cunhas,7755.26410664,4206.39440337,18513.70999641,16780.36677435,1733.34322211
olinda nova do maranhao,5016.09405036,3311.76027785,14093.41155768,13327.7714346,765.64012308
paco do lumiar,45373.97754741,26527.42932618,81763.07046418,77825.20541823,3937.86504598
palmeirandia,7519.91446342,5116.67077578,21550.45013919,20280.29840398,1270.15173523
paraibano,8335.80405133,4981.91902372,20550.19117717,19292.16411503,1258.02706222
parnarama,13277.84559521,8149.61980312,36229.57042662,33307.21571137,2922.35471522
passagem franca,7025.2434053,4456.59731145,18397.94299096,17372.67820355,1025.26478738
pastos bons,7091.83469541,4509.53294663,19069.65905993,17924.29177814,1145.36728185
paulino neves,5261.60972858,2972.23441416,16031.70712703,15077.4441555,954.26297152
paulo ramos,7826.55805291,5053.39775892,22391.01533129,21314.34473,1076.6706013
pedreiras,17086.61332361,11150.11702534,40678.80398669,38002.01536768,2676.78861903
pedro do rosario,8031.30185455,5352.62692291,23581.59466457,22303.27714915,1278.31751542
penalva,13116.9568083,8421.61943633,37881.37187302,35453.21096219,2428.16091084
peri mirim,5599.92528044,3621.78719882,13387.7266607,12525.71422807,862.01243263
peritoro,8357.63218055,5366.27920082,21343.42579782,20159.11057693,1184.31522094
pindare-mirim,12602.01467663,8138.39256529,34066.61322136,31044.35468196,3022.25853946
pinheiro,32888.34129647,21081.25295181,82524.80322989,77286.0586375,5238.74459242
pio xii,8787.01759649,5417.03257594,23294.79665331,21477.50225013,1817.29440327
pirapemas,6585.86329369,3952.09512665,17009.81152342,15844.53009612,1165.28142731
pocao de pedras,8015.89501465,5419.24488461,23618.47266042,22071.24829532,1547.2243650999999
porto franco,8768.98570267,5549.66795618,20975.966279,20063.71426234,912.25201671
porto rico do maranhao,2275.66889717,1585.21404312,6890.22607545,6476.21791409,414.00816135
presidente dutra,18746.5269395,11922.89535796,47434.06372335,44831.24486779,2602.81885565
presidente juscelino,4187.67728428,2555.99952534,13081.35875261,12115.63372098,965.72503167
presidente medici,2416.40930347,1451.53058892,6532.68957012,6192.89927089,339.79029923
presidente sarney,6372.59882183,3781.59803642,17091.2897225,15909.73871618,1181.55100638
presidente vargas,3964.78525035,2412.16067038,11148.40610217,10352.08450643,796.32159574
primeira cruz,4896.39100924,2808.43711992,14216.04975274,13207.53988457,1008.5098682
raposa,10560.48835267,6346.10064784,22156.9973249,21125.82683555,1031.17048931
riachao,7845.49718812,4357.16807131,18722.25749233,17915.89062084,806.36687147
ribamar fiquene,2783.60191307,1825.49714773,7572.64622832,7220.37429295,352.27193536
rosario,16067.07607895,10000.28929636,41551.41642812,38996.57397468,2554.84245349
sambaiba,2066.90431144,1334.01986347,6287.48436046,5822.83145825,464.65290223
santa filomena do maranhao,2611.34341009,1686.4427713,7504.7278223,7279.34588045,225.38194188
santa helena,15500.53845528,9150.7315679,38014.18602584,35694.24635677,2319.93966906
santa ines,33039.88472552,20626.4281776,76728.26277868,70821.54716748,5906.71561113
santa luzia,27966.349676,17770.98128774,80559.7503833,74735.42623149,5824.32415184
santa luzia do parua,8889.53729695,5473.93386488,23180.78109125,21652.88165509,1527.89943617
santa quiteria do maranhao,10909.93848421,6836.66466215,33250.40897678,31252.71388444,1997.69509237
santa rita,12944.23254183,8224.73078834,30859.14031761,28636.54807863,2222.59223895
santana do maranhao,4395.78607153,2626.99702792,12534.7944893,11914.67700446,620.11748484
santo amaro do maranhao,4781.59348173,2501.05839517,13038.08088763,12322.59272995,715.48815769
santo antonio dos lopes,5820.06218504,3715.70843089,15198.23821197,14485.00535734,713.23285456
sao benedito do rio preto,6552.72569833,3919.52184152,19714.25124693,18509.31221882,1204.9390281
sao bento,17323.78830677,10389.35920933,40373.46762051,37354.99253579,3018.47508475
sao bernardo,10249.73510807,6493.63860674,31009.70698408,28677.32983443,2332.37714966
sao domingos do azeitao,2675.89416437,1691.5015799,7460.49463646,7004.48317572,456.01146073
sao domingos do maranhao,13406.616884,8612.20231275,36707.6354851,34793.53422133,1914.10126364
sao felix de balsas,1827.91445369,1231.17188815,5426.38442665,5251.09664925,175.28777736
sao francisco do brejao,3880.08666878,2570.05280531,10919.18994821,9934.33977725,984.85017102
sao francisco do maranhao,4905.27610092,3105.42182193,13752.11238299,12919.78322884,832.32915414
sao joao batista,7939.85478442,5264.21196186,21042.9411006,19919.50093303,1123.44016757
sao joao do caru,4450.57855309,2712.78072774,12838.17770082,11954.5967099,883.58099088
sao joao do paraiso,3989.50997837,2678.52057512,11037.3628461,10484.74744766,552.6153984
sao joao do soter,6415.13496321,4202.10068714,19558.44098649,17952.9597143,1605.48127221
sao joao dos patos,10559.07808303,6618.91642268,27236.97176847,25600.94099971,1636.03076879
sao jose de ribamar,70380.32694803,41217.11003543,129603.53916367,123302.25599368,6301.28316994
sao jose dos basilios,2999.98859294,1926.74772898,9139.44208241,8499.92323871,639.51884372
sao luis,464866.81281786,264818.44813566,785231.20818916,743662.3393655,41568.86882361
sao luis gonzaga do maranhao,7917.5299986,5182.26325695,22183.17223775,20376.23679824,1806.93543948
sao mateus do maranhao,15861.9215739,10201.08631068,41778.50274715,38783.68641953,2994.81632767
sao pedro da agua branca,4654.35611327,2965.3006978,12695.55870406,11795.41588382,900.14282019
sao pedro dos crentes,1655.28668861,1025.75371322,4781.74408878,4430.65737037,351.08671839
sao raimundo das mangabeiras,6933.79250168,4234.4643306,18569.96466228,17486.44330511,1083.52135716
sao raimundo do doca bezerra,2269.17003056,1435.9840817,7077.47868094,6508.2306413,569.24803967
sao roberto,2244.42425079,1396.56782233,6394.4742396,5964.50307569,429.97116392
sao vicente ferrer,8293.69204456,5308.61469893,23282.52180861,21665.57685858,1616.94495009
satubinha,4333.30005482,2547.45002802,11134.33711411,10331.80826613,802.52884794
senador alexandre costa,4016.38767173,2606.99320684,10779.2340817,10205.05857017,574.17551156
senador la rocque,7073.10315012,4654.35490096,20655.92328657,18934.76507285,1721.15821369
serrano do maranhao,3839.06755204,2597.18354797,12005.01175387,10972.48026787,1032.53148601
sitio novo,6409.50721283,4084.508004,16406.20992709,15601.57242163,804.63750542
sucupira do norte,4024.15258761,2568.914344,10828.34346526,10075.35751408,752.98595121
sucupira do riachao,1854.50626428,1179.01678075,5045.52918957,4824.05164586,221.47754373
tasso fragoso,2928.15089918,1825.76666385,8109.64803482,7548.3988206,561.24921419
timbiras,10928.65034774,6490.54537178,27638.31561664,25783.93448831,1854.38112834
timon,65741.85404986,40179.41898023,144288.53238511,135664.10668815,8624.42569686
trizidela do vale,7994.6700777,5400.29303573,20507.86465307,19219.27428753,1288.5903655
tufilandia,2059.55504595,1366.73527556,5915.98145436,5726.51471344,189.4667409
tuntum,15320.13219965,10087.22469983,42879.9763817,40393.02939664,2486.94698506
turiacu,12331.56141452,7423.12242007,32262.13233526,29892.09910601,2370.03322926
turilandia,8563.65969828,5333.60205149,22126.75206989,20541.02742976,1585.72464016
tutoia,20150.79423723,12301.65697345,59331.07400327,55012.42484886,4318.64915446
urbano santos,9222.72193722,5514.77489647,26145.17632689,24233.68962059,1911.48670631
vargem grande,19336.76235383,10125.02074264,39737.703448,37594.53422253,2143.16922542
viana,19641.12951134,12684.95742,53215.02505415,49566.41353082,3648.61152343
vila nova dos martirios,4116.24510721,2599.72429649,10876.5050882,10168.50001793,708.00507023
vitoria do mearim,12390.85189961,7782.8195574,36627.68472054,33883.50922091,2744.17549958
vitorino freire,12814.76258558,8352.2245236,34262.52909068,31857.84664823,2404.68244239
ze doca,20085.19874404,12110.67753067,50871.61327453,47672.40108375,3199.21219071
