city,total,married,separated,divorced,widow,single
conceicao do jacuipe,25343.33871718,6833.31719979,389.20669105,394.40460075,1333.46251269,16392.9477129
conde,18767.1516478,3287.00699634,102.41376969,198.43119351,708.03214441,14471.26754385
condeuba,14275.46366281,5328.75713612,124.73995508,226.08608496,754.05343915,7841.8270475
contendas do sincora,3935.01105993,1184.85499444,14.77966072,47.54409554,216.54304477,2471.28926446
coracao de maria,18832.2908546,4882.39932467,139.61646871,193.66703409,1133.90180676,12482.70622037
cordeiros,7062.5949595,3110.28494748,67.91096527,42.0226558,439.27196406,3403.10442689
coribe,12077.80362111,4892.56055116,89.42955732,110.13611145,498.87914168,6486.7982595
coronel joao sa,13977.6332761,3541.96243525,56.10669197,134.83802007,469.01325479,9775.71287402
correntina,25990.99622485,10510.60867965,323.80617223,501.7707313,1303.88190562,13350.92873605
cotegipe,11238.73211956,3567.5546546,44.1358243,162.0316809,505.98442069,6959.02553907
cravolandia,4155.87297465,970.47434271,11.61007623,31.92938967,257.01664294,2884.8425231
crisopolis,16493.37448138,5189.84093266,180.68331141,153.27944591,702.70637262,10266.86441878
cristopolis,11152.96426431,4994.93511075,120.45145448,118.29609428,553.39491739,5365.88668741
cruz das almas,50247.12996932,14054.56911846,679.50046038,1292.78878678,2759.64456996,31460.62703374
curaca,26032.65905039,8498.80425945,273.75510603,229.83213994,1148.93010973,15881.33743524
dario meira,10491.11496881,2231.76901032,60.35961631,61.54459501,350.86620134,7786.57554583
dias d'avila,54370.03701321,14444.10235927,434.68697073,1240.36487854,1548.99517212,36701.88763255
dom basilio,9684.28775673,4795.03026888,41.36329699,86.78829708,424.69375374,4336.41214004
dom macedo costa,3326.83850588,1064.31460658,20.9648855,40.02408768,212.75568479,1988.77924133
elisio medrado,6816.06744574,2280.49207573,47.59494932,95.00430218,391.95417781,4001.0219407
encruzilhada,19308.48797605,5763.46246867,274.65571305,244.10604248,740.81371981,12285.45003204
entre rios,32563.73846437,7227.97017224,260.77378405,359.00221136,1333.241724,23382.75057272
erico cardoso,9356.72607299,3392.57949155,53.79874841,137.12330557,533.95350787,5239.27101959
esplanada,26450.43015983,6057.10931894,189.46530296,320.67045601,1381.4790062,18501.70607572
euclides da cunha,46798.59922149,9865.16585233,381.47437394,649.83811316,2029.35314402,33872.76773804
eunapolis,82696.96545512,21099.13606537,910.71720888,2016.26011993,3035.32386578,55635.52819516
fatima,15010.98774977,4447.30408864,98.41576491,125.20416219,497.17950759,9842.88422644
feira da mata,5203.86374733,2168.29491477,32.11310965,27.95468416,186.65984239,2788.84119636
feira de santana,471446.38523537,146661.1029066,5488.00430432,11848.15584294,21438.35378563,286010.76839588
filadelfia,13844.71268119,4818.28889516,134.2380592,159.86633355,660.3095529,8072.00984038
firmino alves,4487.52159517,808.7122892,17.82932697,49.10282998,173.45213345,3438.42501557
floresta azul,8934.48165853,2381.3749919,39.69029085,64.83278302,453.19042433,5995.39316843
formosa do rio preto,18132.47248527,5298.00604579,108.01498008,139.00033755,753.2906078,11834.16051405
gandu,25001.15435227,5294.09405667,199.26964191,261.68503506,802.36027944,18443.74533919
gaviao,3929.06504617,1229.43814976,29.90320375,48.59101043,123.28926007,2497.84342216
gentio do ouro,8832.57393457,3043.50335341,43.65634186,89.60944191,409.9689891,5245.83580829
gloria,12637.77194454,5086.63138457,140.23262978,87.66254054,598.00157838,6725.24381127
gongogi,6959.60895205,987.07027569,26.59239894,26.90076189,307.96727871,5611.07823682
governador mangabeira,16504.40029703,5047.93965785,85.85615833,225.05544613,907.41738352,10238.1316512
guajeru,8941.88276854,3565.25685383,42.27184894,35.592513,356.98472767,4941.7768251
guanambi,67261.95152632,29468.92143703,1008.22489635,1768.43644131,2996.6452979,32019.72345373
guaratinga,18292.852397,4358.94978348,152.12833174,214.2739212,1020.87760834,12546.62275224
heliopolis,11102.68537807,2385.54603841,68.52709683,109.34288964,321.52401656,8217.74533663
iacu,21258.84371335,4465.46882691,194.54123795,249.6250826,1148.17996817,15201.02859772
ibiassuce,8726.073313,4199.50887153,69.80910998,63.57595717,426.24984534,3966.92952898
ibicarai,20292.80103594,4124.77412445,201.19119873,256.5579431,1171.73155046,14538.5462192
ibicoara,13762.98089385,3600.30904357,33.64665414,124.4246468,433.83525991,9570.76528943
ibicui,13203.04372179,2823.98932034,273.2360736,144.58096892,699.26940582,9261.96795311
ibipeba,14141.21244695,5240.90534956,121.09665891,168.83006487,657.21474654,7953.16562707
ibipitanga,12029.70741582,5324.24302066,100.11811688,184.68300655,524.77027103,5895.8930007
ibiquera,3991.81683909,1014.72981282,50.10620734,43.24639148,190.71981266,2693.01461479
ibirapitanga,17936.17528523,2385.42232532,81.31918914,110.970338,535.27445511,14823.18897766
ibirapua,6621.36590523,1892.73478789,96.24995565,89.49700208,385.69174702,4157.19241259
ibirataia,15837.76691081,3046.97177265,182.39986676,123.38502859,647.78580974,11837.22443307
ibitiara,13264.5726378,5177.20457829,139.31060302,84.23491863,623.15510061,7240.66743725
ibitita,14811.72083526,5658.54022946,246.639338,276.59855919,733.40326693,7896.53944168
ibotirama,21052.09889912,5826.16298549,289.92650762,368.72472889,995.14781928,13572.13685784
ichu,4450.43919029,1659.6316843,56.39272592,49.96918417,234.35103706,2450.09455884
igapora,12956.24211111,4992.57087363,79.5160718,106.56562115,599.57367597,7178.01586856
igrapiuna,10636.85456414,1409.0654623,34.77580258,61.79789629,185.64619207,8945.5692109
iguai,21337.41360102,5692.66179997,204.87198272,268.11489192,1055.9389597,14115.82596671
ilheus,155071.82924593,35996.59717776,2039.21862461,3675.94819909,7344.58631263,106015.47893184
inhambupe,29539.26756562,7565.9549111,326.04608191,483.03020957,1353.74923045,19810.48713259
ipecaeta,12962.18772129,4358.25217892,85.88428965,76.47202774,837.02021851,7604.55900647
ipiau,37401.16520526,8130.96956672,477.22581847,714.68822465,1801.57160365,26276.70999177
ipira,49350.5720538,12985.09250713,736.25179319,668.31858145,2352.35190028,32608.55727175
ipupiara,7909.98325735,3428.71381239,59.8012993,130.02065021,476.76968632,3814.67780913
irajuba,5766.1327991,1211.54155075,18.02453634,31.24434956,281.38304853,4223.93931392
iramaia,9933.13725727,2329.49237574,44.60291815,110.03120254,296.64855545,7152.36220539
iraquara,18388.67370287,3975.30785982,134.54818114,188.92372712,799.01197755,13290.88195724
irara,23043.50709414,5496.27997221,199.66789725,381.93482694,959.9253599,16005.69903784
irece,55021.54537749,17688.23110429,666.76744705,1069.40225943,2271.85042166,33325.29414506
itabela,22803.70415717,5231.26488863,174.16964346,158.26116007,1066.64445272,16173.36401229
itaberaba,51228.491183,13194.9076205,559.04766357,885.96167331,2506.36497475,34082.20925087
itabuna,175027.22722488,43217.62831034,2113.44945551,3999.31476666,8836.23617043,116860.59852194
itacare,19382.14431225,3574.15925552,57.73338539,276.93050715,503.54044217,14969.78072202
itaete,12207.69049735,2799.6006179,86.56457432,136.03351008,583.78606764,8601.70572741
itagi,10868.00663877,1839.0296338,50.83365319,80.4028412,496.13879437,8401.60171621
itagiba,12689.42819909,3000.46530865,64.00649322,132.65307554,624.75749754,8867.54582414
itagimirim,5867.97223237,1562.26120997,82.3505601,101.45954346,290.63991194,3831.2610069
itaguacu da bahia,10641.50076079,2483.33833224,44.18747785,63.95567083,344.80166271,7705.21761716
itaju do colonia,5837.66231901,1008.37163249,22.73745297,54.83712539,294.02255209,4457.69355607
itajuipe,17731.64661055,2807.51371014,104.39555687,192.66281498,762.31773556,13864.756793
itamaraju,52098.99768488,13394.73170525,498.46898699,756.38023527,2272.09950362,35177.31725375
itamari,6502.08583231,1079.732182,26.83823867,21.36106874,241.13959035,5133.01475255
itambe,19109.41946544,5125.86477112,230.731542,478.09503066,1216.58076312,12058.14735854
itanagra,6058.88586366,825.56505178,4.23287006,32.1404766,153.32261401,5043.62485121
itanhem,17306.10506385,5890.76252894,284.36551004,480.74288318,1107.27519013,9542.95895156
itaparica,17516.5439919,3178.86863894,209.86373384,290.26199911,832.95898908,13004.59063093
itape,9156.68183016,1522.42475983,37.55697859,56.979473,326.20241818,7213.51820056
itapebi,8431.20430591,1266.44570778,42.80032446,82.4061524,247.14213209,6792.40998918
itapetinga,57229.69490019,15146.41370838,772.33372844,1011.36848391,2710.32922164,37589.24975782
itapicuru,26074.7416291,5324.04445225,191.47595399,333.13562143,1082.66566204,19143.41993939
itapitanga,8496.97803795,1343.6843262,42.97182658,45.78310315,398.87056532,6665.6682167
itaquara,6549.58928579,1203.33681212,64.34001868,87.39864124,180.29689289,5014.21692086
itarantim,15617.69212989,4513.08797071,255.20383847,247.90896275,694.48139127,9907.00996669
itatim,11940.36014559,2685.41431596,103.81268784,122.91642985,495.08877642,8533.12793552
itirucu,10667.29156288,3049.16157125,123.9911277,153.01722397,564.4792238,6776.64241616
itiuba,29420.7010954,8301.01914323,295.53122936,434.64415983,1242.39834616,19147.10821682
itororo,16667.05586259,3176.16264042,215.20124059,159.34656441,850.56218943,12265.78322774
ituacu,15270.58758747,6268.12140168,119.63003202,149.56693863,755.09178187,7978.17743327
itubera,21623.20541828,4072.52191669,75.36708135,279.9289121,647.7556274,16547.63188074
iuiu,8954.33304057,3299.2825492,63.18109152,77.98285582,408.91771863,5104.9688254
jaborandi,7782.77251322,3124.62474537,29.52778884,105.43199482,374.61171494,4148.57626925
jacaraci,11854.97593712,5196.08747969,93.26464856,113.78023735,684.61567944,5767.22789208
jacobina,66575.61067566,18742.7301457,921.40791483,1516.68722209,3831.58106835,41563.20432469
jaguaquara,41892.53989111,9466.20566941,446.18875202,585.93735221,1811.87992325,29582.32819422
jaguarari,25532.69015386,9033.91444841,354.45716789,387.04357414,1426.76989179,14330.50507163
jaguaripe,13513.37721555,2291.85782233,59.10930396,104.57283116,530.44121256,10527.39604554
jandaira,8201.26809287,1604.33155477,30.19368886,60.49368785,261.9289597,6244.32020169
jequie,128478.18896113,35393.81290382,1614.8418992,3032.38459309,6199.16705317,82237.98251185
jeremoabo,30853.69368103,8612.60133187,162.21218054,403.76471456,1179.16978667,20495.94566739
jiquirica,11772.45035572,2809.19094696,48.20909093,118.56353089,461.36232798,8335.12445896
jitauna,11775.54991503,2316.30473454,70.48391323,150.88872201,608.47159471,8629.40095054
joao dourado,18135.47131967,6242.23124501,125.33775689,204.14907947,630.91037211,10932.84286619
juazeiro,162160.10692108,50051.12623277,1708.46172954,3516.31682367,6892.17464569,99992.02748941
jucurucu,8543.02590224,2078.88149727,58.42386691,12.35546509,255.00485488,6138.36021809
jussara,12144.19806738,3522.27170867,104.56904047,99.40304822,579.5070379,7838.44723212
jussari,5371.99928257,785.76347177,36.44985342,19.31300356,219.35767286,4311.11528096
jussiape,7054.21061363,2959.90321055,84.66107073,55.15319476,486.34563632,3468.14750127
lafaiete coutinho,3381.58988177,663.89103027,14.83997203,20.25956401,141.72692495,2540.87239051
lagoa real,11810.03997237,4915.11084907,117.44350333,70.9977392,459.16099789,6247.32688288
laje,18412.77382094,4539.36184523,106.1422532,227.10071486,531.52697938,13008.64202827
lajedao,3153.54302946,929.79911283,39.15749455,59.93133564,163.15157361,1961.50351283
lajedinho,3239.18028087,906.17674246,10.79938835,22.01733313,173.38561804,2126.80119889
lajedo do tabocal,6912.15296227,1411.87514805,35.42472801,64.0014599,375.28571165,5025.56591466
lamarao,7889.19423866,1924.7593657,56.52335165,58.83165496,452.50538471,5396.57448164
lapao,20936.44366489,6936.11518892,146.83517808,290.6726731,906.65235782,12656.16826697
lauro de freitas,138732.32738365,38662.92197398,1937.05248404,3533.23094474,4308.26448091,90290.85749998
lencois,8397.66900647,1341.04648115,107.88637872,123.7497364,275.17407087,6549.81233933
licinio de almeida,10448.82287109,4822.33318863,73.88149517,141.3300495,616.43325574,4794.84488205
livramento de nossa senhora,36311.69251131,16018.70266288,513.05524164,786.42491681,1468.49500894,17525.01468104
luis eduardo magalhaes,48228.06494919,14493.74969143,500.30302316,870.07019204,672.27751901,31691.66452355
macajuba,9032.35546414,2316.18440901,54.04438949,74.65749736,520.59116662,6066.87800166
macarani,14356.55749399,4322.91210008,280.04124865,245.69148596,692.66702495,8815.24563435
macaubas,39561.08803891,14254.29016848,337.3501061,405.28864773,1810.7713146,22753.387802
macurure,6565.65409832,2153.17258628,54.80893354,42.07993116,344.46694285,3971.12570449
madre de deus,14792.19632305,3966.59491122,198.35292001,373.3323659,557.1500277,9696.76609822
maetinga,5993.27861926,2159.52767399,46.02513268,43.66328615,360.91334104,3383.1491854
maiquinique,7282.80493315,1790.69283995,81.51371482,129.24014136,368.88215644,4912.47608058
mairi,16251.99031561,5164.2833263,168.67433332,193.16890227,1054.81453863,9671.04921509
malhada,12802.73562519,4267.32692179,62.80962117,98.3480326,453.4856422,7920.76540743
malhada de pedras,7232.02676705,3043.75745342,62.92898656,53.8937673,302.6161332,3768.83042657
manoel vitorino,11988.1777046,3984.78411503,111.07772823,107.37208123,438.77534169,7346.16843842
mansidao,10280.93816388,3421.30683322,84.54666662,73.69148969,355.16177626,6346.23139809
maracas,20736.72282703,5485.4878099,215.03041656,172.72287641,1123.77218965,13739.70953451
maragogipe,36124.55999084,9008.87862158,144.59559209,394.51376743,1952.57394388,24623.99806586
marau,15250.12132075,2393.58886481,33.53216199,141.24284582,358.89155381,12322.86589432
marcionilio souza,8593.82149176,1743.01772356,54.53011773,69.21650653,297.28878495,6429.76835899
mascote,11794.13612564,1589.27946606,27.5334624,80.91698957,388.95995037,9707.44625724
mata de sao joao,33386.15477271,6506.88190199,338.47636771,511.02862204,1340.44044201,24689.32743896
matina,9202.00163541,3594.79798026,52.36911366,47.73902203,391.66403974,5115.43147972
medeiros neto,18166.881981,5893.16971411,293.41581706,280.45904078,1162.38056756,10537.45684149
miguel calmon,22138.26983257,7826.00604017,271.86207433,308.62232463,1381.82999056,12349.94940288
milagres,8596.75375527,1889.97681326,21.72066551,75.84019668,399.92935532,6209.2867245
mirangaba,13415.8521304,4250.00653936,141.66630521,107.54873756,766.35836934,8150.27217893
mirante,8845.10319001,2816.77517199,51.84302712,44.36844758,312.70828224,5619.40826108
monte santo,42962.24179851,12284.51091473,268.3003162,140.67679982,1457.52336084,28811.23040692
morpara,6880.82317324,2447.88519162,87.03234328,63.34284887,384.11095497,3898.4518345
morro do chapeu,28587.05915988,8648.61585771,287.02002114,394.43781661,1336.70906266,17920.27640176
mortugaba,10759.73484887,4630.80109794,42.95557843,79.53771638,538.11234163,5468.32811449
mucuge,8671.71642053,2719.78882415,155.16645836,143.81418261,468.95500718,5183.99194823
mucuri,29366.27958634,8616.82985,295.35173268,559.28520759,955.78092791,18939.03186816
mulungu do morro,9847.17031539,1274.26992221,98.48759779,10.10769106,549.25619963,7915.0489047
mundo novo,20153.91786169,5711.93292956,164.44384416,210.24816143,1172.08420003,12895.20872651
muniz ferreira,6300.24541956,1493.27426788,26.52522931,35.51865772,430.42024162,4314.50702303
muquem de sao francisco,8023.34212922,1698.8138998,34.651933,74.50965794,233.56573326,5981.80090522
muritiba,24604.42524686,6930.89285148,307.96512488,549.03730078,1408.59155583,15407.93841389
mutuipe,18140.89582981,4465.18634795,152.32199187,236.08246587,918.70984174,12368.59518238
nazare,23162.68987799,5405.25159902,55.25885475,418.30672143,1369.07465643,15914.79804636
nilo pecanha,10305.42190278,1550.45939043,19.71633955,34.58860191,273.52425929,8427.1333116
nordestina,10194.79729401,2463.09500498,81.95170829,104.24436822,495.48383174,7050.02238078
nova canaa,13897.87462019,4618.20696676,118.47637799,84.78568768,594.55448677,8481.85110099
nova fatima,6536.3418973,2247.56520268,94.29761489,79.43216608,325.64995028,3789.39696337
nova ibia,5500.93814778,990.56276544,26.53489336,13.68764939,177.96990883,4292.18293076
nova itarana,6064.17725203,727.85478544,32.23403349,26.71624712,204.59224497,5072.77994101
nova redencao,6712.74523001,1771.23171769,64.73281376,73.40603649,314.17199117,4489.2026709
nova soure,19855.51336084,4998.97879059,151.30074724,285.26343337,996.15176807,13423.81862157
nova vicosa,31110.07045866,8503.13488356,297.74973163,605.7151545,1331.63979453,20371.83089444
novo horizonte,8965.39798964,4047.07922937,42.48089906,76.32982406,473.79792517,4325.71011198
novo triunfo,12528.73019148,4330.19331622,36.7894996,66.46054341,430.91969269,7664.36713956
olindina,20482.09199871,5633.00095809,289.98656004,351.0731858,794.18641925,13413.84487553
oliveira dos brejinhos,18289.10965784,6404.00621192,102.57916736,199.86571051,949.08469123,10633.57387682
ouricangas,7090.86035811,1426.48637017,34.5121578,83.3273936,351.98858915,5194.54584739
ourolandia,13236.59301363,3416.67704796,81.25004196,122.945555,592.29913136,9023.42123735
palmas de monte alto,17563.18534072,7200.4905893,79.79517122,317.49965844,708.46702381,9256.93289795
palmeiras,6860.71811691,1839.39289732,56.46983619,79.76411688,362.91653804,4522.17472848
paramirim,18150.43219763,6875.3268131,204.77516323,216.04577085,774.75652347,10079.52792698
paratinga,24116.94038708,5941.4449784,140.7443863,164.67998685,1044.1008444,16825.97019113
paripiranga,23405.18067628,7719.67145812,147.96102835,187.01510017,939.15146984,14411.3816198
pau brasil,8586.81858154,1542.88185094,32.47355297,41.9957425,355.48415683,6613.9832783
paulo afonso,90929.79921605,32347.46357333,1525.19241794,2527.07899207,4292.34287872,50237.72135399
pe de serra,11589.30377883,3656.81924442,120.58292735,141.83390181,426.54742389,7243.52028136
pedrao,5785.90967087,1346.29212354,22.81993827,39.77839672,375.30115322,4001.71805912
pedro alexandre,13608.25178432,3545.83683936,56.45414627,53.70599187,392.10441695,9560.15038987
piata,14915.4487744,6096.07257496,160.81546799,250.53097952,836.36684689,7571.66290504
pilao arcado,26133.98826218,10564.17904906,401.35696733,217.72551131,1037.85899051,13912.86774397
pindai,13365.67852016,6071.88028779,126.63065137,79.6209271,563.5019128,6524.0447411
pindobacu,16384.2584519,5093.30507568,245.08704047,291.2835248,854.58916363,9899.99364732
pintadas,8738.15208282,2505.10880973,47.89738133,111.94658168,442.65194518,5630.5473649
pirai do norte,7936.61325824,925.88499426,24.85858794,22.17240923,177.24847387,6786.44879294
piripa,10920.15573494,3479.17661749,100.97241223,129.08833171,731.84171722,6479.07665629
piritiba,18477.71548366,5361.95574337,176.3874275,402.11036829,1290.78143617,11246.48050833
planaltino,7484.75884035,1433.57719107,41.19539458,56.62846639,333.92950467,5619.42828364
planalto,20252.04752238,6226.64270777,76.21811575,333.55460404,889.91150738,12725.72058744
pocoes,36718.4931916,10974.4335402,459.40362781,701.11193671,2165.53589208,22418.0081948
pojuca,27802.17318932,6759.61542853,153.73183271,500.44334739,1069.31672416,19319.06585653
ponto novo,12827.94822629,3251.22698077,41.92733482,166.95278867,606.47520124,8761.36592079
porto seguro,101967.19117597,22843.87658719,1337.526926,1944.73369732,2929.9742264,72911.07973906
