city,total,has_children,children_born,children_borned_live,children_borned_dead
baianopolis,5459.339027,3520.39254663,15055.59065718,14498.63969985,556.95095726
baixa grande,8304.06589084,5207.22610688,24688.3691321,23712.01317118,976.35596096
banzae,4763.20945901,2848.58126534,12305.74362293,11772.61998345,533.12363947
barra,18935.04891421,10837.17533921,52004.43372815,49361.92711231,2642.50661582
barra da estiva,8776.97782938,5313.79684052,20129.06308456,19177.00200105,952.06108354
barra do choca,14138.00931271,9038.15212812,36161.29886482,34198.6224216,1962.67644323
barra do mendes,5806.13561448,3835.5797521,15646.56422561,15227.23701262,419.32721299
barra do rocha,2485.46944119,1643.80519713,6977.66825004,6460.72771719,516.94053292
barreiras,57614.37329029,34859.78071165,111820.81834999,106679.46356897,5141.35478113
barro alto,5470.57088221,3748.81322781,15069.79151773,14321.65855384,748.13296393
barro preto,2704.86179669,1734.08325048,7039.05104317,6678.08630561,360.96473756
barrocas,5730.80849016,3713.03192933,16500.6469793,15743.80945252,756.83752681
belmonte,8636.17430178,5729.59525026,23446.44275594,22318.37800002,1128.06475596
belo campo,6693.67913403,4267.84113427,19090.82534935,18250.19690789,840.62844147
biritinga,6115.79999647,3788.81948509,17957.90446614,16928.8711538,1029.03331233
boa nova,6319.78714184,4096.96839862,19580.44813337,18472.47130246,1107.97683093
boa vista do tupim,7247.17913404,4576.09563932,22561.98703582,21131.84598012,1430.14105572
bom jesus da lapa,25828.38699285,15435.00208454,61498.60170543,58374.90558404,3123.69612139
bom jesus da serra,4073.70755439,2520.00491023,12130.82990219,11376.26716097,754.56274122
boninal,5893.95657192,3393.5966945,14593.1938851,13865.74727428,727.44661086
bonito,5842.69122771,3706.9823028,15550.56486001,14492.60970785,1057.95515215
boquira,9417.24154181,5417.63734842,24511.67079021,23222.50927166,1289.16151853
botupora,4749.64693568,2766.16829911,11990.36602295,11610.20164694,380.164376
brejoes,6045.6321911,3762.5157031,15338.4838728,14304.12747238,1034.35640041
brejolandia,4429.93642343,2923.17605945,12160.23983089,11559.71288987,600.52694105
brotas de macaubas,4416.62152298,2822.72417625,12320.30008283,11688.01541007,632.28467274
brumado,28342.09886546,16951.43561489,63178.73578698,60334.26259941,2844.47318763
buerarema,7858.5628566,4882.28995375,18424.58904599,17681.59300941,742.99603657
buritirama,7588.34174007,4563.04003107,21427.5019263,20339.52859847,1087.9733278
caatiba,4496.20627035,2817.35211746,10811.80327012,10241.12218497,570.68108516
cabaceiras do paraguacu,7095.53577081,4154.057384,19147.78100475,18311.44764849,836.33335629
cachoeira,14179.59127957,8403.82187011,31583.82538948,29893.89924821,1689.92614128
cacule,9596.35190346,5766.57386841,23138.0292872,22200.1768257,937.85246144
caem,4307.54986101,2752.7347264,11970.32946526,11251.71428376,718.61518148
caetanos,5541.00422671,3293.07753064,15036.7072329,14043.36363604,993.34359682
caetite,20554.98219769,12103.51763078,46894.65054889,44796.16413093,2098.48641793
cafarnaum,6883.17426007,4678.15824509,20471.76659946,19687.06605464,784.70054475
cairu,6155.64797643,3855.38532517,13471.69613859,12612.71993016,858.9762084
caldeirao grande,5108.02057613,3318.4445586800002,15844.91840863,15158.14366091,686.77474767
camacan,12787.24579325,7989.86173475,34646.40481302,31925.08932158,2721.31549148
camacari,102739.22031136,62691.89737761,188101.72244635,179048.88549654,9052.83694974
camamu,13694.1187669,8299.02354284,38107.92285118,35594.18429139,2513.73855976
campo alegre de lourdes,11460.29283953,7401.42876579,34405.31177108,33158.0246352,1247.28713588
campo formoso,27140.83443962,17299.46109853,73259.08683133,69658.82382574,3600.26300556
canapolis,3820.70530743,2335.6373944,10300.9888733,9815.59766154,485.39121175
canarana,9729.70112442,6587.09540221,26112.87250098,24485.9719341,1626.90056684
canavieiras,13470.16637309,8834.16842612,34187.50128968,31968.19005464,2219.31123504
candeal,3745.54680744,2465.63936029,11267.94655586,10732.60169164,535.3448642
candeias,36596.51606644,22816.99077943,75075.21376175,70601.83210957,4473.38165221
candiba,5497.94235114,3534.27858884,14591.47882005,13895.40278202,696.07603804
candido sales,11641.29537774,7368.15786633,30225.56188302,28352.33735202,1873.22453106
cansancao,13333.19581036,8382.37332609,38991.23508878,36638.46694579,2352.76814299
canudos,6268.61065229,4151.06627941,17425.24777699,16656.29184904,768.95592795
capela do alto alegre,4914.13602107,3383.08184772,13900.96258114,13254.99169982,645.97088131
capim grosso,11386.42289194,7683.03014542,31430.61380099,30091.65005593,1338.96374505
caraibas,4263.56197449,2608.641908,12966.20674004,12399.27285006,566.93388994
caravelas,8563.11172026,5467.91839956,22504.32863456,20945.74138001,1558.58725453
cardeal da silva,3566.3044637,2128.58984595,9252.95373249,8818.4826272,434.47110528
carinhanha,11201.44545619,6959.13816286,32007.62915616,29659.07518398,2348.5539722
casa nova,25831.6051645,16616.20084362,66961.13895526,63517.38173863,3443.75721661
castro alves,11161.09003568,6932.1810091,27168.69359959,25928.34646379,1240.34713579
catolandia,1044.18195506,656.07323739,2820.06195686,2689.0978279,130.96412896
catu,22606.18883569,13410.90724462,47708.71671926,45281.48683612,2427.22988321
caturama,3701.04954344,2009.6532205,7931.1354355,7655.45971664,275.67571892
central,6858.25836007,4668.41593242,20545.54924836,19770.8290833,774.72016512
chorrocho,4279.21414317,2605.02757999,11637.47718203,10990.81590125,646.66128074
cicero dantas,14003.56645381,9126.70406482,36753.27457419,35151.00601948,1602.26855475
cipo,6696.00955551,4212.74840214,17377.32382702,16176.9155759,1200.40825115
coaraci,9020.76138729,5758.86553308,23810.40354738,22386.43622757,1423.96731979
cocos,7308.75006635,4671.56074035,19676.12607747,18582.31738522,1093.8086922
conceicao da feira,8850.49362624,5584.20015574,21563.8665936,20340.85770797,1223.00888561
conceicao do almeida,8003.13899284,4497.74181407,16462.24895366,15372.70759954,1089.54135415
conceicao do coite,26137.17020294,16559.11267158,66184.75737913,62452.38378307,3732.373596
conceicao do jacuipe,13252.42754684,8179.91707124,28888.17384974,27432.64863681,1455.52521291
conde,9437.82439244,5808.38117736,25936.59004661,24351.1355871,1585.45445948
condeuba,7301.8019539,4459.55052736,19700.52112368,18611.6406904,1088.88043327
contendas do sincora,1933.85340636,1257.4340587,5462.09675639,5237.835455,224.26130136
coracao de maria,9756.57670606,6041.95599332,24978.75036597,23819.59170147,1159.15866454
cordeiros,3594.25720251,2142.13524565,9983.40881438,9361.55416522,621.85464914
coribe,5923.74074721,3814.47883277,15969.50423637,15286.27734372,683.22689264
coronel joao sa,6776.71341191,4315.41705969,20154.23620463,18965.08438038,1189.15182415
correntina,13014.31975092,7770.7840314,31910.76284232,30673.63013298,1237.13270934
cotegipe,5340.20430348,3381.10707472,16118.27284795,15421.86973335,696.40311457
cravolandia,2087.77158156,1370.55794538,6001.26707694,5518.74219871,482.52487818
crisopolis,8112.14350092,5143.25697275,21941.97641328,20617.84536804,1324.13104526
cristopolis,5398.76519189,3447.62205393,14719.57077223,14312.01535854,407.5554137
cruz das almas,26814.95918707,16218.08685447,56508.32265737,53994.76681446,2513.55584293
curaca,12586.04659924,7861.3109041,31643.50617543,29780.84858413,1862.65759131
dario meira,4998.6449688,2840.65704761,12153.86014157,11548.95666669,604.90347489
dias d'avila,27643.96364258,17433.68566087,54715.72900501,51882.08344916,2833.64555586
dom basilio,4660.8264203,2970.27644532,11968.2055551,11650.075968,318.12958706
dom macedo costa,1733.40252777,1105.92320662,4040.24538442,3938.51095744,101.73442696
elisio medrado,3451.99732822,2221.98017284,9034.87735719,8702.10891724,332.76843995
encruzilhada,9227.49014794,5968.94530988,23981.93238645,22351.63356215,1630.29882431
entre rios,16658.15291361,9926.05417183,37224.23208489,35417.87283015,1806.35925481
erico cardoso,4667.56585035,2679.13734674,11170.10196008,10804.18629465,365.91566546
esplanada,13421.50612855,8251.60583359,34587.52697891,32092.62201166,2494.9049672
euclides da cunha,23453.52665157,14963.44492729,65836.07619911,61919.34892766,3916.72727148
eunapolis,42325.38592916,27213.49939944,91446.74643885,86564.62958178,4882.11685716
fatima,7417.36940496,4677.11292691,21411.28440368,20300.20351336,1111.08089034
feira da mata,2504.96907809,1605.02755375,6881.49138095,6563.20698426,318.28439668
feira de santana,250528.04372499,151064.73609202,474113.72004295,450151.3362562,23962.38378661
filadelfia,6831.9619473,4437.03303244,18983.86881998,18340.05515171,643.81366829
firmino alves,2217.81107673,1396.22109212,6256.06350266,5878.36642929,377.69707341
floresta azul,4361.94955434,2819.92801741,13188.20672128,12289.54200548,898.6647158
formosa do rio preto,8712.96148674,5054.28114173,19965.18381649,18883.26850251,1081.91531395
gandu,12615.31372452,8169.50335337,30435.26987445,28060.71399785,2374.5558766
gaviao,1908.51525136,1276.09617689,5444.89185618,5257.71166082,187.18019534
gentio do ouro,4286.08885025,2779.80370654,11869.52058807,11252.10852823,617.41205987
gloria,6388.84233025,3993.55725176,15440.89852704,14879.21851537,561.68001166
gongogi,3446.33221642,2178.18884134,9280.41138113,8838.83682171,441.57455942
governador mangabeira,8665.47126589,5055.94468577,20191.97135397,19175.45840802,1016.51294595
guajeru,4484.4448248,2657.47596017,11259.81055088,10853.66213671,406.14841419
guanambi,34756.45290052,21553.96617212,77244.31642541,73525.11428957,3719.20213593
guaratinga,8716.94439143,6119.79896983,27447.85191104,25858.74075732,1589.11115372
heliopolis,5489.55546482,3458.22964154,16459.59808378,15654.94408492,804.65399891
iacu,10898.23002197,6735.5255809,32583.42259276,30056.27935826,2527.14323448
ibiassuce,4307.63590909,2669.15575661,10221.37312685,9843.33738612,378.0357407
ibicarai,10453.54046919,6881.83129136,28530.02894919,27067.22120637,1462.80774287
ibicoara,6781.82931443,4248.69566968,14856.02782147,14150.94049847,705.08732292
ibicui,6480.5113275,4299.86629808,18271.48204815,17217.14675463,1054.33529355
ibipeba,6831.2916641,4671.17220253,18000.34891644,17307.82483836,692.52407807
ibipitanga,6041.54647385,3737.3609964,15842.18353309,15238.51501777,603.66851532
ibiquera,1926.63258905,1226.21589694,5309.85952866,5124.98629186,184.87323686
ibirapitanga,8811.74259136,5742.20160614,27522.8949083,25702.72854766,1820.16636061
ibirapua,3200.9971096,2129.68927647,8556.36438207,8003.88500505,552.47937707
ibirataia,8016.65975436,5142.8328723,20330.67241115,19223.54264048,1107.12977067
ibitiara,6716.53487825,3944.61174689,16544.54326014,15803.14177027,741.40148985
ibitita,7315.78304088,5048.19026739,20012.87285062,19327.59683833,685.27601236
ibotirama,10520.11221037,6541.8515055,25589.54076361,24176.105037,1413.43572663
ichu,2271.49578197,1431.84422724,5663.45280439,5505.06734247,158.38546195
igapora,6434.2347271,4026.60596089,15427.72428859,14670.28816204,757.43612653
igrapiuna,4995.30254092,3158.91523786,13637.62323718,12757.27925472,880.34398243
iguai,10409.74225632,6829.65405547,27134.32676174,25634.02128791,1500.30547384
ilheus,80518.71143454,51957.47826172,176860.98200072,167600.24231387,9260.73968698
inhambupe,14885.25832824,8917.85043862,37144.10294491,35111.55124454,2032.55170034
ipecaeta,6567.54227821,3583.14794573,15815.3144921,15188.9992374,626.31525469
ipiau,19147.63158523,12275.01853031,46309.68385838,43422.93572104,2886.74813732
ipira,25342.65931437,15767.19166839,71359.5645357,67615.41176916,3744.15276657
ipupiara,3858.616479,2489.90814142,10022.84786054,9606.64304923,416.20481131
irajuba,2839.65996472,1922.52176628,7890.87444673,7563.09039563,327.78405113
iramaia,4807.45731458,3051.53103351,13699.15415281,13101.07187287,598.08227992
iraquara,9229.45755139,5783.9592983,23619.02972062,22609.9693467,1009.06037391
irara,12000.58387954,7208.22671702,31380.53200234,30004.50604333,1376.02595905
irece,28589.84162853,18664.9345498,61221.95345332,58493.41654481,2728.5369085
itabela,11216.27419476,7557.08703977,29681.89858357,27848.34554751,1833.55303605
itaberaba,26624.68128203,16522.22190987,65644.73552769,61656.28049988,3988.4550278
itabuna,92977.59201971,58284.80470971,188146.45462505,177665.03428513,10481.42033988
itacare,9215.44091226,5608.39095696,22530.92726404,20771.66852393,1759.25874014
itaete,6044.2146426,3741.4814845,18621.32861538,17665.49480142,955.83381394
itagi,5413.89116183,3556.66028362,17044.41122599,15909.80598696,1134.60523906
itagiba,6208.22265564,4091.38574438,17455.21624147,16062.01344171,1393.20279967
itagimirim,2959.82571656,2006.20944363,7770.98520411,7218.96397,552.02123413
itaguacu da bahia,4989.17277674,3350.83406054,14967.09977217,13876.98230152,1090.11747063
itaju do colonia,2883.28214571,1963.04622733,8329.93910319,7870.49603696,459.44306623
itajuipe,9006.84267799,5757.4844107,23511.2631132,22277.18478856,1234.07832471
itamaraju,26183.60497542,17445.85079376,70861.66359177,66782.76593214,4078.89765962
itamari,3147.33470458,2236.89841469,8967.95000688,8307.72409848,660.22590837
itambe,9550.66020933,6068.41057387,23071.08310624,22143.91794111,927.16516513
itanagra,2963.15188025,1569.70925193,6762.26094716,6362.09613798,400.16480909
itanhem,8452.07640046,5569.83579355,24261.133287,22134.1207601,2127.01252691
itaparica,9103.77191962,5601.38563744,19836.09461905,18906.34129244,929.75332667
itape,4476.50036379,3049.92654477,11813.85691228,11235.01452279,578.84238948
itapebi,4241.49687906,2787.83015218,12480.88777231,11577.97232287,902.91544942
itapetinga,29414.55268307,18587.98410705,62180.13208515,59078.59767405,3101.53441118
itapicuru,12750.88554664,7867.25546263,37466.45130462,35350.38366639,2116.0676383
itapitanga,4185.72154954,2682.96634345,9976.41842943,9676.16926875,300.24916072
itaquara,3289.01442009,2027.06718712,8109.2044045,7785.45855406,323.74585048
itarantim,7591.32384064,4919.10014979,19520.5540043,18596.07601744,924.4779869
itatim,6073.58961761,3870.81189063,15400.71002832,14796.78443356,603.92559475
itirucu,5432.70152982,3649.95625897,13422.55343511,12850.58861296,571.96482216
itiuba,14513.83159817,9017.67169591,38941.52201798,37136.22241649,1805.29960146
itororo,8389.39348701,5495.52742552,22879.29107088,21622.37504025,1256.91603062
ituacu,7713.16151007,4471.5317728,18742.65366774,17742.36490272,1000.28876506
itubera,10833.04267023,7116.13531204,28762.32926556,26981.31233316,1781.01693233
iuiu,4327.31040018,2704.14612542,11052.91135936,10505.22768391,547.6836755
jaborandi,3717.40070226,2331.04210691,9126.29824059,8715.47203731,410.8262033
jacaraci,5860.93535811,3665.81547255,15668.23688345,15124.31057565,543.9263078
jacobina,34596.83025812,22226.87468609,82314.2915871,77209.60825416,5104.68333291
jaguaquara,21379.42100709,13556.68582517,51054.5414254,48520.20439364,2534.33703189
jaguarari,12622.03266339,8321.99008208,31575.42335877,29561.9429998,2013.48035892
jaguaripe,6545.91087583,4161.10154257,18278.46187725,17289.9603235,988.50155378
jandaira,4000.72813721,2366.40828592,11047.434327,10647.02056862,400.41375836
jequie,66872.66811891,42050.17305056,148772.29646767,139969.17175657,8803.12471108
jeremoabo,15373.37910091,10049.50755632,46691.23790561,44410.2995403,2280.93836539
jiquirica,5802.95766767,3662.01985788,14136.63190981,13490.42252193,646.20938788
jitauna,5867.89307594,3872.35114418,17661.49502396,16493.60752984,1167.88749413
joao dourado,9030.72290627,5862.54422956,22697.28947077,21701.63855263,995.65091819
juazeiro,83218.31678503,50768.11174273,166180.69997827,158578.53336264,7602.16661553
jucurucu,4017.1119346,2616.16497763,11739.87381402,11112.64720316,627.22661087
jussara,5844.94827872,4161.10975647,19155.96927742,18317.18455753,838.78471992
jussari,2653.06284772,1724.62285679,7330.53673437,6910.45776709,420.07896739
jussiape,3641.49087219,2244.19348173,9209.22972147,8855.04566972,354.18405176
lafaiete coutinho,1626.93642042,1085.98792526,4499.19233253,4292.29025061,206.90208192
lagoa real,5688.71381417,3302.61771977,14527.92727571,13970.48575258,557.44152316
laje,9044.52584267,5725.1916581,22027.01792801,20974.53581553,1052.48211253
lajedao,1578.55279359,980.83900198,3372.31135458,3195.36275822,176.94859636
lajedinho,1539.22848859,1016.75153266,3922.73151798,3736.19331535,186.53820255
lajedo do tabocal,3434.92760975,2232.30893309,8900.36340309,8616.32850652,284.03489661
lamarao,3998.05770057,2428.50515493,12131.1939595,11566.36882052,564.82513901
lapao,10240.71505576,6984.93571899,26148.8813565,24924.10013257,1224.78122397
lauro de freitas,72254.49514067,43117.15714426,118890.20238829,113898.22278068,4991.97960758
lencois,4202.76124339,2659.92359268,10537.69592011,9594.1929468,943.50297331
licinio de almeida,5096.54547286,3322.8421793,13881.14217778,13389.01392235,492.12825542
livramento de nossa senhora,18091.63505489,10986.16921639,42977.02373258,41090.53799327,1886.48573928
luis eduardo magalhaes,23077.21482304,13146.60334473,34786.66196586,33593.43510518,1193.2268607
macajuba,4605.34046832,2915.14140805,12793.55252594,12371.42920981,422.12331615
macarani,7138.12544839,4139.99360538,16132.60842087,15089.98546961,1042.62295124
macaubas,19880.85471797,11533.10685585,48322.2790168,46551.52903358,1770.7499832
macurure,3311.85029785,1735.78199811,7458.29490972,7188.78907743,269.50583232
madre de deus,7706.69975325,4916.77785494,14951.73982058,14278.04929731,673.69052324
maetinga,2977.96959805,1837.16054649,8693.60988391,8316.82950994,376.78037399
maiquinique,3508.08963292,2318.8184973,9298.71875748,8726.82120357,571.89755392
mairi,8271.12881789,5360.30408694,23074.91223147,21970.64159159,1104.2706398
malhada,6171.39510455,3806.92155611,18132.8521739,16979.53674047,1153.31543351
malhada de pedras,3517.815741,2182.02589999,9516.90776723,9011.48006231,505.42770492
manoel vitorino,5865.03916901,3818.61617348,17353.01315133,16474.53570897,878.47744239
mansidao,4921.55418727,2927.39962588,14080.05584195,13330.39180427,749.66403766
maracas,10513.64101193,6704.21136476,25819.20975056,24326.19753785,1493.01221274
maragogipe,17977.92385316,11050.97992082,41454.16796328,39559.5715019,1894.59646143
marau,7141.00407455,4461.97637272,19193.90655906,18110.50655931,1083.39999967
marcionilio souza,4295.08142568,2653.09048199,12813.44134974,11975.66030279,837.78104695
mascote,5698.93766211,3749.7196587,17114.36002335,16006.30164798,1108.05837532
mata de sao joao,16929.79638793,10315.43305753,35079.91451257,32806.01794049,2273.89657206
matina,4473.50248709,2798.91321766,11286.74619966,10738.7827623,547.96343736
medeiros neto,8873.00009182,6083.57583453,24705.03181448,23420.89017089,1284.14164358
miguel calmon,11196.52930224,7344.66697556,28540.31415662,26906.56560409,1633.74855247
milagres,4445.07324712,2746.95784585,11160.05897328,10475.88951667,684.16945664
mirangaba,6752.67482326,4332.28165591,18976.5159313,17526.60260172,1449.91332957
mirante,4292.58253844,2694.82930613,12206.29901946,11608.53176428,597.76725516
monte santo,21061.08876046,13558.73200471,64561.43160503,61194.62935612,3366.80224881
morpara,3408.93169968,2163.87537703,9848.47733949,9436.34833966,412.12899986
morro do chapeu,14191.11674314,8925.81469188,37361.47528144,35026.2019328,2335.27334861
mortugaba,5416.38335429,3350.72794916,15369.52467433,14769.06312971,600.46154467
mucuge,4379.73347618,2677.85977873,9470.41010953,9097.69790641,372.71220312
mucuri,14584.09754017,9470.63510905,32555.28373323,30632.28168955,1923.00204364
mulungu do morro,4912.92401997,3196.25111951,13711.4319333,13063.78300108,647.64893219
mundo novo,9948.99781025,5708.17711849,23843.0762824,22267.08576254,1575.99051987
muniz ferreira,3134.21535738,2038.20039356,8003.13362103,7506.07401768,497.05960332
muquem de sao francisco,3742.33753192,2308.07476074,10387.50450532,9919.51465542,467.98984993
muritiba,13008.5069765,7853.57087249,30198.39498207,28078.54036571,2119.85461634
mutuipe,9254.71320103,5671.33819432,21363.79737257,20190.1968191,1173.6005534
nazare,12025.76341022,7690.30492991,28641.58207341,26841.65414188,1799.92793149
nilo pecanha,4960.9568675,2887.39082063,12112.48296002,11193.94151747,918.5414425
nordestina,4880.27589944,2963.90089849,13680.50736316,13006.04615639,674.46120678
nova canaa,6810.35767872,4392.83679301,17866.78468926,16649.1413636,1217.64332568
nova fatima,3308.08368543,2198.92813405,9420.13856314,8991.9699492,428.16861393
nova ibia,2585.2887519,1744.95534984,6957.27976856,6466.7171905,490.56257808
nova itarana,3039.91937419,1975.44249879,8676.48934095,8057.21488628,619.27445469
nova redencao,3318.29281475,2155.47585735,10289.64461807,9777.8579774,511.78664062
nova soure,9965.10020352,6219.3062671,29960.77251189,28212.27730907,1748.4952029
nova vicosa,15618.18883233,10395.61052892,39343.90047137,36593.52541759,2750.37505371
novo horizonte,4343.54907847,2762.11974264,10495.65683853,10043.89412477,451.76271372
novo triunfo,6323.99357923,3636.21681368,13753.18690563,13195.33175496,557.85515067
olindina,10411.04452132,6427.3769057,25899.64621405,24314.68508006,1584.96113407
oliveira dos brejinhos,8980.47505953,5527.70012841,24764.20029473,23358.74278825,1405.45750647
ouricangas,3474.02537311,2132.21393721,9239.23276973,8972.4354177,266.79735202
ourolandia,6499.4350774,4085.35910686,17737.42016414,16759.95763024,977.46253393
palmas de monte alto,8563.41917742,5303.56295618,22452.98430371,20834.42308448,1618.56121921
palmeiras,3486.34251742,2287.06431055,8528.03285737,8146.93592596,381.09693142
paramirim,9084.10267174,5430.79251853,19990.12872725,19381.53126165,608.59746558
paratinga,11929.89399871,7104.01994416,32530.58616532,30909.33871822,1621.24744705
paripiranga,11871.38394721,7205.76370875,29000.37052953,27247.05947309,1753.31105645
pau brasil,4217.74392068,2517.98713916,12219.2397918,11284.35812208,934.88166975
paulo afonso,47801.30905493,29885.20709023,105344.58584727,100057.89757376,5286.68827345
pe de serra,5861.81164816,3810.97815588,16996.7075108,16463.49529402,533.21221679
pedrao,2933.92175011,1726.32844254,8116.35847998,7843.32590189,273.0325781
pedro alexandre,6609.93059074,3548.53812167,15705.31029551,14751.13120642,954.17908912
piata,7759.64627633,4795.28966307,19414.71486643,18587.93694026,826.77792614
pilao arcado,12859.4646477,8291.04658381,37511.0243255,35731.03690762,1779.98741789
pindai,6526.93828966,4174.24485483,17442.91708535,16731.98228062,710.9348048
pindobacu,7946.41023061,5155.63285626,19828.0467431,18730.177086,1097.8696571
pintadas,4346.71235015,2757.98743016,11621.85658591,11236.85189941,385.00468656
pirai do norte,3716.68487976,2390.8165151,10057.53958409,9423.56908309,633.97050101
piripa,5422.41869144,3267.5096384,13301.01106702,12847.39449651,453.61657047
piritiba,9227.79223753,5919.5188764,25213.07460276,24059.92111079,1153.153492
planaltino,3588.50014573,2294.21404317,10131.97275107,9693.9894056,437.98334548
planalto,10220.53469261,6707.89907354,27070.56895434,25535.68559687,1534.88335742
pocoes,19058.34658571,12319.24498224,50082.39009414,46990.28091151,3092.10918261
pojuca,14316.98597922,8837.43758474,27031.91179533,26011.87226253,1020.03953284
ponto novo,6393.8895601,4211.02998597,19077.53640455,18047.81987576,1029.71652872
porto seguro,50987.03707104,32359.56363805,105675.84960859,99794.63119844,5881.21841012
potiragua,3958.26618465,2600.59960927,11330.01472739,10774.0446037,555.97012367
prado,11043.78026668,7465.61878315,28804.6534457,27428.87071334,1375.78273235
presidente dutra,5654.67316346,3858.33740448,14585.148587,14071.34225428,513.80633273
presidente janio quadros,5697.94891984,3559.94856362,15749.30688593,14818.02621065,931.28067527
presidente tancredo neves,9456.63537905,5967.48470697,24990.95525661,23244.77018547,1746.18507118
queimadas,10237.08519846,6566.54758893,29583.93377216,27639.59596562,1944.33780651
quijingue,10812.71534757,6895.1202448,36253.54475708,33566.01935038,2687.52540677
quixabeira,3941.92684397,2694.7564215,11986.00669444,11309.440256,676.56643847
rafael jambeiro,9815.10932458,5801.18005033,28386.14340167,25781.6945684,2604.44883321
remanso,16038.02784204,10560.38420362,41736.47333575,39719.94095668,2016.53237907
retirolandia,5108.55006788,3358.72718952,13670.66952386,12919.69360516,750.97591871
riachao das neves,8659.73738308,5466.05745291,24134.09217695,22439.7594293,1694.33274765
riachao do jacuipe,14558.46194206,9266.16690819,37141.18884891,35383.16203107,1758.0268178
riacho de santana,12644.90309875,7838.52447922,32183.33453247,30838.55918605,1344.77534646
ribeira do amparo,5851.22446308,3572.20160845,18776.29668406,17668.41845474,1107.87822935
ribeira do pombal,20267.20261098,12900.60656857,51914.67380818,49031.24363004,2883.43017807
ribeirao do largo,3329.98906922,2147.16250767,9011.11716228,8460.47241838,550.64474392
rio de contas,6018.35933627,3401.92673484,13934.29204623,13346.61246944,587.67957677
rio do antonio,6311.25703698,3775.77404438,16673.88376714,15970.95551577,702.92825141
rio do pires,5192.17711547,3103.3613342,12291.10961974,12000.67337099,290.43624874
rio real,15258.30431575,9641.27673749,39645.1659135,37128.90486011,2516.26105335
rodelas,3188.84254403,1952.88163789,6623.67566423,6298.63902851,325.03663572
ruy barbosa,12793.16968901,8086.20095204,32325.20988786,30300.82088941,2024.38899845
salinas da margarida,5737.14101437,3683.90793223,14763.19478319,13976.42370749,786.77107572
salvador,1256757.00476179,725453.34139901,1953340.75799768,1866144.62807757,87196.12992001
santa barbara,8208.67587974,4946.74200962,19676.33968953,18513.54387721,1162.79581233
santa brigida,5983.40167643,3809.17985289,17438.84290595,16669.71620179,769.1267041
santa cruz cabralia,10262.85855626,6700.42027053,24282.31512794,23417.31434578,865.00078215
santa cruz da vitoria,2739.53671818,1577.01252179,5814.0349536,5613.80276352,200.2321901
santa ines,4482.50451877,3013.97230287,11872.35697821,11326.0181404,546.33883778
santa luzia,5106.63861765,3286.90912795,14544.23936042,13974.93579585,569.30356462
santa maria da vitoria,16713.72653418,10371.02059561,45083.40892918,42417.73863776,2665.67029144
santa rita de cassia,10460.29306963,6504.47502799,29521.3711884,27557.611908,1963.75928041
santa teresinha,4070.79626422,2605.31835592,11833.65637225,11102.05874886,731.5976234
santaluz,14265.02023853,9245.66212422,37826.89626673,35956.3145177,1870.58174905
santana,10169.69244027,6282.51325321,24606.90110611,23399.6327265,1207.26837964
