city,total,married,separated,divorced,widow,single
gravata,64717.35714488,17243.9809984,768.27494295,1592.79561619,3576.62168991,41535.68389743
iati,14621.73569382,5118.58968052,61.93564882,223.82727753,736.09836123,8481.28472572
ibimirim,21628.3952137,5834.36200417,161.499289,210.38204453,1017.02320407,14405.12867193
ibirajuba,6242.66548078,2142.10578562,102.57066854,57.8535083,376.65651569,3563.47900263
igarassu,85834.6002574,25597.43353172,859.65847201,1890.4313819,4416.10770748,53070.96916429
iguaraci,9889.06470307,3717.34809863,59.91104578,207.73738889,753.80296139,5150.26520838
ilha de itamaraca,18698.81941766,3742.04388499,163.89009253,488.5023641,703.09109398,13601.29198206
inaja,14660.9844492,3858.82447137,99.7204645,99.17781159,430.80274744,10172.4589543
ingazeira,3769.9210269,1613.27473334,27.46406136,85.16537674,207.14344138,1836.87341408
ipojuca,65231.04462649,15590.72769736,335.28340454,899.62024826,2237.05503105,46168.35824528
ipubi,22028.60983635,8163.85127296,219.37284548,349.5326857,961.9207989,12333.93223331
itacuruba,3468.91716689,1153.30545267,49.14370856,81.71653588,155.01028756,2029.74118222
itaiba,21204.62464614,9045.35935861,221.65647727,218.93023407,818.84132492,10899.83725127
itambe,29274.16674763,7542.95791879,151.39490957,332.83835408,1455.90315432,19791.07241087
itapetim,11835.28201505,4419.43925145,151.6917767,286.46930768,834.64601005,6143.03566917
itapissuma,19619.53223528,4208.29845576,90.25109436,392.89459483,890.23816212,14037.84992821
itaquitinga,12791.54748223,3212.2655985,40.03648525,131.04019272,647.69282681,8760.51237895
jaboatao dos guararapes,547455.16929134,172735.80289818,6937.61594386,15344.61775114,25959.15319564,326477.97950252
jaqueira,9215.04661332,1680.59356099,35.76620545,141.29195628,448.44155429,6908.95333631
jatauba,12876.82360368,3951.85680104,71.42691595,97.67961926,554.35643393,8201.5038335
jatoba,11535.44280984,4369.78407352,128.68608807,161.03404992,547.28332216,6328.65527617
joao alfredo,25883.15068157,8224.73992262,206.68751453,313.77872051,1585.88307043,15552.06145348
joaquim nabuco,12704.38923037,2704.41380916,69.48119865,156.11364157,686.06109626,9088.31948473
jucati,8588.208319,3431.09666383,73.60798214,91.30257124,407.43613676,4584.76496503
jupi,11293.97254991,4344.2284281,105.66187965,165.4650826,682.26114618,5996.35601338
jurema,11737.89371199,3986.96723226,132.68308459,181.99762418,809.58598737,6626.65978359
lagoa de itaenga,17093.03279871,5019.68872951,121.49542882,249.51059592,823.32273985,10879.01530461
lagoa do carro,13317.41711413,3889.91317083,89.46066975,241.45228901,713.91316655,8382.67781799
lagoa do ouro,9884.05138684,3889.24532209,49.81968554,133.6990958,604.54235472,5206.74492869
lagoa dos gatos,12795.46819939,3477.25889629,105.01711469,171.56331706,760.24515091,8281.38372044
lagoa grande,18053.25699824,5966.80773348,117.60192521,319.89809496,714.15010524,10934.79913935
lajedo,30359.2107036,10923.44616015,520.22130854,621.71412671,1923.16688846,16370.66221974
limoeiro,47498.1736515,15981.20162165,450.84658046,905.30863706,2915.13788408,27245.67892825
macaparana,20079.25159615,6357.39333655,195.50065312,266.46120531,1135.43386176,12124.46253941
machados,11064.88515217,3390.86956404,35.6391735,101.35472919,650.51395368,6886.50773176
manari,13837.37473592,4262.09191647,106.927459,83.15233664,491.37052511,8893.8324987
maraial,9766.58430306,1706.88921608,73.73802583,143.65111773,362.49518247,7479.81076095
mirandiba,11553.0515001,4252.25730607,161.56900649,264.13392774,645.30057683,6229.79068297
moreilandia,9105.96128703,3490.82781018,52.56985515,134.13507006,446.96612078,4981.46243086
moreno,47884.22894278,16264.92851208,264.77632673,976.77336689,2509.90397013,27867.84676695
nazare da mata,26239.62182682,8955.48355456,347.10942608,406.70538876,1727.69337957,14802.63007785
olinda,325443.10072486,95019.95078132,4432.46086169,11388.3300055,18545.55507464,196056.80400171
orobo,19230.82208821,6216.43837014,127.43068269,203.95872765,1083.18035967,11599.81394806
oroco,10549.68276055,3607.660615,50.37504748,137.02958914,433.35088192,6321.26662701
ouricuri,51275.37298694,18630.07526597,729.18776356,786.74438073,2456.7147135,28672.65086318
palmares,49096.97330954,13109.9212161,515.0806944,864.51103925,2748.1563645,31859.30399529
palmeirina,6724.09934919,2319.09841773,82.8748442,52.42804763,418.71775195,3850.98028768
panelas,20952.36616164,5887.94854263,109.75407111,224.61811571,1195.72378142,13534.32165077
paranatama,8933.8287793,3845.80837123,153.77273527,75.99797448,557.41711067,4300.83258765
parnamirim,16363.49778083,6156.35300113,98.71774281,126.08394489,740.46551358,9241.87757842
passira,24185.29795541,6921.18446854,117.49593809,295.87080221,1301.0744227,15549.67232387
paudalho,42392.26971873,12326.23373598,170.15554213,467.80597935,1953.75521223,27474.31924904
paulista,257939.38390194,83752.66274985,3066.49576832,9039.13615477,12853.13314138,149227.95608762
pedra,16933.538745,5569.99706706,146.83515724,424.52939367,983.75446553,9808.4226615
pesqueira,51911.03410712,16733.85816991,639.92014011,1255.93830016,3317.45084251,29963.86665443
petrolandia,25987.30472077,8063.10313868,271.20314723,603.53000725,1166.63116898,15882.83725863
petrolina,240136.14392999,81075.28106965,3540.45077466,6194.92121974,8574.44261,140751.04825594
pocao,9142.28482356,3413.55709121,162.68474873,144.58439697,509.36143187,4912.09715478
pombos,20431.75822979,5481.15577623,170.01776075,297.53483492,1005.92762892,13477.12222897
primavera,10977.35941696,2577.01843199,27.22062887,183.43368016,539.39526989,7650.29140605
quipapa,19495.41515649,5743.55720947,115.97537515,352.20393053,1120.53056668,12163.14807466
quixaba,5607.39701461,2555.08364342,40.70825797,28.7305632,287.45216715,2695.42238287
recife,1336197.71807977,407558.70190499,19473.68633479,48124.3168218,74035.3881902,787005.62482799
riacho das almas,16150.96504633,5879.68233428,113.73197936,224.1940189,846.0268999,9087.32981389
ribeirao,36765.82064759,9012.57425298,201.90004595,435.49393488,1974.42334198,25141.4290718
rio formoso,18128.21707752,4972.26246658,107.17408376,101.45777813,995.31181421,11952.01093484
saire,9527.73687646,2817.67131402,47.36132025,78.35793265,444.39504254,6139.951267
salgadinho,7910.07623022,2114.15500219,19.17189652,57.21476195,330.25319583,5389.28137373
salgueiro,46232.8023377,17648.14674966,750.91176483,912.92781798,2422.13440001,24498.68160522
saloa,12621.67630461,5217.3449365,192.1808134,228.46079284,889.21936666,6094.47039521
sanharo,17921.54099369,5218.06320035,131.57598158,371.26245135,1085.34064256,11115.29871785
santa cruz,10887.67249816,4158.67118652,66.4054666,90.10846026,459.67844859,6112.80893619
santa cruz da baixa verde,9782.79191474,4236.05334528,80.46746766,126.98735561,581.47746562,4757.80628057
santa cruz do capibaribe,72352.25642819,22152.36165176,1052.2940424,1753.54832358,2235.59837383,45158.45403662
santa filomena,10771.81239822,4217.46629646,104.39069462,102.31310446,456.64386079,5890.99844189
santa maria da boa vista,30996.44123145,10696.9515738,305.70048141,387.61446352,1172.38738827,18433.78732445
santa maria do cambuca,10757.66777115,3120.56017205,76.17678422,138.48574531,522.20258755,6900.24248202
santa terezinha,8983.52946658,3166.88863975,50.23270619,110.20063205,412.91806031,5243.28942828
sao benedito do sul,11654.65507018,2076.81139525,15.24973984,85.6952564,476.0173632,9000.88131549
sao bento do una,43062.38038851,15388.91454442,452.49113556,624.57503156,2056.88331316,24539.51636381
sao caitano,29090.98069021,8605.21918905,290.65709536,473.02713281,1745.00001488,17977.07725811
sao joao,17442.48029599,6775.19005424,134.77913584,280.7804249,979.77346932,9271.95721169
sao joaquim do monte,16911.64935528,4733.06265733,85.54273149,258.61466585,1046.68443427,10787.74486634
sao jose da coroa grande,14495.19908122,3392.12798009,55.1834684,372.55394515,670.72729072,10004.60639686
sao jose do belmonte,26878.75669662,10924.49425856,524.35835902,428.32700343,1332.3530251,13669.22405051
sao jose do egito,26951.93838295,9617.26794281,499.15199803,447.37914927,1803.92653498,14584.21275786
sao lourenco da mata,86661.53435688,27283.34196882,733.29235821,1982.02692388,4195.52476278,52467.34834319
sao vicente ferrer,14035.71850808,3949.5050872,105.81768955,162.88831795,682.39885354,9135.10855984
serra talhada,65754.71672911,25256.23513165,1035.66932811,1576.41512938,3532.44821214,34353.94892783
serrita,14878.85291176,5997.77540141,161.11437614,113.69825089,707.87134029,7898.39354303
sertania,28074.11173859,8970.37581217,329.05123144,526.22321394,1599.08839915,16649.37308189
sirinhaem,32613.77695954,9419.98021837,127.14796652,314.63141168,1265.03564933,21486.98171364
solidao,4728.39728541,2163.81802244,33.16165222,67.35277464,237.70853606,2226.35630005
surubim,49323.36086002,17239.27045794,600.62032058,702.54686759,2960.16069342,27820.76252049
tabira,21884.13340573,8737.13303673,452.49200905,544.78167541,1508.78728614,10640.9393984
tacaimbo,10504.21263904,3678.98544657,118.54616362,143.36527928,616.04656863,5947.26918094
tacaratu,17777.83742166,6408.8712909,166.67761698,200.96264789,965.71360729,10035.6122586
tamandare,16723.17476149,3689.08475883,102.28879105,333.43354596,704.42388815,11893.9437775
taquaritinga do norte,20794.42717165,6823.04846727,168.3758322,433.52071854,801.31096053,12568.17119311
terezinha,5539.86175376,2219.23972263,32.62373535,64.64628972,320.58204054,2902.76996552
terra nova,7554.71344966,3507.20298942,43.09069201,66.88513404,294.413178,3643.12145619
timbauba,45027.33842615,12998.41778204,460.4312551,716.28122829,2697.25322243,28154.95493829
toritama,28900.39589322,9068.88648963,244.34077245,397.18697451,1136.57372951,18053.40792712
tracunhaem,10756.11389995,3417.59771149,107.62861183,205.80619765,497.89406356,6527.18731542
trindade,20712.83214111,6960.89119427,257.71018599,365.86947336,1043.04377286,12085.31751463
triunfo,12794.02797139,4925.84684533,106.69466659,232.74167177,763.03871196,6765.70607574
tupanatinga,19128.45058352,6929.08066745,361.59550923,147.45263178,875.4796417,10814.84213336
tuparetama,6787.01309355,2813.64206443,142.69542744,103.94048929,427.56271693,3299.17239546
venturosa,13073.37346306,4672.06011534,99.52736235,366.18738552,683.55738661,7252.04121324
verdejante,7484.40674539,2797.15207635,41.51514643,118.55056029,348.46307162,4178.7258907
vertente do lerio,6631.08840057,2324.8489384,16.26929909,57.94758483,393.17543053,3838.84714772
vertentes,15143.43171854,4726.70237053,184.91834591,248.87935561,900.89782473,9082.03382176
vicencia,25776.08369795,7776.86797597,237.94165059,520.32156341,1271.16706864,15969.78543934
vitoria de santo antao,109888.26011978,33012.15707491,1013.34255435,2294.52627855,5681.6775215,67886.55669047
xexeu,11395.46289764,2330.34903617,52.26050723,116.13965627,604.97544194,8291.73825603
