city,quantity
sao pedro do piaui,13621.27241089
sao raimundo nonato,32315.85201722
sebastiao barros,3549.81374751
sebastiao leal,4092.91422168
sigefredo pacheco,9613.12375547
simoes,14160.61462486
simplicio mendes,11992.75321156
socorro do piaui,4519.0
sussuapara,6229.0
tamboril do piaui,2749.74855626
tanque do piaui,2585.06703487
teresina,811824.08605534
uniao,42654.0
urucui,20126.46819456
valenca do piaui,20326.0
varzea branca,4909.0
varzea grande,4336.0
vera mendes,2986.0
vila nova do piaui,3061.85557456
wall ferraz,4273.0
