city,total,has_children,children_born,children_borned_live,children_borned_dead
sao roque do canaa,4795.9299088,2947.54701954,9401.92676423,9102.64140141,299.28536281
serra,175536.09105186,109393.51995342,310263.61570039,298059.85901307,12203.7566872
sooretama,9476.31464623,6123.69100003,22176.80862679,21034.79341652,1142.01521024
vargem alta,7854.35622603,5185.01861074,17456.52186997,16729.78177748,726.74009248
venda nova do imigrante,8758.22171291,5515.70926758,17141.74276946,16666.16551831,475.57725115
viana,26859.12460449,17271.68906043,53296.36922761,50943.28341494,2353.08581269
vila pavao,3626.31771424,2407.71064248,8333.63727444,7965.3814232,368.25585127
vila valerio,5626.03816724,3717.83282482,12731.63406173,12137.35404719,594.28001455
vila velha,188647.34560158,115672.23278323,315236.33376977,303401.14702027,11835.18674936
vitoria,154407.14917588,91173.43712957,239923.53549935,231002.75641947,8920.77907988
