folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu;pct_pol_missing
edicoes_anteriores/sorteio_34;1878-Arujá-SP.pdf;7358;0.01620149761742682;0.032266848196051745;0.009802586793737238;0.943498978897209
edicoes_anteriores/sorteio_34;1877-Lagarto-SE.pdf;40677;0.017992704328108053;0.02935522034900917;0.009242827565808933;0.9459972394755003
edicoes_anteriores/sorteio_34;1860-Santa Cruz do Capibaribe-PE.pdf;63606;0.016793748818451068;0.03239019471926397;0.007798222950406454;0.9450658516604701
edicoes_anteriores/sorteio_34;1840-Santo Antônio da Barra-GO.pdf;14416;0.016943267828623015;0.03340045830150683;0.008402194292063049;0.9422956739115339
edicoes_anteriores/sorteio_34;1864-Paranaguá-PR.pdf;6908;0.01870107277471731;0.032183241519280946;0.007828356045230501;0.9427370252247027
edicoes_anteriores/sorteio_34;1876-Japaratuba-SE.pdf;41450;0.018450898362875726;0.026116605808526584;0.007012792300437693;0.9507653616424443
edicoes_anteriores/sorteio_34;1825-Manoel Urbano-AC.pdf;24241;0.01781359785079562;0.03050216986980781;0.01190328580285183;0.9416821657367225
edicoes_anteriores/sorteio_34;1872-Muçum-RS.pdf;14689;0.019766887056097065;0.02685570172449049;0.008929180014995574;0.945675141435485
edicoes_anteriores/sorteio_34;1875-Benedito Novo-SC.pdf;19723;0.019403667394727493;0.03276273683141159;0.007314471478640729;0.9423477421648804
edicoes_anteriores/sorteio_34;1835-Itapagé-CE.pdf;53466;0.016446259318922563;0.027441651369272835;0.00970291836811149;0.9479076911549844
edicoes_anteriores/sorteio_34;1883-Taubaté-SP.pdf;7476;0.019269369731031712;0.030376020339890276;0.00936705473036264;0.9413890004014451
edicoes_anteriores/sorteio_34;1831-Lamarão-BA.pdf;15936;0.01880148399673018;0.02917688486449098;0.008866251650631955;0.9452304596616989
edicoes_anteriores/sorteio_34;1882-Santa Albertina-SP.pdf;18608;0.017051261363025115;0.03501694368242698;0.010381367328277123;0.9384648485826476
edicoes_anteriores/sorteio_34;1857-Manaíra-PB.pdf;13309;0.023443389115030907;0.03346901854364541;0.008819538670284939;0.9375094225840495
edicoes_anteriores/sorteio_34;1865-Roncador-PR.pdf;21394;0.025749063670411985;0.03267790262172284;0.007303370786516854;0.9358614232209739
edicoes_anteriores/sorteio_34;1837-São Mateus-ES.pdf;13797;0.017414018284719203;0.039907125235814835;0.007473516180525323;0.9362937164417355
edicoes_anteriores/sorteio_34;1836-Jaguaribe-CE.pdf;48899;0.019707864708172006;0.02972568782906193;0.00948517812877717;0.9428430950771309
edicoes_anteriores/sorteio_34;1828-América Dourada-BA.pdf;29189;0.02146586069515043;0.029777441956312677;0.00838027201538673;0.9428836378623437
edicoes_anteriores/sorteio_34;1843-Borda da Mata-MG.pdf;20245;0.020817880630964736;0.023636453542995598;0.007516194432082283;0.9491173416407062
edicoes_anteriores/sorteio_34;1829-Aurelino Leal-BA.pdf;23741;0.021311613774476705;0.034520594193112764;0.009115462525320727;0.9369513841998649
edicoes_anteriores/sorteio_34;1838-Edealina-GO.pdf;6449;0.021438558334627933;0.0332453006058723;0.01056392729532391;0.9366164362280566
edicoes_anteriores/sorteio_34;1850-Selvíria-MS.pdf;43778;0.017322654462242564;0.029954233409610988;0.007551487414187643;0.9469565217391305
edicoes_anteriores/sorteio_34;1861-Betânia do Piauí-PI.pdf;34608;0.015504772924501014;0.02655481631472375;0.0059010702921608316;0.9531385594446051
edicoes_anteriores/sorteio_34;1869-Upanema-RN.pdf;14746;0.020097772949483967;0.028109722976643117;0.010116784356328084;0.9428978815860944
edicoes_anteriores/sorteio_34;1863-Araucária-PR.pdf;9521;0.022794117647058822;0.026995798319327732;0.009243697478991595;0.9410714285714286
edicoes_anteriores/sorteio_34;1884-Novo Acordo-TO.pdf;22047;0.016721192293711377;0.025808796801163214;0.009541984732824426;0.949700109051254
edicoes_anteriores/sorteio_34;1839-Nova Glória-GO.pdf;9377;0.020933461497383312;0.03150699562106162;0.008651073373918615;0.9404037167574494
edicoes_anteriores/sorteio_34;1846-Durandé-MG.pdf;19101;0.015772374764200372;0.029448752881995388;0.007073988681618108;0.9485956822469084
edicoes_anteriores/sorteio_34;1844-Campo Belo-MG.pdf;6945;0.028740612362796066;0.029318313113807046;0.0076545349508954355;0.937319468515309
edicoes_anteriores/sorteio_34;1832-Ubaíra-BA.pdf;18686;0.016125575913425477;0.027536697739204967;0.009321761491481837;0.948087431693989
edicoes_anteriores/sorteio_34;1848-Nova Ponte-MG.pdf;16963;0.02278915591334202;0.025748786551438377;0.007754232271812478;0.9477921155439801
edicoes_anteriores/sorteio_34;1833-Boa Viagem-CE.pdf;38150;0.019728891924552093;0.03252246098880891;0.008143750328377029;0.9418115903956286
edicoes_anteriores/sorteio_34;1867-Fernando Pedroza-RN.pdf;17834;0.015501263689974723;0.027071047458579058;0.008031451839370964;0.9510249929795003
edicoes_anteriores/sorteio_34;1855-Primavera-PA.pdf;32559;0.020256749684450327;0.028538004494658747;0.008589108148877875;0.944955823045901
edicoes_anteriores/sorteio_34;1826-Feliz Deserto-AL.pdf;29750;0.02489403216039831;0.030108322680481737;0.008073740160129182;0.9377312790150037
edicoes_anteriores/sorteio_34;1870-Arroio dos Ratos-RS.pdf;13652;0.01980052801408038;0.02838075682018188;0.012980346142563803;0.9400117336462306
edicoes_anteriores/sorteio_34;1834-Iracema-CE.pdf;20259;0.017050509044183055;0.02891173272709301;0.009192448354255214;0.9460808540081053
edicoes_anteriores/sorteio_34;1879-Cesário Lange-SP.pdf;18095;0.021369650667109566;0.03127941095056193;0.010241931019210546;0.938880584620495
edicoes_anteriores/sorteio_34;1873-Segredo-RS.pdf;13875;0.022358456545257845;0.02574828705373242;0.006563288856833754;0.946051208077894
edicoes_anteriores/sorteio_34;1847-Minduri-MG.pdf;17059;0.020838224935430853;0.02529936604836816;0.008335289974172341;0.9468772012209438
edicoes_anteriores/sorteio_34;1862-Floriano-PI.pdf;26304;0.01702532850885546;0.02902304322986098;0.009179203961150259;0.9466387354789565
edicoes_anteriores/sorteio_34;1853-Bagre-PA.pdf;24533;0.01911608528714974;0.030226288701903435;0.008128420880647006;0.9446123682705662
edicoes_anteriores/sorteio_34;1866-Maricá-RJ.pdf;8713;0.01723741668581935;0.029188692254654095;0.012066191680073547;0.9427717766030796
edicoes_anteriores/sorteio_34;1852-Santo Antônio do Leste-MT.pdf;43283;0.018054719688903292;0.031317994537289943;0.007453358640803667;0.9450488403314661
edicoes_anteriores/sorteio_34;1851-Reserva do Cabaçal-MT.pdf;26512;0.02066724600445839;0.026372463822873768;0.008047757584917067;0.9466127630634376
edicoes_anteriores/sorteio_34;1881-Pratânia-SP.pdf;4519;0.021262458471760795;0.03565891472868218;0.00487264673311185;0.939091915836102
edicoes_anteriores/sorteio_34;1874-Bandeirante-SC.pdf;10662;0.01700169077587827;0.03146721773436032;0.008923539357505166;0.9441104640240467
edicoes_anteriores/sorteio_34;1856-Curral de Cima-PB.pdf;32893;0.014801279122887163;0.02941982640475103;0.0062433379016293596;0.9513019643672911
edicoes_anteriores/sorteio_34;1849-Santana de Cataguases-MG.pdf;11743;0.019616204690831564;0.030788912579957358;0.006823027718550109;0.9443070362473348
edicoes_anteriores/sorteio_34;1868-João Câmara-RN.pdf;25172;0.017972166998011924;0.02803180914512922;0.007196819085487077;0.9476739562624255
edicoes_anteriores/sorteio_34;1845-Caputira-MG.pdf;25375;0.017671886710583416;0.027967338566525973;0.006193049583842846;0.9491144333556862
edicoes_anteriores/sorteio_34;1871-Bento Gonçalves-RS.pdf;17416;0.010979535525408137;0.028282363761784314;0.008737640836974014;0.953150149459646
edicoes_anteriores/sorteio_34;1858-Caruaru-PE.pdf;72647;0.015694974576621515;0.026718661724380262;0.008901627371815189;0.9497319866062203
edicoes_anteriores/sorteio_34;1841-Bela Vista do Maranhão-MA.pdf;49787;0.020356029367394148;0.0329075731670522;0.006959670119682189;0.9412249823996782
edicoes_anteriores/sorteio_34;1827-Urucurituba-AM.pdf;44635;0.018287073395112974;0.02775596293221442;0.008548926335629498;0.9469338299638747
edicoes_anteriores/sorteio_34;1830-Canápolis-BA.pdf;40936;0.015065544903150067;0.02741635687732342;0.007606143611817649;0.9510858931715905
edicoes_anteriores/sorteio_34;1859-Quipapá-PE.pdf;66134;0.0189951073208416;0.02818970871139252;0.008270596967447778;0.9463168577790569
edicoes_anteriores/sorteio_35;1897-Palminópolis-GO.pdf;13007;0.020313942751615882;0.022776238842720835;0.010310864881502;0.9474453678054785
edicoes_anteriores/sorteio_35;1896-Diorama-GO.pdf;5998;0.022867634785511595;0.026039058587881816;0.011517275913870806;0.9407444500083457
edicoes_anteriores/sorteio_35;1916-Agrestina-PE.pdf;71101;0.01901837033697735;0.025963597430406854;0.0065507720049588665;0.950115518990195
edicoes_anteriores/sorteio_35;1920-Santo Antônio dos Milagres-PI.pdf;16264;0.016986706056129987;0.03483505662235352;0.009354997538158542;0.9398079763663221
edicoes_anteriores/sorteio_35;1914-Queimadas-PB.pdf;8767;0.02649309124129268;0.028548589699668846;0.008792965627497996;0.9373072970195272
edicoes_anteriores/sorteio_35;1921-Bituruna-PR.pdf;28530;0.017019932622122404;0.03021476698483998;0.007404548006737789;0.9465539023020775
edicoes_anteriores/sorteio_35;1928-Presidente Médici-RO.pdf;46217;0.018685511141940524;0.027854851296280233;0.007586924477586058;0.9477152518858927
edicoes_anteriores/sorteio_35;1898-Piracanjuba-GO.pdf;28969;0.017594192879363986;0.029484963705496022;0.008745247148288976;0.9455236778430696
edicoes_anteriores/sorteio_35;1937-Nossa Senhora Aparecida-SE.pdf;41064;0.01789118639096642;0.031382900718580437;0.007576868553551351;0.9468152710563622
edicoes_anteriores/sorteio_35;1912-Santa Maria do Pará-PA.pdf;27855;0.02106398274622574;0.03306973400431345;0.007872034507548526;0.9392523364485981
edicoes_anteriores/sorteio_35;1922-Indianópolis-PR.pdf;11523;0.01957883745214062;0.032283327532196315;0.006091193873999305;0.944744169857292
edicoes_anteriores/sorteio_35;1892-Farias Brito-CE.pdf;30457;0.019305400249950665;0.027132802736302045;0.009866473722291652;0.9453726238242453
edicoes_anteriores/sorteio_35;1926-Parazinho-RN.pdf;21085;0.019539792716554153;0.02624322525435011;0.0074641057335742104;0.9491775221070646
edicoes_anteriores/sorteio_35;1935-Sangão-SC.pdf;17643;0.018268467037331218;0.02921820038579372;0.008566889821854079;0.9449109270396004
edicoes_anteriores/sorteio_35;1893-Horizonte-CE.pdf;19022;0.018597544913334388;0.02834413360729151;0.010747589694958117;0.9444707865760498
edicoes_anteriores/sorteio_35;1905-Mesquita-MG.pdf;23433;0.020131646435288083;0.025816378868182593;0.007522653445033339;0.9481107881689178
edicoes_anteriores/sorteio_35;1887-Morro do Chapéu-BA.pdf;50853;0.019693568080664855;0.02782701169797944;0.008547008547008548;0.945409429280397
edicoes_anteriores/sorteio_35;1906-Patrocínio-MG.pdf;49625;0.04537106182009002;0.018285668153470443;0.010313439764264232;0.927604093083335
edicoes_anteriores/sorteio_35;1931-Itaara-RS.pdf;6955;0.026770293609671845;0.02921704087507196;0.009499136442141622;0.9355210132412204
edicoes_anteriores/sorteio_35;1909-Colíder-MT.pdf;31834;0.020671428121951985;0.031746531164458996;0.006984866123399303;0.9422018059969166
edicoes_anteriores/sorteio_35;1891-Arneiroz-CE.pdf;37735;0.016393007772089442;0.030106899387251654;0.007692511737711877;0.9467625135945249
edicoes_anteriores/sorteio_35;1934-Jupiá-SC.pdf;7664;0.019884877027734164;0.030743066457352166;0.007980115122972267;0.9440083725798012
edicoes_anteriores/sorteio_35;1929-Uiramutã-RR.pdf;40357;0.0171990171990172;0.02357729630456903;0.008835281562554287;0.9519767701585884
edicoes_anteriores/sorteio_35;1933-Santa Clara do Sul-RS.pdf;12184;0.017662038938634685;0.03097017990635012;0.007557709685369259;0.9447137106711574
edicoes_anteriores/sorteio_35;1888-Nova Ibiá-BA.pdf;12962;0.017608897126969413;0.028653073833796717;0.007645968489341982;0.9471733086190915
edicoes_anteriores/sorteio_35;1917-Orocó-PE.pdf;56461;0.018553994607634454;0.026802185327089542;0.006492124308216263;0.949659429544487
edicoes_anteriores/sorteio_35;1919-Bela Vista do Piauí-PI.pdf;16759;0.0179265013444876;0.03525545264415894;0.006453540484015535;0.9417986256348968
edicoes_anteriores/sorteio_35;1894-Poranga-CE.pdf;31113;0.018084113653184027;0.026353895163625834;0.007851465714193775;0.9488689384432216
edicoes_anteriores/sorteio_35;1900-Itaipava do Grajaú-MA.pdf;43338;0.017528058750173197;0.028682277954828875;0.0052191584684310195;0.9494018752020692
edicoes_anteriores/sorteio_35;1925-Itaú-RN.pdf;18444;0.020363833831115938;0.026120010860711376;0.008199837089329351;0.9468911213684497
edicoes_anteriores/sorteio_35;1942-Riversul-SP.pdf;15749;0.021095437793874697;0.0287202948278053;0.00781547845977888;0.9430677341466513
edicoes_anteriores/sorteio_35;1924-Porciúncula-RJ.pdf;6764;0.01985773562537048;0.03334321280379371;0.006224066390041495;0.9429460580912862
edicoes_anteriores/sorteio_35;1885-Santana do Mundaú-AL.pdf;42642;0.017657141515414778;0.028669374721172133;0.008523327619807931;0.9463946089365799
edicoes_anteriores/sorteio_35;1938-Adamantina-SP.pdf;14708;0.025088628306517594;0.026724843196073086;0.011589855467684759;0.9393236978456503
edicoes_anteriores/sorteio_35;1943-São Sebastião da Grama-SP.pdf;12018;0.020425177157148804;0.033513964151729886;0.011754897874114215;0.9362234264276781
edicoes_anteriores/sorteio_35;1911-Bujaru-PA.pdf;40794;0.01952213736708985;0.029369152567345236;0.0071949512560469525;0.9456572452913588
edicoes_anteriores/sorteio_35;1940-Palmares Paulista-SP.pdf;20663;0.021288977256195135;0.029581494592890747;0.01023228747393434;0.9409339993210805
edicoes_anteriores/sorteio_35;1908-Antônio João-MS.pdf;27682;0.017394134451958195;0.02737496835786352;0.008895960655263442;0.9473836473438686
edicoes_anteriores/sorteio_35;1936-Divina Pastora-SE.pdf;16701;0.017159656806863856;0.03221935561288774;0.008399832003359932;0.9442611147777044
edicoes_anteriores/sorteio_35;1901-Carrancas-MG.pdf;13067;0.017387973956338572;0.027192646495595565;0.0046725392569896594;0.9516660283416316
edicoes_anteriores/sorteio_35;1904-Itinga-MG.pdf;26410;0.02028282215566592;0.027069037418963486;0.008909277021647646;0.944989953368465
edicoes_anteriores/sorteio_35;1902-Cláudio-MG.pdf;16384;0.01790625190979649;0.02536209741489947;0.00782252643158345;0.9501925074864023
edicoes_anteriores/sorteio_35;1941-Pontes Gestal-SP.pdf;11762;0.01820966643975493;0.02518720217835261;0.01182777399591559;0.9456262763784887
edicoes_anteriores/sorteio_35;1907-São João do Manteninha-MG.pdf;17609;0.01767949519640725;0.03456312887271901;0.007162753680859531;0.9416178727758513
edicoes_anteriores/sorteio_35;1889-Rio do Antônio-BA.pdf;17443;0.017915590008613272;0.02693080677576802;0.0064312374389893755;0.9503301751363766
edicoes_anteriores/sorteio_35;1915-Umbuzeiro-PB.pdf;26230;0.018942865872288422;0.026772074549343113;0.006721662083715248;0.9493201955392607
edicoes_anteriores/sorteio_35;1930-Glorinha-RS.pdf;6871;0.019239177962396155;0.03191954525579361;0.009765340329398044;0.9405334499344118
edicoes_anteriores/sorteio_35;1918-Taquaritinga do Norte-PE.pdf;76827;0.01799358489581975;0.026534018306516808;0.007784181291887241;0.9494223798471848
edicoes_anteriores/sorteio_35;1886-Barreiras-BA.pdf;27940;0.016775997419077322;0.025343226870272795;0.009248306269491344;0.9501738538194071
edicoes_anteriores/sorteio_35;1899-Fortuna-MA.pdf;45177;0.019229917142983742;0.026895298861269887;0.0072001417874075066;0.9475386592228277
edicoes_anteriores/sorteio_35;1939-Auriflama-SP.pdf;11544;0.018306437619295506;0.03071317022384175;0.011365608190178726;0.9411764705882353
edicoes_anteriores/sorteio_35;1895-Ponto Belo-ES.pdf;20996;0.017507036206649812;0.034870963125506846;0.006821542718122406;0.9423746601154416
edicoes_anteriores/sorteio_35;1890-Tremedal-BA.pdf;19369;0.02532561505065124;0.02734132726896837;0.007907794087244159;0.9405106470953071
edicoes_anteriores/sorteio_35;1932-Relvado-RS.pdf;8109;0.019997531168991486;0.02925564745093199;0.009875324034069868;0.9418590297494137
edicoes_anteriores/sorteio_35;1927-São Miguel-RN.pdf;83850;0.016138280335427767;0.03136870774302984;0.0076570227202140614;0.9464605681248058
edicoes_anteriores/sorteio_35;1923-Itaguajé-PR.pdf;11058;0.018377693282636245;0.029241354336411368;0.008057215281549882;0.9454101032047799
edicoes_anteriores/sorteio_35;1913-São Félix do Xingu-PA.pdf;33428;0.01789729292202536;0.02794016248463591;0.007914380789639356;0.9483766525766705
edicoes_anteriores/sorteio_35;1910-Santa Rita do Trivelato-MT.pdf;30994;0.014881528826909417;0.028181289947704823;0.007037252243527664;0.9504164245593646
edicoes_anteriores/sorteio_35;1944-Bandeirantes do Tocantins-TO.pdf;23688;0.016144710705380167;0.025400447994590254;0.009424791851570094;0.9501711677443895
edicoes_anteriores/sorteio_36;2467-Mamanguape-PB.pdf;11678;0.0362934362934363;0.030459030459030458;0.006864006864006862;0.9283569283569284
edicoes_anteriores/sorteio_36;2459-Bela Vista da Caroba-PR.pdf;6038;0.01724709784411277;0.03598673300165836;0.006301824212271972;0.9417910447761193
edicoes_anteriores/sorteio_36;2491-Sobral-CE.pdf;22290;0.01888743985249809;0.03282816926743716;0.01092773305751675;0.9397400728515537
edicoes_anteriores/sorteio_36;2477-Terra Rica-PR.pdf;20086;0.019031486648066958;0.03293144679155042;0.008170585890793145;0.9405639697090473
edicoes_anteriores/sorteio_36;2489-Japoatã-SE.pdf;50725;0.015441728209786343;0.029520950989297422;0.006279372852572964;0.9503969037557759
edicoes_anteriores/sorteio_36;2483-Pontal do Paraná-PR.pdf;13915;0.01589127777378299;0.03077586826777882;0.007118717192780615;0.9467893866398217
edicoes_anteriores/sorteio_36;2497-Santo André-PB.pdf;8761;0.01518784972022382;0.034372501998401285;0.005823912298732443;0.9450725134178373
edicoes_anteriores/sorteio_36;2487-Groaíras-CE.pdf;25957;0.019748515004242843;0.027385636041039878;0.005978554346987579;0.9480830054771272
edicoes_anteriores/sorteio_36;2455-São João da Ponta-PA.pdf;31579;0.017180169899835167;0.03109547356409282;0.00786103714974008;0.9448459490300494
edicoes_anteriores/sorteio_36;2499-São Roque do Canaã-ES.pdf;23967;0.017168636952253638;0.03613350599440244;0.00793683946697857;0.9399306570867622
edicoes_anteriores/sorteio_36;2495-Ibirapitanga-BA.pdf;16105;0.016961789375582476;0.0273376825100963;0.00689655172413793;0.9494252873563218
edicoes_anteriores/sorteio_36;2463-Santana-AP.pdf;35865;0.014568390499846502;0.028076246825374674;0.007870279925204433;0.9504339817476487
edicoes_anteriores/sorteio_36;2475-Jundiá-AL.pdf;35027;0.017179773032615843;0.031986965097332995;0.007317840093759828;0.9447731755424065
edicoes_anteriores/sorteio_36;2473-Faro-PA.pdf;34316;0.016836392285022324;0.027866125879023082;0.007294797350529604;0.9493157480085204
edicoes_anteriores/sorteio_36;2471-Dourados-MS.pdf;14157;0.01896271138470247;0.030496002264204344;0.008844548220476898;0.9433948913889478
edicoes_anteriores/sorteio_36;2469-Monte Alegre-RN.pdf;42873;0.017947699282559418;0.030987824542543993;0.008249398237947235;0.9447313687457642
edicoes_anteriores/sorteio_36;2457-Palestina do Pará-PA.pdf;21097;0.0193138138850662;0.03222132586722346;0.008826460399563425;0.9407772979642196
edicoes_anteriores/sorteio_36;2479-Condado-PE.pdf;61285;0.016784062494892876;0.025772606187386624;0.009004886499207375;0.9500073542630211
edicoes_anteriores/sorteio_36;2481-Iranduba-AM.pdf;23761;0.019127064374789348;0.02772160431412201;0.007583417593528817;0.9466211661611056
edicoes_anteriores/sorteio_36;2465-Balsas-MA.pdf;77621;0.017092802418573402;0.02944406403018049;0.009534760532809654;0.9467707135566724
edicoes_anteriores/sorteio_36;2493-Arraial do Cabo-RJ.pdf;25873;0.01589450073478227;0.02583339778791863;0.008121277747698975;0.9507309149972929
edicoes_anteriores/sorteio_36;2501-Pacoti-CE.pdf;30281;0.021380109217276188;0.03028297203375807;0.010226708588449445;0.9402945556842629
edicoes_anteriores/sorteio_36;2461-Itacuruba-PE.pdf;76742;0.016464290377333855;0.027954040997519254;0.00933542237890064;0.9482308395351873
edicoes_anteriores/sorteio_37;2781-São Domingos-SE.pdf;21962;0.021854183775891968;0.031937220549320196;0.00789305593576056;0.9403230221735561
edicoes_anteriores/sorteio_37;2795-Cidade Ocidental-GO.pdf;18437;0.018903797055787926;0.025802596556032377;0.007550654571133684;0.9492639469824542
edicoes_anteriores/sorteio_37;2821-Aurora do Pará-PA.pdf;23275;0.01698267337374779;0.02725826561761038;0.0071370222279547695;0.9493099445375983
edicoes_anteriores/sorteio_37;2761-Iúna-ES.pdf;29743;0.015822252146103354;0.029893957246254838;0.0075071536778320135;0.9480558828480056
edicoes_anteriores/sorteio_37;2837-Belford Roxo-RJ.pdf;21280;0.01706789542975362;0.028587549369945467;0.006112469437652813;0.9487963137107391
edicoes_anteriores/sorteio_37;2847-Lagoa Alegre-PI.pdf;30301;0.015200581587469435;0.03241689247240764;0.006840261714361244;0.9468310091864385
edicoes_anteriores/sorteio_37;2859-Vazante-MG.pdf;45801;0.022189640457798105;0.024465501017572267;0.009344158259842002;0.9462765608245619
edicoes_anteriores/sorteio_37;2811-Itutinga-MG.pdf;13233;0.020275382054773805;0.027538205477379337;0.008170676350431231;0.9451505522771978
edicoes_anteriores/sorteio_37;2777-Caldas Brandão-PB.pdf;18001;0.01829200489269431;0.03213610586011344;0.007116646280440345;0.9432892249527411
edicoes_anteriores/sorteio_37;2793-Dois Irmãos das Missões-RS.pdf;17137;0.020341360766892684;0.030979658639233108;0.010755202244563946;0.9396188917465513
edicoes_anteriores/sorteio_37;2789-São Sebastião do Passé-BA.pdf;18769;0.020429935456339678;0.0337654024643943;0.007894596468768335;0.9390835867072065
edicoes_anteriores/sorteio_37;2877-Patrocínio Paulista-SP.pdf;34789;0.023637254619353724;0.03585944481277564;0.008071257674901269;0.9352569830791847
edicoes_anteriores/sorteio_37;2843-Brejolândia-BA.pdf;26561;0.015571390868302983;0.029069109829204836;0.00927496889492139;0.947517249179957
edicoes_anteriores/sorteio_37;2807-Adrianópolis-PR.pdf;15845;0.025978130333101573;0.02996017950824853;0.0077112698312369644;0.9378673914417546
edicoes_anteriores/sorteio_37;2849-Cacimba de Dentro-PB.pdf;24316;0.01797789873000165;0.028245093188190663;0.012699983506514925;0.943715982187036
edicoes_anteriores/sorteio_37;2845-Itapoá-SC.pdf;30415;0.01468457790069801;0.02795337811141841;0.00783616488871329;0.9509416567891479
edicoes_anteriores/sorteio_37;2855-Nanuque-MG.pdf;30672;0.0211189450319885;0.027059668364016187;0.007279018148583365;0.9457174565870218
edicoes_anteriores/sorteio_37;2871-São José do Sul-RS.pdf;15565;0.016735324407826987;0.03141091658084449;0.007595262615859938;0.9461251287332647
edicoes_anteriores/sorteio_37;2865-Barra do Ribeiro-RS.pdf;17703;0.018991634637124118;0.028148315622880386;0.007121862988921547;0.9463599366945512
edicoes_anteriores/sorteio_37;2783-Hidrolândia-CE.pdf;28947;0.017702174739826437;0.025446876188500504;0.006845762887667256;0.9508349756249351
edicoes_anteriores/sorteio_37;2763-São José do Campestre-RN.pdf;26851;0.017481735500223645;0.033211570001490984;0.007044878485164753;0.9431191292679291
edicoes_anteriores/sorteio_37;2831-Itatira-CE.pdf;30975;0.02020626555882448;0.02958197277811904;0.006821635252659145;0.9448126475057386
edicoes_anteriores/sorteio_37;2825-Campanha-MG.pdf;20322;0.025997730748359725;0.025455083616989782;0.009027675003699866;0.9420354200582111
edicoes_anteriores/sorteio_37;2813-Amargosa-BA.pdf;18313;0.017776076136301475;0.03019198162227206;0.009571733304162338;0.944101077503692
edicoes_anteriores/sorteio_37;2785-Água Nova-RN.pdf;14191;0.019476395455507736;0.03231952579211066;0.008609131324536024;0.941006280431868
edicoes_anteriores/sorteio_37;2767-Fortaleza dos Valos-RS.pdf;18913;0.01751322751322752;0.029206349206349205;0.00582010582010582;0.9481481481481482
edicoes_anteriores/sorteio_37;2817-Populina-SP.pdf;12419;0.019832312157368588;0.028055465978716533;0.010722347629796836;0.9425991615607867
edicoes_anteriores/sorteio_37;2867-Rodelas-BA.pdf;31171;0.01789730737099158;0.027344001028211554;0.0075830602146391615;0.9487500803290276
edicoes_anteriores/sorteio_37;2787-São Sebastião do Oeste-MG.pdf;16190;0.02374768089053803;0.028324056895485464;0.008596165739022882;0.940568954854669
edicoes_anteriores/sorteio_37;2863-Amajari-RR.pdf;31341;0.020670266125682884;0.02354557362384588;0.008306443883581992;0.9487556308105173
edicoes_anteriores/sorteio_37;2857-Xexéu-PE.pdf;66191;0.019046610490007714;0.027367210783497978;0.006187500945522759;0.9487602305562699
edicoes_anteriores/sorteio_37;2829-Santo Antônio do Jardim-SP.pdf;10779;0.019797378938563072;0.035040431266846354;0.010502834835951293;0.9365182637791616
edicoes_anteriores/sorteio_37;2791-Iporá-GO.pdf;16589;0.02226916113458058;0.029088714544357276;0.01050090525045263;0.9392878696439348
edicoes_anteriores/sorteio_37;2771-Ilha Solteira-SP.pdf;14753;0.02995110024449878;0.03124151045911437;0.009168704156479216;0.9316082586253733
edicoes_anteriores/sorteio_37;2769-Tapira-MG.pdf;25393;0.021571952518042354;0.027014236699925073;0.007059194699688449;0.9457743423906615
edicoes_anteriores/sorteio_37;2803-São Francisco de Assis do Piauí-PI.pdf;36565;0.020079991233837385;0.03238001314924392;0.006684198991891299;0.9425268463730004
edicoes_anteriores/sorteio_37;2833-Bacuri-MA.pdf;59025;0.019203691451643;0.030026973382869353;0.0088554124891852;0.9432371452321575
edicoes_anteriores/sorteio_37;2875-Ribeirãozinho-MT.pdf;13252;0.017827466384650246;0.028025381477564587;0.008233872186130836;0.9469708415168454
edicoes_anteriores/sorteio_37;2873-Tupirama-TO.pdf;14076;0.01628618163715241;0.031221108029300906;0.007751937984496124;0.9458075528056326
edicoes_anteriores/sorteio_37;2841-Joanópolis-SP.pdf;18023;0.0189560286841959;0.03263105230974484;0.010951136805825781;0.9393518261159598
edicoes_anteriores/sorteio_37;2853-Luciára-MT.pdf;38218;0.019056856011953133;0.03006631890744187;0.007365854937219849;0.9453196676190727
edicoes_anteriores/sorteio_37;2851-Laranjeiras do Sul-PR.pdf;38493;0.017109820568243964;0.030703924581369307;0.006979348420531785;0.9476548868460115
edicoes_anteriores/sorteio_37;2805-Araguanã-MA.pdf;36876;0.016968479352754317;0.03469714658051204;0.0068145413080661354;0.9426872641381371
edicoes_anteriores/sorteio_37;2773-Roteiro-AL.pdf;41417;0.016824192027846938;0.027242621286470543;0.0075177064952017215;0.9495757692958496
edicoes_anteriores/sorteio_37;2765-Uraí-PR.pdf;14870;0.0222042793702059;0.02974027721706366;0.010765711209796795;0.9378280177634236
edicoes_anteriores/sorteio_37;2775-Flor do Sertão-SC.pdf;21754;0.018043728423475267;0.031576524741081705;0.00962025316455696;0.9420943613348677
edicoes_anteriores/sorteio_37;2819-Mirante da Serra-RO.pdf;59651;0.019228831491619927;0.032462298055284985;0.00832969468981964;0.9417425183891444
edicoes_anteriores/sorteio_37;2835-Olindina-BA.pdf;26112;0.018982972848596413;0.03029605767755791;0.007631538579536741;0.9444700107378432
edicoes_anteriores/sorteio_37;2779-Jaguaribara-CE.pdf;30849;0.023530557268508;0.0252831780857486;0.007919249618642692;0.9445003407873811
edicoes_anteriores/sorteio_37;2799-Passa e Fica-RN.pdf;35499;0.021160736957932455;0.027170386253985275;0.00866179499478035;0.9445870834861609
