folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu
edicoes_anteriores/sorteio_35;1929-Uiramutã-RR.pdf;40357;0.0171990171990172;0.02357729630456903;0.9608120517211427
edicoes_anteriores/sorteio_35;1933-Santa Clara do Sul-RS.pdf;12184;0.017662038938634685;0.03097017990635012;0.9522714203565268
edicoes_anteriores/sorteio_35;1888-Nova Ibiá-BA.pdf;12962;0.017608897126969413;0.028653073833796717;0.9548192771084336
edicoes_anteriores/sorteio_35;1917-Orocó-PE.pdf;56461;0.018553994607634454;0.026802185327089542;0.9561515538527032
edicoes_anteriores/sorteio_35;1919-Bela Vista do Piauí-PI.pdf;16759;0.0179265013444876;0.03525545264415894;0.9482521661189125
edicoes_anteriores/sorteio_35;1894-Poranga-CE.pdf;31113;0.018084113653184027;0.026353895163625834;0.9567204041574154
edicoes_anteriores/sorteio_35;1900-Itaipava do Grajaú-MA.pdf;43338;0.017528058750173197;0.028682277954828875;0.9546210336705001
edicoes_anteriores/sorteio_35;1925-Itaú-RN.pdf;18444;0.020363833831115938;0.026120010860711376;0.955090958457779
edicoes_anteriores/sorteio_35;1942-Riversul-SP.pdf;15749;0.021095437793874697;0.0287202948278053;0.9508832126064302
edicoes_anteriores/sorteio_35;1924-Porciúncula-RJ.pdf;6764;0.01985773562537048;0.03334321280379371;0.9491701244813278
edicoes_anteriores/sorteio_35;1885-Santana do Mundaú-AL.pdf;42642;0.017657141515414778;0.028669374721172133;0.9549179365563877
edicoes_anteriores/sorteio_35;1938-Adamantina-SP.pdf;14708;0.025088628306517594;0.026724843196073086;0.9509135533133352
edicoes_anteriores/sorteio_35;1943-São Sebastião da Grama-SP.pdf;12018;0.020425177157148804;0.033513964151729886;0.9479783243017923
edicoes_anteriores/sorteio_35;1911-Bujaru-PA.pdf;40794;0.01952213736708985;0.029369152567345236;0.9528521965474057
edicoes_anteriores/sorteio_35;1940-Palmares Paulista-SP.pdf;20663;0.021288977256195135;0.029581494592890747;0.9511662867950148
edicoes_anteriores/sorteio_35;1908-Antônio João-MS.pdf;27682;0.017394134451958195;0.02737496835786352;0.956279607999132
edicoes_anteriores/sorteio_35;1936-Divina Pastora-SE.pdf;16701;0.017159656806863856;0.03221935561288774;0.9526609467810643
edicoes_anteriores/sorteio_35;1901-Carrancas-MG.pdf;13067;0.017387973956338572;0.027192646495595565;0.9563385675986211
edicoes_anteriores/sorteio_35;1904-Itinga-MG.pdf;26410;0.02028282215566592;0.027069037418963486;0.9538992303901126
edicoes_anteriores/sorteio_35;1902-Cláudio-MG.pdf;16384;0.01790625190979649;0.02536209741489947;0.9580150339179857
edicoes_anteriores/sorteio_35;1941-Pontes Gestal-SP.pdf;11762;0.01820966643975493;0.02518720217835261;0.9574540503744042
edicoes_anteriores/sorteio_35;1907-São João do Manteninha-MG.pdf;17609;0.01767949519640725;0.03456312887271901;0.9487806264567109
edicoes_anteriores/sorteio_35;1889-Rio do Antônio-BA.pdf;17443;0.017915590008613272;0.02693080677576802;0.9567614125753662
edicoes_anteriores/sorteio_35;1915-Umbuzeiro-PB.pdf;26230;0.018942865872288422;0.026772074549343113;0.9560418576229759
edicoes_anteriores/sorteio_35;1930-Glorinha-RS.pdf;6871;0.019239177962396155;0.03191954525579361;0.9502987902638099
edicoes_anteriores/sorteio_35;1918-Taquaritinga do Norte-PE.pdf;76827;0.01799358489581975;0.026534018306516808;0.9572065611390721
edicoes_anteriores/sorteio_35;1886-Barreiras-BA.pdf;27940;0.016775997419077322;0.025343226870272795;0.9594221600888986
edicoes_anteriores/sorteio_35;1899-Fortuna-MA.pdf;45177;0.019229917142983742;0.026895298861269887;0.9547388010102352
edicoes_anteriores/sorteio_35;1939-Auriflama-SP.pdf;11544;0.018306437619295506;0.03071317022384175;0.9525420787784139
edicoes_anteriores/sorteio_35;1895-Ponto Belo-ES.pdf;20996;0.017507036206649812;0.034870963125506846;0.949196202833564
edicoes_anteriores/sorteio_35;1890-Tremedal-BA.pdf;19369;0.02532561505065124;0.02734132726896837;0.9484184411825513
edicoes_anteriores/sorteio_35;1932-Relvado-RS.pdf;8109;0.019997531168991486;0.02925564745093199;0.9517343537834837
edicoes_anteriores/sorteio_35;1927-São Miguel-RN.pdf;83850;0.016138280335427767;0.03136870774302984;0.95411759084502
edicoes_anteriores/sorteio_35;1923-Itaguajé-PR.pdf;11058;0.018377693282636245;0.029241354336411368;0.9534673184863298
edicoes_anteriores/sorteio_35;1913-São Félix do Xingu-PA.pdf;33428;0.01789729292202536;0.02794016248463591;0.9562910333663099
edicoes_anteriores/sorteio_35;1910-Santa Rita do Trivelato-MT.pdf;30994;0.014881528826909417;0.028181289947704823;0.9574536768028923
edicoes_anteriores/sorteio_35;1944-Bandeirantes do Tocantins-TO.pdf;23688;0.016144710705380167;0.025400447994590254;0.9595959595959596
edicoes_anteriores/sorteio_36;2467-Mamanguape-PB.pdf;11678;0.0362934362934363;0.030459030459030458;0.9352209352209351
edicoes_anteriores/sorteio_36;2459-Bela Vista da Caroba-PR.pdf;6038;0.01724709784411277;0.03598673300165836;0.9480928689883914
edicoes_anteriores/sorteio_36;2491-Sobral-CE.pdf;22290;0.01888743985249809;0.03282816926743716;0.9506678059090705
edicoes_anteriores/sorteio_36;2477-Terra Rica-PR.pdf;20086;0.019031486648066958;0.03293144679155042;0.9487345555998405
edicoes_anteriores/sorteio_36;2489-Japoatã-SE.pdf;50725;0.015441728209786343;0.029520950989297422;0.9566762766083486
edicoes_anteriores/sorteio_36;2483-Pontal do Paraná-PR.pdf;13915;0.01589127777378299;0.03077586826777882;0.9539081038326023
edicoes_anteriores/sorteio_36;2497-Santo André-PB.pdf;8761;0.01518784972022382;0.034372501998401285;0.9508964257165697
edicoes_anteriores/sorteio_36;2487-Groaíras-CE.pdf;25957;0.019748515004242843;0.027385636041039878;0.9540615598241149
edicoes_anteriores/sorteio_36;2455-São João da Ponta-PA.pdf;31579;0.017180169899835167;0.03109547356409282;0.9527069861797894
edicoes_anteriores/sorteio_36;2499-São Roque do Canaã-ES.pdf;23967;0.017168636952253638;0.03613350599440244;0.9478674965537406
edicoes_anteriores/sorteio_36;2495-Ibirapitanga-BA.pdf;16105;0.016961789375582476;0.0273376825100963;0.9563218390804599
edicoes_anteriores/sorteio_36;2463-Santana-AP.pdf;35865;0.014568390499846502;0.028076246825374674;0.9583042616728532
edicoes_anteriores/sorteio_36;2475-Jundiá-AL.pdf;35027;0.017179773032615843;0.031986965097332995;0.9520910156361662
edicoes_anteriores/sorteio_36;2473-Faro-PA.pdf;34316;0.016836392285022324;0.027866125879023082;0.95661054535905
edicoes_anteriores/sorteio_36;2471-Dourados-MS.pdf;14157;0.01896271138470247;0.030496002264204344;0.9522394396094248
edicoes_anteriores/sorteio_36;2469-Monte Alegre-RN.pdf;42873;0.017947699282559418;0.030987824542543993;0.9529807669837116
edicoes_anteriores/sorteio_36;2457-Palestina do Pará-PA.pdf;21097;0.0193138138850662;0.03222132586722346;0.9496037583637829
edicoes_anteriores/sorteio_36;2479-Condado-PE.pdf;61285;0.016784062494892876;0.025772606187386624;0.9590122407622284
edicoes_anteriores/sorteio_36;2481-Iranduba-AM.pdf;23761;0.019127064374789348;0.02772160431412201;0.9542045837546344
edicoes_anteriores/sorteio_36;2465-Balsas-MA.pdf;77621;0.017092802418573402;0.02944406403018049;0.9563054740894821
edicoes_anteriores/sorteio_36;2493-Arraial do Cabo-RJ.pdf;25873;0.01589450073478227;0.02583339778791863;0.9588521927449919
edicoes_anteriores/sorteio_36;2501-Pacoti-CE.pdf;30281;0.021380109217276188;0.03028297203375807;0.9505212642727123
edicoes_anteriores/sorteio_36;2461-Itacuruba-PE.pdf;76742;0.016464290377333855;0.027954040997519254;0.957566261914088
edicoes_anteriores/sorteio_37;2781-São Domingos-SE.pdf;21962;0.021854183775891968;0.031937220549320196;0.9482160781093165
edicoes_anteriores/sorteio_37;2795-Cidade Ocidental-GO.pdf;18437;0.018903797055787926;0.025802596556032377;0.9568146015535879
edicoes_anteriores/sorteio_37;2821-Aurora do Pará-PA.pdf;23275;0.01698267337374779;0.02725826561761038;0.9564469667655532
edicoes_anteriores/sorteio_37;2761-Iúna-ES.pdf;29743;0.015822252146103354;0.029893957246254838;0.9555630365258374
edicoes_anteriores/sorteio_37;2837-Belford Roxo-RJ.pdf;21280;0.01706789542975362;0.028587549369945467;0.9549087831483918
edicoes_anteriores/sorteio_37;2847-Lagoa Alegre-PI.pdf;30301;0.015200581587469435;0.03241689247240764;0.9536712709007997
edicoes_anteriores/sorteio_37;2859-Vazante-MG.pdf;45801;0.022189640457798105;0.024465501017572267;0.9556207190844038
edicoes_anteriores/sorteio_37;2811-Itutinga-MG.pdf;13233;0.020275382054773805;0.027538205477379337;0.953321228627629
edicoes_anteriores/sorteio_37;2777-Caldas Brandão-PB.pdf;18001;0.01829200489269431;0.03213610586011344;0.9504058712331815
edicoes_anteriores/sorteio_37;2793-Dois Irmãos das Missões-RS.pdf;17137;0.020341360766892684;0.030979658639233108;0.9503740939911152
edicoes_anteriores/sorteio_37;2789-São Sebastião do Passé-BA.pdf;18769;0.020429935456339678;0.0337654024643943;0.946978183175975
edicoes_anteriores/sorteio_37;2877-Patrocínio Paulista-SP.pdf;34789;0.023637254619353724;0.03585944481277564;0.9433282407540862
edicoes_anteriores/sorteio_37;2843-Brejolândia-BA.pdf;26561;0.015571390868302983;0.029069109829204836;0.9567922180748785
edicoes_anteriores/sorteio_37;2807-Adrianópolis-PR.pdf;15845;0.025978130333101573;0.02996017950824853;0.9455786612729915
edicoes_anteriores/sorteio_37;2849-Cacimba de Dentro-PB.pdf;24316;0.01797789873000165;0.028245093188190663;0.9564159656935509
edicoes_anteriores/sorteio_37;2845-Itapoá-SC.pdf;30415;0.01468457790069801;0.02795337811141841;0.9587778216778613
edicoes_anteriores/sorteio_37;2855-Nanuque-MG.pdf;30672;0.0211189450319885;0.027059668364016187;0.9529964747356052
edicoes_anteriores/sorteio_37;2871-São José do Sul-RS.pdf;15565;0.016735324407826987;0.03141091658084449;0.9537203913491246
edicoes_anteriores/sorteio_37;2865-Barra do Ribeiro-RS.pdf;17703;0.018991634637124118;0.028148315622880386;0.9534817996834728
edicoes_anteriores/sorteio_37;2783-Hidrolândia-CE.pdf;28947;0.017702174739826437;0.025446876188500504;0.9576807385126025
edicoes_anteriores/sorteio_37;2763-São José do Campestre-RN.pdf;26851;0.017481735500223645;0.033211570001490984;0.950164007753094
edicoes_anteriores/sorteio_37;2831-Itatira-CE.pdf;30975;0.02020626555882448;0.02958197277811904;0.9516342827583977
edicoes_anteriores/sorteio_37;2825-Campanha-MG.pdf;20322;0.025997730748359725;0.025455083616989782;0.9510630950619111
edicoes_anteriores/sorteio_37;2813-Amargosa-BA.pdf;18313;0.017776076136301475;0.03019198162227206;0.9536728108078543
edicoes_anteriores/sorteio_37;2785-Água Nova-RN.pdf;14191;0.019476395455507736;0.03231952579211066;0.949615411756404
edicoes_anteriores/sorteio_37;2767-Fortaleza dos Valos-RS.pdf;18913;0.01751322751322752;0.029206349206349205;0.9539682539682539
edicoes_anteriores/sorteio_37;2817-Populina-SP.pdf;12419;0.019832312157368588;0.028055465978716533;0.9533215091905837
edicoes_anteriores/sorteio_37;2867-Rodelas-BA.pdf;31171;0.01789730737099158;0.027344001028211554;0.9563331405436668
edicoes_anteriores/sorteio_37;2787-São Sebastião do Oeste-MG.pdf;16190;0.02374768089053803;0.028324056895485464;0.949165120593692
edicoes_anteriores/sorteio_37;2863-Amajari-RR.pdf;31341;0.020670266125682884;0.02354557362384588;0.9570620746940992
edicoes_anteriores/sorteio_37;2857-Xexéu-PE.pdf;66191;0.019046610490007714;0.027367210783497978;0.9549477315017928
edicoes_anteriores/sorteio_37;2829-Santo Antônio do Jardim-SP.pdf;10779;0.019797378938563072;0.035040431266846354;0.9470210986151131
edicoes_anteriores/sorteio_37;2791-Iporá-GO.pdf;16589;0.02226916113458058;0.029088714544357276;0.9497887748943875
edicoes_anteriores/sorteio_37;2771-Ilha Solteira-SP.pdf;14753;0.02995110024449878;0.03124151045911437;0.9407769627818527
edicoes_anteriores/sorteio_37;2769-Tapira-MG.pdf;25393;0.021571952518042354;0.027014236699925073;0.9528335370903498
edicoes_anteriores/sorteio_37;2803-São Francisco de Assis do Piauí-PI.pdf;36565;0.020079991233837385;0.03238001314924392;0.9492110453648914
edicoes_anteriores/sorteio_37;2833-Bacuri-MA.pdf;59025;0.019203691451643;0.030026973382869353;0.9520925577213429
edicoes_anteriores/sorteio_37;2875-Ribeirãozinho-MT.pdf;13252;0.017827466384650246;0.028025381477564587;0.9552047137029762
edicoes_anteriores/sorteio_37;2873-Tupirama-TO.pdf;14076;0.01628618163715241;0.031221108029300906;0.9535594907901288
edicoes_anteriores/sorteio_37;2841-Joanópolis-SP.pdf;18023;0.0189560286841959;0.03263105230974484;0.9503029629217855
edicoes_anteriores/sorteio_37;2853-Luciára-MT.pdf;38218;0.019056856011953133;0.03006631890744187;0.9526855225562927
edicoes_anteriores/sorteio_37;2851-Laranjeiras do Sul-PR.pdf;38493;0.017109820568243964;0.030703924581369307;0.9546342352665435
edicoes_anteriores/sorteio_37;2805-Araguanã-MA.pdf;36876;0.016968479352754317;0.03469714658051204;0.9495018054462031
edicoes_anteriores/sorteio_37;2773-Roteiro-AL.pdf;41417;0.016824192027846938;0.027242621286470543;0.9570934757910512
edicoes_anteriores/sorteio_37;2765-Uraí-PR.pdf;14870;0.0222042793702059;0.02974027721706366;0.9485937289732205
edicoes_anteriores/sorteio_37;2775-Flor do Sertão-SC.pdf;21754;0.018043728423475267;0.031576524741081705;0.9517146144994246
edicoes_anteriores/sorteio_37;2819-Mirante da Serra-RO.pdf;59651;0.019228831491619927;0.032462298055284985;0.9500722130789642
edicoes_anteriores/sorteio_37;2835-Olindina-BA.pdf;26112;0.018982972848596413;0.03029605767755791;0.95210154931738
edicoes_anteriores/sorteio_37;2779-Jaguaribara-CE.pdf;30849;0.023530557268508;0.0252831780857486;0.9524195904060239
edicoes_anteriores/sorteio_37;2799-Passa e Fica-RN.pdf;35499;0.021160736957932455;0.027170386253985275;0.9532488784809412
edicoes_anteriores/sorteio_37;2809-Tejuçuoca-CE.pdf;19668;0.01991747745912078;0.0342825123529112;0.9476847842697773
edicoes_anteriores/sorteio_37;2839-Castanhal-PA.pdf;30498;0.016420900522184638;0.02489408519163191;0.9602942625373576
edicoes_anteriores/sorteio_37;2869-Pratápolis-MG.pdf;20944;0.025972162433634666;0.026689625484287563;0.9491079542736883
edicoes_anteriores/sorteio_37;2797-Itaporanga d'Ajuda-SE.pdf;29024;0.020836208086104594;0.027597626604112045;0.9528080585069685
edicoes_anteriores/sorteio_37;3072-Piçarra-PA.pdf;18358;0.022257378211772406;0.02853090393322787;0.9506846325896023
edicoes_anteriores/sorteio_37;2815-Araçoiaba-PE.pdf;55036;0.016524112829845315;0.025059144676979072;0.9599818016378526
edicoes_anteriores/sorteio_37;2827-Aliança-PE.pdf;92726;0.014563211685140772;0.028013655711847198;0.9591949180009074
edicoes_anteriores/sorteio_37;2861-Paraíso-SP.pdf;7429;0.019811320754716984;0.030862533692722367;0.9505390835579515
edicoes_anteriores/sorteio_37;2801-Santa Rita do Pardo-MS.pdf;24076;0.01946188713768869;0.03451574000914875;0.9472283444920364
edicoes_anteriores/sorteio_38;2957-Casa Nova-BA.pdf;17337;0.017377749552566248;0.027885226026210956;0.9556607586167081
edicoes_anteriores/sorteio_38;2993-Perdigão-MG.pdf;16245;0.02165463631315935;0.02739218952433832;0.9531741625023136
edicoes_anteriores/sorteio_38;3032-Terra Roxa-PR.pdf;14396;0.017243776943401477;0.03128911138923654;0.9524405506883604
edicoes_anteriores/sorteio_38;2977-Guarani de Goiás-GO.pdf;32811;0.015356902973682604;0.024424497771264576;0.9619588447212554
edicoes_anteriores/sorteio_38;3018-Limoeiro-PE.pdf;41667;0.01941467634196742;0.02770435869095103;0.9540583401412851
edicoes_anteriores/sorteio_38;3042-Campo Bom-RS.pdf;7991;0.021162033558727766;0.03268219383921863;0.9467818682694716
edicoes_anteriores/sorteio_38;3056-Capela-SE.pdf;34368;0.018757463664695776;0.027553665569568637;0.954708298138817
edicoes_anteriores/sorteio_38;2967-Abaiara-CE.pdf;27043;0.018152854443744676;0.02874819397621606;0.9549512836661357
edicoes_anteriores/sorteio_38;3036-Martins-RN.pdf;26240;0.02228157191911484;0.024761541396413584;0.9541014879816863
edicoes_anteriores/sorteio_38;3060-Bastos-SP.pdf;7837;0.018256096004085284;0.0306396016851781;0.951614962338823
edicoes_anteriores/sorteio_38;2953-Juruá-AM.pdf;24686;0.015530594866388225;0.031061189732776454;0.9544219618020356
edicoes_anteriores/sorteio_38;2987-Formiga-MG.pdf;21617;0.02605953816192155;0.022952796067884636;0.9533524993044609
edicoes_anteriores/sorteio_38;3058-Anhumas-SP.pdf;14959;0.01619487385397845;0.028909857458341695;0.9559660041491
edicoes_anteriores/sorteio_38;3012-Vigia-PA.pdf;25523;0.016596045197740113;0.029739485247959826;0.9550376647834274
edicoes_anteriores/sorteio_38;3016-Picuí-PB.pdf;74259;0.019071142243997245;0.025711624893711787;0.9574847147426813
edicoes_anteriores/sorteio_38;3044-Chiapetta-RS.pdf;26342;0.01792851433139203;0.02641696166876023;0.9583571238247497
edicoes_anteriores/sorteio_38;3062-Fernandópolis-SP.pdf;8067;0.023942438903361864;0.029897035107306784;0.9469048505148245
edicoes_anteriores/sorteio_38;2975-Presidente Kennedy-ES.pdf;22276;0.02382450777667896;0.028949024543738197;0.9485750247235458
edicoes_anteriores/sorteio_38;2983-Brejo de Areia-MA.pdf;46048;0.020517278852423385;0.027472288632905892;0.9528363399261031
edicoes_anteriores/sorteio_38;2955-Ferreira Gomes-AP.pdf;14643;0.017355654253501874;0.02910830201571574;0.9540826785104204
edicoes_anteriores/sorteio_38;2981-São João d'Aliança-GO.pdf;12068;0.02126422460337237;0.03787690007475705;0.9432677132652214
edicoes_anteriores/sorteio_38;3064-Itapecerica da Serra-SP.pdf;11966;0.018575851393188854;0.029369927202744534;0.9533093464982009
edicoes_anteriores/sorteio_38;3022-Terezinha-PE.pdf;43791;0.019045002975781714;0.026392894748889804;0.9569656182758778
edicoes_anteriores/sorteio_38;3040-Riacho de Santana-RN.pdf;17382;0.017560020726581846;0.02728999942426162;0.955898439748978
edicoes_anteriores/sorteio_38;2971-Crato-CE.pdf;30699;0.01649928263988522;0.029574801095604536;0.9549367418807878
edicoes_anteriores/sorteio_38;3024-Dirceu Arcoverde-PI.pdf;53701;0.014447095667735442;0.023842368205204682;0.9627730967116546
edicoes_anteriores/sorteio_38;3068-Pontal-SP.pdf;15195;0.02377815834540904;0.027730206823870365;0.949347912001054
edicoes_anteriores/sorteio_38;2951-Boca da Mata-AL.pdf;17218;0.0185475899761614;0.030176173033315875;0.9523809523809526
edicoes_anteriores/sorteio_38;2973-Morrinhos-CE.pdf;31168;0.01924745348799846;0.02875871597956365;0.9535040647794095
edicoes_anteriores/sorteio_38;2963-Itarantim-BA.pdf;16395;0.018014167073766487;0.030410356619443087;0.9527357107962873
edicoes_anteriores/sorteio_38;3070-Araguatins-TO.pdf;14117;0.017940717628705152;0.02864841866401928;0.9544745426180684
edicoes_anteriores/sorteio_38;2999-Várzea da Palma-MG.pdf;38404;0.017961886389113373;0.02520920774785579;0.9580020334211007
edicoes_anteriores/sorteio_38;2961-Cipó-BA.pdf;27193;0.016486347243688824;0.02907190696989769;0.9551409435489806
edicoes_anteriores/sorteio_38;2965-Maracás-BA.pdf;18856;0.020148856990962253;0.03460925039872409;0.9476874003189792
edicoes_anteriores/sorteio_38;2991-Novorizonte-MG.pdf;19034;0.01868519395757672;0.032212221695878736;0.9509447865677142
edicoes_anteriores/sorteio_38;3020-Palmares-PE.pdf;34240;0.01799192557486396;0.0280849569949096;0.9556199169153357
edicoes_anteriores/sorteio_38;3008-Cachoeira do Arari-PA.pdf;18402;0.02122102513875286;0.03025356404396561;0.9498313200565893
edicoes_anteriores/sorteio_38;3052-Mirim Doce-SC.pdf;18386;0.01916793726856894;0.03621215421476802;0.9458179045959487
edicoes_anteriores/sorteio_38;2995-Rodeiro-MG.pdf;20243;0.018698060941828243;0.03185595567867036;0.9507815591610604
edicoes_anteriores/sorteio_38;2979-Jaupaci-GO.pdf;19797;0.022207608255766897;0.024129906920275196;0.9551295022258195
edicoes_anteriores/sorteio_38;2989-Monte Santo de Minas-MG.pdf;21945;0.02163099529959385;0.030575457490987085;0.9492538675671975
edicoes_anteriores/sorteio_38;2985-Mata Roma-MA.pdf;65060;0.02127037384759824;0.02762686038816124;0.9524417835100734
edicoes_anteriores/sorteio_38;3048-Ubiretama-RS.pdf;14532;0.019278435692646652;0.026714403745524647;0.9545579730101901
edicoes_anteriores/sorteio_38;3010-Trairão-PA.pdf;61801;0.020368149852545616;0.028162167417441757;0.9528794114787568
edicoes_anteriores/sorteio_38;2959-Catolândia-BA.pdf;15738;0.01977113795295614;0.02600127145581691;0.9547361729179912
edicoes_anteriores/sorteio_38;3034-Iguaba Grande-RJ.pdf;22842;0.0175653773708879;0.02422357527705988;0.9587804984887643
edicoes_anteriores/sorteio_38;3004-Gaúcha do Norte-MT.pdf;37993;0.019423872651081885;0.027989352449727226;0.9539045410220593
edicoes_anteriores/sorteio_38;3001-Douradina-MS.pdf;18522;0.019680994863476613;0.030224384968910514;0.9515544741822115
edicoes_anteriores/sorteio_38;3066-Mirassolândia-SP.pdf;11986;0.014621104520010031;0.03241707745007935;0.9543821538975686
edicoes_anteriores/sorteio_38;2997-Vargem Bonita-MG.pdf;5092;0.028931312733713833;0.03444203896870694;0.9387915764613264
edicoes_anteriores/sorteio_38;3054-Boquim-SE.pdf;18095;0.019314848635785052;0.029221318279926946;0.9529027616359511
edicoes_anteriores/sorteio_38;3006-Nova Canaã do Norte-MT.pdf;53740;0.0195873596239227;0.03091071894937134;0.9520016416072828
edicoes_anteriores/sorteio_38;2969-Aracoiaba-CE.pdf;66570;0.02076494503839783;0.027345279325402795;0.9542990513476886
edicoes_anteriores/sorteio_38;3038-Paraná-RN.pdf;25403;0.02090070194810316;0.02855114756684281;0.952322738386308
edicoes_anteriores/sorteio_38;3014-Bananeiras-PB.pdf;77218;0.020184843843298113;0.024117967756172278;0.9580336976557025
edicoes_anteriores/sorteio_38;3028-Ariranha do Ivaí-PR.pdf;11922;0.019074027392656078;0.032602302327535505;0.9500882278800101
edicoes_anteriores/sorteio_38;3050-Araranguá-SC.pdf;16407;0.016529429704178103;0.025007624275693814;0.9591948764867337
edicoes_anteriores/sorteio_38;3026-Manoel Emídio-PI.pdf;39890;0.01347418075977317;0.027098911025242135;0.9603302052491594
edicoes_anteriores/sorteio_38;3046-Jaguari-RS.pdf;12639;0.017192204088100148;0.02915544287751545;0.9549992077325307
edicoes_anteriores/sorteio_38;3030-Lunardelli-PR.pdf;9784;0.019441317916709305;0.03059449503734779;0.9510897370305945
edicoes_anteriores/sorteio_39;3176-Marapanim-PA.pdf;31733;0.017485717892876305;0.029258592936274974;0.9548338225546823
edicoes_anteriores/sorteio_39;3138-Jijoca de Jericoacoara-CE.pdf;39402;0.016521363393742217;0.02490913250133442;0.9600691355514324
edicoes_anteriores/sorteio_39;3146-Aurilândia-GO.pdf;16189;0.01702259362426493;0.02624574435159393;0.9588362735995047
edicoes_anteriores/sorteio_39;3234-Pardinho-SP.pdf;11365;0.015155520310159484;0.02819631685611067;0.9580579786765353
edicoes_anteriores/sorteio_39;3200-Petrópolis-RJ.pdf;28316;0.014328168117172576;0.029611547442156654;0.9578291940847661
edicoes_anteriores/sorteio_39;3232-Lavínia-SP.pdf;10418;0.019116234390009614;0.031123919308357357;0.9505283381364074
edicoes_anteriores/sorteio_39;3210-Coronel Pilar-RS.pdf;9936;0.013094278807413377;0.03515310233682515;0.9525584206285255
edicoes_anteriores/sorteio_39;3218-Três Barras-SC.pdf;46080;0.01466371220020855;0.026394681960375387;0.9599843587069865
edicoes_anteriores/sorteio_39;3190-Júlio Borges-PI.pdf;36838;0.018257396690846854;0.026706876409378653;0.9558779579971202
edicoes_anteriores/sorteio_39;3192-São Miguel do Fidalgo-PI.pdf;21553;0.017942639334355973;0.036675498535769076;0.9472412029935388
edicoes_anteriores/sorteio_39;3158-Coronel Murta-MG.pdf;31144;0.018968621399176953;0.027134773662551438;0.9551826131687243
edicoes_anteriores/sorteio_39;3208-Alta Floresta D'Oeste-RO.pdf;52150;0.01711519621967383;0.02650838471733994;0.9581244357363761
edicoes_anteriores/sorteio_39;3212-Encruzilhada do Sul-RS.pdf;36143;0.019139683682796442;0.02897266155167161;0.9529955959338559
edicoes_anteriores/sorteio_39;3174-Nova Olímpia-MT.pdf;64430;0.016895672718229296;0.02828898284008953;0.9562764237751803
edicoes_anteriores/sorteio_39;3150-Orizona-GO.pdf;31816;0.018571563473826685;0.027038937328842577;0.9558689288299915
edicoes_anteriores/sorteio_39;3177-Nova Timboteua-PA.pdf;36613;0.01990581019659383;0.03052954383659165;0.9520562948359893
edicoes_anteriores/sorteio_39;3204-Marcelino Vieira-RN.pdf;30727;0.017769228261223964;0.025300772716898703;0.9587558279808288
edicoes_anteriores/sorteio_39;3179-São Domingos do Araguaia-PA.pdf;53441;0.02037908472224826;0.03130917340032621;0.9502240386958887
edicoes_anteriores/sorteio_39;3160-Córrego Danta-MG.pdf;25161;0.018505989572969315;0.02570939626696382;0.9571377402793808
edicoes_anteriores/sorteio_39;3222-Divina Pastora-SE.pdf;25421;0.01800488535182413;0.031833582853991016;0.9516980537388701
edicoes_anteriores/sorteio_39;3180-Baía da Traição-PB.pdf;27999;0.019153802172670098;0.0281232132647227;0.9532590051457976
edicoes_anteriores/sorteio_39;3152-Bela Vista do Maranhão-MA.pdf;41675;0.015510948905109491;0.031862274298885905;0.9532750672301191
edicoes_anteriores/sorteio_39;3128-Botuporã-BA.pdf;50165;0.01722382995709011;0.02488773575491468;0.9590859195689052
edicoes_anteriores/sorteio_39;3202-Apodi-RN.pdf;110239;0.014375471680957272;0.02889642568126642;0.9590921903272442
edicoes_anteriores/sorteio_39;3236-Salto-SP.pdf;9743;0.015920295809367296;0.0267050123253903;0.9580936729663105
edicoes_anteriores/sorteio_39;3140-Salitre-CE.pdf;67790;0.015482803451128707;0.026311901666469684;0.959712208958752
edicoes_anteriores/sorteio_39;3196-Iretama-PR.pdf;18760;0.01589842082799829;0.028169014084507046;0.956786171574904
edicoes_anteriores/sorteio_39;3226-Bom Sucesso de Itararé-SP.pdf;11784;0.016828148903620603;0.045385007649158586;0.9393166751657318
edicoes_anteriores/sorteio_39;3198-Santa Mônica-PR.pdf;16446;0.014606536425050212;0.03122147160854483;0.9550849004929707
edicoes_anteriores/sorteio_39;3238-São Valério da Natividade-TO.pdf;19186;0.020037570444583593;0.03162179085785849;0.9494886245042788
edicoes_anteriores/sorteio_39;3216-São Luiz Gonzaga-RS.pdf;17283;0.015242842239480702;0.03500637533325606;0.95143155210386
edicoes_anteriores/sorteio_39;3188-Parnamirim-PE.pdf;74122;0.017356186771479123;0.027945486716101406;0.9558464011237624
edicoes_anteriores/sorteio_39;3170-Camapuã-MS.pdf;48856;0.016453232250793974;0.02657514598914046;0.9580165966601782
edicoes_anteriores/sorteio_39;3172-Juscimeira-MT.pdf;31297;0.014647563003709863;0.028495586542151723;0.9577843162338493
edicoes_anteriores/sorteio_39;3130-Gentio do Ouro-BA.pdf;59216;0.02227182791334788;0.027294404139820407;0.9518373835252735
edicoes_anteriores/sorteio_39;3182-Tavares-PB.pdf;87510;0.01510522160046689;0.021914014670374314;0.9643882957419295
edicoes_anteriores/sorteio_39;3166-Rio do Prado-MG.pdf;25098;0.01671053681103933;0.02911382308367233;0.9551328068916007
