city,total,married,separated,divorced,widow,single
paraiso do tocantins,36980.67533604,12496.94264245,549.60051639,1251.14698609,1512.83424639,21170.15094472
parana,8271.03514053,2122.0673281,95.41121939,68.03543274,314.81933737,5670.70182293
pau d'arco,3768.79965361,1110.72616848,42.96752452,105.39495678,130.76999415,2378.94100968
pedro afonso,9559.50092415,2726.81153247,142.39115639,239.18595085,454.69713708,5996.41514736
peixe,8575.07280487,2199.91695789,125.75648573,237.80176106,252.97066203,5758.62693816
pequizeiro,4132.58399202,1300.01814571,74.29970169,101.81168025,220.41739219,2436.03707218
pindorama do tocantins,3614.23267648,1179.72380679,57.33639699,20.75370737,130.34863871,2226.07012662
piraque,2387.57104503,805.12048872,28.0584148,64.03571617,80.8054203,1409.55100504
pium,5450.1006757,1359.18089995,114.09712662,100.09820173,260.23793155,3616.48651585
ponte alta do bom jesus,3735.79034703,1170.23087337,3.01533814,51.83380336,188.89516505,2321.81516711
ponte alta do tocantins,5768.54395664,1327.04799716,32.19471529,73.80402892,178.47601442,4157.02120085
porto alegre do tocantins,2260.26278593,628.58528464,1.47382525,26.05471355,88.54914572,1515.59981677
porto nacional,40489.1987826,12105.45330316,323.57630899,928.40291096,1315.15263029,25816.6136292
praia norte,5856.84567979,1870.64395287,21.84563713,52.40731871,238.87519232,3673.07357876
presidente kennedy,2990.39995283,1024.88915363,11.94829883,55.21424414,118.20372492,1780.14453131
pugmil,1861.65688739,567.53005477,8.33119186,49.50465119,57.93272274,1178.35826683
recursolandia,2848.61886695,543.80159649,17.96273673,20.26260493,79.04189198,2187.55003682
riachinho,3357.15586491,1492.33032326,49.39078459,25.279028,125.63797624,1664.51775282
rio da conceicao,1351.99602012,358.86815433,6.38780137,16.7294438,48.9212584,921.08936222
rio dos bois,2091.67715501,732.31994658,24.42803974,32.45555917,91.11398359,1211.35962593
rio sono,5104.2363053,1929.02513185,74.1381489,37.50991266,202.25221387,2861.31089802
sampaio,2947.57021949,837.22431148,19.5957893,34.19077969,100.8602312,1955.69910782
sandolandia,2740.27538419,1068.00910897,41.27093627,66.32687778,90.0442226,1474.62423857
santa fe do araguaia,5255.03312016,1649.47205853,38.38389015,99.16837567,151.3506821,3316.65811371
santa maria do tocantins,2337.58573337,709.42333525,45.07105421,24.69001292,126.36678805,1432.03454294
santa rita do tocantins,1726.11211006,617.05161564,19.14017517,42.97908728,43.49019493,1003.45103704
santa rosa do tocantins,3617.98056976,633.07705482,20.39061668,45.26600187,122.92136533,2796.32553106
santa tereza do tocantins,2034.69116588,636.63475515,40.40134923,17.86055321,73.7881846,1266.00632369
santa terezinha do tocantins,2009.01259852,692.83202734,14.98604717,38.50571533,94.97529643,1167.71351225
sao bento do tocantins,3589.86896026,1101.2004366,15.79370535,46.49934354,132.22545184,2294.15002293
sao felix do tocantins,1102.52633418,428.33902449,4.87441119,2.07099284,57.83117229,609.41073337
sao miguel do tocantins,8187.36647962,2662.1927075,87.47492368,112.24702661,359.92644156,4965.52538027
sao salvador do tocantins,2379.6802205,536.12517386,30.55847651,30.48779162,88.92432953,1693.58444898
sao sebastiao do tocantins,3345.35067366,957.28576974,9.25137313,18.24864377,128.66656963,2231.89831739
sao valerio,3596.0471261,908.30864205,50.84316389,27.83963671,185.15113961,2423.90454384
silvanopolis,4162.0345892,1279.44113208,48.2011514,52.72739437,159.52199223,2622.14291912
sitio novo do tocantins,7315.4472237,2766.97159459,115.5894571,103.88418208,342.90700825,3986.09498168
sucupira,1411.40949585,421.37645632,18.5418167,39.78382676,33.24591771,898.46147836
taguatinga,12332.56761542,3491.7075941,75.66333789,165.86393502,573.59562264,8025.73712577
taipas do tocantins,1554.37174552,395.38289539,61.687457,17.25637973,52.0080835,1028.0369299
talisma,2133.59554475,637.80218077,34.09222432,86.05369699,102.31167575,1273.33576692
tocantinia,5028.94073458,1409.7044843,26.26515686,91.21241999,189.8662007,3311.89247273
tocantinopolis,18251.07262591,5548.59127297,229.36827786,243.82497614,1011.91882435,11217.36927459
tupirama,1288.72836711,375.80801675,7.1751267,39.65770127,41.94044555,824.14707684
tupiratins,1726.33346814,737.01237941,54.39892554,28.59044898,82.50082819,823.83088602
wanderlandia,8968.33832645,2402.68848605,23.3629813,193.766986,269.88765922,6078.63221388
xambioa,9463.65809566,3107.67383745,154.29965183,142.82417048,456.57037437,5602.29006153
