city,total,has_children,children_born,children_borned_live,children_borned_dead
combinado,1863.28884162,1287.66932016,4946.23894016,4767.3846496,178.85429054
conceicao do tocantins,1628.45640489,1014.92445835,5212.95794868,4867.94266989,345.01527873
couto magalhaes,1902.6570143,1331.11299982,5337.77070197,5075.34414477,262.42655719
cristalandia,2920.92894078,2039.73227025,7873.22837451,7670.99012312,202.23825137
crixas do tocantins,601.95908824,412.11382499,1626.8456908,1518.01045716,108.83523365
darcinopolis,2003.12336871,1387.9800188,5475.84277815,5123.77787544,352.0649027
dianopolis,7594.93448186,4692.51084705,18339.33143175,17460.44231192,878.88911986
divinopolis do tocantins,2529.15979381,1743.33017713,6829.88100853,6502.64075385,327.24025472
dois irmaos do tocantins,2636.3147376,1939.42572822,6711.1078297,6494.0361735,217.0716562
duere,1738.38158062,1198.79176773,4471.28338455,4245.51013809,225.77324644
esperantina,3510.29327351,2054.24503913,9940.91510262,9503.90231545,437.01278722
fatima,1543.26959739,1028.53960582,3867.17592838,3709.63492266,157.54100577
figueiropolis,2246.2899706,1563.21551742,5794.6659234,5479.568765,315.09715846
filadelfia,3173.61993513,2114.61593934,8671.90998895,8328.40931863,343.50067036
formoso do araguaia,7170.94042043,4835.41321104,17455.12151631,16726.12853067,728.99298565
fortaleza do tabocao,968.77172508,669.37884706,2407.41150282,2253.60481221,153.80669057
goianorte,1876.73743457,1326.73101257,4966.43071666,4784.92301144,181.50770529
goiatins,4376.2494941,2923.18771908,12465.26776504,11743.90788958,721.35987541
guarai,9669.48253247,6174.66502111,20426.78342501,19497.16273772,929.62068729
gurupi,32561.22036501,20610.85041517,62974.19267407,60412.07168155,2562.12099254
ipueiras,606.94106692,446.80232655,1839.63663367,1726.76102069,112.87561296
itacaja,2678.88675556,1813.76729029,7071.95829591,6817.21304635,254.74524956
itaguatins,2312.85169647,1566.60262547,6886.12409371,6627.31737397,258.80671983
itapiratins,1291.50137562,918.33205421,3874.86029818,3587.26992783,287.59037035
itapora do tocantins,942.2509396,697.16463917,2569.3400434,2526.13929429,43.20074911
jau do tocantins,1366.61924419,1005.3915883,3746.60763816,3540.08896249,206.51867571
juarina,841.00151537,597.92619184,2245.66590902,2114.69691886,130.96899015
lagoa da confusao,3634.09320083,2533.52951641,8833.31053327,8470.07226691,363.23826637
lagoa do tocantins,1250.16922967,832.57766246,3845.85495401,3658.07068558,187.78426843
lajeado,1044.66572022,745.45769038,2632.02126816,2457.97665821,174.04460995
lavandeira,599.41479041,432.69238175,1601.21087825,1538.77019162,62.44068661
lizarda,1332.402985,879.79087975,4168.50352269,3856.72956662,311.77395609
luzinopolis,993.70290758,693.55833684,2682.00838981,2568.2638243,113.74456554
marianopolis do tocantins,1635.06453982,1120.88060789,4128.24939161,3861.07945604,267.1699355
mateiros,776.00193673,485.55934273,2143.43692906,2010.08804725,133.34888177
maurilandia do tocantins,1153.07184404,781.67325662,3409.91547712,3128.35651607,281.55896109
miracema do tocantins,8430.41890991,5237.54630718,17810.84319664,17060.53260564,750.31059098
miranorte,5177.21760858,3594.61633223,12476.8303465,12071.28822065,405.54212581
monte do carmo,2476.45117015,1679.02112767,7564.35781185,7125.14494867,439.21286315
monte santo do tocantins,800.03680053,588.29501044,2055.11477709,1972.39724555,82.71753153
muricilandia,1153.56317573,789.61908179,3457.45386336,3248.48414955,208.96971377
natividade,3629.27136812,2298.92986368,9141.90812069,8745.71442332,396.19369738
nazare,1749.75085264,1203.34853745,5188.45765539,4934.40876761,254.04888779
nova olinda,4068.57599021,2760.98501252,10403.77661798,9853.66506211,550.11155584
nova rosalandia,1496.08036181,1014.91653824,4081.60240756,3918.363944,163.23846358
novo acordo,1462.13587643,932.75709014,3863.44713185,3735.93153261,127.51559923
novo alegre,924.54890559,605.43479231,2479.90123173,2397.09512177,82.80610998
novo jardim,881.49325092,606.30861826,2838.89739115,2713.9377203,124.95967086
oliveira de fatima,383.05206329,262.88154514,1078.31475185,1046.38736455,31.92738733
palmas,96069.27196096,54447.07128935,151661.41846225,145395.22279854,6266.19566374
palmeirante,1792.71809552,1216.74350031,5208.78726135,4956.72972453,252.05753681
palmeiras do tocantins,2207.26510253,1447.1802673,6036.29363119,5819.9988462,216.29478499
palmeiropolis,3021.18339259,2097.87313064,7095.08039213,6690.35115984,404.72923229
paraiso do tocantins,18694.21146026,12042.23393163,37523.48463634,36184.48904871,1338.99558758
parana,3916.65232482,2621.81899009,10631.47455861,10075.97462546,555.4999332
pau d'arco,1755.84320183,1029.07743577,4001.61699413,3754.73003085,246.8869633
pedro afonso,4610.17188146,2889.89962354,10098.6436188,9559.33040408,539.3132147
peixe,4039.88476847,2823.5056799,10621.31102596,10034.60955507,586.7014709
pequizeiro,1937.75763939,1376.86410017,5109.74638786,4843.82819711,265.91819073
pindorama do tocantins,1683.97161978,1140.39536054,4952.74405435,4805.51823063,147.22582372
piraque,1060.51894577,767.61096195,2916.62982404,2790.63666486,125.99315915
pium,2563.1817277,1771.23034876,6929.81050063,6586.06134844,343.74915222
ponte alta do bom jesus,1743.13317524,1178.82430887,5075.08878134,4964.85090645,110.23787494
ponte alta do tocantins,2621.66326068,1748.73768849,7328.17313735,6983.1706328,345.00250451
porto alegre do tocantins,1095.45201747,669.83055514,2993.73402086,2861.97473474,131.75928611
porto nacional,20370.47413598,12095.22699865,42501.48761293,40987.11307366,1514.3745392
praia norte,2867.57461589,1779.96160269,8149.64372142,7700.58402756,449.05969386
presidente kennedy,1449.17054792,986.50315185,3651.01869643,3475.50274899,175.51594745
pugmil,875.68403244,620.79556419,2150.44333557,2110.94545537,39.49788021
recursolandia,1300.09749203,862.46974902,3943.95515968,3680.37612045,263.57903927
riachinho,1607.00156908,1076.54320052,4415.26919917,4060.87928998,354.38990918
rio da conceicao,653.23806592,417.40278869,1863.88853559,1693.76807909,170.12045651
rio dos bois,959.9905001,671.24553333,2499.27521709,2388.07186242,111.20335471
rio sono,2299.69273931,1502.94550893,6675.46513155,6466.41117535,209.05395623
sampaio,1477.60903935,958.53030526,4145.67475244,3940.34557169,205.32918073
sandolandia,1293.61918105,908.30514663,3321.15276802,3088.3756907,232.77707732
santa fe do araguaia,2522.1851951,1675.86170732,6296.41599671,5982.28312873,314.13286797
santa maria do tocantins,1107.07200254,756.48604491,3004.31908969,2821.4345515,182.88453816
santa rita do tocantins,809.85428651,580.41668468,2056.89464526,1964.44683286,92.4478124
santa rosa do tocantins,1713.76855013,1094.05162414,5196.66500589,5037.80097056,158.86403534
santa tereza do tocantins,942.13476867,611.66883821,2574.70005068,2431.48575548,143.21429521
santa terezinha do tocantins,968.72649772,600.01324313,2515.89357555,2405.43224028,110.46133523
sao bento do tocantins,1715.3170559,1162.13163479,5032.04184887,4718.85623175,313.18561716
sao felix do tocantins,502.06130491,287.09122419,1483.68081763,1408.72720908,74.95360856
sao miguel do tocantins,4003.04816625,2685.13048999,10905.3927033,10297.25975937,608.13294396
sao salvador do tocantins,1124.33853429,731.57605745,3187.35387474,2964.93865016,222.4152246
sao sebastiao do tocantins,1631.18908154,939.93434826,4045.48279272,3671.14933236,374.33346039
sao valerio,1765.31648204,1212.84538259,5280.82062663,4947.80587406,333.0147526
silvanopolis,1975.97368596,1348.8917233,5980.08599085,5777.67406704,202.4119238
sitio novo do tocantins,3588.67014991,2271.49453876,9837.13522675,9110.68802035,726.44720637
sucupira,686.88826676,481.1564916,1671.32435936,1641.43014063,29.89421871
taguatinga,5894.15135266,3769.23890827,14415.27689322,13823.7172377,591.55965556
taipas do tocantins,733.38858412,477.57290145,2191.25541962,2104.41229586,86.84312374
talisma,1016.27317861,679.01582063,2390.62795179,2307.8805816,82.74737015
tocantinia,2419.2117723,1553.35030733,6439.69730354,6254.71845967,184.97884392
tocantinopolis,9254.06047876,6051.08798358,23450.86074805,22136.52778337,1314.33296475
tupirama,591.27783884,416.85826771,1589.59156912,1489.57976572,100.01180339
tupiratins,838.4206608,553.21726438,2281.6858762,2194.28444193,87.40143428
wanderlandia,4339.51184029,2745.61866237,9522.16783708,9252.17136018,269.99647692
xambioa,4634.05987442,2911.55791811,11577.10907378,10994.58018352,582.52889023
