city,total,has_children,children_born,children_borned_live,children_borned_dead
conquista,2755.69862255,1772.01700429,5383.52810609,5265.8143223,117.71378378
conselheiro lafaiete,52734.95851168,31745.90629618,90958.35058176,87190.36868783,3767.98189384
conselheiro pena,9887.52321341,6578.50541997,23203.95209373,21901.00388496,1302.9482088
consolacao,734.99999999,475.39317816,1796.6525089,1744.28996968,52.36253921
contagem,270588.83282813,159400.28551087,447867.71967627,429652.69454164,18215.0251347
coqueiral,4057.25093117,2516.33310018,8891.11124129,8535.88294882,355.2282924
coracao de jesus,10936.82436781,7031.21802845,28252.56078692,27188.06707478,1064.49371218
cordisburgo,3689.67475331,2233.08435607,8390.4526666,7837.91578825,552.53687836
cordislandia,1424.86168808,941.95071893,3041.79226083,2948.06304835,93.72921249
corinto,10448.94190152,6258.71386468,21960.97327793,20472.29726277,1488.67601521
coroaci,4328.98014538,2436.43811207,11755.45386313,10826.24666613,929.207197
coromandel,11909.973008,8185.83193677,23430.64290425,22721.47662296,709.1662813
coronel fabriciano,46408.91899435,29014.3207889,91058.92475879,86873.4572438,4185.46751498
coronel murta,3784.47245643,2359.82500292,9762.05931449,9369.44722052,392.612094
coronel pacheco,1298.70720497,820.46917298,2841.78932595,2691.42568716,150.36363878
coronel xavier chaves,1425.25915393,891.80637393,3222.53386944,3038.88180366,183.6520658
corrego danta,1409.20238399,938.90449146,2907.43364155,2863.30109378,44.13254779
corrego do bom jesus,1612.11161595,1086.92249248,3430.71516807,3337.93137401,92.78379403
corrego fundo,2437.39244155,1577.18053496,5316.71985656,5153.18631161,163.53354497
corrego novo,1326.02905058,904.10519527,3466.18493225,3263.70833765,202.47659461
couto de magalhaes de minas,1827.39566058,1137.04892172,4082.88961681,3937.10757833,145.78203847
crisolita,2451.86387488,1554.57566721,6615.44343823,6058.90279479,556.54064349
cristais,4787.69303578,3176.95873045,9821.96786349,9401.43855098,420.52931251
cristalia,2203.61581993,1352.24453729,5645.68651613,5382.39464722,263.29186899
cristiano otoni,2130.4377791,1289.39577249,4551.90701795,4333.5712937,218.33572423
cristina,4328.33834783,2748.5735776,9779.76936927,9257.62861595,522.14075333
crucilandia,2031.89298534,1260.19569018,4379.20268464,4247.96315193,131.23953273
cruzeiro da fortaleza,1656.19514442,1014.67983578,3157.64039595,3009.26014314,148.38025279
cruzilia,6379.90998847,4004.49921369,13302.93474659,12904.93400614,398.00074044
cuparaque,1969.07186592,1355.99599657,4820.39464197,4585.11448926,235.28015271
curral de dentro,2789.85039447,1846.42755683,7348.19563337,6799.94872554,548.24690782
curvelo,32878.33615201,19383.21416771,62214.02076012,59699.70791206,2514.31284804
datas,2268.05892528,1360.74707665,5779.16115915,5627.96003805,151.20112109
delfim moreira,3278.29137464,2064.59783264,7178.65179983,6850.53034271,328.1214571
delfinopolis,2802.90001909,1783.29460031,5401.57121106,5223.2522789,178.31893218
delta,2843.51773359,1788.47732699,5265.44351266,5028.74263826,236.70087438
descoberto,2069.22459716,1262.27637931,3892.92964548,3696.14765051,196.78199494
desterro de entre rios,3042.53271717,1916.70122269,6668.04767267,6365.72059543,302.32707718
desterro do melo,1309.13979802,847.65355265,3339.3392037,3135.47889517,203.86030857
diamantina,20501.59455272,11597.97050151,41779.28392477,40479.92101288,1299.36291191
diogo de vasconcelos,1644.56843291,1034.51713222,4534.29290589,4334.8359901,199.45691581
dionisio,3924.8389339,2452.16761642,9920.13349261,9430.26876803,489.86472465
divinesia,1381.06534833,922.34089922,3335.29630644,3172.51539129,162.7809152
divino,7994.80987934,5182.58113364,19389.35420332,18070.59745416,1318.75674912
divino das laranjeiras,2128.73668054,1407.4102786,5495.36920052,5334.45306659,160.91613394
divinolandia de minas,2996.10755701,1824.90454554,7725.15077286,7374.27215593,350.87861694
divinopolis,96210.70890219,57849.02417298,166927.39977631,160126.97914212,6800.42063423
divisa alegre,2401.16434541,1632.89758893,6062.4459731,5767.08409394,295.36187914
divisa nova,2378.23802264,1517.12176004,5411.19793205,5210.67570791,200.5222241
divisopolis,3660.24465214,2370.07642825,9050.77822449,8772.30167886,278.47654561
dom bosco,1522.17119294,1021.90881261,3858.03177018,3667.31410246,190.71766774
dom cavati,2347.23100688,1557.59547195,5901.04976515,5510.22648317,390.8232819
dom joaquim,1960.99319413,1206.40748458,5189.26425199,4980.74812555,208.51612642
dom silverio,2436.44042099,1448.45604512,5612.35068519,5457.47766851,154.87301663
dom vicoso,1261.63041524,852.58692988,2901.08322939,2792.08556757,108.99766181
dona eusebia,2580.82018377,1689.89078023,5321.27897428,5096.21229741,225.06667687
dores de campos,4118.36808711,2589.58417226,7619.22648249,7377.48689459,241.73958791
dores de guanhaes,2224.75395617,1352.97365504,6025.17766006,5713.55184518,311.62581488
dores do indaia,6237.84899091,4232.08674054,13470.76551615,12797.04078693,673.72472926
dores do turvo,1873.88028357,1187.67970522,4528.63395775,4302.27856048,226.35539728
doresopolis,601.89302054,400.04009519,1253.23856942,1201.51971699,51.71885242
douradoquara,749.66622143,556.24440176,1754.80260523,1669.33295291,85.46965231
durande,3043.92643933,1953.77362009,7757.52984923,7392.77472496,364.75512425
eloi mendes,10830.8094081,6649.92278689,21413.78446409,20550.07836184,863.70610222
engenheiro caldas,4496.2598642,2741.2539729,10457.46177606,9746.30632375,711.15545234
engenheiro navarro,2957.277974,1964.25726594,7895.42983239,7419.2379919,476.19184053
entre folhas,2247.85718801,1475.57291443,6136.67500122,5918.41652278,218.25847849
entre rios de minas,6290.04906672,3799.44619366,12593.36373039,11824.48585314,768.87787726
ervalia,7695.74523889,4993.92576757,18425.70755176,17602.52510086,823.1824509
esmeraldas,25062.29350775,15719.3051934,50767.94422746,48304.24135107,2463.7028764
espera feliz,9663.02324992,6396.04812577,21558.97172729,20466.5109899,1092.46073745
espinosa,13453.5253468,8102.54370123,33175.12547318,31780.26220838,1394.86326484
espirito santo do dourado,1841.83141792,1190.13238773,3888.8504008,3762.15759327,126.69280755
estiva,4562.65817207,2942.84850861,9307.77084271,9057.44374279,250.32709993
estrela dalva,1084.38159867,728.7054659,2496.27751786,2354.69039493,141.58712291
estrela do indaia,1544.38636229,1031.45511669,3480.29166512,3356.62706019,123.6646049
estrela do sul,3063.67124112,2094.82492039,6324.68403444,6031.17698413,293.50705034
eugenopolis,4567.57528652,2992.26083587,9640.55157701,9293.13372118,347.41785585
ewbank da camara,1627.82185715,1000.5580165,3445.82448547,3201.50842263,244.31606283
extrema,12307.49558996,8012.15534461,23522.43320493,22033.16736649,1489.26583839
fama,1024.28621915,685.51761804,2278.40185054,2147.3772511,131.02459947
faria lemos,1444.90801133,992.66317948,3365.15660136,3230.54226376,134.61433761
felicio dos santos,2196.2152292,1359.45454989,5994.41455487,5715.9322353,278.48231958
felisburgo,2842.62406153,1698.2118504,7854.55482273,7157.29379502,697.26102765
felixlandia,6043.02677944,3816.15978415,13168.90403881,12643.2478235,525.65621526
fernandes tourinho,1302.31522396,847.29347586,3699.86962461,3562.12385857,137.74576607
ferros,4684.30820376,2944.04708739,12102.47237048,11559.1155049,543.35686555
fervedouro,4181.96874316,2751.34690632,10636.86383964,9865.30340439,771.56043522
florestal,2931.73120228,1738.45813793,5445.52806251,5270.90884603,174.61921652
formiga,29323.46108053,18183.84654454,52916.60780812,50958.16092093,1958.44688709
formoso,3215.15184106,2028.30694741,7545.01067811,7179.11228175,365.89839638
fortaleza de minas,1725.39042559,1131.48933289,3514.28844545,3326.46472957,187.82371587
fortuna de minas,1124.35462188,694.47006351,2508.93564633,2334.64000911,174.29563724
francisco badaro,4299.13598795,2524.38236838,10809.52104423,10380.276726,429.24431826
francisco dumont,1931.13905374,1306.38255659,5091.07000095,4909.34366956,181.72633138
francisco sa,10100.82569132,6517.26648339,24661.50816719,23603.04479012,1058.46337712
franciscopolis,2361.19027809,1461.58199303,6475.95633406,6225.24769388,250.70864017
frei gaspar,2416.87040606,1598.14801031,7076.30608135,6757.11057438,319.195507
frei inocencio,3872.65468207,2583.4543019,10079.49140214,9320.36909355,759.1223086
frei lagonegro,1348.68757813,813.74588406,3678.96554096,3406.72335565,272.24218533
fronteira,5709.06453303,3944.26525447,11367.68044705,10724.34527164,643.33517539
fronteira dos vales,1911.09829927,1311.12434839,5904.81879471,5639.4673927,265.35140205
fruta de leite,2339.01283662,1447.95080815,7160.47442822,6755.17606418,405.29836402
frutal,22960.8442647,15299.16673199,41368.48279995,39678.68599397,1689.79680601
funilandia,1599.97408633,1031.30590728,3876.27106821,3616.07270655,260.19836168
galileia,3056.94558043,2006.81588201,7737.79391306,7239.36608726,498.42782579
gameleiras,2166.9863192,1406.39860254,6066.24039341,5766.08110788,300.15928555
glaucilandia,1242.94048531,791.58754397,3158.88648452,3008.66536854,150.22111599
goiabeira,1338.62784213,897.12414226,3250.15647922,3160.8738169,89.28266235
goiana,1591.39872154,1031.47170125,3422.41790034,3297.004754,125.41314635
goncalves,1765.53265563,1162.8771852,4288.63754603,4091.29256713,197.34497892
gonzaga,2527.85534286,1520.86635834,6551.39525167,6361.02786918,190.36738246
gouveia,5263.56649129,2950.50132033,11394.42761388,11008.34547317,386.08214073
governador valadares,119518.0508191,72887.5942231,233175.62937035,222297.46451938,10878.16485103
grao mogol,6082.74033473,3679.09027287,15150.61422368,14645.37763068,505.236593
grupiara,576.75383089,403.62284577,1315.97253493,1285.28615917,30.68637578
guanhaes,13906.27543213,8332.25645413,30905.08225253,29696.3488317,1208.73342084
guape,5679.44515486,3662.33842429,12418.46473049,11983.06021071,435.40451983
guaraciaba,4430.20020883,2813.23928762,11523.03588778,10988.64530576,534.39058204
guaraciama,1979.64213546,1284.24598975,4767.72975173,4544.94311307,222.78663863
guaranesia,8086.5738781,5040.7960361,16278.63172069,15646.30713222,632.32458852
guarani,3761.33397943,2376.08322313,8111.54188326,7734.91611203,376.62577117
guarara,1715.92837904,1147.29180793,3607.0867759,3480.19819339,126.88858252
guarda-mor,2652.57480453,1760.01577228,5693.29899749,5527.83516372,165.46383375
guaxupe,21864.55941448,13583.14085449,41698.19328624,40103.0189814,1595.17430478
guidoval,3173.71054459,2083.28470216,6990.4759778,6747.02800441,243.44797342
guimarania,3027.4623152,1920.09433783,6341.2608189,6117.41552557,223.84529333
guiricema,3771.12853295,2541.65970433,8660.46431989,8343.32314679,317.14117306
gurinhata,2564.31165763,1786.09771668,5617.94720962,5375.58523358,242.36197601
heliodora,2611.64467607,1736.73146575,5529.77347833,5309.88701203,219.88646625
iapu,4494.93699885,2766.91685891,10515.60237736,9977.6227656,537.97961173
ibertioga,2169.26055464,1390.41825915,4594.82994533,4327.60582755,267.22411779
ibia,9789.00477373,6172.02862979,16783.4022294,16265.33225248,518.06997687
ibiai,3110.20556958,2082.34509134,8558.34302013,8270.59952623,287.74349386
ibiracatu,2451.72077052,1461.4697146,7534.31781009,7147.21790738,387.09990272
ibiraci,4911.39221004,2888.04485762,8639.50734763,8357.66965509,281.83769252
ibirite,68379.52540563,40773.78338166,122210.38657889,117711.8011505,4498.58542839
ibitiura de minas,1400.01921232,945.03814091,2723.7306097,2606.19578004,117.53482968
ibituruna,1201.26901788,728.96755006,2620.09208677,2504.81150856,115.2805782
icarai de minas,4276.45927334,2496.84084782,11374.92175478,10865.05926822,509.86248655
igarape,14696.03563395,9218.64450667,29704.09850998,28553.56851159,1150.52999839
igaratinga,3803.74611191,2184.16365638,6525.53593166,6297.1089964,228.42693529
iguatama,3597.52942289,2300.4774784,7117.6718924,6829.72518057,287.94671187
ijaci,2517.13718449,1594.31265598,5083.57557318,4862.96559118,220.609982
ilicinea,4813.94808469,3142.43009023,10074.55308151,9708.08549904,366.46758249
imbe de minas,2629.98146214,1710.49224971,6835.90982951,6624.33920733,211.57062223
inconfidentes,3004.58581038,1887.24606452,6031.3991256,5784.18754101,247.2115846
