city,total,married,separated,divorced,widow,single
bertopolis,3670.96827781,1107.61115735,38.70087586,24.05048851,177.87337549,2322.7323806
betim,319804.99282176,122960.27467536,6399.83323917,11923.60854665,12829.67190645,165691.60445413
bias fortes,3314.02561907,1234.58077582,40.06425703,11.74119937,210.55060611,1817.08878074
bicas,11987.43786399,3919.12052361,325.30411961,483.35473187,983.3758871,6276.2826018
biquinhas,2357.52088858,886.29465862,72.47788129,72.18566927,176.95745277,1149.60522663
boa esperanca,33143.50578059,14603.82264633,1023.11911866,880.52835168,1942.13024503,14693.90541889
bocaina de minas,4412.03877747,1681.01831194,99.45281498,100.56957613,302.4347977,2228.56327672
bocaiuva,39151.34272926,13850.04668602,824.64185512,879.06634309,2200.04780239,21397.54004264
bom despacho,39428.49646975,15990.23025868,1317.67955305,1102.81669416,2180.4046714,18837.36529246
bom jardim de minas,5695.47599832,2239.4555364,110.81117871,123.10370682,444.92990904,2777.17566735
bom jesus da penha,3405.37636306,1691.50366741,69.40709192,68.22652204,182.51200331,1393.72707838
bom jesus do amparo,4723.64704232,1670.37737156,89.48974329,90.06132617,312.29976385,2561.41883745
bom jesus do galho,13226.56780402,5970.68698396,239.11502842,334.3640029,942.02717704,5740.3746117
bom repouso,9011.10247736,4356.67486799,77.11451278,273.99208345,453.05768277,3850.26333037
bom sucesso,15059.73950594,5611.35395456,345.04241204,395.23171575,1098.57749127,7609.53393232
bonfim,6127.71449444,2863.68950996,93.00950909,138.55340071,447.57100872,2584.89106596
bonfinopolis de minas,5014.6152543,1630.31295352,69.11612584,40.68127286,328.62318483,2945.88171725
bonito de minas,7815.24478898,2517.12192673,76.30231876,48.38975252,300.85704836,4872.57374261
borda da mata,15070.57891879,6989.36466467,339.56314338,449.29444669,922.76689357,6369.58977048
botelhos,13020.35673467,5914.6910225,272.42434723,422.8653291,762.64853639,5647.72749945
botumirim,5333.89985471,1618.67799463,59.01051497,50.80362571,316.86353871,3288.54418069
bras pires,4006.47566417,1664.1950736,112.14170469,102.19218757,321.47980654,1806.46689177
brasilandia de minas,11547.76511012,3656.96620225,123.96258955,199.19722274,466.86373661,7100.77535897
brasilia de minas,26423.66843454,10503.55323272,342.87606726,418.48313197,1405.59749988,13753.15850271
brasopolis,12790.67722859,5451.00906366,331.35031969,338.7796983,922.46360681,5747.07454013
braunas,4356.89707914,2111.00103856,12.84215433,82.02652637,257.92181308,1893.1055468
brumadinho,29408.49300925,12491.4904114,549.2798688,958.69548622,1388.02563216,14021.00161067
bueno brandao,9584.8866417,4694.87939352,210.04187897,175.11061784,532.56421686,3972.29053451
buenopolis,8886.48557864,2516.63682012,130.41501318,259.09369536,634.14571502,5346.19433496
bugre,3381.58794597,1595.79151429,36.59905076,98.90363295,204.03793975,1446.25580822
buritis,18647.49425935,5547.92813561,268.29280601,394.29326598,912.80872606,11524.17132569
buritizeiro,21960.79038834,6695.90532717,317.98649594,399.01107106,968.68844879,13579.19904538
cabeceira grande,5353.55730326,1867.04869494,129.03775585,112.5322987,278.27551401,2966.66303976
cabo verde,12007.13034271,5528.27504119,265.26164685,246.38449719,517.83625242,5449.37290506
cachoeira da prata,3240.33789405,1232.44823948,66.18787316,28.85606372,251.70195583,1661.14376186
cachoeira de minas,9518.71022247,4501.79385266,212.58225631,202.45809877,524.58012257,4077.29589216
cachoeira de pajeu,7452.31535636,2007.24404118,18.78213907,56.48385089,330.32499477,5039.48033045
cachoeira dourada,2150.76762548,812.56531854,34.30510203,74.49780694,134.75061595,1094.64878202
caetanopolis,9021.11398671,3105.58051255,261.50503097,246.07480944,464.92033069,4943.03330306
caete,35084.85049101,13301.87522594,690.45894734,1003.260797,2292.34746411,17796.90805662
caiana,4222.7510782,1717.95705185,101.96420446,115.56116604,242.85353605,2044.4151198
cajuri,3538.43869466,1321.2563509,83.86913378,93.10398099,230.61453048,1809.59469851
caldas,11972.69867163,5511.72856154,430.21447561,333.48928242,738.54421988,4958.72213218
camacho,2758.00567967,1198.72739422,69.56610874,55.50294571,184.84705937,1249.36217163
camanducaia,18116.90724931,6479.48298886,403.10015175,814.46317927,1037.92528702,9381.93564241
cambui,23374.16925512,9738.89180415,814.57466145,1115.0002914,1291.75420891,10413.94828921
cambuquira,10956.84830116,3704.14608559,351.19053374,324.28024908,761.52534425,5815.7060885
campanario,3017.60755576,826.40277979,29.44663827,50.82816632,187.15304014,1923.77693124
campanha,13312.64361723,5241.15501395,281.713662,306.09730974,879.91265806,6603.76497348
campestre,18109.87029952,8858.65208247,499.03333423,594.77755484,897.21728914,7260.19003884
campina verde,16994.13626739,6483.68342411,547.97369729,504.11393971,986.7330401,8471.63216618
campo azul,3086.45575569,1206.07571879,24.12895552,28.15699089,208.72651735,1619.36757314
campo belo,45186.33040978,18977.67353782,1020.11048349,1764.96398356,3063.2980378,20360.28436711
campo do meio,9872.25318555,4117.49737264,224.37225731,258.1355449,593.16121896,4679.08679174
campo florido,5749.57078939,1942.62326682,80.77983756,180.93582072,256.00631885,3289.22554544
campos altos,11959.2765732,4730.01848419,167.70115095,373.23170724,654.91688451,6033.40834631
campos gerais,23528.73860599,10666.35532205,539.75038657,552.1249748,1032.01842458,10738.48949799
cana verde,4864.22380273,2386.17162546,95.67722644,134.42100879,323.88945803,1924.06448401
canaa,4060.60511199,2129.710999,36.12712368,66.35776005,243.45963018,1584.94959908
canapolis,9896.12558452,3218.17486538,237.70244969,292.71292935,513.86344347,5633.67189663
candeias,12996.73886068,5621.41737793,293.65545897,337.55741705,697.76186599,6046.34674074
cantagalo,3508.16658951,1611.9292696,35.25868638,76.84431708,213.05780479,1571.07651166
caparao,4348.60475198,1922.61245763,64.75761028,103.43383736,171.75268132,2086.04816539
capela nova,4187.31802686,1874.33166802,96.40680211,51.50708796,293.54863584,1871.52383293
capelinha,28606.94508856,9201.6624622,259.34801095,513.6837258,1547.18491122,17085.06597839
capetinga,6071.89458929,2685.80670254,90.21382945,132.18485469,407.89595723,2755.79324538
capim branco,7655.32941914,2955.6535521,136.0534754,128.07985961,428.18577349,4007.35675854
capinopolis,13126.48822756,4570.6188509,178.35882903,407.24409335,754.63297038,7215.6334839
capitao andrade,4086.71521535,1781.66188529,46.230527,149.37856672,255.34314185,1854.10109449
capitao eneas,11599.61848971,3967.2081861,169.16453357,168.9025287,550.24256153,6744.10067981
capitolio,7158.66951515,3223.45300335,208.3569452,226.33920102,340.17904671,3160.34131887
caputira,7578.06902192,3333.70377146,127.93702692,119.82573588,423.79555761,3572.80693005
carai,17995.02595227,4503.80125478,156.62621686,128.63286995,1077.58403333,12128.38157735
caranaiba,2864.71103072,1223.59641005,90.89189646,35.95941853,190.52871278,1323.7345929
carandai,20178.39607025,9074.8195314,332.79718521,439.64165454,1159.16432744,9171.97337166
carangola,28111.76337886,10965.47043389,561.50202535,1099.59274827,2214.99464938,13270.20352197
caratinga,72800.22983091,31561.92286111,1123.65652381,2401.24756604,4216.06692099,33497.33595896
carbonita,7773.38738207,2384.93021015,140.47591707,157.18276018,526.51045858,4564.28803609
careacu,5357.0574059,2238.19675135,158.95231661,159.46596832,365.94583248,2434.49653714
carlos chagas,17400.63834368,5115.57775626,285.38939969,508.90737189,1004.07392942,10486.68988642
carmesia,2061.900934,861.32203124,19.37677762,52.38048432,131.79641866,997.02522216
carmo da cachoeira,9999.86843066,3528.80559675,208.24814891,245.04532083,534.22262685,5483.54673732
carmo da mata,9524.96982666,3949.80944389,134.0398617,195.07885192,543.34158859,4702.70008056
carmo de minas,11609.96666813,4687.08529522,325.56914261,301.79393467,678.0421793,5617.47611633
carmo do cajuru,17360.81387652,8000.93120351,277.3780055,516.45991006,890.92979687,7675.11496058
carmo do paranaiba,25930.07359119,11338.73800306,675.27417144,783.86385854,1489.33854346,11642.85901469
carmo do rio claro,17700.37059334,8212.06180141,405.22845212,486.01184693,928.94547419,7668.12301869
carmopolis de minas,14766.55839312,6591.04451049,243.07612017,239.78726982,695.84768219,6996.80281045
carneirinho,8241.58426485,2938.58196399,113.40653216,179.7619547,407.49028411,4602.34352989
carrancas,3419.43858033,1323.42668773,60.34300132,66.66164235,187.7409498,1781.26629913
carvalhopolis,2900.5997521,1455.99689405,46.51648712,71.24681366,171.94023226,1154.89932501
carvalhos,4089.25534633,1579.79197502,74.70641689,75.15631914,284.36649461,2075.23414067
casa grande,1948.31504144,899.2954609,53.1152156,24.96335159,97.93910794,873.00190541
cascalho rico,2488.76116837,1131.64099818,57.46271995,66.41955695,142.93152563,1090.30636766
cassia,15076.86079802,6281.83152559,388.47722702,503.40386166,981.59463971,6921.55354404
cataguases,61517.94984716,25087.99259794,1749.9158972,2283.91588926,4002.90421675,28393.22124601
catas altas,4117.14415624,1613.55683706,72.96120315,82.78084911,238.66192588,2109.18334104
catas altas da noruega,2976.55389692,1139.50208773,14.35697726,51.71176646,207.41436276,1563.56870271
catuji,5419.93252672,1413.13654398,7.19232613,149.08079299,339.26618516,3511.25667846
catuti,4277.17105066,1612.9858262,29.22311941,45.85791452,218.30041548,2370.80377505
caxambu,18976.08206485,7428.37985221,483.61677034,626.09532819,1291.84052151,9146.1495926
cedro do abaete,1063.48599908,433.95524454,26.92153793,25.8971979,84.80252396,491.90949475
central de minas,5848.15287927,2423.35473162,101.49331771,207.98199428,412.8648684,2702.45796726
centralina,8923.34218798,3108.84974593,234.40253683,258.27971019,580.40701387,4741.40318116
chacara,2466.49873585,850.07798,75.48545248,81.61499576,243.0805064,1216.23980121
chale,4870.07465528,2348.16676786,99.73982315,127.02882525,277.48614944,2017.65308958
chapada do norte,12461.42386564,4596.84853207,88.22470441,100.35801333,791.24883688,6884.74377895
chapada gaucha,8626.83417011,2400.23985169,80.00600266,95.7527645,269.41181907,5781.42373219
chiador,2394.0171352,807.09715781,55.26480011,74.2551376,186.28097779,1271.11906189
cipotanea,5722.0365271,2379.53204221,48.28461568,53.57084254,411.67954278,2828.96948389
claraval,3857.59491773,1649.01403205,102.88315445,117.41708012,201.76887331,1786.5117778
claro dos pocoes,6725.58779856,2484.64150391,89.87051968,57.43174745,409.63201645,3684.01201107
claudio,22180.09973981,9004.01345471,603.37039991,546.98735262,1064.07166932,10961.65686325
coimbra,6126.82552223,2583.53903275,90.18419632,199.98862626,443.81882839,2809.29483851
coluna,7524.1918647,2742.98919401,107.36604951,91.27988438,424.50164994,4158.05508686
comendador gomes,2506.09165849,1099.0106352,44.55106112,55.79982424,88.63779576,1218.09234217
comercinho,7018.24314087,2434.60597056,55.46717667,63.6040888,283.77042428,4180.79548056
conceicao da aparecida,8366.08914422,3900.57009326,176.1810536,163.64368398,469.4206836,3656.27362978
conceicao da barra de minas,3464.31830845,1553.8655792,35.41175281,32.38323375,178.6887251,1663.96901759
conceicao das alagoas,19393.30069914,6311.74901488,290.94061919,697.65628423,882.10095174,11210.8538291
conceicao das pedras,2408.12750376,1184.81593025,47.11337131,20.2901986,96.36808787,1059.53991573
conceicao de ipanema,3844.71507161,1946.18345898,34.66983838,64.17440407,262.83841097,1536.84895921
conceicao do mato dentro,14944.50434249,4880.58225694,274.52805377,348.12293994,1081.20499786,8360.06609398
conceicao do para,4452.85633634,1681.74943031,98.63578509,161.83128908,255.16532032,2255.47451154
conceicao do rio verde,11009.43690168,4132.91034274,293.14066204,354.63856353,619.44710072,5609.30023265
conceicao dos ouros,8870.23375745,3987.68679929,191.21921567,207.88432666,429.95701145,4053.48640438
conego marinho,5921.54009692,2131.13573942,46.41492053,85.825165,360.00081857,3298.1634534
confins,5157.76947293,2052.77385212,70.1293483,188.17282097,233.46761511,2613.22583643
congonhal,9202.08028846,4477.41809049,165.46188326,147.22099284,484.49982906,3927.47949281
congonhas,41896.32290846,17147.5376946,982.42689912,1195.53330346,2058.87520748,20511.9498038
congonhas do norte,4150.37127835,1449.84849555,13.11641476,59.38874254,294.73476028,2333.28286522
conquista,5623.04671686,2267.27812379,125.49592231,158.610269,294.67183523,2776.99056653
conselheiro lafaiete,101546.02354497,40285.97202219,2854.37359279,3752.56159985,5927.75682809,48725.35950205
conselheiro pena,18973.42535396,7698.17630393,264.81969421,710.62142366,1280.80923099,9018.99870117
consolacao,1502.97464531,638.59612627,31.36730932,14.20358587,98.97571878,719.83190507
contagem,522255.05912311,200536.99644514,10359.94655061,20964.53323411,23500.40949401,266893.17339924
coqueiral,8040.51774588,3483.85557519,93.20296242,199.35139838,529.40187053,3734.70593936
coracao de jesus,21985.41124971,8179.40026529,277.07595004,378.23653935,1438.85904339,11711.83945164
cordisburgo,7608.70536799,2597.81928558,104.48650479,132.68587664,421.39294683,4352.32075415
cordislandia,2899.31507407,1273.15968688,86.48461868,56.83692179,171.86826203,1310.96558469
corinto,20486.85554459,7345.32003012,444.44284943,470.96841719,1268.41139889,10957.71284896
coroaci,8809.59019491,3622.51303559,162.48021666,133.69705803,546.71258611,4344.18729852
coromandel,24030.74543328,9799.10889871,617.34087105,930.78051342,1336.54484727,11346.97030283
coronel fabriciano,89252.58953873,38011.70661812,1752.79699785,3145.77697814,4999.55676977,41342.75217485
coronel murta,7752.8915973,2569.26182428,32.03855569,75.66108116,459.42381857,4616.5063176
coronel pacheco,2635.55081132,993.85454993,74.04456335,47.78458751,165.6361082,1354.23100233
coronel xavier chaves,2872.17998102,1254.59931113,43.04755163,73.53961599,166.25243312,1334.74106915
corrego danta,2969.05598176,1188.94070201,58.49188262,59.13614687,218.43096867,1444.05628159
corrego do bom jesus,3339.6621256,1559.66328581,67.15253205,78.46800585,223.33594205,1411.04235984
corrego fundo,5037.35731834,2614.35839312,116.65343041,91.51167043,227.08769513,1987.74612925
corrego novo,2643.18639886,1291.24090084,51.19206439,53.44180067,146.31612573,1100.99550723
couto de magalhaes de minas,3587.47368669,1058.47704227,54.55730967,90.30451001,259.15279657,2124.98202817
crisolita,4996.84085239,1130.07674281,52.30027961,18.72373379,241.41872089,3554.32137529
cristais,9708.16699224,4392.29147773,258.79854029,203.46626791,588.74558073,4264.86512558
cristalia,4427.43980021,1233.00372291,18.71065098,50.83417807,235.00453656,2889.88671169
cristiano otoni,4252.8905098,1774.3944355,71.54884947,74.3757853,317.5480233,2015.02341623
cristina,8859.14443697,3869.01293783,165.91128435,154.52016391,590.23918157,4079.46086931
crucilandia,4144.67260073,2010.88671653,83.90456636,76.19988771,261.22731063,1712.4541195
cruzeiro da fortaleza,3327.74705003,1334.98804212,40.1991157,44.34946042,166.00239464,1742.20803715
cruzilia,12711.67418265,4642.85636841,255.07782087,198.61347788,698.96653567,6916.15997982
cuparaque,3948.27089351,1577.496441,38.22517695,128.66868785,266.0192065,1937.86138121
curral de dentro,5649.42825904,2142.05735637,43.11744777,30.89351266,253.66499387,3179.69494837
curvelo,63727.34548117,22600.78493207,1340.64113887,2000.11555629,3749.73900368,34036.06485026
datas,4406.35749202,1612.01023891,41.52156475,66.6051689,327.22517108,2358.99534838
delfim moreira,6919.25210634,3367.2741143,109.2877804,173.48461975,346.00111044,2923.20448145
delfinopolis,5876.42082551,2264.58238091,99.95339267,193.94629784,336.86364205,2981.07511204
delta,6613.30874378,2640.01379944,69.37813682,163.44068046,180.26168775,3560.21443931
descoberto,4169.1235908,1619.40139666,86.7589808,139.29281398,276.51870358,2047.15169578
desterro de entre rios,6175.76369235,2796.04469048,124.71646683,110.96223209,439.42470896,2704.61559399
desterro do melo,2676.12357469,1136.07092365,17.57592323,54.51904305,194.98770471,1272.96998005
diamantina,39347.247558,12820.19798779,683.82818734,981.30463103,2010.407714,22851.50903784
diogo de vasconcelos,3287.32641355,1386.18448604,55.61315018,71.66732575,243.09452142,1530.76693016
dionisio,7683.96840198,3184.16397262,134.09172498,120.57585324,572.54452696,3672.59232418
divinesia,2787.53765727,1086.54907118,93.14060429,92.30933104,192.47258537,1323.06606539
divino,16036.95147714,7736.65685045,350.6615243,401.24295428,862.35973525,6686.03041286
divino das laranjeiras,4230.39361566,1623.53940582,52.59423427,159.55505766,294.33184735,2100.37307056
divinolandia de minas,5911.34199346,2352.18981235,118.42774746,149.07891162,354.15274053,2937.4927815
divinopolis,186693.45543894,75187.89632037,4836.18438648,6986.87646465,9989.18465719,89693.31361025
divisa alegre,4701.95581405,1333.48171909,77.42076292,48.08797567,260.12684657,2982.8385098
divisa nova,4887.39033522,1984.14063862,141.3589451,72.18971876,274.49491603,2415.20611671
divisopolis,7556.85440276,2150.50313797,41.73588479,112.43881426,339.91222422,4912.26434152
dom bosco,3242.62725107,1075.3022637,32.30329313,40.36110698,186.46876486,1908.1918224
dom cavati,4523.64722581,1992.0571128,67.94712187,146.59450908,346.3171159,1970.73136616
dom joaquim,3845.52636005,1355.513707,87.49170297,55.96972389,345.46530607,2001.08592012
dom silverio,4646.6809315,1701.17242105,124.56738122,162.25832071,339.90009015,2318.78271837
dom vicoso,2645.24544093,1312.55752739,57.00686338,32.32837086,130.05700874,1113.29567056
dona eusebia,5210.77977769,2256.89971265,84.35259158,148.50615644,286.7079223,2434.31339472
dores de campos,8126.59679591,3425.19360265,226.31217147,272.51036067,511.37790702,3691.2027541
dores de guanhaes,4434.6883174,2081.98130538,58.83304344,34.01079553,263.95812415,1995.9050489
dores do indaia,12124.41083837,4550.70476023,377.62257258,354.90074028,1015.28311857,5825.89964671
dores do turvo,3898.0987993,1739.5304288,89.46269004,52.58368167,296.11502499,1720.4069738
doresopolis,1241.36083393,516.30272907,30.93474068,24.52138986,84.24488613,585.35708819
douradoquara,1619.82150933,629.41750946,23.41006828,40.51913962,82.55804979,843.91674218
durande,6193.60292257,2674.35049673,93.97585991,110.44026224,284.40932154,3030.42698215
eloi mendes,21540.04694548,9570.36277764,607.54915672,508.15142121,1174.28212,9679.70146991
engenheiro caldas,8646.5648022,3245.08273806,106.26994966,320.20313727,548.19040376,4426.81857345
engenheiro navarro,6037.89338478,2153.64329096,101.69878821,117.71660892,384.28157971,3280.55311698
entre folhas,4455.8020165,2049.24456729,47.87570002,109.70086698,286.14374629,1962.83713592
entre rios de minas,12458.48913592,5217.69149747,265.95564428,289.98118095,667.89040752,6016.9704057
ervalia,15432.13462943,6985.97654276,294.88373577,410.03815332,901.50164754,6839.73455004
esmeraldas,50254.33384855,17525.78082597,1151.0906665,1195.45747175,1998.29645963,28383.7084247
espera feliz,19498.83735575,8629.85538097,356.79906622,635.68175846,1079.93381346,8796.56733664
espinosa,26373.2321113,10893.29278365,494.2111308,429.9715531,1312.52197413,13243.23466962
espirito santo do dourado,3936.3089306,2051.36819139,80.29685744,82.10709001,177.65646959,1544.88032217
estiva,9500.39267488,4284.79568833,158.03712843,107.19940526,538.01169294,4412.34875992
estrela dalva,2152.39586855,774.22597715,16.77780209,54.91834077,137.78772764,1168.6860209
estrela do indaia,3094.54576166,1306.31206966,87.8469214,126.37521409,216.37193856,1357.63961795
estrela do sul,6439.49426573,2398.54326663,138.8415879,222.17262696,393.14105421,3286.79573003
eugenopolis,9196.65478394,4098.07634945,95.62130017,382.42747198,583.93701192,4036.59265042
ewbank da camara,3211.81847971,1135.09910682,109.78221893,63.12666319,201.72135139,1702.08913938
extrema,24673.37125503,9666.01548696,670.50189852,751.62597968,1374.86347224,12210.36441763
fama,2065.77679443,970.37944214,52.97404926,53.97994196,127.87377415,860.56958692
faria lemos,2903.84030096,1145.26958996,54.00748961,110.72865775,203.49901827,1390.33554537
felicio dos santos,4308.30344414,1720.35085815,36.32646045,86.46898657,314.21471371,2150.94242526
felisburgo,5817.60867385,1792.79908102,93.45565145,90.6803191,301.25701642,3539.41660586
felixlandia,12105.95688357,4453.74889969,192.88108053,242.48425646,672.50784706,6544.33479983
fernandes tourinho,2611.66273882,1056.92895734,25.00820878,59.31700375,178.44875966,1291.95980929
ferros,9295.80677309,4089.29325135,97.72911084,170.62379314,586.39747044,4351.76314732
fervedouro,8630.3111208,3835.25252982,99.65955853,197.44308051,451.06093321,4046.89501873
florestal,5728.50538699,2431.88629436,104.20018237,146.85863321,274.98070506,2770.57957199
formiga,57625.28209703,24252.69267586,1666.1014999,1661.56262106,3680.58319275,26364.34210746
formoso,6732.99288309,1612.82498037,70.49066111,106.44012643,254.09079675,4689.14631843
fortaleza de minas,3530.15789222,1507.26782885,83.18823475,93.56521697,235.19421973,1610.94239192
fortuna de minas,2322.24118315,798.84602205,91.6151154,54.94226916,130.95632699,1245.88144955
francisco badaro,8910.01598627,2744.69829623,94.79203161,71.28193027,636.9276272,5362.31610096
francisco dumont,4053.88842995,1240.35185125,33.06088043,52.86707393,208.85326464,2518.7553597
francisco sa,20951.98448931,6880.27253529,255.15672127,303.62062064,1227.88743906,12285.04717305
franciscopolis,4801.58701143,1355.61422575,37.14112182,49.81451614,292.36752327,3066.64962445
frei gaspar,4851.17409876,1398.90215329,45.56889142,55.80977325,375.42547258,2975.46780822
frei inocencio,7456.79815333,2267.41003437,78.99862582,211.95577498,511.69355204,4386.74016612
frei lagonegro,2748.76732211,1136.84809661,26.12199333,11.75994654,157.66274139,1416.37454424
fronteira,11775.03344276,4035.51390392,239.81403256,524.42181768,594.29088528,6380.99280332
fronteira dos vales,3937.51720338,1297.6090905,4.70974003,34.95930646,252.89527291,2347.34379348
fruta de leite,4747.90793203,1765.52650675,83.72767477,49.68873758,385.24141424,2463.72359869
frutal,46538.15622655,16521.54561836,1189.07912728,1959.52574182,2546.21881336,24321.78692573
funilandia,3222.90208028,1041.08807134,89.51459582,147.57549838,177.99485119,1766.72906355
galileia,5917.72658036,2132.55308035,47.38120809,235.1103579,442.73972667,3059.94220735
