pct_pol_neg_rel;education_var_01_quantity_pct;family_var_01_suitable_pct;family_var_01_semi_suitable_pct;family_var_01_inappropriate_pct;fertility_var_01_has_children_pct;fertility_var_01_children_born_pct;fertility_var_01_children_borned_live_pct;fertility_var_01_children_borned_dead_pct;fertility_var_02_married_pct;fertility_var_02_separated_pct;fertility_var_02_divorced_pct;fertility_var_02_widow_pct;fertility_var_02_single_pct;fertility_var_03_total_pct;work_var_01_regular_pct;work_var_01_irregular_pct;social_indicator_var_01_15_to_24_years_pct;social_indicator_var_01_25_to_59_years_pct;social_indicator_var_01_60_to_more_years_pct;social_indicator_var_02_suitable_pct;social_indicator_var_02_semi_suitable_pct;social_indicator_var_02_inappropriate_pct;social_indicator_var_03_responsable_illiterate_pct;social_indicator_var_03_inappropriate_residence_pct;social_indicator_var_03_responsable_illiterate_and_inappropriate_residence_pct;enem_var_01_enem_score_mean_pct;enem_var_01_enem_score_std_pct;enem_var_01_enem_score_median_pct;state_ac;state_al;state_ba;state_ce;state_es;state_go;state_ma;state_mg;state_ms;state_mt;state_pa;state_pb;state_pe;state_pi;state_pr;state_rj;state_rn;state_ro;state_rr;state_rs;state_sc;state_se;state_sp;state_to
0.3811454637607704;0.9747001899039259;3.258333541631384;0.7741086281703269;1.8338784936560628;1.0990042021303603;1.391841738188197;1.3854663950768435;1.501360532144669;1.0473069445587144;0.31492696140607285;1.2669289999896904;1.0376170356071603;0.9930087830510324;0.8454612575739112;0.7312435289865354;0.4548208670921895;2.423076923076924;1.2646111366774044;1.063832553302132;3.518518518518518;0.7048073102900277;1.0732194364322163;1.259527504742197;1.2581958431540603;1.5996627318718382;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4062765055131468;1.0320203220516568;1.234254814598318;0.9109205084431168;19.893177711533504;0.9361116894195444;1.1698254273129938;1.2028900769704545;0.7700901847049123;1.2969181617321557;0.9663339542714344;0.5323942364210469;0.7966564663625975;0.8986915781887386;0.9097154196522912;0.7825814955749447;0.4125188514135029;3.342313787638669;1.2005061867266593;1.0224227894514173;0.5210084033613446;0.7353001856818651;15.02673796791444;1.2205037560760057;27.119658119658126;22.42857142857143;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.35587655942219304;1.0794033751754544;0.38291928463206987;0.8701919605736064;3.9906148580375405;0.9015452703835908;1.2100015732017777;1.212307285859822;1.1634629980878546;1.3764865068740717;0.8034267092044832;0.6735457203613471;1.511720172229896;0.8896347599116882;0.8314904621528343;1.0474491773009964;0.3800868516164924;2.2844574780058653;2.183377308707124;1.9284511784511784;0.3883826879271071;0.6480366867297219;3.786108918705604;1.929657794676806;3.243122200895713;3.948235294117648;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3886063072227875;1.017234029958526;8.366826701750883;0.9179434808336916;0.6394314104609962;0.9946984175427164;1.1915724589654566;1.1476533469392032;2.3509815968234524;1.326667989012063;1.0646147062873217;0.8062816357800424;0.7517188454302633;0.8154985787883234;0.9438884124491824;0.562640953017122;0.4494139264176744;2.662068965517242;1.4244220509780676;1.1117571059431526;7.457516339869281;0.9912790697674421;0.7185140440954394;1.6643421664342164;0.6571767497034401;1.0072992700729928;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
0.3874345549738221;0.9751461663262754;0.7713456970160273;1.1008519048931626;3.460447688557735;0.991619478205512;1.116080016999387;1.0969234338821707;1.6032243229678496;1.0858355640097972;0.9108320595901208;0.6950641938784535;1.0057254965002822;0.9684378590931176;0.9487196996551104;0.4940076456451978;0.513034749591781;1.991452991452992;1.98471615720524;1.4789710085749286;0.8216625716625716;1.1378763866877972;3.5735294117647056;2.017543859649123;3.9066666666666663;7.7272727272727275;0.10419207061509053;0.1762475007058508;0.1038211933359163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.33837934105075684;1.02872920759429;0.8332468939439752;1.0616605602215137;2.1128477717032985;0.9417008562260516;1.116203288877345;1.1245347637065175;0.9829792889527794;1.0404190508396396;1.7081329834351662;0.14380368172572724;0.938398506768924;1.00478429045408;0.8970036981907044;0.4699485010970596;0.5056723331234443;2.3967935871743493;1.1245001332977873;0.9841294538665007;0.896611642050391;0.9651162790697676;1.6641580432737535;1.2390558805729273;1.6930612244897958;1.8715393133997784;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0.3760217983651226;1.224134834057444;0.0;0.9095157566580968;17.742226877920594;1.5008006926054531;2.483805468981564;2.423674253109023;3.6223942659137993;1.3309597692919837;1.2970175742081655;0.30687195426607977;1.1747665750373584;0.8075998830582092;0.9130740941983124;0.9706699180153068;0.3382918032830932;7.945454545454546;2.0189094107299907;1.264906303236797;0.0;0.7839114758174809;2.6853197674418605;1.7750685766534593;1.8195876288659796;3.054794520547945;0.09095263741157704;0.0;0.09303869886804787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.3473818646232438;1.0584160513948206;0.8777271039714679;1.4060129821968923;7.8754273809589925;0.9656924269228708;1.1239344229873014;1.1378833442448708;0.7490842316719848;1.0435146757134268;0.9623995793941446;0.5324332282102711;1.0048533335982437;0.995044990299734;0.98344260701857;0.3716137249734183;0.7627038723168751;2.2716049382716053;1.4568527918781724;1.5724826388888888;0.9240049611004624;1.4648148148148148;1.7157360406091369;1.4259927797833931;1.4857571214392804;2.9852941176470584;0.09552047658887076;0.1852080123642196;0.09461910519951633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.3571428571428572;1.0667220428125763;0.8580621275077401;1.1050334332594336;4.216679222014736;0.9524982743838908;1.0940811576488925;1.0751788566456826;1.524291232604143;1.0616561455219495;0.6010472778987084;0.4786307072797938;0.9235375473867972;1.0093184005570366;0.9036676989703712;0.5531866871270795;0.3903800557023892;1.727810650887574;1.3763440860215053;1.598845598845599;0.9332664325137984;0.9919376511690404;2.43;1.5936170212765957;2.643122676579926;4.757575757575758;0.09306342540051003;0.1646258968939269;0.08920849783793948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0.4675767918088738;1.0537003830688276;0.0;1.4190573246934497;1.0313290479911303;0.9505642872434176;1.0144694611372806;0.9916124749514288;1.4678508841925233;1.060928437816642;1.1611867908446347;0.17079968358178818;0.6450507697127477;1.0477435495930063;0.97332851364961;0.5182943644739807;0.4926700504396384;2.9038461538461537;1.6409140369967357;1.6086486486486486;0.008771929824561403;1.4201063560395035;1.3642611683848798;1.5225522552255226;1.1662214306916001;1.806853582554517;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.2843601895734598;1.045126890076225;7.164634349746422;0.7968802923509158;3.704539323417942;0.9370636904681944;1.1924789780830225;1.1557603798364045;2.914753178187937;0.946253307483124;1.0128985682537504;0.5793052531677142;0.9089393078854672;1.0848294118357815;0.8803320961273157;0.6200209687958611;0.40622999366080587;1.9726027397260275;1.8348623853211008;1.4673366834170856;7.233463035019455;0.6399225639922563;4.934684684684684;1.8136511375947992;5.321561338289963;13.155844155844154;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.3581033262561925;1.0480119158440333;0.7241190268671854;1.0661560383894382;2.6035662913801305;0.954565555883413;1.2101947662925383;1.2003176343884168;1.459234743034684;1.053023832196972;1.0775043546734793;0.40741226747900106;1.0397979271196378;0.9821454787749304;0.9044059598792392;0.5861023058608388;0.4278748119689533;2.936666666666667;1.7348429510591674;1.251505661286437;0.7475224162340727;0.9924353855852068;2.101694915254237;1.8050925925925925;2.3551236749116606;3.364779874213837;0.10302316785691708;0.17333835815554147;0.10430922519239344;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4950248756218904;1.0274423734109597;0.8703282543286199;1.62032307619552;6.2102123447135975;0.9644269027349216;1.09259735234113;1.0842012263831644;1.307225702036042;1.0727502702050318;1.1291142334564452;0.5171339653883316;0.9466107915112024;0.9755580419203358;0.9540019065370436;0.4234611189543672;0.64419829084796;2.0297029702970297;1.7095070422535217;1.3413263394529784;0.9347520795074;1.7986425339366516;1.8338870431893688;2.105691056910569;1.9352517985611517;4.1000000000000005;0.10279864360937416;0.16519741065387697;0.10419885730712568;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3382716049382716;1.0372229755169786;0.8585406280736534;1.550044628184875;8.027598682155299;1.0119522225190387;1.1644767978369996;1.1471497062231937;1.5863787636979814;1.0391427987336321;1.2074162417134728;0.5432593443347942;0.9533561250489336;1.0022941923085062;0.9416598707984548;0.5103254424908016;0.4697548141340233;1.5061728395061726;1.6043478260869566;1.6733909702209415;0.9857465135356851;1.4813278008298754;4.285714285714286;1.9239766081871343;5.333333333333333;13.0;0.1109700332088671;0.16750995552768788;0.11222389650483296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.3610169491525425;1.1123557334804222;0.9236914135103405;1.034188765464572;1.7575969601914552;0.9969436106567796;1.1149416540871793;1.0895644621827685;1.922513809770119;1.1044547086322285;0.6126746466857264;0.4993260041636076;0.8660478923828654;0.9696575720208481;0.9803165264630036;0.5387671682088868;0.4483492129471349;1.7959183673469388;1.689482470784641;1.4025234025234026;0.9114852475412568;0.6162843004948267;1.7789651293588302;1.5017543859649118;2.0136417556346387;1.5432692307692306;0.10274955328750117;0.16847906188642664;0.09989818503762726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0.3732590529247912;1.002427544811041;0.8542076343359972;1.2044082360957002;1.6573421450554895;0.97534481888843;1.1595787380047486;1.1599183368702741;1.1545985575296092;1.0660053902634203;0.8154494498895628;0.5103299127016202;1.108386140228606;0.9883790996586488;0.8899603226780769;0.37286805411206797;0.6655607753820658;2.547058823529412;1.6350515463917523;1.2557442557442555;1.0051828390440543;0.6882510013351135;1.2769922879177378;1.9230103806228371;1.0667903525046385;2.311392405063291;0.10256521325060007;0.20247813159172395;0.10545402319485836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0.33841131664853097;0.9285827076114376;0.5642877346693624;1.9422389208697688;3.317758237659272;0.9922390583370384;1.223845688241945;1.2338859394919943;1.0971387334605816;0.9965227053971872;1.4632890691124183;0.6569918042862272;1.2604897008188225;0.974496756495394;0.9515425090361332;0.3214683209069417;0.6883031812811862;1.4587628865979383;1.4419817470664928;1.0848160304024874;0.5984745301007899;2.043575418994413;2.241657077100115;1.4982311320754715;2.834411384217335;3.42;0.08751395215541942;0.13511065300242006;0.08786214550882161;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.38046795523906396;0.9888331777438322;57.09875354186047;0.952867504284536;1.3496258371200176;0.9092806403363324;1.0951222099611235;1.0581711668115872;2.501901218434724;1.1395483354671143;0.5460187248542011;0.2683438711252401;0.7813001750641598;0.9932295182003368;0.881073315852835;0.5715937362953077;0.475468156385303;1.9567198177676541;1.3003300330033003;0.9760711398544866;0.4864864864864865;0.851296469853171;1.2805673758865248;1.3941653160453809;1.3276442307692309;1.862469437652812;0.0;0.0;0.0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3576494427558257;1.0531224723873722;0.765877559787447;1.2563291776318457;6.031890978902261;0.9885822051235842;1.1388788826960747;1.1175570488323645;1.7334839161678506;0.960982833438084;1.188181856034845;0.7172320007411459;0.8892178942734402;1.0418069213978771;0.9543927804878096;0.4437594810799024;0.5818262402234716;2.453608247422681;2.0080645161290325;1.4530850675428988;0.8284361736859288;1.0910979228486646;2.4761904761904763;1.976323119777159;2.4722753346080304;3.5769230769230766;0.10489564160572787;0.1333909095696903;0.10245985714552132;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4319444444444446;1.3196365557377223;0.0;0.9421739632836094;5.776883745810057;0.8143497858020948;1.2018319624341405;1.1503445541365722;2.25902738622442;1.1325423067458795;1.1431479070725548;0.0;0.7799790877426321;0.9292356842804916;0.8110281011513458;0.657075726866089;0.44886176391159216;1.5722460658082975;1.5634218289085546;1.2461452721530746;0.4123222748815166;0.9529581529581532;1.1573976915005249;1.537074148296593;1.568;2.0912;0.09523824312884772;0.0;0.0980686785474109;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3420451662014717;0.9779670335691552;0.15615262528593898;1.3018592110063998;8.095947652546426;0.8992783267009471;1.1559761110352276;1.1521840923907496;1.2029086860191402;1.0118878851567945;1.0421009717774279;0.484294435247089;0.7844348209897412;1.02061593601291;0.8379527519699782;0.5620501165903314;0.4161512007467119;2.3630490956072348;1.4904831625183017;1.1371731108615433;0.21357580883907806;1.2793395805444;4.1267427122940425;1.5781455214079327;4.522595596755504;6.335555555555557;0.08871950007179502;0.09203884826989213;0.09309665487294948;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0.33221264971632697;1.0378523892766165;0.01916386637666245;0.9799775849705844;2.593792742223948;0.9588316250308676;1.1715867129403557;1.1594369705441987;1.479833848710178;1.1124520633925221;1.1836851268628166;0.4884369254542853;0.6459582240501371;0.9629330602094875;0.9133650370005272;0.671695709432538;0.4293251914873645;3.2644444444444445;1.4503231017770597;1.150605778191985;0.08743169398907104;0.8815656929054541;1.4305400372439476;1.5122249388753055;1.5126811594202898;2.1578073089701;0.08395071822264305;0.11504160387735107;0.07857785778577854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.34138972809667684;1.0525907395946437;0.5500473926336806;2.025651317794717;30.26456084351784;1.0166466787543225;1.147807406584214;1.130289138051784;1.5642755576183174;0.97374380755208;1.3525277626947707;0.4960691344229836;0.8646595158314228;1.045342830526359;0.9209582227537004;0.4961471652254956;0.5129995767960844;2.411764705882353;2.1301518438177878;1.3938253012048194;0.5971124097628051;3.5337569499602863;24.285714285714285;2.2333848531684697;18.35;43.0;0.11372662318414205;0.15246712475889268;0.11254870008241552;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3797619047619048;1.2440888246101602;0.4255518600316068;1.0905076484818033;4.0987920878763235;0.9437563124711488;1.1830231582468405;1.1931262524527873;0.9783078073383894;1.0112107584826715;0.7364490999729988;0.4184030362142885;0.9072214524573294;1.028404043343125;0.9250545759446552;0.5140056600967219;0.4905861845361732;2.5217391304347827;1.4589947089947088;1.1342397548831864;0.4175277458859549;1.0516942474389284;2.1438159156279957;1.5609444798978942;2.255792400370714;2.989380530973451;0.08996470327338929;0.1745864925921057;0.0809899583544156;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3119556611243072;0.8796555029846286;1.557938664853175;0.8516368105227408;2.5868317989207803;0.9872802627414956;1.2340871177141164;1.206648222776593;1.8133671522633168;1.0017220168868313;0.7576829332198131;0.2284996366253941;0.25490464649029426;1.0589892168133808;0.9084458792265316;0.4922571455967861;0.5028902307688072;2.533203125;1.3937499999999998;1.0721378504672896;1.4148148148148147;0.7353468487105227;1.7127008416220353;1.2974129150539824;1.8315681585240864;2.3740112994350286;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
0.42458521870286575;1.087843572472843;0.7730394250607548;1.5112424188770828;4.474768334967624;0.9976824703972932;1.1522375680381898;1.1416042036769862;1.4120527761896984;1.0212255376882358;1.3177308778932613;0.6096531806470787;0.9087657850634672;1.0111049481902978;0.9302256060863108;0.466222587442286;0.5960272765201586;2.0176991150442483;1.8663697104677064;1.477356181150551;0.8480368395540476;1.705813953488372;2.4285714285714284;2.03003003003003;2.1025641025641018;2.363636363636364;0.1021779002652402;0.16251436603914526;0.10115515657300364;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.4090909090909091;1.0483099554282895;1.0213611973686283;0.976726706730826;2.286973419707373;1.0145310641096796;1.2768368721907222;1.2505938784373831;1.9190953959640196;1.0583064870289811;1.1413469591347098;0.5952436308763824;0.8663236051586085;0.9890828893882094;0.9260755180162016;0.5129634659640167;0.4747094960587591;2.6883116883116878;1.8821917808219182;1.5607985480943738;1.1921262699564583;0.7522381378692927;3.4;2.048740861088546;4.863636363636363;11.666666666666664;0.10553867345556776;0.07356333244479057;0.10599242509468636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.4494591570309585;1.034194063112332;0.0;0.639082148572192;6.7415576067353244;0.9919391919929588;1.2562769350151937;1.234313216073839;1.723331909493271;1.012269828135522;4.004224330244447;0.2512592211493082;0.4926197338794018;1.0350995181224432;0.93425750151816;0.44609637333726543;0.5241792627536449;2.684587813620072;1.1145038167938932;1.0425593936743915;0.0;0.30414557394992475;2.96605644546148;1.260851676609751;2.609608654152084;3.3378378378378377;0.0;0.0;0.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3342105263157895;1.055181519295998;0.8761660584730622;1.4193582730482852;47.418209641341704;0.9875987066124314;1.149076288399026;1.1396868810651937;1.3719273628461317;1.0642712440316204;0.8340970523481402;0.5067164427452386;0.914329089890534;1.0045633047413842;0.9651793815772204;0.5328616588736647;0.4078880191754184;2.2531645569620253;1.6105263157894736;1.4960254372019075;0.9710808396605628;1.0150602409638554;6.083333333333332;1.9598108747044916;4.830508474576272;6.222222222222222;0.10486771733456526;0.15372508876836485;0.10587483594667407;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3818797629127857;0.7596168573779271;0.6366113344503573;0.8707242800910019;4.01325049693066;0.944821294901014;1.2363159133734638;1.1821114997800166;2.0184068878164743;1.1590061270796321;0.4849881169569569;0.21234392459126852;0.5714002551374175;0.9547779233168088;0.9271098316489266;0.5405708596413648;0.473735118076882;1.6875000000000002;2.1202321724709785;1.452715070164735;1.7048022598870056;0.54061880810852;1.921274258513365;2.8379844961240317;2.333044982698962;8.114864864864865;0.09285117171109852;0.22337707913618404;0.10221012449572722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0.33355006501950585;1.045204347546757;0.6190173299496969;1.1970787308208772;2.0997732951857544;0.8931758726707466;1.1071100154516014;1.071032234100483;2.8364435327487474;1.332407122591786;1.9878705405063124;0.2459703059355517;0.8708850870987209;0.8247574046844222;0.909888675314006;1.0821454776502926;0.2945632151039736;1.9626400996264008;1.1985752448797864;1.1090219363351477;0.7244334412492859;0.9085910652920962;1.9309407286568785;1.4365607292436562;2.2109248242293136;2.8607011070110704;0.10086620912794488;0.25507592839807025;0.10163228845216826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0.39948783610755456;1.1102152698768673;0.09270147905942992;0.916883000138593;4.272427813830936;0.9245998229865678;1.075471929723276;1.0650544862736269;1.3106206462639092;0.8625345852243006;0.4472231654340944;0.4605854954188661;0.7850454448004278;1.1713940206195552;0.8564745090020504;0.8509519606865019;0.3993638549755984;3.5736040609137056;1.3170138888888892;1.0659357870007828;0.2764976958525346;0.7010887495875949;1.6940389294403893;1.4083474337281443;1.7007658643326038;2.2956926658905705;0.0;0.0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3662511984659636;1.0112992197787258;0.3411343937145817;1.1946817010857185;5.269216291893881;0.9620592817843936;1.126876808381646;1.1177900585244926;1.3316147099633555;1.061553340500578;0.8845447374027773;0.6081993121646482;0.9489650703769664;0.980224089882857;0.9216275360893414;0.3692085732307117;0.6969415223376604;2.1898734177215187;1.7792732166890983;1.34311377245509;0.4281345565749235;1.1309069562665102;2.0596491228070177;1.887459807073955;2.28022759601707;2.098360655737705;0.08540160185367444;0.16935644251611096;0.0854482677211828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
