city,total,married,separated,divorced,widow,single
bom jardim de goias,7252.87799594,2535.6987556,144.84696251,223.74647473,415.34651228,3933.23929082
bom jesus de goias,17359.73650132,5642.03463841,395.74077152,368.66454448,721.91347275,10231.38307416
bonfinopolis,6310.36802796,2088.30665663,81.30375481,243.63457551,355.80185187,3541.32118914
bonopolis,2927.06261304,914.3542043,30.76623937,100.45683792,111.21169733,1770.27363412
brazabrantes,2837.12902592,1079.30474139,32.86716955,77.56518275,194.02289964,1453.36903259
britania,4717.89705017,1702.88652913,48.45204682,113.70455595,227.88395451,2624.96996376
buriti alegre,7847.30689379,3001.43582299,174.71580158,241.60757307,445.13621343,3984.41148272
buriti de goias,2253.44728506,1026.71300905,40.33068731,73.29727823,139.16906282,973.93724765
buritinopolis,2762.06955403,1057.00046336,12.08182778,23.67289046,157.98652049,1511.32785194
cabeceiras,6107.95083746,1890.2342586,103.57841228,99.64454889,367.57309336,3646.92052433
cachoeira alta,9033.0648703,2783.42373267,188.36794483,384.24966051,405.21369148,5271.80984081
cachoeira de goias,1231.55217577,479.6169187,20.22136375,40.48613963,80.69258299,610.5351707
cachoeira dourada,7116.85683838,2524.44390117,163.36772995,259.72292235,406.77039696,3762.55188795
cacu,11570.26816223,3773.76459641,234.42227946,432.63551598,378.1659989,6751.27977148
caiaponia,14609.04605893,5508.85141114,340.21641529,626.25130552,722.37179717,7411.35512981
caldas novas,59819.27495079,21626.60832438,1228.35007878,2813.2293761,2232.74790929,31918.33926224
caldazinha,2878.97218745,1156.28364501,47.22220821,104.83635496,135.27640009,1435.35357918
campestre de goias,2915.74632028,1445.70823144,26.32784957,53.24665327,131.99015722,1258.47342878
campinacu,3133.27825439,1323.77635848,53.73267804,24.01276186,135.29971701,1596.456739
campinorte,9391.10342448,3751.24662801,125.27877971,182.55381527,514.40802094,4817.61618055
campo alegre de goias,5012.74786009,1822.76271056,149.86298223,107.36180751,227.25392996,2705.50642983
campo limpo de goias,5132.5449687,2172.51852964,32.88024611,166.07508042,241.14157258,2519.92953995
campos belos,15196.45166954,4292.2603653,214.18584159,291.48592964,579.19427371,9819.3252593
campos verdes,4314.76007607,1608.28505196,45.19335502,89.62931674,244.86300531,2326.78934704
carmo do rio verde,7689.4504463,3533.42785806,112.18871488,226.68994539,414.24595122,3402.89797675
castelandia,3108.82034607,843.47268446,35.60460372,73.61381308,169.3917716,1986.73747321
catalao,74560.83963484,28912.85327705,1742.90823621,3581.36632452,3593.993688,36729.71810906
caturai,3991.89353833,1646.71326295,26.2742099,141.91536854,217.13281732,1959.85787962
cavalcante,7463.57868711,1075.63553208,28.79760575,144.00363775,245.12501468,5970.01689685
ceres,18199.09782512,8098.04956014,298.82293772,702.34067527,1123.15215215,7976.73249984
cezarina,6533.51822232,2826.22408099,56.21633514,219.5964689,256.86506578,3174.61627151
chapadao do ceu,5711.4822737,2001.57814402,63.12753224,149.1986858,123.12944115,3374.44847049
cidade ocidental,45378.52876356,12908.33521807,723.48494824,1189.23020333,1377.83146349,29179.64693043
cocalzinho de goias,14446.65570668,4476.03053515,243.40908664,450.64734059,702.853987,8573.7147573
colinas do sul,2894.45596293,659.97603679,18.95737013,92.38271585,103.05845698,2020.08138318
corrego do ouro,2269.82706626,1175.25604554,5.32178072,60.78793828,124.12221029,904.33909143
corumba de goias,8730.63374547,3633.10555211,121.23394032,192.9748388,482.26585978,4301.05355446
corumbaiba,7046.08684671,2607.57647604,122.26524758,224.77315976,384.03402394,3707.43793939
cristalina,38007.79765127,11075.8751707,429.85300769,898.35757179,1388.3867744,24215.32512669
cristianopolis,2526.45514441,970.49442907,18.82705162,93.38505695,138.19398089,1305.55462588
crixas,13525.81422591,5521.59322361,220.58708162,347.74688518,637.92584937,6797.96118613
crominia,3093.74371252,1195.01059447,33.76981531,115.06082607,203.93341759,1545.96905908
cumari,2613.88957294,1080.28855117,68.97860365,91.87103389,168.43841734,1204.31296689
damianopolis,2790.18267913,1272.68061762,25.00490429,35.89857861,143.57028885,1313.02828976
damolandia,2395.78523861,1067.93738439,37.77228084,66.11390312,137.97386838,1085.98780188
davinopolis,1788.4123921,685.01697751,41.90496804,78.64791565,111.63871678,871.20381412
diorama,2171.49254734,926.51205653,33.24955982,73.31290814,137.50272053,1000.91530232
divinopolis de goias,4097.68401778,1159.85891969,11.39235966,27.53311561,187.27363489,2711.62598793
doverlandia,6836.06816839,2593.36242298,123.60228618,264.70108548,322.922298,3531.48007575
edealina,3238.77456317,1265.35780023,41.51850577,149.45038331,165.58626246,1616.8616114
edeia,9722.92252753,3387.50187585,252.14820088,353.35330107,520.63922052,5209.27992921
estrela do norte,2901.76789254,966.46927978,99.15400385,95.67152308,167.41149176,1573.06159407
faina,6053.48224019,2650.22791902,41.07700116,160.1539107,295.73040946,2906.29299985
fazenda nova,5570.9098764,2230.77197419,109.26118033,256.39206818,329.5693608,2644.9152929
firminopolis,10249.58090106,4780.05737468,188.0990997,457.62509862,766.31433822,4057.48498984
flores de goias,9929.1161689,3295.84565524,120.11236303,144.0504788,264.23510071,6104.87257112
formosa,82901.25975597,24687.88264739,1035.54921246,2457.2337972,3887.77415422,50832.8199447
formoso,4202.93806905,1780.13628588,96.4912449,92.17666351,265.82439018,1968.30948458
gameleira de goias,2736.82110603,1278.63266741,16.1699255,71.19214516,106.32718432,1264.49918364
goianapolis,8965.84741825,3427.9162617,218.34651338,365.54728339,451.06028067,4502.97707911
goiandira,4580.62426129,1830.76141919,111.69487465,92.2726521,287.22506384,2258.67025151
goianesia,50766.29491536,21875.72077104,867.17638998,1651.72508711,2352.97045934,24018.70220789
goiania,1130522.53516121,424362.36065713,19484.75696359,55359.28975149,50898.45847027,580417.66931873
goianira,28428.74920303,10290.43684612,361.14651843,1160.76372013,882.72742349,15733.67469486
goias,21563.74477862,8914.30979838,362.61635605,788.56538571,1139.28744012,10358.96579836
goiatuba,27879.30566501,10033.10385181,523.87694573,1423.44204924,1550.75946079,14348.12335744
gouvelandia,4192.83865331,1292.54550664,157.55612667,136.21678699,206.00786513,2400.51236788
guapo,11928.46306614,4372.58623245,160.78916273,428.21340969,648.55233883,6318.32192244
guaraita,2083.94027853,1100.07448005,23.79058333,79.20487908,102.14851206,778.72182401
guarani de goias,3588.22076985,1486.32426754,48.89051847,48.04413977,149.57935048,1855.38249359
guarinos,2007.66073792,895.47047353,44.12661137,49.89216359,108.02160807,910.14988136
heitorai,3079.87614599,1273.06667243,91.10266697,50.12779749,165.82320635,1499.75580275
hidrolandia,14714.342543,5315.62113855,242.91598976,504.31041499,591.4815742,8060.0134255
hidrolina,3537.18346771,1598.77884968,29.33091429,85.10078187,196.91239528,1627.06052659
iaciara,9888.54086923,2155.63350847,72.88852243,146.9613964,552.90733762,6960.15010431
inaciolandia,4806.00467622,1710.70365394,140.08973835,139.7651989,254.26198502,2561.18410001
indiara,11642.62058062,4521.86252977,200.04097693,436.87648274,463.61951395,6020.22107723
inhumas,42060.43190404,16792.67851551,1053.23206413,1615.10295811,2746.53091385,19852.88745244
ipameri,21370.11252273,7331.82397768,397.22865671,768.21836472,1271.17808797,11601.66343565
ipiranga de goias,2510.82039043,1346.68157516,39.14326908,58.73142667,138.92375785,927.34036167
ipora,27565.35348534,11391.78338453,720.19958375,1323.78058116,1649.41175021,12480.17818569
israelandia,2552.48151368,1036.59055525,33.49571894,67.44328475,132.27216097,1282.67979377
itaberai,30274.54978442,11832.14055891,539.469224,1192.36679813,1528.48722136,15182.08598202
itaguari,3909.28480341,1489.68871622,141.96840297,114.65909495,294.56735402,1868.40123525
itaguaru,4788.56449182,2265.57073466,68.0608145,119.37476004,340.05575205,1995.50243057
itaja,4400.55459101,1409.4930049,132.54940585,157.08953504,217.45486161,2483.96778361
itapaci,15658.73403936,5730.07970952,341.45959715,560.3241052,814.02107748,8212.84955001
itapirapua,6811.48868064,2560.96003088,166.20154225,225.65536905,456.8184929,3401.85324556
itapuranga,22867.1803142,10578.08645757,415.30510106,778.24851354,1367.49903613,9728.0412059
itaruma,5324.79346369,1669.50661843,145.99853265,166.61059309,222.51497803,3120.16274149
itaucu,7559.96479289,3194.53221991,190.07953644,218.61294307,549.8748756,3406.86521787
itumbiara,80721.39729802,30083.80008668,2340.35449914,3448.29222538,4809.66022076,40039.29026606
ivolandia,2339.95355371,1185.81826835,58.21493357,68.0345583,89.46783833,938.41795516
jandaia,5411.79637211,2337.70557366,142.5324086,156.53244971,315.82076268,2459.20517746
jaragua,35241.10797195,14974.93250122,538.54169188,1068.47430245,1543.57231774,17115.58715866
jatai,74710.86327946,25423.47215122,1694.20595515,2460.28259283,3395.03768814,41737.86489212
jaupaci,2600.21349171,1145.22178393,43.82493199,117.38060683,170.41812841,1123.36804055
jesupolis,1962.34731303,735.25733268,68.53048185,60.34982879,125.12382369,973.08584602
joviania,6113.29966062,2343.55116843,98.8668359,229.68353349,318.48592476,3122.71219804
jussara,16575.65888485,6424.34942619,317.80170723,623.29064633,992.68961884,8217.52748626
lagoa santa,1090.87928224,424.02027158,41.13033078,55.65095976,51.67774099,518.39997913
leopoldo de bulhoes,6654.15134317,2439.07288188,85.2084524,180.27757995,342.50567198,3607.08675696
luziania,141871.69957785,43266.25563333,2017.36400994,3875.12064799,5292.99898684,87419.96029975
mairipotaba,2082.22465196,813.90737702,44.07069527,95.42352025,99.5978058,1029.22525362
mambai,5502.90154061,1911.232132,104.25254262,39.9972797,213.47522837,3233.94435792
mara rosa,9159.3566391,3470.02737886,173.10366182,354.11628183,542.23893869,4619.8703779
marzagao,1782.28290567,631.57700172,31.41843602,63.97251666,100.23796708,955.07698419
matrincha,3787.06190455,1373.39192989,38.74599772,121.39794456,192.16817004,2061.35786234
maurilandia,9460.0883008,2751.80150189,163.5091908,172.583088,396.83844495,5975.35607516
mimoso de goias,2252.90509912,825.79982454,20.76069867,71.24586078,100.41091248,1234.68780265
minacu,26691.23281876,11900.30286428,300.66668308,837.26092876,1343.30597938,12309.69636326
mineiros,45041.99003218,14968.30999094,1054.65278119,1383.96419694,1538.56222625,26096.50083686
moipora,1564.14228959,690.46663314,26.03587705,41.9179411,77.89984726,727.82199104
monte alegre de goias,6238.36042784,1612.67441308,103.49282561,136.0023951,230.54199799,4155.64879606
montes claros de goias,6940.57875119,3173.04619417,149.19644885,190.18819212,357.02805101,3071.11986504
montividiu,8929.22626212,3232.20770674,170.39203569,309.68666542,237.97485533,4978.96499894
montividiu do norte,3398.61267764,1235.11849769,46.95020472,71.92762513,168.00544322,1876.61090688
morrinhos,35976.13586802,13463.63510311,849.84854491,1819.99858404,2087.74669542,17754.90694054
morro agudo de goias,2061.71889739,987.70050297,19.56667182,54.40541537,110.49519681,889.55111042
mossamedes,4431.58403763,1770.43454332,62.80904329,156.13461004,254.73214614,2187.47369484
mozarlandia,11365.93584521,4091.27160245,155.07154894,332.08832033,556.76523706,6230.73913643
mundo novo,5452.74490143,1944.67146148,56.17733856,206.63136021,299.6536879,2945.61105328
mutunopolis,3300.79485111,1250.35435595,43.14040238,77.01149739,188.73256963,1741.55602576
nazario,6794.82523261,2698.71005616,129.89386185,266.55676372,393.26145576,3306.40309512
neropolis,20520.93350896,6994.99456034,385.06251856,927.5456603,1034.21806194,11179.11270782
niquelandia,35695.63331581,14761.69383176,268.94660875,1091.30628488,1787.90232777,17785.78426265
nova america,1987.54908417,876.88872846,48.44460145,50.1970026,116.2932856,895.72546606
nova aurora,1784.94745097,681.8829942,29.83551099,48.28385708,124.59276036,900.35232834
nova crixas,10073.36717703,3328.6050715,128.01213614,163.88891626,367.97515268,6084.88590045
nova gloria,7393.90427111,3334.90237032,134.70780687,220.08310781,565.94303993,3138.26794618
nova iguacu de goias,2411.90385084,1027.81221712,47.84336511,55.63957212,109.18100291,1171.42769358
nova roma,2905.42689822,1128.01475731,4.33444708,18.49182023,156.24534657,1598.34052703
nova veneza,6960.43628424,2411.72857344,124.43084835,230.39651752,435.22264821,3758.65769672
novo brasil,3131.39838634,1341.56189923,34.66909212,131.60125852,236.42669375,1387.13944272
novo gama,76275.86509408,21603.95787391,819.80368874,2414.02479738,1960.69335548,49477.38537857
novo planalto,3408.46983633,1103.3990128,38.64439183,120.47951385,148.97920089,1996.96771696
orizona,12503.47472444,5301.25435472,127.52905777,363.6723992,641.0053596,6070.01355315
ouro verde de goias,3490.44845141,1501.77285385,60.16798618,107.11479321,207.05829838,1614.33451979
ouvidor,4745.07088753,1966.19839248,136.0381179,176.82441751,268.56821091,2197.44174873
padre bernardo,22388.19558257,7331.30617649,372.37274424,639.97944238,763.91150582,13280.62571364
palestina de goias,2954.39951764,1355.07234319,70.10227605,67.08631574,102.3313748,1359.80720786
palmeiras de goias,20108.01666406,8412.47897974,432.65856627,739.12633087,892.40775092,9631.34503626
palmelo,2036.66692435,624.71957875,65.53808963,46.70730672,165.15376621,1134.54818304
palminopolis,3154.38203314,1518.79383307,64.39022865,150.73874116,170.86239622,1249.59683404
panama,2313.87007023,836.39155193,86.224555,71.59406577,158.47775475,1161.18214278
paranaiguara,7823.79163464,2369.95889002,246.21216775,360.81546232,451.96349742,4394.84161713
parauna,9299.46389556,3602.78131453,136.574274,337.04537205,451.02512875,4772.03780623
perolandia,2488.63902889,838.8562946,15.84511355,87.46972324,72.04539364,1474.42250386
petrolina de goias,9028.29282487,3904.23336613,181.50460225,320.21527164,564.47008037,4057.86950448
pilar de goias,2429.19040883,1058.60473349,10.70629831,56.15943878,182.56720767,1121.15273058
piracanjuba,21078.77358551,7105.32806265,484.2112675,809.19175308,1379.95443127,11300.08807101
piranhas,9938.15845688,3374.82252778,344.93234609,332.84651268,551.40832488,5334.14874545
pirenopolis,19416.87614251,7174.46604656,244.19374829,740.53787939,1026.46778888,10231.21067939
pires do rio,25093.98985992,10407.78250303,377.94136016,790.68136644,1486.7320323,12030.85259799
planaltina,66249.77595275,17846.24936877,708.0566074,1966.37258492,2039.8244777,43689.27291396
pontalina,14969.94473882,5159.18816153,420.16972107,433.00717653,951.09711391,8006.48256578
porangatu,35703.76216077,12499.598389,688.05610969,1174.36406619,1964.75584415,19376.98775174
porteirao,2783.77015585,976.59252624,20.53147858,51.72885651,68.97740845,1665.93988607
portelandia,3249.5518117,1061.0907127,80.3746676,69.14389691,138.21123397,1900.73130052
posse,25721.78563601,9103.09415008,326.44140756,549.78036769,1102.57081798,14639.8988927
professor jamil,2782.95710229,920.5258022,40.5401206,73.28929155,196.73508463,1551.86680331
quirinopolis,37031.32204459,12969.46188714,883.94045337,1482.67731118,2011.08606034,19684.15633256
rialma,9132.76511393,3797.60265801,167.58990269,359.90882814,515.11967772,4292.54404737
rianapolis,3870.79730193,1671.88383734,36.03831383,144.3402313,156.11422405,1862.42069541
rio quente,2758.07078315,954.3845528,58.38414388,101.15990493,57.38927216,1586.75290938
rio verde,149235.10763468,50632.51622348,3186.8847374,5890.28594117,5589.19156299,83936.22916964
rubiataba,16372.98820476,7051.86681493,295.63210687,593.01186702,1028.54312345,7403.93429249
sanclerlandia,6572.483109,2874.69123982,132.17181182,264.4724704,394.03573199,2907.11185497
santa barbara de goias,4875.24494624,1773.43675851,18.30565824,206.77880805,252.56740789,2624.15631355
santa cruz de goias,2724.96684525,1268.64381757,28.8083233,71.17636593,137.68032847,1218.65800998
santa fe de goias,4004.70154848,1456.2103947,78.70036692,122.9329189,166.11321629,2180.74465167
santa helena de goias,31258.24447935,11430.93608504,444.88917137,1181.43037179,1559.4707861,16641.51806505
santa isabel,3251.47792369,1467.98883683,45.84711527,71.98622792,253.20932312,1412.44642055
santa rita do araguaia,5820.71579875,1746.88474236,111.62916063,229.29572667,233.10513184,3499.80103725
santa rita do novo destino,2730.69036132,1264.15204264,15.15047317,69.84884356,138.03243451,1243.50656744
santa rosa de goias,2557.55622841,1147.74268033,25.58399935,57.03633983,181.6301777,1145.5630312
santa tereza de goias,3386.69133224,1342.43149202,46.35843328,119.06097138,192.96934781,1685.87108775
santa terezinha de goias,8913.26529301,3387.86396579,96.10771191,247.27268456,564.03753542,4617.98339533
santo antonio da barra,3739.32498998,1352.19810484,21.96849992,105.32940107,200.74208854,2059.08689561
santo antonio de goias,3968.22710943,1446.3590374,68.7775134,150.0911934,168.20191141,2134.79745382
santo antonio do descoberto,50684.61424215,15358.61188673,666.49406604,1479.13832733,1518.21583011,31662.15413194
sao domingos,9288.13820958,3017.39040639,102.52949575,143.39808241,346.73362851,5678.08659652
sao francisco de goias,5257.0240169,2185.22294519,59.21455785,151.19402589,362.64785944,2498.74462853
sao joao da parauna,1482.86577051,633.73631188,40.17942601,36.69208971,100.8038462,671.45409671
sao joao d'alianca,8235.83765389,2215.38559719,79.42311906,202.7389668,298.30732754,5439.9826433
sao luis de montes belos,26268.80594379,11491.66943918,511.84986212,1063.50957703,1592.4756482,11609.30141726
sao luiz do norte,3871.5117534,1418.96224585,79.78185056,91.22782594,227.71029287,2053.82953818
sao miguel do araguaia,19128.1685647,6750.2159576,289.61390482,530.69579613,943.00764003,10614.63526612
sao miguel do passa quatro,3178.15274438,1446.4457973,14.21649192,121.26098658,126.37507521,1469.85439337
sao patricio,1750.2255975,879.40969471,29.06457952,41.33719853,94.75806157,705.65606317
sao simao,14897.54414516,4660.40995807,289.23312238,704.94227365,813.49205212,8429.46673894
senador canedo,69731.50456188,23048.68667064,948.45138404,2519.61627297,2425.78068922,40788.96954501
serranopolis,6363.12869464,1991.82154513,145.62601391,218.85449355,243.75302139,3763.07362066
silvania,16381.90961527,6402.06937139,321.74201553,445.04099807,885.31646329,8327.74076699
simolandia,5283.83219964,1762.10809349,50.58712686,72.60412954,316.37863224,3082.15421751
sitio d'abadia,2351.47416255,896.1688557,59.73429886,33.0974425,86.729776,1275.74378949
taquaral de goias,3191.5452698,1300.28295137,36.9633228,118.82542994,222.08395819,1513.3896075
teresina de goias,2392.08788455,473.51704825,17.17895903,58.78448736,73.49270872,1769.11468119
terezopolis de goias,5418.64519674,1977.75607601,119.24289784,189.79837992,244.99818189,2886.84966108
tres ranchos,2484.04932229,977.66480114,43.95202489,115.53589664,133.42429305,1213.47230657
trindade,88344.97661173,30020.32988892,1259.86232275,3874.32211088,4462.19700377,48728.26528541
trombas,2974.49395724,1182.72611662,34.17614518,71.04018755,190.90285938,1495.64864851
turvania,4254.28187016,1756.76611216,91.11252875,166.90369117,274.3699427,1965.12959538
turvelandia,3623.89765548,1407.30518752,31.29251625,64.1107779,67.96266429,2053.22650952
uirapuru,2506.18234851,924.84103418,56.4211285,50.54589446,124.57644208,1349.79784929
uruacu,31477.6446083,10778.41687334,877.22690323,913.42904798,1734.69696862,17173.87481513
uruana,12000.12361659,5002.92162674,202.30731963,296.64235589,713.06488728,5785.18742705
urutai,2652.86398135,1089.76951419,35.3431151,77.78349567,145.75883822,1304.20901817
valparaiso de goias,108742.60378592,35923.06385346,1432.94779287,3782.33434135,2685.86603224,64918.391766
varjao,3183.2896248,1269.96292201,55.51922945,155.79205653,207.2791153,1494.73630151
vianopolis,10753.72724256,4140.29219866,181.23374388,321.582804,596.42976168,5514.18873434
vicentinopolis,6191.68591889,2287.38385034,91.10673695,151.22308575,202.76168399,3459.21056186
vila boa,3807.42538765,1019.83084833,3.01475573,84.56689654,99.43206703,2600.58082002
vila propicio,4297.63118583,1590.18636875,63.12093598,70.97754518,193.73162923,2379.61470669
