city,quantity
contagem,187257.65890952
coqueiral,2386.29990157
coracao de jesus,7735.76115921
cordisburgo,1996.6692646
cordislandia,921.12185981
corinto,8378.33628166
coroaci,2954.67740613
coromandel,6759.05676208
coronel fabriciano,29412.63131799
coronel murta,2767.31127549
coronel pacheco,716.06957829
coronel xavier chaves,840.528897
corrego danta,874.15847022
corrego do bom jesus,829.69794062
corrego fundo,1345.00359122
corrego novo,824.48254942
couto de magalhaes de minas,1305.46050328
crisolita,2010.5688122
cristais,2457.77227198
cristalia,2021.20653796
cristiano otoni,1393.20801582
cristina,2413.92989785
crucilandia,1047.71663281
cruzeiro da fortaleza,1158.43751013
cruzilia,4130.03726273
cuparaque,1253.9968877
curral de dentro,2499.09735399
curvelo,21185.6977131
datas,1518.04320547
delfim moreira,1957.4058148
delfinopolis,2241.21758198
delta,2332.60783619
descoberto,1219.38618805
desterro de entre rios,1543.33287977
desterro do melo,639.26729245
diamantina,15647.06403345
diogo de vasconcelos,1072.86573998
dionisio,2332.69300865
divinesia,805.93998602
divino,4873.8313044
divino das laranjeiras,1358.49098358
divinolandia de minas,2067.50009489
divinopolis,57592.99087105
divisa alegre,1942.67136645
divisa nova,1544.11328224
divisopolis,2841.90071521
dom bosco,1228.73257378
dom cavati,1448.21709848
dom joaquim,1296.59195661
dom silverio,1179.3718158
dom vicoso,700.68659703
dona eusebia,1540.33307563
dores de campos,2118.7010217
dores de guanhaes,1481.67179913
dores do indaia,3240.06622241
dores do turvo,1204.79054678
doresopolis,374.93524991
douradoquara,442.00416779
durande,2122.18995034
eloi mendes,7585.12032764
engenheiro caldas,3203.75279687
engenheiro navarro,2099.85501055
entre folhas,1280.98821981
entre rios de minas,3607.89892703
ervalia,4356.22908572
esmeraldas,17249.06153022
espera feliz,6794.12958842
espinosa,8495.84322575
espirito santo do dourado,902.81348021
estiva,2365.92184733
estrela dalva,609.62552801
estrela do indaia,899.44773
estrela do sul,1980.60837413
eugenopolis,2432.07630939
ewbank da camara,991.33033626
extrema,8684.85658667
fama,729.10500485
faria lemos,979.74488255
felicio dos santos,1729.46946627
felisburgo,2299.30620224
felixlandia,3819.29200317
fernandes tourinho,829.86881109
ferros,3223.08570272
fervedouro,3072.56557759
florestal,1994.96312413
formiga,16331.89328263
formoso,2745.55542617
fortaleza de minas,932.72877741
fortuna de minas,849.26354111
francisco badaro,2916.93409751
francisco dumont,1285.86073215
francisco sa,7231.35627017
franciscopolis,1658.46228866
frei gaspar,1709.63696702
frei inocencio,2888.04694981
frei lagonegro,1014.39268832
fronteira,3479.96817784
fronteira dos vales,1324.85652903
fruta de leite,1782.73438085
frutal,13786.29951307
funilandia,1158.63756649
galileia,2025.26727351
gameleiras,1690.17845617
glaucilandia,822.81694963
goiabeira,738.26879336
goiana,914.64681786
goncalves,1181.68781654
gonzaga,1814.53152408
gouveia,3590.84156059
governador valadares,78076.22301916
grao mogol,4999.80484664
grupiara,348.8230879
guanhaes,9682.02958383
guape,3442.76915293
guaraciaba,2648.77776857
guaraciama,1446.82457328
guaranesia,4779.30929402
guarani,2218.60263437
guarara,1038.3789559
guarda-mor,1850.17745191
guaxupe,13313.28343847
guidoval,1861.89754894
guimarania,2061.68458657
guiricema,2027.8007883
gurinhata,1324.17224329
heliodora,1430.36176222
iapu,2884.03329715
ibertioga,1227.06203249
ibia,6051.00327729
ibiai,2546.82899183
ibiracatu,1981.68476849
ibiraci,2955.87482226
ibirite,49899.06671205
ibitiura de minas,775.43994827
ibituruna,873.84835676
icarai de minas,3571.74053142
igarape,10743.34248154
igaratinga,2191.81243479
iguatama,1910.03651718
ijaci,1592.17599284
ilicinea,3022.95962648
imbe de minas,1676.10967924
inconfidentes,1716.87970707
indaiabira,2569.9396792
indianopolis,1618.99324609
ingai,692.34675378
inhapim,6389.37222613
inhauma,1625.83801571
inimutaba,1826.56594859
ipaba,4929.00330519
ipanema,4518.1788645
ipatinga,70185.92670762
ipiacu,1105.71363183
ipuiuna,2216.87471308
irai de minas,1705.97729096
itabira,32884.54635827
itabirinha,2729.36189222
itabirito,13840.44900809
itacambira,1543.57603697
itacarambi,6503.89766528
itaguara,2978.69237578
itaipe,3869.12771529
itajuba,26918.57039802
itamarandiba,10861.95303579
itamarati de minas,1020.99579862
itambacuri,7601.91612029
itambe do mato dentro,548.91507888
itamogi,2429.86763301
itamonte,3605.03945443
itanhandu,3747.02225273
itanhomi,3217.34483096
itaobim,6452.75284214
itapagipe,3531.00245482
itapecerica,4522.32774064
itapeva,2369.53690034
itatiaiucu,2822.5223086
itau de minas,3764.1086506
itauna,23666.75223708
itaverava,1608.89336101
itinga,4597.02228463
itueta,1432.90840691
ituiutaba,25506.20675555
itumirim,1515.11921462
iturama,10179.44363027
itutinga,956.53760448
jaboticatubas,4857.67340273
jacinto,3511.28068249
jacui,1814.41510874
jacutinga,5700.52665744
jaguaracu,754.57472113
jaiba,11327.95207953
jampruca,2149.63018764
janauba,22732.64855072
januaria,21655.00693568
japaraiba,1084.83804196
japonvar,2608.57404336
jeceaba,1346.39092214
jenipapo de minas,2431.64975075
jequeri,3304.41209545
jequitai,2338.09916885
jequitiba,1366.78997501
jequitinhonha,7447.69924231
jesuania,1229.70361645
joaima,4660.65736227
joanesia,1376.68119793
joao monlevade,20738.76152267
joao pinheiro,14339.196805
joaquim felicio,1140.45550462
jordania,3303.86713995
jose goncalves de minas,1614.22484655
jose raydan,1317.13591469
josenopolis,1603.0256132
juatuba,6866.82421461
juiz de fora,144544.29091805
juramento,1258.02433645
juruaia,2273.63942682
juvenilia,1894.75176537
ladainha,5462.96577413
lagamar,2028.69241955
lagoa da prata,13282.18184406
lagoa dos patos,1366.65028899
lagoa dourada,3386.10583542
lagoa formosa,3989.23507555
lagoa grande,2513.32700439
lagoa santa,15747.51283341
lajinha,5273.99105352
lambari,5038.90658188
lamim,1034.56340357
laranjal,1415.83469329
lassance,2081.68022587
lavras,26963.57439824
leandro ferreira,798.28195296
leme do prado,1904.32720184
leopoldina,14101.24370794
liberdade,1281.34733984
lima duarte,4191.6438542
limeira do oeste,1835.52660782
lontra,2809.26333847
luisburgo,1589.61452611
luislandia,2331.32805804
luminarias,1444.28476824
luz,4565.21153947
machacalis,1845.98195595
machado,11572.57224451
madre de deus de minas,1188.28467144
malacacheta,5850.34712247
mamonas,1535.92984888
manga,7332.49615534
manhuacu,23114.29441229
manhumirim,5958.9668685
mantena,7434.73270618
mar de espanha,3562.56967666
maravilhas,2025.79381269
maria da fe,4013.78335042
mariana,17609.38845891
marilac,1285.20522675
mario campos,3880.15578675
maripa de minas,649.0192092
marlieria,1156.34883362
marmelopolis,763.75195458
martinho campos,3324.31286186
martins soares,1774.99406602
mata verde,2642.17457488
materlandia,1321.59633391
mateus leme,9038.06335138
mathias lobato,1172.57409065
matias barbosa,3673.45435204
matias cardoso,3708.01867112
matipo,5568.14786682
mato verde,3623.89536303
matozinhos,10117.71945829
matutina,869.19103377
medeiros,1237.31146251
medina,6446.94781425
mendes pimentel,1556.82328079
merces,2547.82315711
mesquita,1635.53900971
minas novas,10943.10656627
minduri,1051.21471792
mirabela,4078.79116393
miradouro,2600.45231971
mirai,3347.33067278
miravania,1563.2720718
moeda,1231.84706468
moema,1726.33048164
monjolos,626.02448632
monsenhor paulo,2217.13328911
montalvania,5106.92959505
monte alegre de minas,4833.15769616
monte azul,6374.77494259
monte belo,3330.45346796
monte carmelo,13586.86242676
monte formoso,1579.85593816
monte santo de minas,5318.27783655
monte siao,4917.10663916
montes claros,117094.38351248
montezuma,2277.89079329
morada nova de minas,2251.17028945
morro da garca,783.92147422
morro do pilar,811.67730466
munhoz,1485.25217298
muriae,26911.87152787
mutum,6244.84939227
muzambinho,5516.08379015
nacip raydan,893.94084654
nanuque,10967.96348826
naque,1905.28765071
natalandia,1100.13277696
natercia,1024.361439
nazareno,2091.28714473
nepomuceno,6515.01672788
ninheira,3021.19015784
nova belem,999.80736919
nova era,5040.51071446
nova lima,25610.73528349
nova modica,1131.83000505
nova ponte,3550.04159348
nova porteirinha,2337.73313072
nova resende,3577.84201923
nova serrana,18735.25843348
nova uniao,1444.8946825
novo cruzeiro,9975.01849496
novo oriente de minas,2979.06228403
novorizonte,1631.73559904
olaria,446.86083315
olhos-d'agua,1808.17666359
olimpio noronha,728.82622241
oliveira,10143.1380535
oliveira fortes,494.10532512
onca de pitangui,804.80325022
oratorios,1269.17297245
orizania,2025.30203905
ouro branco,11227.43368054
ouro fino,7601.55137083
ouro preto,22518.70496167
ouro verde de minas,1787.20504927
padre carvalho,1695.58127385
padre paraiso,5516.2356517
pai pedro,1890.68279644
paineiras,1166.70975064
pains,1944.50547557
paiva,354.985091
palma,1463.11341722
palmopolis,1911.53749443
papagaios,3893.31974516
para de minas,25347.85167004
paracatu,27716.43840856
paraguacu,5213.33763072
paraisopolis,4774.19883648
paraopeba,6839.96607602
passa quatro,4074.05721945
passa tempo,2059.83971255
passabem,462.52238436
passa-vinte,567.07716324
passos,27947.13834455
patis,1788.63077839
patos de minas,37449.2234237
patrocinio,24073.24257209
patrocinio do muriae,1248.64654812
paula candido,2525.82236327
paulistas,1507.8515246
pavao,2445.09991402
pecanha,4920.75400295
pedra azul,7618.72650421
pedra bonita,1908.35695208
pedra do anta,845.2325737
pedra do indaia,850.70248268
pedra dourada,636.18054959
pedralva,3278.52539343
pedras de maria da cruz,3470.89126942
pedrinopolis,858.85819993
pedro leopoldo,16447.78100534
pedro teixeira,453.10097247
pequeri,779.32385013
pequi,1120.69404684
perdigao,2250.39027164
perdizes,3999.16777985
perdoes,5114.67613525
periquito,2210.34184115
pescador,1356.29933136
piau,576.3503971
piedade de caratinga,1932.37958749
piedade de ponte nova,1125.7101089
piedade do rio grande,1074.10677252
piedade dos gerais,1054.85220009
pimenta,2430.04382312
pingo-d'agua,1188.07979519
pintopolis,2446.91661093
piracema,1745.28898948
pirajuba,1206.55542271
piranga,4848.22345913
pirangucu,1299.36931568
piranguinho,2417.63784591
pirapetinga,2809.89099213
pirapora,17389.85628501
pirauba,2524.1927957
pitangui,6831.44123376
piumhi,8619.64761712
planura,2579.52845927
poco fundo,3740.64239127
pocos de caldas,42512.82221322
pocrane,2088.30196767
pompeu,8997.08923368
ponte nova,15499.35877791
ponto chique,1405.9111993
ponto dos volantes,4160.25974366
porteirinha,11063.60902949
porto firme,2549.77651582
pote,4730.38657753
pouso alegre,36445.14484101
pouso alto,1426.55019283
prados,1987.51326857
prata,6383.29834284
pratapolis,1968.07980598
pratinha,705.64840879
presidente bernardes,1653.17065182
presidente juscelino,1197.88227907
presidente kubitschek,862.55658553
presidente olegario,5174.11235977
prudente de morais,2695.96056404
quartel geral,963.71084044
queluzito,413.12829002
raposos,4192.00395275
raul soares,5898.61946667
recreio,2418.57386756
reduto,1765.13984014
resende costa,2601.5060553
resplendor,4637.62703763
ressaquinha,1199.43943686
riachinho,2684.77728233
riacho dos machados,2871.99197102
ribeirao das neves,92060.64513056
ribeirao vermelho,971.61615035
rio acima,2332.16975332
rio casca,3844.07755307
rio do prado,1485.41843126
rio doce,641.474879
rio espera,1698.17994461
rio manso,1294.43232012
rio novo,2131.90861129
rio paranaiba,3200.46720883
rio pardo de minas,9472.82253603
rio piracicaba,4207.32142206
rio pomba,4219.97479803
rio preto,1339.77759078
rio vermelho,4127.52590858
ritapolis,1226.67962174
rochedo de minas,548.35590641
rodeiro,1546.9797748
romaria,997.18789401
rosario da limeira,1132.66208202
rubelita,2513.58891979
rubim,2764.37105867
sabara,39304.74833033
sabinopolis,4841.85396359
sacramento,5830.57616894
salinas,11484.99890414
salto da divisa,2149.16789765
santa barbara,8189.0770515
santa barbara do leste,1926.32407269
santa barbara do monte verde,772.19172082
santa barbara do tugurio,1166.41546681
santa cruz de minas,2112.5808243
santa cruz de salinas,1449.16781157
santa cruz do escalvado,1278.29723632
santa efigenia de minas,1296.20054468
santa fe de minas,1411.25062826
santa helena de minas,1990.96684097
santa juliana,2750.13439602
santa luzia,59825.66370138
santa margarida,3625.38521362
santa maria de itabira,3255.99232393
santa maria do salto,1558.99814748
santa maria do suacui,4416.4118928
santa rita de caldas,1890.75520447
santa rita de ibitipoca,941.52085347
santa rita de jacutinga,1191.83390333
santa rita de minas,1604.90166715
santa rita do itueto,1427.44138757
santa rita do sapucai,12055.46212628
santa rosa da serra,886.17375067
santa vitoria,4400.75415102
santana da vargem,1922.23510847
santana de cataguases,900.88327457
santana de pirapama,2056.44179487
santana do deserto,937.86688473
santana do garambeu,587.36413635
santana do jacare,1213.99564982
santana do manhuacu,2321.00972062
santana do paraiso,7132.87726971
santana do riacho,1086.87513477
santana dos montes,1039.33493866
santo antonio do amparo,4750.46677383
santo antonio do aventureiro,860.98498524
santo antonio do grama,1208.54409481
santo antonio do itambe,1406.21000296
santo antonio do jacinto,3786.62851934
santo antonio do monte,6037.72762261
santo antonio do retiro,2038.22234301
santo antonio do rio abaixo,552.90094791
santo hipolito,902.69652535
santos dumont,12006.37112764
sao bento abade,1576.83817728
sao bras do suacui,802.18107312
sao domingos das dores,1572.3261515
sao domingos do prata,4475.44544421
sao felix de minas,1008.63744011
sao francisco,18635.13512839
sao francisco de paula,1584.05395916
sao francisco de sales,1678.95144731
sao francisco do gloria,1313.91743951
sao geraldo,2588.48658473
sao geraldo da piedade,1199.12132115
sao geraldo do baixio,948.93472449
sao goncalo do abaete,1802.2319441
sao goncalo do para,2700.7122037
sao goncalo do rio abaixo,2954.7500751
sao goncalo do rio preto,959.01731166
sao goncalo do sapucai,6259.61770202
sao gotardo,8614.50568705
sao joao batista do gloria,1760.84745673
sao joao da lagoa,1468.27610494
sao joao da mata,574.89798973
sao joao da ponte,8593.79352198
sao joao das missoes,4405.01096413
sao joao del rei,23014.25955797
sao joao do manhuacu,2991.32334167
sao joao do manteninha,1566.29478018
sao joao do oriente,1997.68867303
sao joao do pacui,1476.85020337
sao joao do paraiso,6591.12703678
sao joao evangelista,4676.2025327
sao joao nepomuceno,6445.84064602
sao joaquim de bicas,6870.10420664
sao jose da barra,1825.79498318
sao jose da lapa,6271.2916859
sao jose da safira,1243.92337795
sao jose da varginha,1279.6746078
sao jose do alegre,992.5411914
sao jose do divino,1181.7801279
sao jose do goiabal,1678.65435234
sao jose do jacuri,1797.73061289
sao jose do mantimento,699.31278515
sao lourenco,12147.48357531
sao miguel do anta,1834.9446537
sao pedro da uniao,1098.23004585
sao pedro do suacui,1603.12775086
sao pedro dos ferros,2221.97614754
sao romao,3527.53480325
sao roque de minas,1591.92253636
sao sebastiao da bela vista,1233.70434136
sao sebastiao da vargem alegre,741.09089617
sao sebastiao do anta,1687.10071184
sao sebastiao do maranhao,3581.22969739
sao sebastiao do oeste,2250.98498151
sao sebastiao do paraiso,18192.56465246
sao sebastiao do rio preto,412.20659417
sao sebastiao do rio verde,472.63491515
sao thome das letras,2246.6037348
sao tiago,2927.93802434
sao tomas de aquino,1883.32221322
sao vicente de minas,2008.54034315
sapucai-mirim,1768.84526143
sardoa,1717.02922153
sarzedo,7754.96926497
sem-peixe,667.65940547
senador amaral,1485.59941213
senador cortes,602.02219138
senador firmino,1725.2926215
senador jose bento,397.59416562
senador modestino goncalves,1493.89416788
senhora de oliveira,1467.2588707
senhora do porto,957.78255665
senhora dos remedios,2415.62342432
sericita,1780.08774568
seritinga,431.62574487
serra azul de minas,1308.97539397
serra da saudade,248.43570012
serra do salitre,2909.70462728
serra dos aimores,2522.46188258
serrania,1918.94470262
serranopolis de minas,1317.2250207
serranos,516.94950833
serro,7527.06063792
sete lagoas,64315.82245354
setubinha,3628.10743656
silveirania,550.79154085
silvianopolis,1493.05954308
simao pereira,669.95657857
simonesia,5111.79598086
sobralia,1713.99516738
soledade de minas,1319.55351221
tabuleiro,1016.67809884
taiobeiras,9461.94677626
taparuba,649.97346278
tapira,1114.49348738
tapirai,448.5903598
taquaracu de minas,1051.81091388
tarumirim,4061.54073607
teixeiras,3181.27930839
teofilo otoni,40009.83359824
timoteo,24385.4673018
tiradentes,1706.89628995
tiros,1671.72387592
tocantins,4468.7205889
tocos do moji,833.55248227
toledo,1339.97930221
tombos,2259.39925665
tres coracoes,19808.00937294
tres marias,8293.76295167
tres pontas,14909.71365526
tumiritinga,2011.13654659
tupaciguara,5992.58333954
turmalina,5805.42038122
turvolandia,1186.16000503
uba,27716.3429568
ubai,4254.62056291
ubaporanga,3145.03323347
uberaba,83571.1455268
uberlandia,186165.16052268
umburatiba,713.53225316
unai,23538.26077029
uniao de minas,1102.32680803
uruana de minas,1007.58585569
urucania,3080.9100862
urucuia,4731.99489937
vargem alegre,1756.16551758
vargem bonita,515.77062516
vargem grande do rio pardo,1821.05996416
varginha,33918.05419463
varjao de minas,1656.13225291
varzea da palma,11372.22829632
varzelandia,6624.14165786
vazante,5447.77189409
verdelandia,2956.71923637
veredinha,1849.66854125
verissimo,897.18990014
vermelho novo,1023.84722875
vespasiano,30978.23464998
vicosa,23430.52955463
vieiras,854.86938845
virgem da lapa,3654.6389702
virginia,1918.52502202
virginopolis,3159.4195221
virgolandia,1750.60711719
visconde do rio branco,10349.96555667
volta grande,1592.89163145
wenceslau braz,631.72773948
