city,total,married,separated,divorced,widow,single
ielmo marinho,9937.87745596,2718.37517776,51.42056089,53.05828697,377.5344016,6737.48902874
ipanguacu,11228.42826182,3871.66780216,122.34204229,212.95258705,341.01743835,6680.44839197
ipueira,1769.48026175,455.02676084,17.17416572,24.04663918,105.64775575,1167.58494026
itaja,5697.4083875,1670.69721355,37.00840824,104.08084087,215.3319522,3670.28997264
itau,4741.01253626,1825.15381623,39.8587139,104.61860248,248.12719948,2523.25420417
jacana,6635.55293299,2011.84465196,47.83701175,113.76246455,308.61877741,4153.49002732
jandaira,5535.18836473,1517.34486166,46.55399965,26.57601355,218.5716402,3726.14184967
janduis,4469.10275692,1342.82115508,55.85832451,75.99381382,287.90311527,2706.52634824
januario cicco,7392.33948617,2064.7098251,83.11890747,69.50062406,267.60420677,4907.40592277
japi,4539.37447248,1257.06592337,34.88611353,29.6216367,105.34840019,3112.45239869
jardim de angicos,2171.65782626,820.00433598,4.28220965,23.00735629,92.279047,1232.08487734
jardim de piranhas,11459.81741072,3066.6484315,213.41590533,127.20158174,482.44691748,7570.10457467
jardim do serido,10776.9577193,4117.2960511,111.22691361,152.83163612,601.73140392,5793.87171455
joao camara,26410.93218988,6889.43932464,269.8278932,431.75430484,1105.79386057,17714.11680663
joao dias,2152.058831,709.97957637,9.00937614,21.8022053,104.03743583,1307.23023736
jose da penha,5019.52161139,2279.12039433,53.98615998,62.37586994,286.47512024,2337.5640669
jucurutu,15181.37571496,4282.31497738,131.65990681,226.68627198,634.15263257,9906.56192622
jundia,2973.24255373,914.38622938,5.91363361,14.08818764,137.95508442,1900.89941868
lagoa d'anta,5119.62855008,1693.80014243,16.05765232,76.2598159,244.13460845,3089.37633098
lagoa de pedras,5685.14853692,1407.62936522,75.62912582,68.7989582,254.39617611,3878.69491157
lagoa de velhos,2212.65698915,559.12140011,42.37118943,25.63223527,87.58486865,1497.94729569
lagoa nova,11583.55989133,3724.09772886,170.69036176,153.61343623,552.37308004,6982.78528444
lagoa salgada,6169.61312969,1862.71179957,35.57236992,42.55310435,225.58658301,4003.18927284
lajes,8767.71880534,2547.02093265,84.11586384,191.46026116,513.52743529,5431.5943124
lajes pintadas,3929.3402852,1303.06434352,12.96698225,35.74581557,163.44706124,2414.11608262
lucrecia,3057.51400534,1136.25058791,23.82418056,15.8700413,195.49891352,1686.07028205
luis gomes,7929.66189226,3385.97128995,117.50548309,105.76180712,329.64478266,3990.77852944
macaiba,57641.30069307,15923.46331712,668.41881206,1260.72173605,2575.33062726,37213.36620058
macau,24567.83994019,7851.07818305,324.98880466,590.40460193,1441.67360185,14359.6947487
major sales,2933.9942185,1280.7746084,6.48079057,67.25058169,148.64911453,1430.83912331
marcelino vieira,6896.91583872,2982.33001511,82.2362777,57.0244906,416.36380155,3358.96125376
martins,6964.50832603,2751.88220447,69.85760683,92.39213077,437.52353777,3612.85284619
maxaranguape,8350.93066677,2162.91868066,47.57447174,83.43262894,371.0690412,5685.93584423
messias targino,3479.90819603,734.85321311,35.53235248,81.17076874,164.73094569,2463.62091601
montanhas,9374.84707125,3004.94835026,145.0214529,75.76132197,517.22880504,5631.88714108
monte alegre,17028.62755409,4528.71821481,132.38179097,234.6372003,731.88477266,11401.00557535
monte das gameleiras,1901.97148441,730.88708316,5.16530307,7.22787151,91.65859272,1067.03263395
mossoro,220582.8612375,79454.9148583,4203.362217,6265.31540268,9875.56743626,120783.70132326
natal,695411.0203084,219466.53918965,10962.29373302,24731.08671524,30936.13412498,409314.96654551
nisia floresta,19596.49095333,5647.43841323,126.19978475,315.19191536,606.99309468,12900.66774531
nova cruz,29653.60459479,9992.22880527,266.13080775,433.20100949,1433.38477724,17528.65919504
olho-d'agua do borges,3714.09295505,1074.43440272,12.75810014,60.65615184,231.00133772,2335.24296263
ouro branco,4045.42559217,1571.45571258,38.34602441,51.39190068,202.68667282,2181.54528168
parana,3294.27569468,1566.59139828,65.83530337,26.22100892,169.53979286,1466.08819125
parau,3204.93888127,998.1069715,64.89306045,26.71374222,215.85903363,1899.36607347
parazinho,3871.90503982,936.62548706,17.88072734,32.84174385,141.0977042,2743.45937737
parelhas,17274.99371724,6182.7505315,265.34415664,362.40186028,840.07165981,9624.42550901
parnamirim,172065.9469463,60986.96619946,2719.29940316,5305.3246566,5440.57179417,97613.78489291
passa e fica,9389.72952966,2998.38691759,58.80464768,108.52471192,485.53140899,5738.48184348
passagem,2430.0567876,834.16181627,11.00004761,27.90617421,129.9709044,1427.01784511
patu,10060.62085272,3361.62141536,166.84301248,165.85239567,602.98388937,5763.32013984
pau dos ferros,23679.5485552,9539.19203053,511.3404835,501.61505018,1069.02418462,12058.37680637
pedra grande,2893.53119875,899.90475219,13.9332164,28.68011714,83.05101582,1867.9620972
pedra preta,2164.87831542,685.8359427,3.82172188,30.96810668,95.15522322,1349.09732094
pedro avelino,5971.22132335,1611.64983155,64.48059725,97.8600591,299.52161294,3897.70922251
pedro velho,11590.08505338,3249.60380777,62.31273198,142.5768359,434.69666245,7700.89501528
pendencias,11278.71481617,3176.93275111,120.31804466,194.32883213,669.32126683,7117.81392144
piloes,2942.08770357,1078.07785774,20.62309506,35.29696617,141.37017966,1666.71960494
poco branco,11405.12136427,2928.75268301,177.22998436,93.56926042,478.43698585,7727.13245063
portalegre,6158.6820502,2240.71994472,93.19586203,79.041364,337.5526297,3408.17224975
porto do mangue,4277.58125892,1249.39911189,15.04677987,66.78377425,163.87482241,2782.4767705
presidente juscelino,6966.35875915,1540.28608752,49.94907752,90.40088491,354.43180279,4931.29090641
pureza,6772.56228743,2034.70746206,17.24435117,37.78377677,262.18094722,4420.64575021
rafael fernandes,3961.66075672,1788.01603861,65.70621476,74.80115129,174.67369007,1858.46366199
rafael godeiro,2575.5558706,1060.6593359,10.88326308,47.34676783,149.54190066,1307.12460313
riacho da cruz,2611.22796669,827.04814882,10.57565932,12.81220398,137.66744153,1623.12451304
riacho de santana,3476.51301261,1631.05946357,23.44257548,24.57104928,193.76348272,1603.67644156
riachuelo,5831.31468492,1685.94506292,54.03956658,37.22502224,207.82953063,3846.27550255
rio do fogo,8023.22736183,2088.43743367,41.42682648,76.65404622,350.8973685,5465.81168696
rodolfo fernandes,3713.33809934,1512.82548103,13.87617428,58.04431508,214.51807663,1914.07405232
ruy barbosa,3015.67818849,824.86657694,9.37506127,46.36021989,139.23511664,1995.84121375
santa cruz,30031.91843319,8498.14371534,296.33570691,440.92893719,1195.18770853,19601.32236522
santa maria,3871.8656656,1175.59093508,40.00736652,28.81306902,165.0084192,2462.44587578
santana do matos,11863.43464766,4221.12745218,128.20511107,135.31491971,502.33808983,6876.44907487
santana do serido,2168.29818718,861.63637787,16.36753615,41.59404369,70.38681629,1178.31341318
santo antonio,18465.97757087,5899.45951084,231.16639593,142.5874838,908.62140484,11284.14277546
sao bento do norte,2432.36409313,653.44845338,53.28010121,22.00273576,137.26717225,1566.36563053
sao bento do trairi,3193.07051095,769.80731717,3.19653267,13.12474447,83.38588188,2323.55603476
sao fernando,2950.38755578,1212.51224149,34.163397,42.62355715,177.64369917,1483.44466097
sao francisco do oeste,3325.23227196,1410.40908996,40.62917081,27.89800428,178.63742233,1667.65858458
sao goncalo do amarante,73010.68891282,21608.87412624,1004.31896656,1560.36812932,2739.74284871,46097.38484199
sao joao do sabugi,5105.0968188,1787.12367942,36.4746292,90.29998399,279.89246992,2911.30605627
sao jose de mipibu,32705.29769964,8765.86572831,410.61473175,535.18237072,1509.95796068,21483.67690818
sao jose do campestre,10353.04527112,3160.84997128,73.75816632,86.86025093,382.46879578,6649.10808681
sao jose do serido,3642.007166,1134.96994226,27.24692606,44.81612678,166.85417142,2268.11999948
sao miguel,18305.03098452,7446.67508846,214.6444262,263.31466278,1005.60881158,9374.7879955
sao miguel do gostoso,7046.64435922,1479.28794844,34.38237421,91.70250447,205.50522419,5235.76630791
sao paulo do potengi,13398.74302082,4321.63227016,183.74480171,180.35314724,668.2749355,8044.73786621
sao pedro,5212.93688949,1559.17928293,39.3113598,29.70962456,210.70157232,3374.03504988
sao rafael,6992.24904849,2050.0726773,51.4297518,86.1948857,380.05880612,4424.49292757
sao tome,9179.7817119,2922.57331465,56.196434,87.86801934,440.24182488,5672.90211903
sao vicente,5221.44957461,1937.57376335,26.10499792,60.78346497,245.46600153,2951.52134684
senador eloi de souza,4667.67601636,1441.47779714,29.96050987,28.34596538,194.99561675,2972.89612722
senador georgino avelino,3136.72979544,846.08605733,17.91882184,52.21205265,110.84458991,2109.66827371
serra de sao bento,4793.66292097,1572.2868075,33.43403458,40.30960306,196.8023187,2950.83015713
serra do mel,8377.05897075,3231.05918053,90.37980612,141.65546202,244.19483051,4669.76969157
serra negra do norte,6599.95028075,2129.59329956,63.38661029,48.03657993,261.58432984,4097.34946113
serrinha,5444.66022037,1642.49956628,37.51676337,43.84499561,189.22619446,3531.57270065
serrinha dos pintos,3886.97341674,1820.31091949,20.72220358,38.60189962,213.58354897,1793.75484508
severiano melo,4979.86961495,2010.19450619,49.9368819,25.84249019,208.89981987,2684.9959168
sitio novo,4186.55115926,1220.68546681,19.64229906,28.18469898,183.45776335,2734.58093106
taboleiro grande,1918.66892044,579.79017013,19.9399108,19.3428279,92.39624622,1207.19976539
taipu,9696.01687375,2363.86000394,58.97808905,95.72646821,393.99599109,6783.45632146
tangara,11625.85174374,3474.74502663,58.29466704,109.84774176,519.89158218,7463.07272613
tenente ananias,8297.16075471,3299.19102608,68.96925429,75.0426613,362.78566765,4491.17214539
tenente laurentino cruz,4322.78471096,1363.1286055,25.96788926,33.22076558,203.00620385,2697.46124677
tibau,3060.97457613,1031.90436465,34.49704993,101.93162103,125.35545554,1767.28608498
tibau do sul,9253.38425429,2684.49488307,65.59769916,183.56592024,371.70567458,5948.02007724
timbauba dos batistas,2025.12902239,697.1999802,21.94237319,20.63934319,115.64321698,1169.70410883
touros,25248.52923312,6743.31502788,238.10493099,275.31799593,907.85004507,17083.94123325
triunfo potiguar,2742.05438778,716.17185026,33.57271977,26.45832158,132.51565661,1833.33583956
umarizal,9098.656991,2908.06457836,72.89121243,108.52089484,500.85320981,5508.32709556
upanema,10868.91120581,3735.91098171,101.85200821,166.89032942,406.04433215,6458.21355432
varzea,4413.96982741,1550.29150769,14.24226803,32.08648869,269.85613634,2547.49342666
venha-ver,3156.65303922,1419.72079104,21.97166222,13.85916551,140.98248288,1560.11893757
vera cruz,8968.32676066,2548.40427098,39.44732038,70.69811001,378.02123404,5931.75582525
vicosa,1376.51432077,501.12726668,7.40736601,7.43777037,60.33668619,800.20523152
vila flor,2372.27868923,573.44659884,15.45100571,11.0213457,53.04314972,1719.31658926
