city,total,married,separated,divorced,widow,single
cristalandia do piaui,6151.13744907,2176.64837187,60.00119827,45.10406214,236.12085454,3633.26296225
cristino castro,8114.13907498,1638.73729455,80.30122516,54.43028891,331.96281122,6008.70745514
curimata,8712.49947197,3082.26642433,93.80241719,121.12529284,396.27532898,5019.03000863
currais,3707.88865771,701.78646519,19.71507558,10.43603896,145.17791074,2830.77316724
curral novo do piaui,3815.78850903,742.87967684,18.79665565,8.93153229,88.66183252,2956.51881173
curralinhos,3399.19512192,1140.44202599,8.532318,29.15571269,116.86617663,2104.19888861
demerval lobao,11062.71763727,3929.43969381,201.38618459,201.19203008,564.69735208,6166.00237671
dirceu arcoverde,5635.30706515,2661.49701223,14.24376778,33.91319516,248.59779991,2677.05529007
dom expedito lopes,5611.64461181,2063.19461911,107.61094369,26.99243749,309.21628518,3104.63032634
dom inocencio,7734.37568094,2201.55816871,49.67029588,16.6119915,320.46969246,5146.06553239
domingos mourao,3473.80678287,886.80972814,32.55595424,30.48837187,134.210675,2389.74205362
elesbao veloso,12334.21505277,4528.25096853,154.45834149,147.96708702,757.65008853,6745.8885672
eliseu martins,3907.46863536,1242.96328949,48.05986458,58.43588387,215.70082507,2342.30877235
esperantina,31199.65354601,8246.94017772,257.07206174,423.34530977,1454.48375672,20817.81224006
fartura do piaui,4102.20124739,1736.23136669,32.13464407,33.12881972,160.75615207,2139.95026484
flores do piaui,3569.93618044,1422.63753583,24.36271993,37.59542044,188.49918222,1896.84132202
floresta do piaui,2099.32670082,838.01586472,19.41653644,6.64343729,143.65267522,1091.59818715
floriano,49031.5889128,16805.01697583,662.95197772,1065.19881112,2818.7628536,27679.65829453
francinopolis,4369.11157641,1693.95493919,40.35886189,92.83261457,162.67416045,2379.29100031
francisco ayres,3729.53193557,1627.5615272,17.18393227,25.36578699,238.42835521,1820.9923339
francisco macedo,2437.45932526,861.83647051,16.2483578,21.08234783,95.10316219,1443.18898693
francisco santos,7205.3972177,3088.43465493,152.06761063,88.69068938,264.06490448,3612.13935828
fronteiras,9267.86710596,3345.76357205,115.03155135,85.70320629,517.62650568,5203.74227059
geminiano,4545.63569928,1738.79110235,41.76727395,50.73423215,217.33301728,2497.01007355
gilbues,8355.60360456,2346.09722918,76.72525957,131.79648539,416.60394302,5384.3806874
