city,total,married,separated,divorced,widow,single
pacajus,51595.24106671,16989.84751007,709.9211034,845.3121946,1811.87157012,31238.28868852
pacatuba,59759.82701214,19341.32094063,672.19641296,911.94143199,2195.25319795,36639.11502861
pacoti,9642.4980047,2933.03973901,167.21740451,82.44776133,494.10643715,5965.6866627
pacuja,5015.85051501,1114.22261154,11.51006621,16.05458459,233.72291317,3640.3403395
palhano,7632.41192589,2968.01306445,31.23500376,50.26167835,405.76734171,4177.13483762
palmacia,10106.12467538,3020.39442608,80.81180445,95.19825123,554.21830671,6355.50188691
paracuru,26466.45736191,7295.88468741,335.45814012,410.36378844,1056.44540967,17368.30533627
paraipaba,24978.15339802,7036.39074425,260.22098506,272.39997701,844.14511406,16564.99657764
parambu,26080.70275087,10669.84093993,376.02308679,200.53506438,1353.40013673,13480.90352304
paramoti,9356.87214422,3405.29906522,103.55470183,73.21398865,461.78401813,5313.02037039
pedra branca,35317.30144749,11410.93842328,507.24100597,362.12381841,1764.53342905,21272.46477078
penaforte,6704.81844273,2894.71959049,91.70888068,80.06985641,387.01827634,3251.30183881
pentecoste,29545.81759511,9194.8415389,345.22791694,224.73408489,1350.14977608,18430.8642783
pereiro,13236.0037699,3920.94186808,112.88275772,124.51711553,712.71248547,8364.9495431
pindoretama,15871.86422303,4483.92620903,160.58984546,197.73245733,658.46714923,10371.14856198
piquet carneiro,13353.33929625,5492.2790735,178.07579928,117.07138352,554.442787,7011.47025295
pires ferreira,8520.4096251,3240.5462087,96.28134417,43.28772428,389.82057747,4750.47377048
poranga,9916.50090697,4173.43223522,119.02651483,96.19171256,458.33586616,5069.5145782
porteiras,12546.13765143,4916.00457552,202.28926296,83.77604795,623.46520137,6720.60256363
potengi,8305.69301502,3153.73138069,115.89329723,137.60259986,437.5133261,4460.95241114
potiretama,5147.21300276,1895.59178137,61.58827292,46.79803417,266.00105464,2877.23385966
quiterianopolis,16726.0005793,7084.44478692,118.8437076,142.7436162,684.15027124,8695.81819734
quixada,67283.10214268,20948.27344066,840.96415367,718.51693037,3228.19797183,41547.14964615
quixelo,12853.72801412,5665.12764595,138.32206369,44.60775184,643.13376649,6362.53678615
quixeramobim,60050.34374034,19382.41687606,752.79564044,756.49796918,2886.92474059,36271.70851407
quixere,16240.47925524,4564.52873281,200.26038302,119.62575411,584.03849791,10772.02588739
redencao,22132.61010268,7531.68438622,240.53494458,195.49152016,936.50674359,13228.39250813
reriutaba,16232.76755392,5832.15460135,113.85618319,113.3323226,876.67867668,9296.7457701
russas,59432.91737923,17457.54783769,732.84975892,987.15134949,2788.0492241,37467.31920903
saboeiro,13031.95702207,5425.64807331,133.61769045,107.09324425,616.68394472,6748.91406934
salitre,12251.73643789,3471.18076818,158.38088098,84.85260553,455.76145306,8081.56073014
santa quiteria,35566.15673659,11572.81003835,295.65712887,258.76217031,1613.35865263,21825.56874643
santana do acarau,24483.77249763,9681.44279155,127.0095283,147.6642249,829.38673083,13698.26922205
santana do cariri,13864.76642014,3641.53962102,121.65973132,134.00812052,581.55494997,9386.00399731
sao benedito,36042.66651573,12158.0025792,599.5130681,469.04205208,1846.05258921,20970.05622714
sao goncalo do amarante,36737.09834032,11332.07642318,347.56923309,566.73517039,1478.01895507,23012.69855859
sao joao do jaguaribe,7011.79396306,2185.86284673,37.90879999,109.46755814,426.01501206,4252.53974614
sao luis do curu,10447.57737202,3058.77417071,81.35627137,239.69228208,477.91143148,6589.84321638
senador pompeu,22557.22653564,7787.94825624,330.04506741,201.51700977,1173.00960859,13064.70659363
senador sa,5573.87207947,1210.58357649,79.04171777,35.13720972,230.78425321,4018.32532228
sobral,158843.02162053,52861.05228767,1993.77274805,2026.9351434,5924.64835004,96036.61309137
solonopole,15100.70330112,5609.36891818,232.34471403,158.43202669,987.99134231,8112.56629991
tabuleiro do norte,25012.80888512,6926.43863129,449.9185371,248.64789078,1135.23175354,16252.57207241
tamboril,21235.14209803,7517.69996886,174.40329198,154.08689907,1051.80629905,12337.14563907
tarrafas,7473.23203121,3255.32502495,92.55081285,45.39766075,354.44357874,3725.51495392
taua,46875.88366273,18873.76765726,602.348251,701.77470609,2521.36877053,24176.62427785
tejucuoca,13760.23354237,4098.67824724,38.05090822,90.88483439,424.88528143,9107.73427109
tiangua,56121.35939859,22347.35240671,702.19015948,770.69204728,2269.35837555,30031.76640957
trairi,42152.23792501,11661.87738001,309.19593109,316.48039152,1441.97741512,28422.70680727
tururu,11979.18087849,3640.86748523,120.00599733,84.23279283,550.8917288,7583.1828743
ubajara,26019.53445662,11548.51536153,524.7896965,321.1963359,1263.38036065,12361.65270204
umari,6337.71708891,2133.35092288,78.07914855,107.23205376,382.71940147,3636.33556225
umirim,15408.11719236,4971.93030764,127.45380207,129.23146964,673.51183396,9505.98977905
uruburetama,16293.13966259,5177.78867736,268.84899078,190.16731861,594.26886269,10062.06581315
uruoca,10645.87532685,2801.04180206,64.02227804,42.43441147,435.32342843,7303.05340685
varjota,14599.01260918,4404.97358989,130.38108539,223.29756313,747.54694943,9092.81342134
varzea alegre,32606.23395916,13126.73617039,421.45434743,408.71521306,2059.53909377,16589.78913451
vicosa do ceara,44591.18698965,8731.24571041,281.56397317,188.47545562,1428.39573258,33961.50611787
