city,total,has_children,children_born,children_borned_live,children_borned_dead
mauriti,18475.53958563,11057.96399542,47139.16524917,45011.56285058,2127.60239857
meruoca,5709.38950704,3344.21578506,14940.58963826,14351.22261709,589.36702117
milagres,12164.42490779,7444.99297885,30121.09053854,28633.95252263,1487.13801585
milha,5563.64603433,3553.1535918,14883.45785025,14298.91888892,584.53896132
miraima,4979.35511557,3081.88915385,13567.20003429,13156.26002842,410.94000592
missao velha,14275.30029731,8544.12521301,37103.54179544,35425.54442522,1677.99737025
mombaca,17815.41494576,11304.79463531,49911.69307111,47934.82921038,1976.86386079
monsenhor tabosa,7075.12130445,4628.60928436,20296.78091482,19575.01306476,721.76785008
morada nova,26511.52579243,17008.22492288,70199.68084915,67386.07341301,2813.60743606
moraujo,3300.03723471,1876.25273779,8238.83437734,7822.71003937,416.12433799
morrinhos,8240.0180867,4869.94023671,22446.53268759,21315.3027882,1131.22989945
mucambo,6303.75733494,3725.10544659,17655.43460497,16531.27850677,1124.1560982
mulungu,4592.01014081,2982.45140501,12038.57674873,11706.10800537,332.46874338
nova olinda,5979.98462485,3525.5246608,14703.85633545,13975.63669098,728.21964451
nova russas,13531.45380932,8559.05103769,35521.25855894,34285.14383046,1236.11472845
novo oriente,11723.62355019,7312.44033493,31042.14581987,29546.62504772,1495.52077218
ocara,9869.12282939,6103.26365457,26699.83050169,25559.40315514,1140.42734653
oros,9392.63661865,6234.37394254,25751.35035658,24420.11681237,1331.23354418
pacajus,26429.22436977,16146.57995756,56518.18513609,53802.32111441,2715.86402161
pacatuba,30538.77402063,17379.00102717,53691.72959945,51298.97327654,2392.75632289
pacoti,4762.89017835,2870.32586418,11762.41271201,11361.31906648,401.09364552
pacuja,2587.12034744,1607.38511346,7063.7932529,6779.54396667,284.24928621
palhano,3785.86233747,2402.54836632,10805.64870556,10424.71481224,380.9338933
palmacia,5055.06195948,3022.93157657,12489.47589711,12037.88582766,451.59006946
paracuru,13173.57509708,8323.90734831,32333.63097729,30865.65708038,1467.97389688
paraipaba,12338.18456115,7814.03684661,31764.1607578,30451.90058248,1312.26017528
parambu,13478.87448638,8390.80289735,37287.40261847,35537.03934726,1750.36327113
paramoti,4522.04359786,2817.80778778,12904.12243833,12452.00175679,452.12068155
pedra branca,18010.27743705,11105.88844198,48860.33206023,46568.72232188,2291.60973832
penaforte,3389.92176823,2155.8101455,8688.40788733,8439.92031618,248.48757109
pentecoste,14659.90180665,9163.71254362,38319.60510446,36404.29423092,1915.31087348
pereiro,6765.94510999,3994.91551897,18592.20789984,17777.38091142,814.82698839
pindoretama,7957.90902102,5042.18353468,19343.59203115,18623.56926508,720.02276605
piquet carneiro,6675.02262302,4109.50027252,16623.73637405,16117.65776037,506.07861375
pires ferreira,4238.56557638,2661.45917909,12349.31417231,11983.9938924,365.32027993
poranga,5017.10654404,3099.5417638,14510.29692873,13983.65975127,526.63717741
porteiras,6433.0400592,3841.38130988,16983.4211045,16218.59689574,764.8242087
potengi,4292.37722106,2653.68562846,10829.65254451,10386.98387011,442.66867437
potiretama,2482.81702883,1614.09859589,6571.02568815,6380.96185964,190.06382858
quiterianopolis,8468.46073507,5411.36459907,24319.05001815,23063.39100856,1255.65900959
quixada,34372.64912062,20545.85075926,80177.314572,77454.46958394,2722.84498812
quixelo,6368.3554686,4174.69504953,18053.59048706,17412.256209,641.33427808
quixeramobim,30359.35492744,18742.07156352,74873.68983539,71565.6657478,3308.02408766
quixere,8141.75098266,5157.42132771,19441.02971539,18390.88811397,1050.14160137
redencao,11169.71323957,7217.03141834,27895.49131116,26904.65156357,990.83974761
reriutaba,8197.20562134,5138.03356968,22680.48440103,21854.56370054,825.92070052
russas,30362.943278,18465.50180952,67269.21654397,64381.45970868,2887.75683532
saboeiro,6611.20469777,4268.42902698,18881.83983734,18128.93980087,752.9000365
salitre,6113.21076462,3715.77812882,17054.90914361,16164.38307223,890.52607144
santa quiteria,17718.1023436,10971.05389117,46602.52191252,44550.3530066,2052.16890588
santana do acarau,12164.70815076,7144.65263903,34061.35072056,32478.96338913,1582.38733145
santana do cariri,6872.76150102,4115.92998007,20064.95389901,19045.55967299,1019.39422602
sao benedito,18342.792321,11480.37235187,50461.95034884,48357.70563808,2104.2447107
sao goncalo do amarante,18058.09344758,11435.05704332,44672.10724286,41986.30591005,2685.80133279
sao joao do jaguaribe,3606.4987168,2299.22695597,8620.36317197,8197.50928756,422.85388438
sao luis do curu,5221.15973968,3381.43964066,13117.13562697,12799.71262337,317.42300354
senador pompeu,11487.45769027,7014.41314504,27091.31653101,25870.53081712,1220.78571387
senador sa,2787.52249397,1588.37763686,7552.2645961,7396.00207325,156.26252283
sobral,82400.28589311,48472.1172532,173618.4127732,164108.69104195,9509.72173131
solonopole,7544.01376986,4761.96381732,19181.60431965,18465.27460193,716.32971779
tabuleiro do norte,12916.32253679,8422.41890091,29644.09619261,28191.02616285,1453.07002981
tamboril,10688.29560389,6636.52355083,28673.47735499,27570.97706148,1102.50029355
tarrafas,3741.19641168,2078.47695627,9488.96048987,8580.56593561,908.39455423
taua,24039.04973248,15047.38827153,63079.45045088,60870.41196223,2209.03848864
tejucuoca,6662.16075238,3997.11383684,18718.1201092,18125.26472809,592.85538114
tiangua,28368.81514517,17433.5391769,66221.04619358,62929.14710003,3291.89909363
trairi,20522.16250281,12620.98321821,56383.69184025,54245.38475299,2138.30708719
tururu,5750.38491391,3545.15612279,15352.75283625,14998.28022437,354.47261185
ubajara,13171.34908053,8427.74689339,34044.19511541,32518.81193019,1525.38318524
umari,3204.29149633,1984.31897667,9468.56181802,9031.97705888,436.58475916
umirim,7453.47292584,4572.04274223,20102.57695593,19391.41986201,711.15709388
uruburetama,8060.93373834,4906.04113631,20833.65000955,19987.0723858,846.57762377
uruoca,5242.79130896,3315.14838506,15105.16289215,14238.93587013,866.22702201
varjota,7411.30738124,4592.88463747,20082.23161062,19364.54050976,717.69110079
varzea alegre,16845.32356135,10722.84620538,44985.57978563,42706.50598255,2279.07380307
vicosa do ceara,22225.2287234,12948.08711688,57967.84493373,54745.93406519,3221.91086857
