city,total,has_children,children_born,children_borned_live,children_borned_dead
barao,2520.72849967,1621.34236548,4941.73351566,4813.70395476,128.0295609
barao de cotegipe,2917.86604428,1896.62868735,6202.39933019,6036.74529454,165.65403566
barao do triunfo,2770.80121704,1881.04996586,6217.18933075,5963.97138441,253.21794636
barra do guarita,1313.02443568,903.09095745,3399.1363454,3329.66751183,69.46883359
barra do quarai,1560.28638638,994.04675444,3285.53017927,3116.82087031,168.70930904
barra do ribeiro,5492.90221305,3782.56076951,11347.12803384,10848.68422212,498.44381167
barra do rio azul,853.90676058,605.14855728,1948.6168964,1894.26980227,54.34709412
barra funda,1069.39351324,699.07876363,2163.52636874,2069.52091855,94.00545015
barracao,2348.26337438,1578.66692184,5175.29769826,4978.78019318,196.51750511
barros cassal,4565.33806253,3184.9218888,10899.93047337,10454.88482997,445.04564342
benjamin constant do sul,932.42172182,592.1461957,2305.53461579,2253.93027829,51.60433754
bento goncalves,48817.55482866,30010.05771389,71783.0290327,70201.70891863,1581.32011409
boa vista das missoes,938.9799079,620.37229243,2064.15955402,1988.25112398,75.90843006
boa vista do burica,2947.40728355,1967.01192287,5712.27758997,5641.64812044,70.6294695
boa vista do cadeado,1039.43383114,720.9881345,1940.74532042,1857.53837728,83.20694312
boa vista do incra,1030.22370415,712.92329419,2290.6546518,2155.2867364,135.36791538
boa vista do sul,1206.27040706,879.53770498,2686.1980873,2600.72687131,85.47121598
bom jesus,4907.14944462,2975.0718833,9491.46641937,9042.76693028,448.69948909
bom principio,5079.99588831,3143.44946674,8830.5193015,8674.78214137,155.73716011
bom progresso,1023.38712092,687.99360265,2369.04727334,2306.4326787,62.61459465
bom retiro do sul,5138.71534322,3420.19937823,9183.01904981,8938.73463966,244.28441012
boqueirao do leao,3198.49047795,2132.41226677,7128.74262989,6886.47887177,242.26375814
bossoroca,2933.2291618,1972.67405953,6053.73982262,5896.892447,156.84737561
bozano,985.30924906,672.44308884,2111.44599802,2068.45151559,42.99448243
braga,1591.87701342,1115.52642425,3749.56376698,3582.53474682,167.02902013
brochier,2045.16607318,1388.50453676,3903.09586357,3828.55382548,74.5420381
butia,8928.02448137,5679.53977345,16288.85750996,15690.62068407,598.23682585
cacapava do sul,15322.66085225,9960.1002849,27495.68957305,26403.000656,1092.68891706
cacequi,5928.10852948,3951.40071232,11709.7134317,11362.88761806,346.82581367
cachoeira do sul,38360.47312892,25396.41998319,71400.76924301,69433.99219676,1966.77704621
cachoeirinha,53271.53383021,33637.93808695,85896.88761722,83333.64478984,2563.24282737
cacique doble,2089.10731352,1447.47034574,4813.73344407,4562.04682615,251.68661785
caibate,2181.10112602,1544.05633988,4793.08910191,4661.87016041,131.21894148
caicara,2215.77302599,1554.46102299,5753.56098821,5601.97834314,151.58264504
camaqua,27816.55354448,18292.99180114,52402.30342045,50463.49692694,1938.80649357
camargo,1137.99566884,762.71753476,2235.00586736,2177.02620347,57.97966385
cambara do sul,2712.48148736,1870.29937464,5427.26277618,5299.93863308,127.3241431
campestre da serra,1402.40914589,983.66786009,2987.66902221,2912.58451415,75.08450806
campina das missoes,2792.70855912,1990.34169642,6140.90523846,6041.89070981,99.01452866
campinas do sul,2560.06448201,1734.83287315,5209.56011903,5114.887363,94.6727561
campo bom,26864.80791856,17195.00348436,43937.16807262,42769.54356325,1167.62450936
campo novo,2443.06454973,1491.52317383,5013.99714814,4869.2788002,144.71834798
campos borges,1534.77633358,1075.60753784,3401.52440261,3341.39761845,60.12678416
candelaria,13440.28532413,9322.85260097,25257.43399,24416.85139858,840.58259144
candido godoi,2907.71889123,2044.39482031,6209.64031651,6089.20144008,120.43887641
candiota,3598.27763858,2288.40298062,6157.18994958,5913.75356578,243.43638382
canela,17287.69341751,11194.16630109,31643.04018829,30604.96525139,1038.07493688
cangucu,23014.32666406,15682.84997957,44624.95207954,43303.24476751,1321.70731203
canoas,145483.27032143,93293.542154,243795.78159646,237180.43488282,6615.34671362
canudos do vale,760.03530638,561.36737279,1805.0180514,1732.98901711,72.02903427
capao bonito do sul,691.84831932,491.72504808,1539.69553988,1489.17580939,50.51973049
capao da canoa,18370.80728958,11994.06853261,32898.50716719,31990.72231216,907.78485503
capao do cipo,1251.14133429,848.64687904,2318.40448183,2194.98647209,123.41800971
capao do leao,10443.93621177,7006.10233554,19669.67756823,19012.89144124,656.78612704
capela de santana,4892.09637574,3241.10509763,9836.68633596,9511.67493303,325.01140289
capitao,1107.80647627,750.44970087,2453.26530297,2411.10617811,42.15912486
capivari do sul,1699.70578478,1113.90022783,2918.96230384,2820.76395362,98.1983502
caraa,3034.23240059,2139.3724226,7620.43803761,7272.08972706,348.34831055
carazinho,27378.9227563,17696.83670392,47836.0186724,46336.38441338,1499.63425899
carlos barbosa,11268.49834502,7044.78226325,17572.71517226,17160.93879017,411.77638206
carlos gomes,697.14364916,464.21642122,1716.72730788,1665.10383013,51.62347775
casca,3993.04539329,2526.86357745,6904.79175568,6776.72201583,128.06973986
caseiros,1321.3106433,908.92303218,3014.90631253,2937.01784876,77.8884638
catuipe,4252.38270842,2956.24365067,8914.68300942,8598.82287527,315.86013415
caxias do sul,195006.38313161,119880.93341072,296821.5680814,287822.60518729,8998.96289412
centenario,1284.33033848,888.27139509,2868.54002494,2777.00338748,91.53663746
cerrito,2817.08259911,1977.32893993,5573.56202466,5374.87877607,198.68324868
cerro branco,1961.62385911,1387.65009562,3901.66960421,3762.00599456,139.66360966
cerro grande,1064.48235962,740.09578656,2829.40763579,2755.63260969,73.77502609
cerro grande do sul,4066.66125174,2725.30649695,8300.18715863,7978.55733721,321.62982141
cerro largo,5959.57032517,3911.32481028,11718.19561743,11383.78372824,334.41188922
chapada,4320.28615446,2889.05135239,8039.72460555,7909.91288809,129.81171745
charqueadas,13653.42650406,9130.08232263,23690.12729697,23074.94503939,615.18225756
charrua,1435.0933882,1022.03046255,3195.01117091,2949.51966751,245.49150341
chiapetta,1788.80641845,1275.81123827,3899.90758593,3774.87436297,125.03322295
chui,2520.20645153,1705.57166501,4785.2925017,4658.27575414,127.01674755
chuvisca,1973.69522993,1340.86438626,4206.75734466,4039.59677481,167.16056985
cidreira,5627.61075627,3922.320639,11430.12737214,11082.49667124,347.63070094
ciriaco,2173.6617234,1510.73516025,4859.92419981,4659.99034566,199.93385415
colinas,1121.26286666,786.64322421,1908.2727634,1876.14241951,32.13034388
colorado,1659.08392089,1121.46033558,3253.81138139,3140.60692737,113.20445399
condor,2873.85085367,1988.62066087,5861.29399989,5686.73476714,174.55923277
constantina,4354.81833614,2949.63862155,9421.22475699,9166.48594718,254.7388098
coqueiro baixo,678.43809735,492.75260767,2044.5723087,1971.82690807,72.74540062
coqueiros do sul,1082.98528599,767.77057418,2406.55327245,2316.08803392,90.46523851
coronel barros,1116.82527694,788.46319277,2135.14279644,2071.93528006,63.20751637
coronel bicaco,3404.62064081,2317.28329567,7678.35121293,7344.8692146,333.4819984
coronel pilar,748.85645056,570.35384124,1710.3002251,1677.91607883,32.38414626
cotipora,1740.67128671,1130.39378212,3461.14560035,3370.51019192,90.63540839
coxilha,1246.90003441,835.42761209,2272.73381088,2265.95019266,6.78361823
crissiumal,6386.27523207,4488.39414483,13631.24346619,13340.88023568,290.36323048
cristal,3120.49039284,2122.88387978,6688.87116538,6396.35389137,292.51727402
cristal do sul,1185.96963516,856.92416413,2966.54186465,2834.49562672,132.0462379
cruz alta,28878.76134877,18946.62706719,51920.89925607,50344.79968435,1576.09957172
cruzaltense,932.36017077,655.4134303,2058.32808394,2006.46946067,51.85862328
cruzeiro do sul,5484.22899412,3618.75181779,10109.39927541,9912.50151999,196.89775542
david canabarro,2046.11984799,1380.89311911,4421.16043346,4268.89486304,152.26557039
derrubadas,1373.27879931,983.42351807,3293.05241083,3199.71142967,93.34098117
dezesseis de novembro,1252.24318874,865.46751932,3022.75095819,2960.93252601,61.81843218
dilermando de aguiar,1307.42107032,920.4318431,2951.57015777,2853.66226701,97.90789074
dois irmaos,12237.19612155,7593.9765814,18125.95839692,17737.87648457,388.08191235
dois irmaos das missoes,920.17587337,616.40999837,2034.97652559,1931.31741028,103.65911533
dois lajeados,1479.51074423,1006.89363521,3325.19160486,3275.75443162,49.43717322
dom feliciano,5916.76706091,3814.74167325,11949.34366978,11608.97168901,340.37198074
dom pedrito,17274.2613552,11566.47132054,34625.40119437,33199.10146489,1426.29972947
dom pedro de alcantara,1091.09529782,762.73186735,2271.35741836,2210.99119402,60.36622432
dona francisca,1549.46062831,1001.01012181,3236.45989882,3158.69155706,77.76834174
doutor mauricio cardoso,2418.37172201,1683.821791,5457.51682373,5327.49735636,130.01946733
doutor ricardo,910.38939967,602.64171223,1877.68808196,1853.47947815,24.20860382
eldorado do sul,14663.86813917,9589.02929327,26892.97179661,26051.87219249,841.09960408
encantado,9460.96235346,6051.29613459,16883.78332884,16497.74068109,386.04264774
encruzilhada do sul,10563.52606062,7033.07543582,20611.32435899,19994.69473034,616.62962868
engenho velho,662.53117007,437.5547851,1559.31273588,1497.77011875,61.54261713
entre rios do sul,1340.70710759,988.73708467,3163.28784407,3086.19306289,77.09478119
entre-ijuis,3992.1687593,2775.32178169,8008.13658786,7812.6628294,195.47375847
erebango,1279.69584016,877.80227197,2916.54086878,2822.43077951,94.11008928
erechim,44167.79165024,27156.34794228,72412.24963572,70418.22826961,1994.02136606
ernestina,1341.70580882,947.81473011,2662.67098855,2642.52398078,20.14700778
erval grande,2257.34153838,1559.87081785,5299.89226339,5141.05622981,158.83603358
erval seco,3402.40961263,2436.27224957,8063.62022655,7702.67865021,360.94157632
esmeralda,1390.47036728,942.65840898,2983.61081714,2790.42809386,193.18272326
esperanca do sul,1445.95165826,1074.33067334,3566.95260228,3492.27186092,74.68074137
espumoso,6773.65655748,4582.75583252,12502.16314133,12251.20773577,250.95540559
estacao,2742.5061479,1865.48648507,5320.73468602,5222.64528322,98.0894028
estancia velha,18847.32979815,11789.13638079,29098.97459408,28114.34921385,984.62538025
esteio,36662.73066447,23375.30037389,60400.04093277,58760.94331808,1639.09761468
estrela,13770.15569235,8895.90931553,23570.06825151,23184.58489416,385.48335732
estrela velha,1534.86588788,1038.90591097,3207.07203496,3138.05918497,69.01284997
eugenio de castro,1235.14697989,899.32384429,2844.27240706,2725.14738668,119.12502039
fagundes varela,1144.50347467,753.0319979,2135.95304306,2066.85306879,69.09997429
farroupilha,28706.92194312,18017.2848902,45687.44948611,44428.38908954,1259.06039657
faxinal do soturno,3039.32404153,1894.48098547,5802.30996859,5644.38712061,157.92284794
faxinalzinho,1124.99999989,776.5779243,2921.63276937,2777.69494889,143.93782045
fazenda vilanova,1553.7254478,1066.55016531,3033.79965103,2991.59480917,42.20484186
feliz,5599.61274145,3629.2123666,9302.06328384,9127.75399906,174.30928477
flores da cunha,12063.22470528,7437.08658517,20134.40202096,19578.65566657,555.74635437
floriano peixoto,859.09209345,603.4466227,2008.5373989,1965.97852399,42.55887491
fontoura xavier,4482.64741052,3056.28618365,10815.67604735,10247.22971712,568.44633025
formigueiro,3080.39035628,2043.62136853,6606.49102364,6404.8369745,201.65404913
forquetinha,1116.27698902,800.85625811,2197.12743125,2142.04430817,55.08312308
fortaleza dos valos,2066.51812052,1378.15167871,4071.561677,3941.11688534,130.44479166
frederico westphalen,12987.82292889,7649.74184341,23312.12108171,22601.26537677,710.85570491
garibaldi,13945.2073734,8322.48219916,20232.8415551,19784.44604123,448.39551386
garruchos,1343.08985588,931.54510668,2958.97854569,2884.36031299,74.61823273
gaurama,2731.15005464,1810.11763175,5591.05299109,5484.90164402,106.15134706
general camara,3691.66136689,2440.25532611,7419.84978596,7146.18782755,273.66195842
gentil,697.17588861,493.81846126,1491.97335478,1458.93482151,33.03853325
getulio vargas,7490.46288356,4849.84627872,14117.25471962,13705.07926619,412.17545339
girua,7775.86715802,5185.37586979,15976.40765022,15341.46109399,634.94655624
glorinha,2943.51765814,1937.22652778,5698.36049071,5498.05873319,200.3017575
gramado,14516.55481038,9267.24684998,23964.65610164,23356.1091633,608.54693833
gramado dos loureiros,969.59343535,662.50052998,2474.34871221,2372.20482692,102.14388533
gramado xavier,1603.24936936,1067.82815448,3524.11243694,3420.27286848,103.83956846
gravatai,112757.49091634,73133.62512172,193457.10869487,187710.64642966,5746.46226516
guabiju,732.39996655,487.11858449,1476.83295894,1462.78297763,14.04998133
guaiba,42709.68904703,27946.95920237,73254.77046766,70904.82607171,2349.94439586
guapore,10482.94655769,6487.34570182,17885.27835898,17474.22640486,411.05195417
guarani das missoes,3714.15988793,2519.3440441,7680.8288355,7484.37328601,196.45554951
harmonia,1860.44318579,1231.13128598,3446.05755865,3375.39259807,70.66496059
herval,2810.87409029,1958.89787413,5514.11905975,5311.45558539,202.66347437
herveiras,1197.20772598,777.67828602,2520.97073787,2456.56707926,64.40365861
horizontina,8366.62605857,5602.82957268,14893.6662591,14606.55593429,287.11032484
hulha negra,2385.93716443,1619.36587997,5328.98628319,5149.04019274,179.94609044
humaita,2278.52932892,1578.60923852,5003.99246627,4907.16596226,96.82650401
ibarama,1799.89984866,1272.17267393,3876.59440554,3800.44143347,76.15297207
ibiaca,2181.12401957,1498.44955051,4259.5013546,4109.73449038,149.76686423
ibiraiaras,3153.22024464,2129.06370147,6522.63283407,6345.05961245,177.57322165
ibirapuita,1725.04422036,1154.00794476,3663.30064723,3520.87035993,142.4302873
ibiruba,8758.2690638,5924.65203716,15812.54904725,15432.67687902,379.87216822
igrejinha,13887.30305573,9248.54226903,23721.12562284,23203.20826895,517.91735387
ijui,36141.84792041,23615.07655441,64870.76785132,63136.4377091,1734.33014218
ilopolis,1852.83621229,1200.34762688,3783.80377269,3677.47578722,106.32798547
imbe,7821.67356472,5444.24316691,14759.38952289,14309.67750646,449.71201643
imigrante,1392.2167916,993.85693964,2390.46494074,2334.42053009,56.04441062
independencia,2963.06345633,2041.75141593,6507.7288817,6353.03704404,154.69183769
inhacora,975.32492044,690.25038931,2398.66593591,2323.230486,75.43544991
ipe,2628.07259139,1826.78607387,5598.77982728,5492.80051876,105.97930853
ipiranga do sul,900.79287395,620.89833076,1795.42063833,1765.2963504,30.12428793
irai,3499.57478738,2438.62851539,7760.83503904,7551.91930963,208.91572939
itaara,2149.3042892,1406.02099068,3993.58132505,3897.19818461,96.38314046
itacurubi,1410.81822686,980.74450182,2969.52427053,2895.01228801,74.51198251
itapuca,961.88132893,656.11934078,2174.65578669,2143.00545865,31.65032805
itaqui,16283.91470675,10908.63440378,32852.34919606,31663.54494176,1188.80425427
itati,1091.12745499,771.89149915,2668.77256335,2500.16324442,168.60931895
itatiba do sul,1784.20292306,1248.74842395,4539.01162678,4433.07648079,105.93514601
ivora,947.22414441,613.57200262,2094.78549654,2044.08628337,50.69921314
ivoti,8875.97230246,5653.51781529,13614.3565976,13345.93380646,268.42279113
jaboticaba,1767.52760278,1206.95693235,4560.78178934,4353.49098025,207.2908091
jacuizinho,1064.2975167,740.6035813,2576.02805201,2434.80454175,141.22351023
jacutinga,1684.52240766,1083.07187769,3280.20236717,3158.94246386,121.2599033
jaguarao,12573.21825555,8523.9232234,22795.46316167,22321.22114385,474.24201781
jaguari,5218.19531817,3502.41521132,10117.29720025,9785.77088247,331.52631777
jaquirana,1695.50605645,1172.31658438,4320.9227259,4196.47113938,124.45158654
jari,1489.44202238,1000.64797855,3090.07179364,2950.17551252,139.89628114
joia,3452.66294919,2367.23086077,7630.66595746,7354.96102078,275.70493669
julio de castilhos,8646.20868257,5772.22131669,17130.36338523,16573.56527497,556.79811029
lagoa bonita do sul,1064.32740576,767.09577844,2416.83837219,2345.51319144,71.32518078
lagoa dos tres cantos,755.95725389,503.72578362,1233.07044353,1211.54764867,21.52279486
lagoa vermelha,12200.95442639,8173.18894373,24852.58749751,23848.82714117,1003.76035633
lagoao,2538.97606229,1742.01785904,5680.85791376,5496.57388279,184.28403097
lajeado,32633.31258777,20272.54018324,52034.10750494,50995.13881498,1038.96868994
lajeado do bugre,1010.74859336,710.95661401,2756.8807181,2599.20940331,157.6713148
lavras do sul,3377.89381305,2319.6773038,6861.66932457,6549.03927842,312.63004613
liberato salzano,2483.50651669,1725.35195619,5930.41699692,5730.07771487,200.3392821
lindolfo collor,2164.10786142,1476.96779281,3895.44969414,3820.34699019,75.10270393
linha nova,726.3148625,493.0268468,1299.01823762,1264.03670401,34.98153361
macambara,1970.11779417,1296.05022084,3915.64838897,3828.88166158,86.76672736
machadinho,2403.24656224,1573.23291898,5489.13297884,5323.75704321,165.37593564
mampituba,1248.48107381,853.05059489,2939.00700712,2836.97189073,102.03511639
manoel viana,3050.910768,2114.48436841,6247.32658798,6076.05186452,171.27472342
maquine,2960.65540911,1960.4241717,6465.08341879,6226.84632232,238.23709642
marata,1132.57726691,773.53701674,2189.88614704,2146.81436685,43.07178019
marau,16054.85815407,10222.14908564,26226.53617215,25613.87400548,612.66216667
marcelino ramos,2312.23306905,1534.50583847,4912.38849346,4798.83243748,113.55605599
mariana pimentel,1608.1016675,1110.30401551,3281.43338931,3120.04834186,161.38504744
mariano moro,963.41882189,716.45377769,2442.44477177,2407.94817131,34.49660046
marques de souza,1844.77855,1273.21007559,3876.03874646,3779.20085051,96.83789597
mata,2241.70182787,1509.29018772,5015.50357745,4905.2196659,110.2839115
mato castelhano,1026.37643258,710.87382556,2272.4131263,2192.29352928,80.11959703
mato leitao,1715.51760459,1165.03122585,3105.11193443,2987.19929691,117.91263752
mato queimado,788.77513107,570.76679505,1929.41671912,1888.15716392,41.25955518
maximiliano de almeida,2191.65517392,1478.59784344,4971.98527869,4809.85730143,162.12797728
minas do leao,3301.96184239,2230.64156098,6414.27591822,6136.42963319,277.84628504
miraguai,2150.3940798,1465.95738195,5004.27760115,4858.46833746,145.80926367
montauri,686.37230174,478.7651242,1502.70037033,1482.55928476,20.14108556
monte alegre dos campos,1218.65303326,865.63603824,3053.20409505,2928.08513811,125.1189569
monte belo do sul,1230.61875159,838.74441713,2187.91981192,2124.94967847,62.97013345
montenegro,26245.34558109,16881.67503334,45294.81927345,44057.42891422,1237.39035929
mormaco,1161.35473219,807.72366299,2508.1652145,2398.94754654,109.21766794
morrinhos do sul,1423.57949821,964.68681734,3298.43285358,3176.25503045,122.17782314
morro redondo,2796.83061738,1957.22363717,5189.85511849,4981.22120181,208.63391666
morro reuter,2557.07187772,1616.23467824,4388.97425649,4309.51597222,79.45828428
mostardas,5139.82941101,3429.67541039,10499.1637416,10133.30182718,365.86191441
mucum,2240.70841085,1542.02441344,3930.54984692,3866.04742223,64.50242471
muitos capoes,1218.46898299,815.99379592,2310.0078253,2254.7615766,55.24624869
muliterno,779.44933741,502.27940152,1710.65366534,1643.72775606,66.92590928
nao-me-toque,7186.66576128,4877.70274468,12869.32608929,12454.43871249,414.8873768
nicolau vergueiro,751.76855797,538.18458493,1545.5519659,1534.36047477,11.19149113
nonoai,5318.68422345,3555.75877148,11923.92563883,11465.75452143,458.17111741
nova alvorada,1351.31263694,916.56764198,2703.83964028,2651.35053754,52.48910272
nova araca,1821.33212116,1136.21914086,3218.3045206,3148.74767167,69.55684893
nova bassano,3897.36823003,2595.26749929,7160.75244586,6935.36575931,225.38668653
nova boa vista,905.86928343,593.34395745,1704.41806484,1681.74387708,22.67418773
nova brescia,1417.63689974,963.34376231,3302.28345857,3257.37251509,44.91094349
nova candelaria,1233.72895912,842.86264881,2721.41902623,2669.26325245,52.15577375
nova esperanca do sul,2101.822546,1373.63884606,3725.60966713,3658.20132802,67.4083391
nova hartz,7864.86668822,5066.239229,13760.58056988,13391.7952008,368.78536907
nova padua,1073.11753036,738.13767142,2111.58809902,2094.21970074,17.36839829
nova palma,2746.06706743,1756.71004442,5699.75887696,5556.10396738,143.6549096
nova petropolis,8656.66666643,5563.81260569,14288.56775097,13945.33617054,343.23158047
nova prata,10321.3890116,6436.67895244,16366.74998285,16021.24775477,345.50222809
nova ramada,1065.21608987,727.98667999,2153.38317525,2063.68355097,89.69962428
nova roma do sul,1472.28631749,982.20758933,3132.91438607,3042.73559773,90.17878838
nova santa rita,9500.29688461,6224.16773357,18225.62728618,17128.10283853,1097.52444766
novo barreiro,1738.56979665,1185.32376003,4061.31966792,3910.56701112,150.75265678
novo cabrais,1702.81729554,1177.88384504,3126.86381507,3075.2076792,51.65613588
novo hamburgo,107982.74224397,69086.49786515,179337.95259238,173810.35665256,5527.59593982
novo machado,1787.88751245,1269.54114226,3687.65681121,3616.55151005,71.10530116
novo tiradentes,960.54351218,690.58276228,2473.92980376,2424.74353512,49.18626863
novo xingu,799.42855359,576.29230147,1565.82899485,1529.463988,36.36500686
osorio,18283.07920409,11956.05166404,33778.8506058,32738.32304396,1040.52756185
paim filho,1899.30404318,1307.66044199,4344.90821905,4232.46320745,112.44501161
palmares do sul,4836.8189033,3338.09087615,9636.91153991,9272.60861287,364.30292702
palmeira das missoes,15410.65102276,10118.034389,30248.14279428,29053.44018309,1194.70261121
palmitinho,3036.08300895,2057.72696244,7012.07798967,6784.43546751,227.64252217
panambi,16724.15561759,10995.28846845,29262.75866293,28545.53520204,717.22346086
pantano grande,4275.32578402,2870.02777569,8984.07720237,8704.16573141,279.911471
parai,3011.5289908,1965.04011629,5783.87101895,5662.46882238,121.40219656
paraiso do sul,3228.24185389,2314.52326984,6002.92201382,5880.68912026,122.23289356
pareci novo,1556.00000001,1010.47244636,2559.80190807,2479.24169031,80.56021779
parobe,22249.5659638,14499.33640303,39992.41207968,38791.10059664,1201.31148307
passa sete,2130.86160394,1428.99478152,4452.40902944,4315.47631925,136.93271014
passo do sobrado,2652.85197234,1816.54792347,4964.56544012,4877.66783071,86.89760942
passo fundo,84779.78324573,53042.66506952,141575.93960308,137356.64780364,4219.29179944
paulo bento,950.00153468,682.58437057,2184.5514925,2116.31144582,68.2400467
paverama,3518.13592335,2432.37534834,6949.40155323,6712.8855176,236.51603563
pedras altas,896.63086529,529.00692144,1478.01047552,1401.85901364,76.1514619
pedro osorio,3500.03583006,2358.57124332,6830.00045251,6640.43116713,189.56928539
pejucara,1740.11599887,1217.96755158,3516.75516137,3470.71361773,46.04154362
pelotas,155009.35950417,97719.92693255,253097.14753937,245196.62346728,7900.52407204
picada cafe,2344.06224602,1410.53893984,3487.08616074,3400.91134519,86.17481553
pinhal,1104.98151946,742.49847509,2566.7390225,2492.57190898,74.16711352
pinhal da serra,881.32493163,591.0719021,2127.25580164,2011.49386924,115.76193237
pinhal grande,1870.44140536,1235.55462216,4156.4308042,4048.12128043,108.30952376
pinheirinho do vale,1936.22909774,1312.80170346,4307.28149066,4120.68027583,186.60121485
pinheiro machado,5639.71011,3818.54420946,10234.6816575,9968.10357228,266.57808522
pirapo,1231.96084144,874.46480642,3339.19963913,3234.56527815,104.63436097
piratini,8534.75204389,5814.12581982,16736.8856885,15860.39716191,876.48852658
planalto,4682.05487627,3165.39405995,10849.18816579,10432.10914855,417.07901724
poco das antas,901.22826124,619.14136534,2070.13216031,2042.67750539,27.45465492
pontao,1630.60356042,1099.26030931,3271.04438522,3205.12618076,65.91820445
ponte preta,762.30875131,554.49172157,1758.7278474,1715.05571296,43.67213444
portao,13239.49763576,8589.28995647,22448.9049483,21822.49604679,626.40890151
porto alegre,675426.75889811,398548.42494912,974727.56750569,946692.35620572,28035.21129985
porto lucena,2486.92748909,1771.52415507,5682.05820462,5527.3636667,154.69453794
porto maua,1137.01713256,812.66546073,2549.62993636,2528.55214399,21.07779237
porto vera cruz,823.70546655,633.18623121,2262.05681134,2206.18355628,55.87325502
porto xavier,4624.57685604,3154.95027509,10165.68487495,9858.43595704,307.2489179
pouso novo,832.43218726,566.17573864,2081.08473955,2017.7208403,63.36389925
presidente lucena,1037.96166538,684.83464943,1946.86432514,1881.73301442,65.13131072
progresso,2628.42039547,1765.35922381,5824.23550678,5685.57579635,138.65971042
protasio alves,844.87584582,581.13363525,1995.62098124,1907.84445785,87.77652341
putinga,1845.21562177,1267.50797538,3957.84118311,3868.80426944,89.03691365
quarai,10056.72109142,6490.12974072,18270.31307093,17845.89123751,424.4218334
quatro irmaos,753.36236936,511.49264828,1531.8241324,1522.58610098,9.23803142
quevedos,1117.62643937,776.30275704,2469.42374709,2401.99962275,67.42412431
quinze de novembro,1650.13646027,1170.38569009,3155.37694161,3054.40457327,100.97236839
redentora,3945.99211141,2599.89250125,10080.9301216,9717.00595486,363.92416673
relvado,982.01554672,689.54391683,2572.49157383,2487.46295094,85.0286229
restinga seca,7175.15495455,4812.31286388,13883.91149765,13479.20829387,404.70320376
rio dos indios,1563.74362538,1095.60375175,3967.31882025,3850.10146666,117.21735356
rio grande,89617.03193374,58762.86071047,152291.41449949,147270.55340271,5020.86109675
rio pardo,16935.01858134,10915.62529201,29993.31403367,29264.22189342,729.09214025
riozinho,1840.7698148,1265.43734235,4076.28641357,3964.21932985,112.06708374
roca sales,4628.5150189,3226.77382511,8605.57770771,8403.89997133,201.67773638
rodeio bonito,2561.72975646,1775.00169204,6014.45945912,5814.36774841,200.09171072
rolador,1087.84210438,789.08533454,2629.69040655,2577.14055588,52.54985066
rolante,8481.24012581,5613.39364984,15500.72324678,15108.41858794,392.30465882
ronda alta,4581.32311632,2934.05897911,9958.29894783,9638.03540548,320.26354232
rondinha,2522.16406027,1730.04360833,5672.89014525,5554.96048076,117.92966444
