city,total,married,separated,divorced,widow,single
bom jesus,9714.61608371,2884.93589284,261.2847969,244.17772268,707.24904547,5616.96862582
bom principio,10362.68323396,4458.86971036,224.76596124,140.35634157,491.71831746,5046.97290333
bom progresso,2067.32102116,924.66745794,7.82536168,56.21863211,146.27703495,932.33253448
bom retiro do sul,10041.77176345,3826.18201038,366.64912423,356.63622344,705.44724585,4786.85715955
boqueirao do leao,6577.74377216,2585.21402173,76.41592601,84.567819,338.29437278,3493.25163264
bossoroca,6000.15815835,2530.41455776,117.36272703,135.00180617,334.29771132,2883.08135607
bozano,1953.4650573,1082.52357729,32.73562834,11.16172748,120.36705214,706.67707205
braga,3177.66923581,1492.99879077,27.90515869,33.5377361,200.16079023,1423.06676002
brochier,4203.3166417,1920.50013178,105.62625136,89.76003162,348.30212896,1739.12809798
butia,17491.74699929,6411.27494975,632.67432879,512.69589749,1265.19972756,8669.9020957
cacapava do sul,29639.10708448,11116.46128545,1011.06793287,1159.85708764,2315.81856388,14035.90221464
cacequi,11834.16264518,3771.75517091,413.9221759,331.85117683,884.009424,6432.62469754
cachoeira do sul,73287.52168096,27603.75452475,1724.15202667,3001.56632394,6021.56094118,34936.48786442
cachoeirinha,102399.66935464,32590.10455279,3130.2148139,4951.58780101,5898.70703797,55829.05514897
cacique doble,4175.12470232,2101.56985336,92.85475596,13.45898672,281.86578872,1685.37531756
caibate,4424.62059305,2003.29026888,54.38521707,73.76448078,272.01653226,2021.16409406
caicara,4511.95832538,2214.55238337,81.84625991,55.06067243,300.34740555,1860.15160412
camaqua,54528.38561112,23374.74236057,1133.43915944,1600.27732173,3998.26496846,24421.66180092
camargo,2288.06344888,1222.71804795,17.01495903,49.01162662,115.4758525,883.84296278
cambara do sul,5520.84225063,2050.96281067,142.2790043,144.27535744,334.83264682,2848.4924314
campestre da serra,2866.94950123,1408.61005836,38.51351329,41.10094943,185.82988334,1192.89509681
campina das missoes,5590.05910777,2744.18883754,66.51653036,59.96757156,437.27818173,2282.10798658
campinas do sul,4935.81248673,2496.80548988,79.99181154,60.7130647,319.31815887,1978.98396174
campo bom,52439.32811899,18227.0078232,2144.62420705,2031.07041785,2442.36250049,27594.2631704
campo novo,4777.9162403,2057.93035513,106.98182318,146.65625052,315.08479712,2151.26301435
campos borges,3096.10398006,1499.38601742,63.68551146,66.13612232,204.66774064,1262.22858822
candelaria,26243.79194129,10723.8905299,701.00241341,948.00482613,2246.67094256,11624.22322929
candido godoi,5880.16078477,3269.80657287,42.15794757,48.11016994,406.22728932,2113.85880507
candiota,7386.72649944,2448.4551772,192.59593289,161.88215023,364.30134377,4219.49189535
canela,33271.10745624,9218.33854304,858.82440659,1399.09683801,1826.11469727,19968.73297133
cangucu,46479.95770349,21667.86392122,884.10148003,1057.88043251,3403.56977889,19466.54209084
canoas,278279.53958385,92132.69324076,7831.85196164,12367.45765288,16490.53032903,149457.00639954
canudos do vale,1640.07729472,910.19758824,3.76332596,19.59419717,100.94416831,605.57801504
capao bonito do sul,1534.53586405,697.6650957,18.78365587,46.42485186,60.70251497,710.95974565
capao da canoa,35597.29608826,11795.0360139,912.51022619,1509.19742737,1943.714935,19436.8374858
capao do cipo,2650.99822035,1305.79795197,26.91509981,56.93740275,105.73912071,1155.60864511
capao do leao,20480.49881079,6916.28794411,412.41349393,773.68546206,1160.61979834,11217.49211235
capela de santana,9872.92340732,3697.14342618,281.05980723,345.53199443,532.56618544,5016.62199404
capitao,2302.81267381,1132.17744078,47.23257055,27.28738523,139.34912182,956.76615543
capivari do sul,3351.93071808,1196.91381353,95.42211588,115.05807055,179.74775118,1764.78896694
caraa,6391.36879387,2855.78821587,117.83785351,103.67927297,377.01278454,2937.05066698
carazinho,51742.22028083,18422.5593393,1840.90184876,2098.96268289,3676.07378218,25703.7226277
carlos barbosa,22544.54927295,10486.64816014,556.73644694,592.33720156,851.98260249,10056.84486182
carlos gomes,1448.5584875,762.12964135,3.68989839,3.91914943,92.80922662,586.01057171
casca,7820.36311094,3748.84777545,76.14390286,113.03465766,571.33588231,3311.00089266
caseiros,2634.78334418,1316.92435697,40.58963641,56.78424157,162.20954013,1058.2755691
catuipe,8332.16905574,3974.03060384,197.20854874,169.05081104,619.57244451,3372.30664761
caxias do sul,380849.17981737,148002.26990718,10384.72156133,12973.58985718,17320.88824132,192167.71025036
centenario,2670.48590443,1483.77290203,32.53173338,17.32091146,179.47434589,957.38601167
cerrito,5624.80927886,2281.76046659,124.53037064,178.26227156,454.16656075,2586.08960932
cerro branco,3942.98695778,1935.12887615,74.76612288,38.99814871,315.03606033,1579.05774971
cerro grande,2108.84673835,1018.36213798,5.96046484,23.05478425,145.56144965,915.90790163
cerro grande do sul,8545.09835338,2871.72014934,248.87649919,279.26798994,346.74170672,4798.49200819
cerro largo,11766.32348244,4555.73891257,267.68478746,291.51349373,769.16498481,5882.22130387
chapada,8438.00105428,4452.59470609,127.09034684,149.97324638,575.18019397,3133.162561
charqueadas,30903.09341677,10471.83576971,751.3795241,1387.05686296,1495.72841597,16797.09284403
charrua,2890.06146836,1125.37404197,17.84872613,29.23955661,145.84192696,1571.75721669
chiapetta,3516.48658016,1568.44996129,63.50667676,75.92537025,271.67373992,1536.93083194
chui,4928.39317425,1152.53286974,93.65444613,381.29333361,221.40086836,3079.51165641
chuvisca,4175.89586245,2204.30674682,40.27682137,68.96990024,214.87718674,1647.46520728
cidreira,10990.37079777,3472.73961041,418.28640131,661.97709056,717.15441232,5720.21328317
ciriaco,4406.00371751,1853.08957447,47.24542936,50.30127138,290.60641176,2164.76103054
colinas,2210.07233723,1104.75615525,77.30119697,40.52700938,173.37973951,814.10823612
colorado,3210.51046172,1692.4616806,43.00930129,41.48039943,223.31765047,1210.24142993
condor,5623.12223333,2563.84532728,84.24056496,121.75260557,384.02066708,2469.26306844
constantina,8556.10647691,4201.1355372,179.8861997,109.38374221,464.85848447,3600.84251333
coqueiro baixo,1416.47278727,802.69954233,11.47984809,8.25183945,108.20510704,485.83645036
coqueiros do sul,2218.08735612,1202.24599502,31.40716548,39.60918982,134.21723234,810.60777346
coronel barros,2211.63151504,1128.70409304,35.49300649,29.19060861,224.04582856,794.19797834
coronel bicaco,6672.32537659,2631.87835129,201.19187476,131.69311284,414.17209692,3293.38994078
coronel pilar,1562.35842858,934.20877841,11.25239519,5.33579022,105.03660602,506.52485874
cotipora,3614.8933266,1751.74590858,43.52952347,43.11888374,279.5608329,1496.93817791
coxilha,2453.88646864,1015.81793697,57.84405285,10.39438943,104.45282718,1265.37726221
crissiumal,12476.46648103,5840.30514696,257.86934676,309.81309196,932.22849023,5136.25040512
cristal,6266.6864895,2647.91873304,185.24863778,202.23830015,422.73018314,2808.55063539
cristal do sul,2435.31579618,1114.36074703,27.62105857,62.44532409,185.85871797,1045.02994852
cruz alta,54388.4791544,18477.11527193,1356.76836203,2282.61785284,3760.66625191,28511.31141569
cruzaltense,1930.92785836,1020.88042077,9.85633135,32.12723863,124.48287642,743.58099119
cruzeiro do sul,10961.69272581,4470.68186171,283.59387601,222.80525531,885.13594292,5099.47578986
david canabarro,4183.52363523,2158.13403571,36.89545689,56.1986012,183.54669416,1748.74884727
derrubadas,2755.34622881,1373.25884907,41.667724,39.74837782,208.82749975,1091.84377817
dezesseis de novembro,2530.88323117,1131.62541287,12.42836378,36.22838947,189.37778744,1161.22327761
dilermando de aguiar,2687.97733513,1101.89100539,76.51503688,39.88922439,177.6215125,1292.06055597
dois irmaos,24196.73046221,9300.38953729,558.97333163,599.75746902,1006.30937231,12731.30075196
dois irmaos das missoes,1854.83968261,839.27717625,36.26561929,18.07261668,96.59026152,864.63400887
dois lajeados,2984.71434837,1463.20470675,41.69703143,35.23366495,214.69059077,1229.88835447
dom feliciano,12240.61708285,5461.86352507,120.23314064,222.87781486,691.36495024,5744.27765204
dom pedrito,33724.22828761,10629.79984825,880.51451779,981.92027645,2482.90182508,18749.09182004
dom pedro de alcantara,2300.98656094,1053.46857795,32.27153181,57.23412901,189.33762782,968.67469435
dona francisca,3045.04252081,1149.02043533,80.40287739,77.165001,195.4041492,1543.05005789
doutor mauricio cardoso,4819.82846357,2353.10155812,87.89329264,84.93485176,361.07699985,1932.8217612
doutor ricardo,1850.72480381,931.84810981,28.13972722,19.5114955,134.22092395,737.00454733
eldorado do sul,28955.53026662,8535.27988189,900.79454266,1310.72678376,1402.65497537,16806.07408294
encantado,18303.67410263,7407.85877859,444.25734587,706.57580185,1291.45565639,8453.52651993
encruzilhada do sul,21174.45829878,6787.08337767,436.64479515,634.58791805,1673.83238741,11642.3098205
engenho velho,1289.43624592,539.34322771,18.34265634,11.27042444,89.17968384,631.30025359
entre rios do sul,2703.7664102,1434.18820264,55.64110207,43.04989939,160.90816677,1009.97903933
entre-ijuis,7894.96517975,3543.72375165,163.38678546,147.1184955,515.1341611,3525.60198604
erebango,2557.91108322,981.52120603,68.15306367,70.11503562,153.13991482,1284.98186308
erechim,84559.75093164,34217.61514797,2306.42648831,2665.57817638,4395.14719706,40974.98392192
ernestina,2703.47065813,1196.15071594,33.6718078,61.78958324,154.69652721,1257.16202394
erval grande,4572.62117761,2127.31008912,83.42853491,80.33431696,325.53129206,1956.01694456
erval seco,6774.21653572,2991.78882511,114.91883416,113.98617074,435.1232338,3118.39947191
esmeralda,2747.77475375,1099.58199649,41.24457239,54.0287068,213.07111623,1339.84836184
esperanca do sul,2915.96588885,1612.06832211,35.0212317,48.91679379,224.3364232,995.62311805
espumoso,13261.27470444,5619.10430626,415.87053072,344.12793488,799.15956058,6083.012372
estacao,5333.88895656,2546.24668243,162.07188406,154.50218591,339.38936905,2131.67883511
estancia velha,37060.16839498,12601.10257584,1192.11318411,1421.64664402,1906.28187952,19939.02411149
esteio,70253.60014743,23972.36495016,1880.03383819,3637.35227962,4428.38803779,36335.46104167
estrela,27040.96935143,10327.93155918,1100.91414317,762.66376789,1637.0439402,13212.41594099
estrela velha,3149.45238534,1525.64717385,34.36204451,42.64133881,205.051361,1341.75046717
eugenio de castro,2490.48663209,1161.64724905,56.27244984,65.25249527,192.48754501,1014.82689292
fagundes varela,2316.78994257,1252.39244881,26.7906864,16.64541652,173.90409989,847.05729095
farroupilha,56177.65867404,23394.07730402,1478.05295585,1549.57391918,2936.06108173,26819.89341326
faxinal do soturno,5933.04590887,2363.12585875,169.64672505,84.57806794,350.0457089,2965.64954823
faxinalzinho,2234.80711231,980.72978067,13.4404205,23.77224208,142.63549042,1074.22917864
fazenda vilanova,3165.88630298,1262.40786942,118.1757209,137.18916999,189.37838524,1458.73515743
feliz,11096.81267852,4893.5169909,291.07850864,306.04938256,623.43402421,4982.73377221
flores da cunha,24056.8850907,10874.10520162,428.03917079,537.83396037,1024.68094765,11192.22581027
floriano peixoto,1846.36993371,945.29740197,15.98660233,16.60639896,113.58371788,754.89581257
fontoura xavier,9185.86784148,3586.65453646,88.93254345,137.92047268,561.28864096,4811.07164793
formigueiro,6227.9602771,2838.17219865,118.80873144,102.95128431,443.29244231,2724.73562039
forquetinha,2297.23523771,1292.275373,30.53918074,23.99293928,175.83677201,774.59097268
fortaleza dos valos,4044.75773677,1854.63212669,81.05462755,84.01227129,249.19392355,1775.86478769
frederico westphalen,25324.80815833,10820.82071021,528.33668914,559.44975733,1317.24873565,12098.952266
garibaldi,27538.13763341,12004.67238694,738.74620581,816.73528616,1654.05080873,12323.93294577
garruchos,2813.53946331,1076.75607075,38.40329779,78.56825539,155.32019822,1464.49164116
gaurama,5276.94478612,2726.38046448,95.58669372,78.68210679,303.32887111,2072.96665002
general camara,7375.57967286,2467.07739078,180.13717779,197.89242371,513.09310766,4017.37957292
gentil,1476.88149161,784.45290259,21.06605678,20.94512173,111.39025373,539.02715678
getulio vargas,14404.86814002,6654.34813408,348.51826603,299.86796988,921.90347773,6180.2302923
girua,15015.61695658,6087.9382364,388.52980449,385.491909,1102.92769736,7050.72930933
glorinha,6041.01682822,2282.70995134,159.14773973,195.34143897,385.04053009,3018.77716809
gramado,28117.69199279,11910.9851863,864.52537205,1089.22884164,1383.34701613,12869.60557667
gramado dos loureiros,1954.03166946,903.68891115,24.18556237,16.83689557,123.20869597,886.1116044
gramado xavier,3288.71333945,1393.81913545,43.95901379,48.57732549,165.6780339,1636.67983082
gravatai,219082.50321508,71692.1935296,6392.84855452,9574.4668897,11892.92837728,119530.06586398
guabiju,1474.4986565,778.34892386,15.35674371,29.68640964,86.88473712,564.22184217
guaiba,82202.7019071,27726.77099413,2762.87832505,3947.22090605,4803.86515255,42961.96652932
guapore,20320.33795055,9151.04384527,428.5658837,459.34220817,988.54866628,9292.83734713
guarani das missoes,7253.08048188,3476.81236395,151.43771084,146.28724363,563.34205261,2915.20111085
harmonia,3754.92438424,1640.34781552,49.00015818,103.80129171,212.91406976,1748.86104907
herval,5762.4646041,1729.34492871,157.20434583,198.27768078,432.93099578,3244.706653
herveiras,2514.16958528,1007.67765503,28.63924445,61.38308749,145.99547409,1270.47412422
horizontina,16216.05548853,7297.85928706,366.32153743,604.54329527,1129.78547313,6817.54589564
hulha negra,5003.90716738,1692.99756866,94.80956574,125.27009248,259.20685661,2831.62308389
humaita,4377.90793932,2234.00087668,149.35638904,47.13120248,319.07295036,1628.34652076
ibarama,3716.48694795,1647.6435483,45.94317687,77.16541395,215.5329214,1730.20188743
ibiaca,4241.79477747,2288.84045182,50.38046108,55.34868032,270.68904713,1576.53613712
ibiraiaras,6296.85245326,3291.24248549,103.60433496,32.90739808,290.6516229,2578.44661183
ibirapuita,3505.03218745,1712.42020705,25.55020753,71.61599441,227.73408424,1467.71169422
ibiruba,17088.88052945,7672.91678483,552.97237949,528.34100232,1053.11078726,7281.53957555
igrejinha,27229.60372262,9481.15194384,695.47231813,992.26743026,1506.02778309,14554.6842473
ijui,69479.78784833,27938.8511294,2094.14520487,2374.30947863,4415.21439839,32657.26763704
ilopolis,3664.70659431,1867.94088303,55.88380175,42.17741597,221.72885307,1476.97564049
imbe,15218.84257393,4766.95868353,587.48829069,886.72258384,1086.3733955,7891.29962037
imigrante,2737.39908471,1408.59119022,40.9281112,25.193926,256.88142525,1005.80443204
independencia,5844.47150851,2846.74163458,164.04452676,81.21813148,393.83710383,2358.63011186
inhacora,1971.41896029,921.45567431,63.52060857,44.63139527,97.06645478,844.74482736
ipe,5403.89862832,2789.42738216,102.10849349,63.02666995,326.08396003,2123.25212269
ipiranga do sul,1774.23694819,978.48956639,14.46555113,22.02643451,109.19126328,650.06413288
irai,7000.90350101,3204.93053898,161.30294886,164.19740425,405.11743371,3065.35517521
itaara,4348.26012029,1649.47097651,130.05422995,119.26780691,229.79198437,2219.67512255
itacurubi,2965.28404469,1442.72914191,54.00676092,53.43906387,177.20353636,1237.90554163
itapuca,2046.77202455,1031.4703351,10.80863058,48.17353035,94.51240364,861.80712488
itaqui,32297.69427557,9614.35179758,442.92561303,945.49878963,1919.63196184,19375.28611349
itati,2268.55941052,997.23688544,51.23749626,53.62679749,180.15831642,986.29991491
itatiba do sul,3714.05070487,1976.71865311,49.5194216,30.14428395,203.44502323,1454.22332298
ivora,1945.57966612,902.2679854,34.24513364,25.5794077,113.41302782,870.07411156
ivoti,17435.01425124,7207.16355348,345.73427515,457.39735175,884.77096581,8539.94810505
jaboticaba,3558.40328123,1689.2642946,68.60385763,97.03521874,231.66828513,1471.83162513
jacuizinho,2190.29751663,1026.71597004,31.15213746,37.59242175,142.37552993,952.46145745
jacutinga,3284.7584272,1593.2485569,60.60820983,44.80572222,205.20263607,1380.89330218
jaguarao,24270.91709577,7119.95629219,516.74948627,1086.58149048,1829.0747447,13718.55508213
jaguari,10405.79117325,5423.50986823,158.96889212,171.84935735,666.2941591,3985.16889645
jaquirana,3474.15688136,1325.63919225,66.95415599,49.70965747,246.01543072,1785.83844493
jari,3161.16164159,1311.5087706,17.77806326,48.86161525,200.42720563,1582.58598685
joia,7136.03458541,3108.35159382,181.73748829,144.17811413,334.47182816,3367.29556101
julio de castilhos,16857.04718066,5545.45659123,427.88458361,449.21427206,1231.47148355,9203.02025021
lagoa bonita do sul,2275.8254131,1105.02697514,66.91403688,23.84808073,123.7663872,956.26993315
lagoa dos tres cantos,1451.60949246,767.53789793,31.2209983,32.19774665,95.17153408,525.4813155
lagoa vermelha,23921.38647723,9038.14134429,482.67729063,678.36957455,1696.14258521,12026.05568255
lagoao,5222.01818945,2285.18953835,101.77672046,98.46489779,305.94181585,2430.645217
lajeado,62939.76091992,22196.52000388,2369.26660668,2605.53301555,3278.47822023,32489.96307358
lajeado do bugre,2082.50127147,854.6903343,10.99156368,40.39283749,140.63677078,1035.78976522
lavras do sul,6614.98412715,1928.59799396,144.51130738,266.5576951,534.75233036,3740.56480035
liberato salzano,5048.40338323,2344.62185446,48.73874218,54.54149615,315.38713854,2285.1141519
lindolfo collor,4434.90163367,1683.25378688,81.01644414,82.10310605,230.12644666,2358.40184994
linha nova,1463.00866818,749.1878874,18.20804446,26.2123919,103.19016681,566.21017761
macambara,4038.28542585,1636.93874314,19.33579227,118.02498812,191.4803197,2072.50558262
machadinho,4791.61367129,2196.30960381,59.01895914,103.41973978,314.84491517,2118.02045339
mampituba,2592.91838262,1067.30720468,27.42473777,38.19382972,143.50133126,1316.49127919
manoel viana,6146.39404506,2367.14496208,180.90347697,142.88317343,462.69165358,2992.770779
maquine,6042.38437344,2478.62951453,140.67527104,110.26390397,329.09242558,2983.72325832
marata,2294.57726694,1156.55913097,67.64390869,43.78243048,155.24040037,871.35139643
marau,31769.01931369,13882.45024904,798.58239296,711.12141593,1464.20516174,14912.66009402
marcelino ramos,4604.22598738,1980.72227685,89.30358324,50.90167526,338.97969257,2144.31875946
mariana pimentel,3349.64340136,1385.46156467,139.05153092,97.84745955,245.98313774,1481.29970848
mariano moro,1981.44781624,977.77558751,43.40893833,12.6873396,138.56876947,809.00718133
marques de souza,3682.29429471,1745.51134951,48.10002451,123.76177439,285.04927873,1479.87186757
mata,4534.81081475,2055.73167136,100.0529048,84.41255767,295.01056491,1999.60311601
mato castelhano,2156.48842333,987.8520101,29.97866805,27.07362036,123.38429838,988.19982644
mato leitao,3430.4725043,1572.36473735,84.88537784,91.32385915,275.57866946,1406.3198605
mato queimado,1590.06368676,749.40271855,15.14919557,6.51251745,103.41354863,715.58570656
maximiliano de almeida,4351.36972402,1925.04212868,66.05035444,71.65645629,300.45461843,1988.16616618
minas do leao,6527.27770222,2334.18281675,128.95735181,117.10487374,496.3298292,3450.70283072
miraguai,4220.58705665,1845.39843026,52.26156166,96.00867746,308.19031849,1918.72806878
montauri,1416.98880922,761.73416951,20.80377859,5.36512839,101.25534495,527.83038778
monte alegre dos campos,2645.11008869,977.18603084,43.51778453,33.26637213,150.27246514,1440.86743605
monte belo do sul,2456.67063696,1333.3400788,19.47416444,27.97304109,165.41569668,910.46765595
montenegro,51546.874358,18552.05619346,1399.05465147,1969.35524531,3125.33635788,26501.07190988
mormaco,2365.57230814,1146.8007761,11.66631625,43.84463095,119.15447836,1044.10610648
morrinhos do sul,2884.36482178,1424.53529566,60.12317531,36.65981055,200.67737048,1162.36916978
morro redondo,5579.62761759,2680.01025139,34.97281391,182.17953264,420.50554797,2261.95947168
morro reuter,5118.2630768,2186.71433983,45.34195932,165.5836581,290.32109444,2430.30202511
mostardas,10497.28048511,3683.87836182,291.50660552,262.21118189,609.13033487,5650.55400101
mucum,4293.24839588,1972.90842446,76.99891637,140.98280864,377.11122153,1725.24702488
muitos capoes,2550.49997079,992.30794325,49.91983931,51.83704994,163.66599722,1292.76914107
muliterno,1601.44933746,735.17394696,23.52637189,8.69822753,96.97095372,737.07983736
nao-me-toque,14091.41242556,6346.30320714,416.90443854,473.52242578,828.13428461,6026.54806949
nicolau vergueiro,1510.86012763,702.46262513,37.01348987,25.76110545,100.02936626,645.59354092
nonoai,10387.57898861,3754.77711978,208.85919335,291.54007541,686.97899354,5445.42360653
nova alvorada,2750.23221178,1461.32112924,27.42801098,15.47980649,152.68303773,1093.32022734
nova araca,3602.88324292,1897.6183889,19.90624703,64.23251418,167.90937223,1453.21672058
nova bassano,7883.75135727,4201.46034421,48.27065941,120.984074,444.02239298,3069.01388667
nova boa vista,1799.98994942,983.24052854,5.15938373,32.77940484,149.01051707,629.80011524
nova brescia,2901.17328632,1477.99690166,22.05447463,39.86688621,183.42627953,1177.82874429
nova candelaria,2495.88292113,1437.81068489,26.45131479,16.00096248,135.91714228,879.70281669
nova esperanca do sul,4166.48909408,1840.21981995,103.36798359,53.48829798,257.37061005,1912.04238251
nova hartz,15511.62896776,6412.47950351,233.06226744,461.11756585,657.90000774,7747.06962322
nova padua,2219.40956704,1180.09347618,6.90691504,42.44172226,130.52369992,859.44375364
nova palma,5608.64605022,2612.3698344,118.45753485,109.69205255,318.20946239,2449.91716603
nova petropolis,16981.03411954,7124.35346784,594.00586824,415.14720785,1114.20664294,7733.32093267
nova prata,20221.16422558,8730.49204994,467.69149552,453.76764497,903.20951134,9666.00352381
nova ramada,2160.59643744,1166.57412038,23.02290231,17.92250172,134.78127752,818.29563551
nova roma do sul,2992.35259803,1505.00792973,35.54841785,30.67869518,221.60805107,1199.5095042
nova santa rita,19057.28228055,6532.4133761,508.68311539,665.36076322,973.13317299,10377.69185285
novo barreiro,3506.2561249,1828.05025291,57.90164711,31.85062276,226.87011249,1361.58348963
novo cabrais,3419.20929265,1705.07028379,76.18324686,44.87587462,219.7229818,1373.35690558
novo hamburgo,207800.86192321,70144.97459997,5784.58918451,9095.34582998,12503.88051866,110272.07179009
novo machado,3544.37503729,1970.70615616,27.97546026,78.16603678,271.89429575,1195.63308834
novo tiradentes,2000.49525013,995.21846158,23.53847765,30.30399059,129.24631622,822.18800409
novo xingu,1574.30682307,882.52995687,28.78836809,2.65076951,87.44641847,572.89131013
osorio,35705.84239492,11836.48117893,891.74397413,1813.03206029,2052.60755638,19111.97762519
paim filho,3772.22045786,1972.2351741,49.30669779,49.68629686,231.36888022,1469.62340889
palmares do sul,9608.79168704,3766.54784766,254.30747321,383.80368291,754.85649108,4449.27619218
palmeira das missoes,29574.50055096,10797.63453805,628.26340466,1033.14950987,1979.17160273,15136.28149565
palmitinho,6080.5353349,2968.90422602,109.3123004,163.41307684,380.44625091,2458.45948073
panambi,33193.59606235,15394.68175569,837.55868795,1269.00109774,2004.17313181,13688.18138916
pantano grande,8475.68530629,2666.05379835,166.62973677,250.86134877,740.81512062,4651.32530178
parai,6112.30009621,3086.33559613,111.73447273,81.77213281,324.90120262,2507.55669192
paraiso do sul,6486.32493244,3112.55161282,121.533944,122.15257601,526.48990222,2603.59689739
pareci novo,3158.38396634,1262.14496114,42.52139479,112.72349927,242.9593323,1498.03477884
parobe,43754.31281375,14906.26994622,1033.85510065,1534.13289802,2009.17398159,24270.88088727
passa sete,4421.36510049,2023.79427698,69.9351795,44.83157704,247.18411517,2035.6199518
passo do sobrado,5309.3627711,2417.6658205,157.36458368,50.31239972,383.27463479,2300.74533241
passo fundo,160266.67793246,54110.64486896,4745.05456471,5959.5930723,9187.61826492,86263.76716157
paulo bento,1968.44383728,1084.50811287,34.13795355,17.69406983,136.11173171,695.99196932
paverama,7093.70442541,2930.61294368,281.65259203,194.16034044,453.76350027,3233.51504899
pedras altas,1887.50554716,632.76547374,25.74728054,50.02945301,87.64069258,1091.32264729
pedro osorio,6825.64583682,2307.38257007,187.46694751,210.59541038,592.43642706,3527.7644818
