city,total,married,separated,divorced,widow,single
curral de cima,4294.08293427,1082.42387017,14.64706519,63.45385516,234.17062529,2899.38751846
curral velho,2090.92851684,781.4543434,23.57083511,37.57066165,113.16403678,1135.1686399
damiao,4019.23958375,1065.62702427,41.67880145,28.6288918,165.1555922,2718.14927403
desterro,6538.75844163,2080.71400835,123.37319474,78.29764284,366.17182316,3890.20177254
diamante,5557.03007276,2393.0893116,100.40984226,49.34066014,265.98381866,2748.2064401
dona ines,8675.3924051,2707.57189694,29.12519244,68.73645776,405.89622883,5464.06262913
duas estradas,3054.31594417,852.80512366,20.01941146,19.43499246,186.75519751,1975.30121908
emas,2692.09701435,1170.00023192,20.47850774,47.46023105,105.07153518,1349.08650846
esperanca,25802.63360546,10494.55390623,295.77766851,557.11112535,1642.23930761,12812.95159776
fagundes,9406.66996736,3613.31454141,153.96066129,141.06809614,488.24875895,5010.07790957
frei martinho,2529.17643095,1096.69356884,9.33339243,41.94523361,164.87195381,1216.33228226
gado bravo,6954.24296991,2198.3346806,101.09063929,61.64614745,417.02585383,4176.14564874
guarabira,46719.0209631,16241.03177725,516.5816673,990.44832259,2787.34561972,26183.61357624
gurinhem,11510.38035091,4066.15961952,93.08037396,107.97885043,527.82786893,6715.33363807
gurjao,2696.43082091,1162.20544732,19.07023472,28.17771852,134.26227079,1352.71514956
ibiara,5140.80782748,1986.56809528,24.14434331,76.85515192,367.41041057,2685.8298264
igaracy,5182.7223767,2047.97776363,44.724112,74.29605395,321.49065175,2694.23379537
imaculada,8977.36363117,2735.01261845,54.64924215,65.14137288,375.36514109,5747.1952566
inga,15140.01767996,4883.97603485,126.45457525,287.35029819,1090.24870557,8751.9880661
itabaiana,20825.40044924,6266.02253494,282.11990863,323.4775804,1090.1775073,12863.60291797
itaporanga,19323.90504217,7698.40644112,406.11917713,601.24604378,1145.07117306,9473.06220708
itapororoca,14054.76278354,4143.36497752,108.78404193,203.50804404,747.84434107,8851.26137898
itatuba,8371.59352061,2645.36331815,45.28856774,78.67944614,338.81838143,5263.44380715
jacarau,11580.58320893,3291.92506866,160.81968778,107.77850643,735.18023466,7284.8797114
jerico,6358.02726138,1910.26625688,64.99264005,39.47954261,338.39316969,4004.89565215
joao pessoa,620172.96730507,211626.56669557,9971.59322968,25322.28560815,29837.4794938,343415.04227787
joca claudino,2216.35171797,902.83429955,3.01023571,25.22493154,95.30907745,1189.97317372
juarez tavora,6157.28188187,1860.0441225,43.13128545,91.88766741,357.86137823,3804.35742828
juazeirinho,13425.61368844,4611.22497186,230.96608953,160.48367713,644.30392853,7778.63502139
junco do serido,5495.68810875,2223.16862582,65.06110891,115.68829847,278.92191709,2812.84815846
juripiranga,8426.9539554,2027.34848049,84.61524665,110.39909752,507.50835359,5697.08277715
juru,8270.42986554,3818.77285543,71.75214724,90.08621459,461.36240221,3828.45624607
lagoa,3983.11785951,1137.1955502,36.4698384,52.51731103,259.57281109,2497.36234879
lagoa de dentro,6146.53162358,2044.33061874,57.55595516,70.49368446,341.14814715,3633.00321807
lagoa seca,21418.9896405,8146.75930893,229.7399217,426.34600222,975.73449899,11640.40990866
lastro,2413.5513134,1031.11395394,9.72079024,18.48580875,117.03971829,1237.19104218
livramento,5844.57340021,2173.58428159,63.88173793,54.15367386,297.09572235,3255.85798448
logradouro,3274.49746354,1124.32249782,9.04535688,12.45609157,186.50269612,1942.17082115
lucena,9456.34403273,2091.34578195,164.05542222,177.73917077,405.90076614,6617.30289165
mae d'agua,3317.57209876,1195.01868622,26.77738435,38.38856264,170.30800987,1887.07945568
malta,4666.39071122,1750.11667322,56.67156083,55.24361105,338.79466809,2465.56419803
mamanguape,34712.45915536,9499.4492594,248.98032735,577.34719464,1777.20176946,22609.48060451
manaira,8721.83547595,3816.62819667,130.1018198,35.23477924,493.02001429,4246.85066595
marcacao,5974.51369775,1150.46181619,47.00999008,58.17713858,253.87067226,4464.99408064
mari,17784.92750453,4889.23338452,208.64427018,258.33493351,1078.12204444,11350.59287188
marizopolis,5140.59818181,2204.1241841,110.519182,110.10708728,321.04386727,2394.80386116
massaranduba,10730.74596775,3695.62810316,126.8749119,143.27376089,641.42772395,6123.54146785
mataraca,5908.12851524,1201.41775926,34.20707777,105.56488828,163.40254491,4403.53624502
matinhas,3545.6124767,1432.33582233,72.8039541,20.02251135,194.98098163,1825.46920729
mato grosso,2275.97125112,706.13226233,23.98015066,15.05315011,122.7165173,1408.08917072
matureia,4849.07257661,1636.86467061,40.45187266,65.82497281,324.92651923,2781.0045413
mogeiro,10395.48904046,3364.60038281,65.66535753,108.0556296,627.1742262,6229.99344432
montadas,4112.00696611,1583.26671896,60.26853507,76.82081621,235.48495907,2156.1659368
monte horebe,3741.2235846,1235.12582788,91.63605051,38.89911776,229.0518559,2146.51073255
monteiro,26139.95407396,9331.5018031,472.53472984,601.66399403,1639.20719978,14095.04634721
mulungu,7890.61448015,2471.26384394,67.48677875,93.60439376,506.78730638,4751.47215732
natuba,8678.30775858,2865.11047569,32.23390339,107.02710129,378.35038,5295.58589821
nazarezinho,6087.99750085,3048.15516972,59.3282174,59.93962056,314.47147079,2606.10302238
nova floresta,8790.96528218,2637.19608923,92.28845652,182.16299594,528.18514473,5351.13259576
nova olinda,5056.65439757,2087.64358004,101.61570141,60.18760917,296.40631566,2510.80119129
nova palmeira,3692.96408265,1224.35257103,58.57337873,31.73352097,160.99798444,2217.30662748
olho d'agua,5802.80917101,2604.66635149,55.19070134,51.43274034,295.9938526,2795.52552524
olivedos,3075.14142534,1354.5682387,3.64973258,24.19612531,123.40129338,1569.32603537
ouro velho,2484.42993986,917.07804331,60.06473089,66.32879625,159.48841945,1281.46994996
parari,1057.13384354,408.7275475,13.14775881,25.1608357,73.97509721,536.12260432
passagem,1838.71844592,633.3709233,22.68561281,15.80804122,77.15744929,1089.6964193
patos,84597.45499652,29755.18026472,1553.9199824,2450.65926531,4486.88331722,46350.81216687
paulista,10066.63634101,4118.47944471,224.34316797,69.13091546,424.86014265,5229.82267022
pedra branca,3075.86962708,1495.46588912,14.79858159,40.23017432,125.45430285,1399.9206792
pedra lavrada,6253.04656877,2068.28845674,79.22474402,96.73704172,302.80222082,3705.99410547
pedras de fogo,22417.15571661,6468.21827614,51.83983768,314.59686794,1023.75111457,14558.74962028
pedro regis,4743.9874959,1296.94478587,24.87835387,69.04316391,321.27460353,3031.84658872
pianco,13144.82519605,5710.85694481,344.37626733,334.79131443,896.55039576,5858.25027372
picui,15205.80745683,5121.05564976,157.27219468,293.85647748,883.87026761,8749.7528673
pilar,9316.85624913,2727.70875874,66.36608866,158.31564307,393.96309618,5970.50266248
piloes,5648.30044662,1648.57599687,44.95453068,52.20546511,278.02601903,3624.53843493
piloezinhos,4258.36515194,1384.01806687,26.90683834,22.34528978,214.5288638,2610.56609315
pirpirituba,8612.97997747,2615.70024663,29.88929844,136.83541764,496.6923347,5333.86268006
pitimbu,13530.03263973,2668.8130692,54.96245066,95.81340537,518.58462524,10191.85908926
pocinhos,13856.8192619,5442.4517814,187.84388395,236.91760738,716.65670095,7272.94928822
poco dantas,3057.14403583,1273.38294904,9.61923467,24.94413096,109.58593198,1639.61178918
poco de jose de moura,3372.98637932,1255.54214467,45.11350402,39.09436601,174.49853931,1858.73782531
pombal,27468.56550517,11430.91215821,274.90292324,540.76503472,1390.25272992,13831.73265908
prata,3191.28982889,1049.68717975,30.94367849,86.14530242,216.68457047,1807.82909776
princesa isabel,17777.30381177,7363.74973971,216.15696305,267.45399199,809.36017902,9120.582938
puxinana,10676.31721921,4055.72454097,142.8146983,210.07755851,651.87088272,5615.82953871
queimadas,34247.4373577,14072.64187434,500.0856722,723.27081471,1899.42263865,17052.0163578
quixaba,1424.75669314,573.46072099,26.6707052,14.2951869,47.53674266,762.79333739
remigio,14444.89612287,4587.17929539,272.09753992,263.2201541,993.99431559,8328.40481787
riachao,2703.27817481,896.51295709,7.83968409,24.79891215,66.35850738,1707.7681141
riachao do bacamarte,3527.52974883,1262.16235595,14.94612595,43.25688714,228.83788453,1978.32649526
riachao do poco,3419.17985273,1139.13105942,19.92398454,41.26004817,165.01438408,2053.85037652
riacho de santo antonio,1415.9121164,481.79809603,1.06712146,22.44504529,67.57073353,843.03112009
riacho dos cavalos,7001.66129089,2935.57250775,64.16299276,90.52207467,229.7905785,3681.61313721
rio tinto,19319.64735666,6053.21234359,104.76813212,401.35005983,1162.02117879,11598.29564233
salgadinho,2854.40982785,1014.05513552,10.94190491,23.61969928,78.87717363,1726.91591451
salgado de sao felix,10030.19268396,3487.47982049,59.0034066,111.82215779,725.352319,5646.53498008
santa cecilia,5463.61822829,1839.6571982,17.79314591,29.88475369,179.99990841,3396.28322208
santa cruz,5591.36733504,2318.20677981,89.71582559,75.68929097,323.98001212,2783.77542655
santa helena,4607.20518428,1814.72352289,44.19714641,22.0822488,287.75303528,2438.4492309
santa ines,2923.62899037,1272.03759305,27.87632888,29.00348604,111.08350238,1483.62808002
santa luzia,12408.57700961,4457.09945857,223.59920935,288.43580264,792.9685505,6646.47398855
santa rita,100065.38862938,29938.47347662,1247.14162347,2332.38207927,4972.24902653,61575.14242349
santa teresinha,3863.91701585,1603.02921863,36.57528234,61.89416777,179.71730301,1982.7010441
santana de mangueira,4403.12827494,1555.52612879,33.81997736,33.31778899,197.13268576,2583.33169404
santana dos garrotes,6188.01899716,2904.74335236,81.42877271,89.01172883,339.44278532,2773.39235794
santo andre,2265.88120456,882.98581441,29.13459007,35.17543166,150.99865616,1167.58671226
sao bentinho,3471.38819513,1333.31683043,16.25410549,28.89547125,267.91876791,1825.00302005
sao bento,25836.26594348,6761.04851353,65.85505092,408.50381057,909.70724803,17691.15132043
sao domingos,2448.28290646,1006.528459,15.37461316,29.09714782,142.22429043,1255.05839605
sao domingos do cariri,2048.92193176,890.13939524,33.42474249,13.9007321,103.67396921,1007.78309272
sao francisco,2900.69010384,1449.05441732,15.2205734,21.59508431,182.14193429,1232.67809452
sao joao do cariri,3710.55460586,1443.78491208,73.96270507,50.43773081,241.06580369,1901.30345421
sao joao do rio do peixe,15722.25357025,6512.8438183,178.27105358,186.87625151,928.46699043,7915.79545643
sao joao do tigre,3606.4498748,1247.36183004,45.91512515,46.76471385,204.14098566,2062.2672201
sao jose da lagoa tapada,6332.23756846,2980.25641693,49.98471499,35.08123731,276.82796234,2990.08723689
sao jose de caiana,4870.71634558,1614.37519369,26.8510033,20.92512278,170.23021305,3038.33481276
sao jose de espinharas,3963.72379905,1552.32584463,31.3520313,54.60855087,144.68198388,2180.75538837
sao jose de piranhas,16130.36561418,7249.63943362,232.91761282,278.97786799,933.49653324,7435.33416651
sao jose de princesa,3546.87879836,1541.70948919,11.94514323,26.65101255,190.33299933,1776.24015406
sao jose do bonfim,2654.98907437,893.53170519,41.85787083,27.89343503,155.23954652,1536.4665168
sao jose do brejo do cruz,1397.70663965,320.27252292,23.78217775,4.07609117,61.56068828,988.01515953
sao jose do sabugi,3411.36662237,1289.4964298,14.18610403,36.92397412,192.91850087,1877.84161355
sao jose dos cordeiros,3326.51456188,1262.99196803,35.67301044,82.07237344,276.7899678,1668.98724217
sao jose dos ramos,4565.7991726,1194.73615092,12.77575275,54.9614936,158.07377337,3145.25200196
sao mamede,6546.50722043,2662.44431757,117.00297605,96.30734124,376.63346956,3294.11911601
sao miguel de taipu,5450.30030396,1318.29985008,46.45285213,63.88761553,282.49677594,3739.16321028
sao sebastiao de lagoa de roca,9132.96514388,3879.40982153,64.23921587,125.69130427,431.40141704,4632.22338517
sao sebastiao do umbuzeiro,2705.52298395,994.35457135,21.81957339,46.33314605,205.64286332,1437.37282984
sape,41906.90861201,12803.76807171,385.2900576,821.21922202,2416.62693477,25480.00432591
serido,8309.11050777,2842.01813455,25.3609679,75.81563958,269.92698119,5095.98878455
serra branca,11019.82596196,3405.29117066,135.81842811,305.28319899,718.106324,6455.3268402
serra da raiz,2657.59715688,730.00450908,6.62886043,17.58628908,148.92136395,1754.45613434
serra grande,2497.12230751,859.92876206,23.19407984,11.69828695,98.14097948,1504.16019918
serra redonda,5992.69410434,2237.35456799,72.29008278,74.11309455,464.82358571,3144.11277331
serraria,5118.04154599,1508.25817565,22.95044912,65.71620235,334.38407441,3186.73264446
sertaozinho,3663.4840461,1336.80681457,22.01642684,35.87939838,151.54981296,2117.23159335
sobrado,6192.09290402,1755.07178123,26.30714583,39.68874164,298.27484658,4072.75038874
solanea,22112.75864207,7701.07689957,280.31754068,524.23939385,1228.81219985,12378.31260812
soledade,11367.87236904,4253.3536138,163.85472947,290.85313688,583.31076034,6076.50012855
sossego,2578.49162762,815.97029411,15.46532744,35.80498932,130.60539745,1580.6456193
sousa,55602.59535108,24598.32731661,923.21988186,1275.32818411,3048.93946281,25756.78050569
sume,13754.78297215,4602.70020906,242.39062394,351.772871,772.03994294,7785.87932521
tacima,8732.73257547,2435.16095387,63.18530383,117.5930012,410.76345217,5706.0298644
taperoa,12400.53034105,4617.67424201,156.57352022,183.22422472,750.13512979,6692.92322431
tavares,11573.97423922,5414.07713902,118.47590437,94.38155488,654.49210075,5292.5475402
teixeira,11463.13059844,3623.07030265,175.01800637,198.12140188,605.34841625,6861.57247129
tenorio,2328.10821984,909.02873947,12.21803956,13.49862427,113.13224729,1280.23056925
triunfo,7786.6872666,2573.81994121,50.1826839,32.72481063,467.04220314,4662.91762772
uirauna,12486.68493365,5591.64473522,156.10651944,172.92989958,662.31919812,5903.68458129
umbuzeiro,7756.23501975,2155.21156434,56.05187484,132.42044551,471.94208358,4940.60905148
varzea,2147.59980816,798.02985003,14.70687029,66.37564331,128.64683692,1139.84060761
vieiropolis,4313.93935082,2173.42957668,34.07336005,23.00074211,275.78995051,1807.64572147
vista serrana,2928.9514581,1172.88134807,32.61170412,8.80269417,172.9681087,1541.68760304
zabele,1701.02316035,641.7411318,4.6301267,27.08436302,103.93896604,923.62857279
