city,total,married,separated,divorced,widow,single
cornelio procopio,41166.92830312,18769.36288114,757.98454298,1639.17499519,2746.83335969,17253.57252412
coronel domingos soares,5915.1685147,2226.01241011,36.52701872,85.26082788,209.6078347,3357.76042329
coronel vivida,18783.09517889,8521.55943773,224.2539431,410.18468535,1233.75738634,8393.33972637
corumbatai do sul,3460.41124001,1744.21582476,48.88420559,97.36180947,206.36814804,1363.58125215
cruz machado,15018.01034384,6425.67894242,200.67484671,158.6862665,820.89654419,7412.07374402
cruzeiro do iguacu,3631.96131149,1451.17205098,48.92018029,81.21798633,217.84419253,1832.80690136
cruzeiro do oeste,17872.19161413,7942.36476506,306.88979028,697.69297701,1275.97935263,7649.26472915
cruzeiro do sul,3980.20610581,1783.95648715,69.1920194,139.18820494,263.00646229,1724.86293203
cruzmaltina,2784.36862104,1287.17814586,23.26991588,71.10114176,165.83301048,1236.98640706
curitiba,1531837.99266076,599201.84914558,34140.6649381,73775.66511638,82033.21294669,742686.60051401
curiuva,11795.37684524,4453.15482074,121.75969267,286.24500901,717.19441657,6217.02290625
diamante do norte,4815.75136142,2212.32588183,83.54658059,132.84489039,326.72824941,2060.3057592
diamante do sul,2942.85880775,1055.43306181,36.27149838,39.22822457,156.04332194,1655.88270105
diamante d'oeste,4229.33165149,1777.24326477,76.48561149,47.45462906,228.22709216,2099.92105401
dois vizinhos,30970.10605052,13451.27235377,522.52618463,632.63482193,1354.29708894,15009.37560125
douradina,6441.68408128,3158.64016257,87.65418783,161.13269227,316.2652401,2717.99179851
doutor camargo,5198.96308056,2516.40072424,113.41632599,132.50817952,401.15332926,2035.48452155
doutor ulysses,4676.25111247,2083.90524195,25.84858044,50.00572505,221.67188694,2294.81967809
eneas marques,5274.72403616,2597.51793803,80.58943273,89.08374713,297.22858477,2210.3043335
engenheiro beltrao,12053.53996336,5732.39029077,198.83868802,335.30858122,737.41783107,5049.58457228
entre rios do oeste,3415.05065365,1631.94683729,73.96562184,93.03222121,155.7127162,1460.39325711
esperanca nova,1752.86536832,923.34754103,32.30177789,37.53603328,126.60529378,633.07472234
espigao alto do iguacu,3875.54177959,1475.339028,65.99214437,60.40694559,180.85355176,2092.95010987
farol,2985.63847134,1219.78691454,24.38620911,44.3979754,233.20467608,1463.86269621
faxinal,13973.84520511,5659.26956611,285.07209372,459.35034298,921.11167413,6649.04152817
fazenda rio grande,67119.33797398,24255.86974083,1152.35683653,2499.82593032,2456.71152778,36754.57393852
fenix,4204.41584968,1759.62511648,95.94150858,125.96961827,315.64267923,1907.23692712
fernandes pinheiro,4984.44072988,2170.84880905,68.49893376,49.14626596,222.95817908,2472.98854203
figueira,7128.9914149,2825.82574344,152.67859863,214.30197349,466.88711761,3469.29798173
flor da serra do sul,4047.12084396,1692.98806377,65.73732466,77.40689085,203.13977526,2007.84878942
florai,4589.28820859,2151.18573721,99.21110335,131.40585494,332.45783085,1875.02768224
floresta,5183.80419921,2468.0088775,60.97758752,176.6556104,248.13416467,2230.02795912
florestopolis,9689.52434501,3986.20776806,87.36563666,324.53520888,612.64704198,4678.76868943
florida,2201.98090981,1032.8770642,40.66034958,55.65845321,127.73435732,945.0506855
formosa do oeste,6780.79057991,3361.25255095,103.20052094,172.17763331,420.09033645,2724.06953826
foz do iguacu,215329.23957104,73047.77049044,3792.52144452,8249.88076867,9271.54981699,120967.51705042
foz do jordao,4426.84349562,1514.66015616,54.52631597,91.672749,223.41147531,2542.57279918
francisco alves,5511.9705506,2471.67101158,114.39821003,127.71571205,395.64634242,2402.53927452
francisco beltrao,68164.71086749,27737.29081876,1361.63582648,1834.72993586,3574.96246028,33656.09182611
general carneiro,11160.53058023,3535.40687386,171.26569575,184.92771403,620.22328923,6648.70700736
godoy moreira,2903.44231301,1422.65035759,20.0957827,77.71187567,143.47064724,1239.51364981
goioere,25076.81015593,10987.33190127,566.61875195,666.26007411,1689.94609641,11166.65333219
goioxim,6123.30349014,2370.29291347,69.948054,50.64173122,308.35297908,3324.06781237
grandes rios,5837.16705577,2599.26754147,77.8916986,112.24975302,356.95839979,2690.79966289
guaira,25992.01337896,9967.74109395,498.28361692,1049.53662608,1473.93075222,13002.52128979
guairaca,5297.12183492,2351.55008838,99.06569188,121.76758797,293.21168164,2431.52678505
guamiranga,6728.08074729,3478.86384508,38.82538623,50.04899778,324.79086557,2835.55165263
guapirama,3364.21858985,1415.09273584,52.85446116,57.62862099,201.06557415,1637.57719771
guaporema,1962.41831088,811.80054094,48.51086765,35.74026319,109.51864112,956.84799798
guaraci,4561.76773678,1984.26326527,130.30862584,83.05651373,302.76582574,2061.3735062
guaraniacu,12525.57472808,4992.09413407,279.72820117,254.11466264,819.55946881,6180.07826139
guarapuava,140988.69133569,55685.92984498,2468.64097523,3831.34814402,7298.02172393,71704.75064753
guaraquecaba,6538.14037513,2480.17274502,46.22724804,129.45011064,288.68751463,3593.6027568
guaratuba,26981.60000631,8626.4505169,618.48703054,1133.80213888,1429.29173705,15173.56858294
honorio serpa,4978.88292608,2101.96804296,47.39575783,74.45246072,234.2702422,2520.79642237
ibaiti,24366.74219748,10444.53069342,333.21741196,683.39034148,1558.41809475,11347.18565587
ibema,5113.28091869,2057.63921648,71.4316019,103.66830445,291.02064027,2589.52115559
ibipora,41558.82424279,19189.76670515,796.11913195,1277.95449645,2516.60959549,17778.37431375
icaraima,7684.59709176,3219.45424431,179.96659392,200.88397335,558.46590873,3525.82637145
iguaracu,3471.54749097,1467.00748114,48.05581676,109.34391151,162.21479378,1684.92548778
iguatu,1944.01234365,895.07944442,23.39167789,19.36113051,133.61632069,872.56377014
imbau,9286.97388622,3682.49074843,119.32221872,214.7410278,463.68617285,4806.73371842
imbituva,23705.51303996,11052.21589284,292.36066233,416.32552091,1072.6024864,10872.00847748
inacio martins,8834.79272273,3544.00410719,65.72749395,78.56606251,383.37766399,4763.11739509
inaja,2617.75767262,1064.30555098,77.04034893,80.60963103,166.62952225,1229.17261943
indianopolis,3741.14251963,1770.99534823,36.41248082,105.99018206,243.34941784,1584.39509068
ipiranga,11813.43136235,5985.08637418,118.01091195,232.99753205,558.99696581,4918.33957836
ipora,13115.05427009,5745.02880841,222.53751292,415.02138803,997.98414154,5734.48241919
iracema do oeste,2256.44818223,1100.10767014,20.65702085,35.31084989,144.07665668,956.29598467
irati,48266.90811243,20701.65737221,599.76461806,1167.36404846,2901.43963507,22896.68243863
iretama,9054.58663625,3400.91946808,130.90170755,232.2782092,664.8548378,4625.63241362
itaguaje,3943.81204546,1559.37775758,51.4213121,92.32900479,240.53561462,2000.14835637
itaipulandia,7795.77246106,3315.73633387,84.09505317,194.64085988,426.69788602,3774.60232812
itambaraca,5860.78439378,2698.1639488,70.69530855,155.87928038,387.46844724,2548.57740881
itambe,5204.18453239,2260.04666559,69.32877392,163.84839244,355.79747127,2355.16322917
itapejara d'oeste,9122.35666788,4045.06092824,89.96817644,262.39851447,520.69067497,4204.23837376
itaperucu,19387.27274199,7870.90683737,499.83859076,388.90694664,682.18862753,9945.43173969
itauna do sul,3031.35894959,1284.77052132,63.97144825,59.53524524,220.37228152,1402.70945326
ivai,10652.78319907,4823.93379968,78.610954,89.45277341,518.87955991,5141.90611207
ivaipora,27715.05580411,11814.96012706,696.920304,1078.36872725,1896.64755499,12228.15909081
ivate,6447.59261797,3065.43084347,96.41029057,157.91495702,338.94807682,2788.88845009
ivatuba,2729.22320532,1083.82897346,36.27409621,86.34108607,139.29983513,1383.47921445
jaboti,4229.61730713,2036.23161982,44.19134288,96.17446255,266.21475892,1786.80512296
jacarezinho,33628.16606077,13162.42312355,627.68060464,1100.45468729,2297.19548401,16440.41216128
jaguapita,10666.94247216,4354.04981044,224.92917716,326.40411102,722.3880344,5039.17133914
jaguariaiva,27206.46893611,9644.92272336,245.49779078,760.56621525,1484.99693369,15070.48527303
jandaia do sul,17790.09325461,7746.38168757,466.95529527,619.42967844,999.65021859,7957.67637474
janiopolis,5735.67913066,2406.68710358,72.71382399,130.30935776,420.39892897,2705.56991636
japira,4152.23603073,1712.72274954,60.95894741,80.23637867,300.92787824,1997.39007687
japura,7528.6239094,3669.18436458,296.74385476,202.74544117,393.91764369,2966.0326052
jardim alegre,10658.03354953,4528.71104798,182.14465113,246.13805915,750.98611733,4950.05367394
jardim olinda,1217.98812352,505.40567693,11.7986117,33.6652588,82.35460558,584.76397051
jataizinho,10035.77257163,3892.72307173,162.89440413,325.24233423,617.34124927,5037.57151227
jesuitas,7943.12618738,4000.88724367,59.83572614,156.92969394,578.8773916,3146.59613203
joaquim tavora,9300.80165167,3827.93269266,145.15054947,377.45258971,693.26499374,4257.00082609
jundiai do sul,2945.51615049,1337.7616821,77.76938881,75.33419784,205.27787198,1249.37300976
juranda,6620.41477087,3079.12296417,84.58322382,155.45087823,433.98777004,2867.26993461
jussara,5670.31681529,2734.42180635,117.56316242,131.79667177,285.59314186,2400.94203289
kalore,4032.59724203,1877.82065019,81.33378762,64.65825612,304.0602535,1704.7242946
lapa,38201.70291838,15608.51902951,489.95783406,926.40348856,2082.47037518,19094.35219107
laranjal,5138.55954042,1650.25823727,53.01057961,67.58833142,233.11409108,3134.58830104
laranjeiras do sul,26086.32854353,10152.07814385,221.40340482,746.83818283,1334.73263614,13631.27617589
leopolis,3633.42013035,1593.07592038,54.43214,61.84691524,228.00560478,1696.05954995
lidianopolis,3485.0589328,1679.49165978,51.77181736,95.00013571,291.07307444,1367.72224551
lindoeste,4600.88433245,2034.29419811,62.9383551,77.29652575,254.36668119,2171.9885723
loanda,18351.27000203,7035.6585078,389.85125474,664.240432,1103.36349309,9158.1563144
lobato,3833.73699557,1653.20783557,65.29162162,58.84171606,212.64620368,1843.74961864
londrina,440897.49003179,192820.35340377,9679.03151725,21888.45300648,24519.82581648,191989.82628781
luiziana,6166.32887222,2481.44543908,75.4120193,146.24399313,357.23100375,3105.99641696
lunardelli,4466.99493738,2082.89934432,114.21374465,104.88011829,325.05503655,1839.94669357
lupionopolis,3997.17965032,1642.6913182,101.48580209,154.79407272,246.34732235,1851.86113496
mallet,11192.17202149,4676.67374226,182.42405486,209.03070143,651.18745783,5472.85606511
mambore,12015.975898,4780.38285553,225.66456899,305.55185944,864.33534031,5840.04127373
mandaguacu,17072.22907785,7981.19644831,312.68232065,411.5601819,874.68481287,7492.10531412
mandaguari,28653.66541294,13310.07056402,569.93252057,1198.31714092,1716.3497872,11858.99540023
mandirituba,18518.7494069,7229.7370278,260.80059669,562.15666713,949.35386134,9516.70125394
manfrinopolis,2641.22012267,1152.78872931,24.77578534,38.17037556,142.901057,1282.58417546
mangueirinha,14249.36801389,5652.65416249,145.19684195,284.56765479,615.80284964,7551.14650502
manoel ribas,11045.86042793,4789.09534332,171.31835368,217.99999014,634.18261509,5233.2641257
marechal candido rondon,40941.10525486,17692.41137355,964.66554556,1374.62592027,2222.44738472,18686.95503076
maria helena,5266.31576064,2356.78567781,80.83534978,111.94103035,371.67719072,2345.07651198
marialva,27888.66442366,13323.53427395,590.92776657,1086.13769255,1633.26170361,11254.80298698
marilandia do sul,7578.42578276,3571.56727256,53.02225018,231.82607408,393.99106188,3328.01912406
marilena,5921.81427439,2699.1266587,81.32991913,137.57219233,347.96075233,2655.8247519
mariluz,8633.97030206,3330.28650911,126.50996675,266.61115803,645.53070976,4265.03195841
maringa,315710.74976948,140681.49412735,6942.05654878,13986.37165696,16589.13245754,137511.69497885
mariopolis,5424.90191662,2367.3156348,82.90242164,60.95105553,358.51079521,2555.22200944
maripa,5043.03579073,2600.91458793,93.43157127,133.37137681,317.9838405,1897.33441422
marmeleiro,11925.4101271,5165.54953095,232.65627884,272.24813769,619.55198084,5635.40419878
marquinho,4131.33340476,1921.36220414,66.14027597,58.50703425,155.72009202,1929.60379838
marumbi,4057.18550474,1858.75201932,72.85314161,75.993995,278.08614795,1771.50020086
matelandia,13718.69947522,5931.9004615,251.31125746,398.19749109,696.96014715,6440.33011802
matinhos,25400.24320504,8259.25191886,807.12443981,1223.43869039,1771.79663393,13338.63152205
mato rico,3266.57521099,1413.65734034,60.53364472,29.67682281,158.71917195,1603.98823117
maua da serra,7062.91761559,2983.69989981,116.09378932,203.79915591,294.42723168,3464.89753887
medianeira,36066.73227652,14795.54200867,756.24012448,1071.36371862,1606.48484698,17837.10157777
mercedes,4390.60913989,2399.80540178,55.8127402,56.62208803,269.75633396,1608.61257592
mirador,1974.25995678,655.10925359,25.02204248,55.39550855,136.92231284,1101.81083932
miraselva,1650.06563121,764.49617954,20.11828447,60.19655864,119.87100209,685.38360647
missal,9185.37364153,4261.39840405,167.98889684,192.13589376,638.78635719,3925.06408969
moreira sales,10943.7822535,4750.50574316,167.1335233,245.75637107,837.02005106,4943.36656491
morretes,13324.34336254,5032.4382435,410.56299511,315.70125974,810.9405331,6754.70033109
munhoz de melo,3241.96889711,1517.06488518,77.96978362,100.93569418,220.5731218,1325.42541233
nossa senhora das gracas,3390.13834994,1614.51767455,105.13112288,39.7585381,199.63929105,1431.09172336
nova alianca do ivai,1220.143266,485.76008663,30.88215903,33.7098104,49.89818565,619.89302429
nova america da colina,2968.8039284,1369.07671947,31.96004272,92.98950858,171.41588955,1303.36176808
nova aurora,10383.98196613,5100.93800807,214.72523087,225.74762464,561.48506588,4281.08603667
nova cantu,6389.13033122,2646.98871317,73.73276197,99.7484204,418.81984707,3149.84058861
nova esperanca,23231.75996189,10565.91413878,642.45820787,772.78453118,1376.91651332,9873.68657074
nova esperanca do sudoeste,4368.83660602,2241.81300141,37.22582861,45.56688733,154.92195298,1889.30893569
nova fatima,7039.40429993,3017.69076117,143.69182693,225.70747821,542.4043671,3109.90986652
nova laranjeiras,9185.49618589,3970.36654901,56.10538003,176.27735901,438.14715415,4544.59974369
nova londrina,11292.92843818,4610.81540327,288.60986411,453.44648394,651.8225988,5288.23408806
nova olimpia,4824.65720533,1973.48361965,82.45433969,192.61835656,351.78056098,2224.32032845
nova prata do iguacu,8926.28059386,4225.98300377,120.49788789,198.60241924,559.15549765,3822.04178531
nova santa barbara,3347.53310006,1314.60284138,85.84768601,120.02419739,273.22050167,1553.83787361
nova santa rosa,6696.57355443,3572.25989473,90.15980821,96.99721409,414.01463243,2523.14200497
nova tebas,6342.19704507,2612.95706668,64.26103812,113.67737117,362.35105374,3188.95051536
novo itacolomi,2505.34505841,1377.70102892,5.5880195,51.98628316,134.97829091,935.09143592
ortigueira,19480.25562547,8746.76450134,311.52742808,358.43780855,1028.67105894,9034.85482856
ourizona,2979.60912606,1438.66596753,67.59677358,41.74009852,193.14543356,1238.46085287
ouro verde do oeste,4924.74845406,2164.78267857,121.42367944,130.86695684,279.38902111,2228.2861181
paicandu,30871.83326313,13634.73337602,550.69195608,1100.2776978,1598.33417308,13987.79606015
palmas,34525.0707565,12076.42797521,716.79893459,748.81848259,1544.6550442,19438.37031991
palmeira,27239.22210781,12024.01058023,330.85935977,496.7906467,1433.13445028,12954.42707083
palmital,12243.9912323,4524.58295276,146.61427994,164.7307585,701.52206307,6706.54117803
palotina,24832.03983266,10733.29743112,413.7810437,844.85880688,1385.06161726,11455.0409337
paraiso do norte,10125.40808667,4324.40678162,209.06341261,310.06200004,482.43235075,4799.44354165
paranacity,8659.73203902,3608.75964989,264.25662181,259.28250295,563.70671719,3963.72654718
paranagua,117256.52084881,42862.60775201,2075.57284749,3948.54833961,6235.56605173,62134.22585797
paranapoema,2372.17180654,985.93134028,29.02603999,104.38118625,145.1167517,1107.71648832
paranavai,70887.77949449,29571.85892717,1830.24273869,3408.32646009,4266.22941332,31811.12195522
pato bragado,4152.72937003,1926.7416948,111.07099598,93.37311959,259.86825997,1761.67529969
pato branco,62216.12083797,25785.26061806,1336.5773454,1760.49801478,2948.29963007,30385.48522966
paula freitas,4616.29169758,1965.5795687,88.43773982,69.77916403,310.67063892,2181.82458611
paulo frontin,5981.2779127,2544.01181048,96.45343131,31.1809372,344.01097887,2965.62075484
peabiru,11764.26869704,4756.01045314,295.69274139,321.77671018,798.62985139,5592.15894094
perobal,4913.67684611,2445.19466774,87.97221682,125.05408714,293.45336481,1962.0025096
perola,8999.23242529,4076.8647763,253.49129139,310.81276477,628.24473185,3729.81886098
perola d'oeste,5901.26764539,2933.34790971,122.04634375,60.02454568,364.79564209,2421.05320416
pien,9478.00726087,4188.79397378,130.32750326,183.96104034,456.81514151,4518.10960198
pinhais,99181.18835101,38244.89395026,2138.53690038,3925.79960162,4416.95364892,50455.00424983
pinhal de sao bento,2199.15010552,1025.19584326,13.8847843,58.20569784,157.55975822,944.3040219
pinhalao,5380.93244842,2401.598208,74.94024645,107.92535569,349.16526143,2447.30337685
pinhao,24742.61806875,8201.36256889,253.33604586,419.39271157,1057.29684439,14811.22989804
pirai do sul,19514.22103053,7055.04418618,240.70018115,450.74591565,1117.64863927,10650.08210828
piraquara,77085.0772384,24965.76196151,1562.34325805,2922.70942575,3035.11384957,44599.14874352
pitanga,27810.32048789,12166.8812279,408.87553523,573.78852699,1694.33032335,12966.44487442
pitangueiras,2424.00587727,1166.38480318,18.16777482,70.31870001,125.0263316,1044.10826766
planaltina do parana,3514.77379101,1457.29639863,31.23070219,87.82120615,192.1028738,1746.32261024
planalto,11951.71967517,5608.8921781,211.22382788,267.38783522,777.72704886,5086.48878511
ponta grossa,263232.17261174,102534.7843069,5363.48965353,9669.42384987,15570.96449556,130093.51030588
pontal do parana,17849.55357225,5931.11388488,408.80803691,1133.39345983,1137.80232656,9238.43586407
porecatu,12457.67419284,5008.49156442,194.90852678,452.78681969,803.13907278,5998.34820917
porto amazonas,3819.85553336,1571.21511496,57.01272453,63.5395791,215.4403629,1912.64775187
porto barreiro,3126.7720338,1346.54536598,15.57574719,49.93569042,188.33987881,1526.3753514
porto rico,2200.29551652,874.11797,28.14362115,46.59759474,139.69507137,1111.74125926
porto vitoria,3392.38090317,1391.39269129,61.28910654,62.63546987,248.09039785,1628.97323762
prado ferreira,2978.9328159,1403.75362232,53.86755804,56.52959058,160.37237455,1304.40967041
pranchita,4940.90897597,2379.49180356,118.80813545,89.46562704,307.79836885,2045.34504107
presidente castelo branco,4102.6437496,1837.05245247,40.41285335,100.73228598,233.78791104,1890.65824676
primeiro de maio,9532.86974725,4059.30468323,262.70399372,284.52375236,674.70921048,4251.62810746
prudentopolis,41295.4244058,17526.63336469,326.50294055,460.5898403,2425.81929232,20555.87896794
quarto centenario,4213.82624483,1909.81143005,45.5073236,101.52314382,235.56332385,1921.42102351
quatigua,6208.52911963,2766.13566363,148.89402474,177.51045827,457.05279684,2658.93617615
quatro barras,16754.30798502,6667.51533218,272.23215424,559.22367951,740.80585752,8514.53096157
quatro pontes,3382.46343636,1639.80782574,45.06523701,86.43936149,252.28652426,1358.86448786
quedas do iguacu,25370.41788607,9794.93653455,290.35311056,602.99505654,1368.29091948,13313.84226494
querencia do norte,10028.93906652,3722.21012468,157.78276361,189.20601723,555.37463783,5404.36552317
quinta do sol,4409.89174841,1937.41051808,98.00384835,112.95341027,303.24461861,1958.2793531
quitandinha,14530.0406936,6047.25901517,125.52445217,291.38172409,888.90159124,7176.97391093
ramilandia,3486.2001169,1167.26589955,56.79399302,50.61500249,169.02365495,2042.50156689
rancho alegre,3487.52008748,1710.16497897,49.11911623,73.1294596,221.45036441,1433.65616827
rancho alegre d'oeste,2454.47995808,1162.09021185,67.09064077,39.90041882,135.23139713,1050.16728951
realeza,14178.02967844,5944.42825244,218.30066407,465.75913515,793.63805059,6755.90357619
reboucas,12024.62642907,4838.30210521,129.13661493,204.57739585,730.59931938,6122.0109937
renascenca,5798.57070489,2398.66415124,94.47248748,96.81087172,317.07438255,2891.5488119
reserva,20702.2381139,8407.91730159,167.53571753,466.63819265,1203.13074733,10457.0161548
reserva do iguacu,5917.20075329,2233.46342269,62.77584528,74.16446474,233.78756612,3313.00945446
ribeirao claro,9294.71163761,4232.99344991,175.10699143,287.70070606,650.93416739,3947.97632282
ribeirao do pinhal,11639.05223455,4500.52522312,191.65717884,269.54174663,889.80644494,5787.52164102
