city,total,married,separated,divorced,widow,single
monte alegre de sergipe,10862.89637466,2747.84837783,59.26845698,148.84643184,307.65199071,7599.2811173
muribeca,6117.57523289,1398.76410878,21.93051596,86.69316224,310.63949127,4299.54795464
neopolis,15294.3276122,4996.03523154,130.54955726,275.21897847,631.93526902,9260.58857591
nossa senhora aparecida,7198.02493908,2689.38886528,23.92550725,60.08473391,247.50998522,4177.11584742
nossa senhora da gloria,26928.03385286,7352.36101102,354.59319205,497.53737834,956.72222167,17766.82004978
nossa senhora das dores,20302.19876198,5263.11805619,307.80281546,571.6462482,894.33977285,13265.29186928
nossa senhora de lourdes,5132.59546133,1501.35818187,49.05171094,74.71975205,196.80226053,3310.66355594
nossa senhora do socorro,131494.66006046,31624.62241153,1676.37490588,4112.83800107,3676.67881514,90404.14592684
pacatuba,10545.37571535,2842.2568313,59.14007786,103.5703012,446.58291053,7093.82559446
pedra mole,2542.05382477,727.10167646,-,33.06050924,108.32251325,1673.56912582
pedrinhas,7234.7215168,1546.45124121,66.25429332,118.62892442,311.49661627,5191.89044158
pinhao,4998.73127013,1522.44991877,72.3719691,77.1636526,265.51454478,3061.23118488
pirambu,6731.72916527,1326.0656086,31.55324153,146.06915955,223.62145495,5004.41970064
poco redondo,24176.8765286,6992.48402374,172.77843998,286.76696813,811.48199066,15913.36510609
poco verde,18489.37423925,4516.11318373,176.34741465,221.60645162,838.74281403,12736.56437522
porto da folha,22019.43755861,7911.54478961,198.37860708,201.18597315,677.18282203,13031.14536674
propria,23587.03674662,6436.13785792,486.06935595,556.29933227,1339.69226566,14768.83793482
riachao do dantas,15966.73829537,4252.5158573,231.77407612,115.24259779,743.8408168,10623.36494736
riachuelo,7507.83853241,1350.72568258,47.00724603,172.29841746,334.3175603,5603.48962604
ribeiropolis,14591.68796939,4427.82674913,224.44319795,274.71469366,651.7171447,9012.98618395
rosario do catete,7465.12841897,1611.73561196,87.378852,188.08015534,339.06303577,5238.8707639
salgado,16066.76153891,4523.30915375,147.78882419,302.20037124,651.84568015,10441.61750958
santa luzia do itanhy,10152.19908036,1925.38629933,67.34391915,141.75698743,225.13996572,7792.57190873
santa rosa de lima,3052.54875122,528.82460511,35.26754538,43.81491632,118.71593113,2325.92575328
santana do sao francisco,5737.99694706,1572.16676689,65.61425273,98.82218823,256.9612697,3744.43246951
santo amaro das brotas,9354.38543192,2460.37772477,105.18997465,165.5547666,469.1855859,6154.07738
sao cristovao,64978.27355569,15961.27318037,845.02149599,1910.23786095,2425.89965806,43835.84136032
sao domingos,8488.77396206,2356.72502154,67.37529763,142.30228561,315.01412105,5607.35723623
sao francisco,2796.70420633,721.27731163,28.79997394,25.76759633,124.80458507,1896.05473936
sao miguel do aleixo,3097.57454321,796.86450907,6.74487636,17.11235804,120.39000084,2156.4627989
simao dias,32386.32529153,9212.87533639,390.62220515,629.14808253,1577.56454472,20576.11512274
siriri,6459.30574728,1416.29417065,64.51439945,107.1446092,252.83230782,4618.52026016
telha,2459.43551039,656.82330542,31.24023635,29.05584291,135.82721824,1606.48890747
tobias barreto,40113.15593468,9446.43790753,477.23201657,592.66067278,1637.47923043,27959.34610737
tomar do geru,10445.57163351,1850.71629497,99.35619639,52.45019435,413.28535579,8029.76359201
umbauba,18225.64393559,4514.48975635,101.25621451,223.07415509,834.40933933,12552.41447031
